index,Index,Label,unit,start,last,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
WPU054221013                  ,WPU054221013                  ,"PPI Commodity data for Fuels and related products and power-Commercial electric power, East North Central, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.9,131.0,129.6,133.169
WPU054221014                  ,WPU054221014                  ,"PPI Commodity data for Fuels and related products and power-Commercial electric power, West North Central, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.9,138.3,138.2,140.323
WPU054221015                  ,WPU054221015                  ,"PPI Commodity data for Fuels and related products and power-Commercial electric power, South Atlantic, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4,107.8,105.0,107.903
WPU054221016                  ,WPU054221016                  ,"PPI Commodity data for Fuels and related products and power-Commercial electric power, East South Central, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,129.7,126.6,131.555
WPU054221017                  ,WPU054221017                  ,"PPI Commodity data for Fuels and related products and power-Commercial electric power, West South Central, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1,108.3,108.0,116.289
WPU054221018                  ,WPU054221018                  ,"PPI Commodity data for Fuels and related products and power-Commercial electric power, Mountain, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.3,119.6,117.2,118.983
WPU054221019                  ,WPU054221019                  ,"PPI Commodity data for Fuels and related products and power-Commercial electric power, Pacific, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.5,144.8,154.1,160.901
WPU0543                       ,WPU0543                       ,"PPI Commodity data for Fuels and related products and power-Industrial electric power, not seasonally adjusted",Index base: 1982 = 100,1958-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,20.8,21.2,21.3,21.5,21.4,21.2,21.2,21.1,21.1,21.3,21.6,22.5,24.8,26.2,28.0,36.4,44.3,47.9,54.3,59.1,64.5,77.8,89.2,100.0,103.1,108.4,112.8,114.5,111.9,112.6,116.2,119.6,128.1,129.6,130.6,129.2,130.8,131.6,130.8,130.0,128.9,131.5,141.1,139.9,145.8,147.2,156.2,172.8,180.4,189.1,190.6,193.1,203.5,209.6,203.7,218.0,223.7,213.6,240.6,247.0,243.3,240.2,251.163
WPU054321                     ,WPU054321                     ,"PPI Commodity data for Fuels and related products and power-Industrial electric power, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.7,109.0,109.8,108.6,110.0,110.6,110.0,109.3,108.4,110.6,118.7,117.7,122.6,123.7,131.3,145.3,151.7,159.0,160.2,162.4,171.1,176.2,171.3,183.3,188.1,179.6,202.3,207.7,204.6,202.0,211.191
WPU05432101                   ,WPU05432101                   ,"PPI Commodity data for Fuels and related products and power-Industrial electric power, not seasonally adjusted",Index base: 1990.12 = 100,1991-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,109.8,108.6,110.0,110.6,110.0,109.3,108.4,110.6,118.7,117.7,122.6,123.7,131.3,145.3,151.7,159.0,160.2,162.4,171.1,176.2,171.3,183.3,188.1,179.6,202.3,207.7,204.6,202.0,211.191
WPU054321011                  ,WPU054321011                  ,"PPI Commodity data for Fuels and related products and power-Industrial electric power, New England, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.5,136.7,127.4,130.171
WPU054321012                  ,WPU054321012                  ,"PPI Commodity data for Fuels and related products and power-Industrial electric power, Middle Atlantic, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.7,122.4,124.6,133.56
WPU054321013                  ,WPU054321013                  ,"PPI Commodity data for Fuels and related products and power-Industrial electric power, East North Central, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.2,181.9,178.5,180.249
WPU054321014                  ,WPU054321014                  ,"PPI Commodity data for Fuels and related products and power-Industrial electric power, West North Central, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.9,150.6,151.4,153.234
WPU054321015                  ,WPU054321015                  ,"PPI Commodity data for Fuels and related products and power-Industrial electric power, South Atlantic, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,111.1,106.0,105.634
WPU054321016                  ,WPU054321016                  ,"PPI Commodity data for Fuels and related products and power-Industrial electric power, East South Central, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.4,120.2,116.3,121.996
WPU054321017                  ,WPU054321017                  ,"PPI Commodity data for Fuels and related products and power-Industrial electric power, West South Central, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3,101.5,98.3,104.927
WPU054321018                  ,WPU054321018                  ,"PPI Commodity data for Fuels and related products and power-Industrial electric power, Mountain, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.4,126.2,126.6,151.25
WPU054321019                  ,WPU054321019                  ,"PPI Commodity data for Fuels and related products and power-Industrial electric power, Pacific, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.6,152.1,159.0,168.401
WPU0546                       ,WPU0546                       ,"PPI Commodity data for Fuels and related products and power-Transportation electric power, not seasonally adjusted",Index base: 2010.12 = 100,2010-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,102.8,105.2,108.4,110.0,110.2,111.9,113.5,114.5,109.7,116.184
WPU054621                     ,WPU054621                     ,"PPI Commodity data for Fuels and related products and power-Transportation electric power, not seasonally adjusted",Index base: 2010.12 = 100,2010-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,102.8,105.2,108.4,110.0,110.2,111.9,113.5,114.5,109.7,116.184
WPU05462111                   ,WPU05462111                   ,"PPI Commodity data for Fuels and related products and power-Transportation electric power, not seasonally adjusted",Index base: 2010.12 = 100,2010-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,102.8,105.2,108.4,110.0,110.2,111.9,113.5,114.5,109.7,116.184
WPU055                        ,WPU055                        ,"PPI Commodity data for Fuels and related products and power-Utility natural gas, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2,98.6,104.1,104.4,98.8,105.2,112.0,108.1,108.7,134.0,161.8,130.4,171.1,189.4,227.9,230.8,228.0,255.5,204.5,205.4,198.4,179.6,191.7,208.9,183.3,179.9,194.5,195.2,188.6,187.0,235.731
WPU0551                       ,WPU0551                       ,"PPI Commodity data for Fuels and related products and power-Residential natural gas, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,100.9,107.3,108.8,104.4,110.4,116.5,114.0,114.3,135.5,158.7,131.9,167.6,183.2,216.8,226.7,224.9,250.6,205.1,201.7,199.1,179.8,193.0,210.4,184.4,182.1,198.0,198.2,200.8,202.3,236.008
WPU055121                     ,WPU055121                     ,"PPI Commodity data for Fuels and related products and power-Residential natural gas, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,100.9,107.3,108.8,104.4,110.4,116.5,114.0,114.3,135.5,158.7,131.9,167.6,183.2,216.8,226.7,224.9,250.6,205.1,201.7,199.1,179.8,193.0,210.4,184.4,182.1,198.0,198.2,200.8,202.3,236.008
WPU05512101                   ,WPU05512101                   ,"PPI Commodity data for Fuels and related products and power-Residential natural gas, not seasonally adjusted",Index base: 1990.12 = 100,1991-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,107.3,108.8,104.4,110.4,116.5,114.0,114.3,135.5,158.7,131.9,167.6,183.2,216.8,226.7,224.9,250.6,205.1,201.7,199.1,179.8,193.0,210.4,184.4,182.1,198.0,198.2,200.8,202.3,236.008
WPU055121011                  ,WPU055121011                  ,"PPI Commodity data for Fuels and related products and power-Residential natural gas, New England, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.7,125.4,109.2,108.8,114.8,124.2,124.1,119.8,133.28
WPU055121012                  ,WPU055121012                  ,"PPI Commodity data for Fuels and related products and power-Residential natural gas, Middle Atlantic, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,100.7,90.7,86.1,91.1,94.6,99.6,102.1,117.031
WPU055121013                  ,WPU055121013                  ,"PPI Commodity data for Fuels and related products and power-Residential natural gas, East North Central, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.5,128.3,107.0,104.8,113.1,110.9,111.3,110.2,137.838
WPU055121014                  ,WPU055121014                  ,"PPI Commodity data for Fuels and related products and power-Residential natural gas, West North Central, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.7,146.1,106.9,100.0,113.1,111.0,104.9,102.6,124.187
WPU055121015                  ,WPU055121015                  ,"PPI Commodity data for Fuels and related products and power-Residential natural gas, South Atlantic, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.1,110.5,99.3,98.2,107.5,106.3,104.1,105.2,119.847
WPU055121016                  ,WPU055121016                  ,"PPI Commodity data for Fuels and related products and power-Residential natural gas, East South Central, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.4,114.2,106.0,101.3,108.7,106.4,104.6,96.1,113.821
WPU055121017                  ,WPU055121017                  ,"PPI Commodity data for Fuels and related products and power-Residential natural gas, West South Central, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.2,131.2,117.9,128.3,146.5,147.8,147.9,145.0,167.829
WPU055121018                  ,WPU055121018                  ,"PPI Commodity data for Fuels and related products and power-Residential natural gas, Mountain, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,108.7,109.1,107.0,117.5,116.2,122.8,121.9,135.471
WPU055121019                  ,WPU055121019                  ,"PPI Commodity data for Fuels and related products and power-Residential natural gas, Pacific, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,113.0,113.3,113.5,115.5,113.6,118.4,128.8,144.129
WPU0552                       ,WPU0552                       ,"PPI Commodity data for Fuels and related products and power-Commercial natural gas, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,96.7,102.7,103.7,96.5,103.2,109.8,106.4,108.1,134.7,168.3,135.0,173.6,194.9,232.5,239.9,235.6,272.1,211.9,208.0,200.1,177.7,186.4,200.8,176.6,172.0,189.0,190.7,191.5,187.3,230.239
WPU055221                     ,WPU055221                     ,"PPI Commodity data for Fuels and related products and power-Commercial natural gas, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,96.7,102.7,103.7,96.5,103.2,109.8,106.4,108.1,134.7,168.3,135.0,173.6,194.9,232.5,239.9,235.6,272.1,211.9,208.0,200.1,177.7,186.4,200.8,176.6,172.0,189.0,190.7,191.5,187.3,230.239
WPU05522101                   ,WPU05522101                   ,"PPI Commodity data for Fuels and related products and power-Commercial natural gas, not seasonally adjusted",Index base: 1990.12 = 100,1991-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7,102.7,103.7,96.5,103.2,109.8,106.4,108.1,134.7,168.3,135.0,173.6,194.9,232.5,239.9,235.6,272.1,211.9,208.0,200.1,177.7,186.4,200.8,176.6,172.0,189.0,190.7,191.5,187.3,230.239
WPU055221011                  ,WPU055221011                  ,"PPI Commodity data for Fuels and related products and power-Commercial natural gas, New England, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.3,126.6,105.1,101.0,107.0,121.1,119.4,113.2,131.961
WPU055221012                  ,WPU055221012                  ,"PPI Commodity data for Fuels and related products and power-Commercial natural gas, Middle Atlantic, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,98.8,87.0,81.8,90.7,96.1,96.5,97.5,114.132
WPU055221013                  ,WPU055221013                  ,"PPI Commodity data for Fuels and related products and power-Commercial natural gas, East North Central, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4,122.3,101.4,96.1,104.3,106.2,108.4,103.9,138.766
WPU055221014                  ,WPU055221014                  ,"PPI Commodity data for Fuels and related products and power-Commercial natural gas, West North Central, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.2,123.4,111.6,108.0,112.8,114.3,106.0,104.7,129.905
WPU055221015                  ,WPU055221015                  ,"PPI Commodity data for Fuels and related products and power-Commercial natural gas, South Atlantic, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3,109.6,97.1,92.9,104.3,101.1,101.6,98.5,117.939
WPU055221016                  ,WPU055221016                  ,"PPI Commodity data for Fuels and related products and power-Commercial natural gas, East South Central, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4,112.3,99.7,93.8,104.4,100.5,98.6,93.0,113.606
WPU055221017                  ,WPU055221017                  ,"PPI Commodity data for Fuels and related products and power-Commercial natural gas, West South Central, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9,146.1,117.0,129.1,159.2,155.6,152.1,143.8,177.157
WPU055221018                  ,WPU055221018                  ,"PPI Commodity data for Fuels and related products and power-Commercial natural gas, Mountain, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4,108.9,107.9,103.1,109.9,108.8,110.0,109.8,130.46
WPU055221019                  ,WPU055221019                  ,"PPI Commodity data for Fuels and related products and power-Commercial natural gas, Pacific, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,122.7,115.6,115.7,115.7,112.0,119.5,120.7,149.126
WPU0553                       ,WPU0553                       ,"PPI Commodity data for Fuels and related products and power-Industrial natural gas, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.6,94.2,101.6,99.5,90.9,98.9,109.3,103.6,103.3,139.0,177.3,136.5,180.5,201.7,249.4,246.2,242.3,283.1,210.2,202.0,195.5,167.8,176.5,190.8,158.6,146.7,159.5,157.8,149.2,138.3,187.351
WPU055321                     ,WPU055321                     ,"PPI Commodity data for Fuels and related products and power-Industrial natural gas, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.6,94.2,101.6,99.5,90.9,98.9,109.3,103.6,103.3,139.0,177.3,136.5,180.5,201.7,249.4,246.2,242.3,283.1,210.2,202.0,195.5,167.8,176.5,190.8,158.6,146.7,159.5,157.8,149.2,138.3,187.351
WPU05532101                   ,WPU05532101                   ,"PPI Commodity data for Fuels and related products and power-Industrial natural gas, not seasonally adjusted",Index base: 1990.12 = 100,1991-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2,101.6,99.5,90.9,98.9,109.3,103.6,103.3,139.0,177.3,136.5,180.5,201.7,249.4,246.2,242.3,283.1,210.2,202.0,195.5,167.8,176.5,190.8,158.6,146.7,159.5,157.8,149.2,138.3,187.351
WPU055321011                  ,WPU055321011                  ,"PPI Commodity data for Fuels and related products and power-Industrial natural gas, New England, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,117.3,118.3,110.8,127.815
WPU055321012                  ,WPU055321012                  ,"PPI Commodity data for Fuels and related products and power-Industrial natural gas, Middle Atlantic, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.5,120.8,118.4,111.3,132.51
WPU055321013                  ,WPU055321013                  ,"PPI Commodity data for Fuels and related products and power-Industrial natural gas, East North Central, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4,123.1,102.7,101.5,110.7,109.2,102.9,91.9,148.927
WPU055321014                  ,WPU055321014                  ,"PPI Commodity data for Fuels and related products and power-Industrial natural gas, West North Central, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.2,135.6,115.1,110.5,124.2,123.3,114.1,108.1,128.289
WPU055321015                  ,WPU055321015                  ,"PPI Commodity data for Fuels and related products and power-Industrial natural gas, South Atlantic, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.5,114.7,113.3,108.5,129.286
WPU055321016                  ,WPU055321016                  ,"PPI Commodity data for Fuels and related products and power-Industrial natural gas, East South Central, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.9,110.0,104.8,95.0,114.369
WPU055321017                  ,WPU055321017                  ,"PPI Commodity data for Fuels and related products and power-Industrial natural gas, West South Central, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.2,107.0,93.7,82.1,131.663
WPU055321018                  ,WPU055321018                  ,"PPI Commodity data for Fuels and related products and power-Industrial natural gas, Mountain, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9,103.2,96.5,94.5,112.9
WPU055321019                  ,WPU055321019                  ,"PPI Commodity data for Fuels and related products and power-Industrial natural gas, Pacific, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1,91.3,94.3,95.9,105.459
WPU0554                       ,WPU0554                       ,"PPI Commodity data for Fuels and related products and power-Natural gas to electric power, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9,98.8,93.5,90.2,87.7,90.4,96.9,80.0,81.6,120.7,146.5,103.9,158.2,171.6,204.0,191.4,186.0,203.4,164.0,174.8,166.1,153.5,164.4,180.1,159.6,157.7,168.1,169.6,152.2,149.8,208.434
WPU055421                     ,WPU055421                     ,"PPI Commodity data for Fuels and related products and power-Natural gas to electric power, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9,98.8,93.5,90.2,87.7,90.4,96.9,80.0,81.6,120.7,146.5,103.9,158.2,171.6,204.0,191.4,186.0,203.4,164.0,174.8,166.1,153.5,164.4,180.1,159.6,157.7,168.1,169.6,152.2,149.8,208.434
