UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
C,7,2017,9,4175085,2130968,2044117,1538092,1467895,322200,314542,34254,33037,112634,108782,6390,6126,117398,113735,1645767,1572199,385187,376618,58240,56280,155505,149612,14974,14108,1582320,1517986,1066848,1016859,292688,285901,18027,17596,106704,103003,4326,4066,93727,90561,1153174,1100242,343954,336329,33664,32591,142471,136963,10626,9948,548648,526131,471244,451036,29512,28641,16227,15441,5930,5779,2064,2060,23671,23174,492593,471957,41233,40289,24576,23689,13034,12649,4348,4160
C,7,2017,10,4194214,2142742,2051472,1553372,1481827,323215,313069,34823,33259,111248,106568,6307,6217,113777,110532,1657749,1583015,383992,372748,58479,56328,152827,146324,14634,14257,1593962,1524222,1081642,1028402,294034,285025,18063,17741,105197,100918,4287,4161,90739,87975,1165276,1109249,343397,333567,33510,32660,139777,134043,10430,10063,548780,527250,471730,453425,29181,28044,16760,15518,6051,5650,2020,2056,23038,22557,492473,473766,40595,39181,24969,23668,13050,12281,4204,4194
C,7,2017,11,4159828,2125259,2034569,1551586,1476726,314249,307250,34118,32817,109896,106697,6178,5997,109232,105082,1651729,1573034,371773,363154,57294,55025,150161,144943,14137,13592,1587443,1518103,1087240,1031154,286459,280131,18052,17580,104099,101347,4177,4056,87416,83835,1167679,1108285,333417,325738,33210,32013,137842,133251,10079,9629,537816,516466,464346,445572,27790,27119,16066,15237,5797,5350,2001,1941,21816,21247,484050,464749,38356,37416,24084,23012,12319,11692,4058,3963
C,7,2017,12,4147046,2116965,2030081,1551126,1477924,310611,301733,33709,32878,110769,109918,6177,6023,104573,101605,1646764,1570685,364981,355080,56534,54828,149551,147153,13802,13377,1589890,1524508,1095142,1040816,283671,275670,17990,17573,105199,104670,4216,4195,83672,81584,1171985,1115546,327997,319398,32923,31941,137771,136037,9864,9699,527075,505573,455984,437108,26940,26063,15719,15305,5570,5248,1961,1828,20901,20021,474779,455139,36984,35682,23611,22887,11780,11116,3938,3678
C,7,2017,13,4155487,2119845,2035642,1560742,1488591,308360,300001,32891,32167,110936,110827,5996,5766,100920,98290,1653053,1578467,360131,351004,55236,53939,148558,147028,13452,12991,1605529,1538784,1114536,1057771,282449,274950,17882,17307,105487,105688,4175,3999,81000,79069,1188934,1130298,324792,316819,32715,31923,137129,136155,9748,9350,514316,496858,446206,430820,25911,25051,15009,14860,5449,5139,1821,1767,19920,19221,464119,448169,35339,34185,22521,22016,11429,10873,3704,3641
C,7,2017,14,4126881,2104341,2022540,1552293,1482005,306640,298786,32638,31484,110564,110617,5993,5758,96213,93890,1640031,1567776,355781,346773,54611,53057,146183,145281,13299,12624,1599419,1533221,1113729,1056711,281196,274502,17624,16998,105275,105497,4162,4037,77433,75476,1184602,1125942,321499,313853,32321,31462,135310,134633,9629,9238,504922,489319,438564,425294,25444,24284,15014,14486,5289,5120,1831,1721,18780,18414,455429,441834,34282,32920,22290,21595,10873,10648,3670,3386
C,7,2017,15,4113009,2097409,2015600,1547703,1477513,312124,303976,32541,31201,106762,106316,5829,5613,92450,90981,1631999,1560244,359192,350932,54244,52877,140655,139075,12803,12421,1598048,1532595,1113250,1057291,287001,279698,17804,17129,101675,101439,4097,3909,74221,73129,1181170,1124094,325650,318236,32257,31699,130114,128936,9377,9053,499361,483005,434453,420222,25123,24278,14737,14072,5087,4877,1732,1704,18229,17852,450829,436150,33542,32696,21987,21178,10541,10139,3426,3368
C,7,2017,16,4218938,2153352,2065586,1586197,1513013,323741,314665,32744,31739,111771,110346,5837,5753,93062,90070,1670788,1595004,370957,360754,55084,53306,145849,142885,12920,12633,1649072,1579315,1146866,1089175,298459,290555,18215,17608,106689,105561,4164,3975,74679,72441,1214900,1155344,337097,328465,33332,32215,135387,132968,9488,9171,504280,486271,439331,423838,25282,24110,14529,14131,5082,4785,1673,1778,18383,17629,455888,439660,33860,32289,21752,21091,10462,9917,3432,3462
C,7,2017,17,4290204,2193754,2096450,1616207,1534640,334318,323642,33720,32308,111982,110832,6028,5685,91499,89343,1699498,1615547,380610,369623,56534,54458,144736,142592,12961,12496,1686232,1611113,1173559,1111714,308983,299358,18913,18051,106890,106019,4288,4035,73599,71936,1240739,1177057,346959,337151,34406,33214,134563,132711,9563,9192,507522,485337,442648,422926,25335,24284,14807,14257,5092,4813,1740,1650,17900,17407,458759,438490,33651,32472,22128,21244,10173,9881,3398,3304
C,7,2017,18,4213184,2147947,2065237,1585146,1515992,324605,315973,32545,31662,111094,109953,5698,5411,88859,86246,1665841,1594103,369174,359890,54907,53643,142995,140447,12751,12059,1658227,1594096,1158240,1105359,299932,292400,18321,17824,106071,105148,3991,3847,71672,69518,1223526,1168477,336625,328676,33763,33061,132962,130670,9362,8922,489720,471141,426906,410633,24673,23573,14224,13838,5023,4805,1707,1564,17187,16728,442315,425626,32549,31214,21144,20582,10033,9777,3389,3137
C,7,2017,19,4190096,2124628,2065468,1563110,1512444,322825,317025,32395,31709,115246,115097,5430,5389,85622,83804,1640596,1588445,365444,359246,54341,53341,145890,144653,12061,11741,1643774,1601551,1143633,1107623,298809,293972,18043,18027,110403,110334,3828,3817,69058,67778,1206291,1169271,333948,328813,33166,33153,136263,135269,8926,8678,480854,463917,419477,404821,24016,23053,14352,13682,4843,4763,1602,1572,16564,16026,434305,419174,31496,30433,21175,20188,9627,9384,3135,3063
C,7,2017,20,4197947,2123459,2074488,1563434,1520204,320435,317196,32136,31175,119304,118842,5316,5302,82834,81769,1638407,1593989,360930,357806,53918,53023,149322,147774,11819,11732,1645588,1614342,1146654,1118196,296728,294731,17810,17666,114431,114159,3691,3796,66274,65794,1206831,1177655,329692,328071,32706,32876,139720,138543,8644,8727,477871,460146,416780,402008,23707,22465,14326,13509,4873,4683,1625,1506,16560,15975,431576,416334,31238,29735,21212,20147,9602,9231,3175,3005
C,7,2017,21,4232392,2144734,2087658,1580710,1530285,320733,318588,32203,30931,124573,123040,5532,5554,80983,79260,1653920,1601796,359754,357348,54028,52651,154008,151399,11894,11935,1666917,1628920,1163125,1128902,297401,296458,17951,17517,119807,118339,3858,3942,64775,63762,1221823,1186562,329165,328174,32870,32652,144677,142268,8752,8921,477817,458738,417585,401383,23332,22130,14252,13414,4766,4701,1674,1612,16208,15498,432097,415234,30589,29174,21158,19999,9331,9131,3142,3014
C,7,2017,22,4331021,2198096,2132925,1611586,1556392,338791,333875,32805,31763,130472,127227,5642,5884,78800,77784,1682333,1626035,376350,371775,54715,53578,159159,154995,12135,12344,1712510,1669559,1186701,1151032,314894,311129,18501,18072,125523,122582,3922,4211,62969,62533,1243259,1207120,345372,342021,33660,33484,149850,146017,8905,9255,485586,463366,424885,405360,23897,22746,14304,13691,4949,4645,1720,1673,15831,15251,439074,418915,30978,29754,21055,20094,9309,8978,3230,3089
C,7,2017,23,4432586,2253239,2179347,1643675,1580545,355991,349874,33558,32651,138140,133505,5805,6066,76070,76706,1711641,1648982,391429,386441,55270,55064,166233,160910,12372,12563,1759635,1712013,1210709,1171577,331698,326821,19240,18757,133344,128787,4115,4398,60529,61673,1264803,1226646,360302,356654,34239,34705,157067,151945,9189,9442,493604,467334,432966,408968,24293,23053,14318,13894,4796,4718,1690,1668,15541,15033,446838,422336,31127,29787,21031,20359,9166,8965,3183,3121
C,7,2017,24,4514089,2300897,2213192,1673954,1600746,369122,358723,34951,33395,143525,140414,6166,6151,73179,73763,1739142,1666286,402427,393043,56502,55711,170837,167001,12479,12563,1801544,1745832,1235855,1191231,344211,335746,20047,19504,138764,135676,4366,4447,58301,59228,1287835,1243896,370971,363508,34967,35377,162040,158317,9309,9463,499353,467360,438099,409515,24911,22977,14904,13891,4761,4738,1800,1704,14878,14535,451307,422390,31456,29535,21535,20334,8797,8684,3170,3100
C,7,2017,25,4642425,2360818,2281607,1719639,1648404,375635,368938,36311,34094,150973,150274,6476,6350,71784,73547,1783168,1713294,406973,402129,58207,56413,178272,177843,12935,13013,1852388,1807307,1273773,1233699,350357,344634,20839,20136,146024,145321,4549,4618,56846,58899,1324043,1285722,375124,371250,36047,36016,169302,168783,9626,9761,508430,474300,445866,414705,25278,24304,15472,13958,4949,4953,1927,1732,14938,14648,459125,427572,31849,30879,22160,20397,8970,9060,3309,3252
C,7,2017,26,4734641,2396251,2338390,1747319,1686732,377772,377268,36328,33615,159303,162145,7120,6791,68409,71839,1806986,1749490,406878,409510,57213,55282,186509,189898,13817,13662,1890212,1869854,1305194,1278989,351660,351898,20636,19922,154010,156816,5063,4994,53649,57235,1351803,1328912,374328,377537,34925,35183,177187,180393,10305,10456,506039,468536,442125,407743,26112,25370,15692,13693,5293,5329,2057,1797,14760,14604,455183,420578,32550,31973,22288,20099,9322,9505,3512,3206
C,7,2017,27,4729624,2388290,2341334,1749248,1690518,369786,374572,35693,32845,162410,168590,7302,6903,63851,67906,1805107,1749948,396197,404345,55144,53753,188290,194834,13524,13352,1886117,1881316,1309786,1290205,344153,349133,19912,19564,157134,163432,5139,5111,49993,53871,1353338,1337220,364552,372538,33230,34202,179238,185868,10017,10234,502173,460018,439462,400313,25633,25439,15781,13281,5276,5158,2163,1792,13858,14035,451769,412728,31645,31807,21914,19551,9052,8966,3507,3118
C,7,2017,28,4546538,2294290,2252248,1688171,1626791,344316,353492,34072,30974,161539,171308,7087,6595,59105,63088,1739824,1681806,368271,380669,52598,50375,185420,196223,12891,12714,1815411,1816805,1268929,1247507,320115,329410,18741,18383,156607,166244,5112,4933,45907,50328,1308901,1291244,338212,350849,31243,32100,177031,187674,9748,9807,478879,435443,419242,379284,24201,24082,15331,12591,4932,5064,1975,1662,13198,12760,430923,390562,30059,29820,21355,18275,8389,8549,3143,2907
C,7,2017,29,4440893,2238202,2202691,1662799,1604620,321729,333129,33314,30291,157232,168211,7081,6561,56047,59879,1711561,1656883,343747,358618,50860,48833,180402,191974,12874,12442,1760696,1772756,1243503,1229689,298526,309711,17937,17679,152549,163434,5013,4903,43168,47340,1280874,1270949,314951,329419,29589,30634,172344,183813,9563,9619,477506,429935,419296,374931,23203,23418,15377,12612,4683,4777,2068,1658,12879,12539,430687,385934,28796,29199,21271,18199,8058,8161,3311,2823
C,7,2017,30,4364782,2199111,2165671,1645102,1584157,307312,321414,32237,29294,154837,166442,6933,6453,52690,57911,1691019,1634708,327977,345788,49220,47767,176378,189332,12231,12066,1729371,1740760,1231796,1213195,284990,298562,17247,17041,150116,161825,4851,4740,40371,45397,1266723,1252686,300216,317208,28539,29833,168562,181469,9103,9204,469740,424911,413306,370962,22322,22852,14990,12253,4721,4617,2082,1713,12319,12514,424296,382022,27761,28580,20681,17934,7816,7863,3128,2862
C,7,2017,31,4380122,2205140,2174982,1658057,1598611,300387,317256,31982,29272,156119,168007,7091,6569,51504,55267,1702861,1646534,320051,340094,48902,47380,177153,189862,12474,12130,1730725,1748701,1240464,1225790,277952,294435,16551,16769,151455,163493,4947,4948,39356,43266,1274521,1263150,292299,311866,27822,29473,169393,182137,9212,9404,474415,426281,417593,372821,22435,22821,15431,12503,4664,4514,2144,1621,12148,12001,428340,383384,27752,28228,21080,17907,7760,7725,3262,2726
C,7,2017,32,4411346,2214165,2197181,1670492,1618016,297687,316926,31512,29305,157634,171836,7003,6508,49837,54590,1713805,1665445,316315,338761,48283,47500,178007,193746,12317,12064,1737589,1767029,1250241,1241477,275715,294087,16246,16753,153034,167362,4839,4893,37514,42457,1282594,1278204,289010,310387,27245,29447,170325,186137,9015,9329,476576,430152,420251,376539,21972,22839,15266,12552,4600,4474,2164,1615,12323,12133,431211,387241,27305,28374,21038,18053,7682,7609,3302,2735
C,7,2017,33,4272210,2136348,2135862,1613715,1572675,281646,305158,30750,28616,156029,170536,6689,6354,47519,52523,1654937,1618200,299207,325594,47065,46522,175540,191886,11726,11840,1676499,1714333,1208097,1203209,260593,283303,15833,16227,151480,166251,4689,4700,35807,40643,1238966,1238284,273106,298428,26604,28690,168022,184419,8637,9072,459849,421529,405618,369466,21053,21855,14917,12389,4549,4285,2000,1654,11712,11880,415971,379916,26101,27166,20461,17832,7518,7467,3089,2768
C,7,2017,34,4334573,2163553,2171020,1638841,1600717,283760,309876,31258,29125,154826,172019,6838,6542,48030,52741,1680508,1646259,301335,330325,47840,47460,174452,193258,12004,12097,1697366,1740689,1227123,1224122,262745,286975,15962,16424,150311,167609,4834,4856,36391,40703,1258444,1259090,275265,302050,27094,29144,166976,185722,8916,9271,466187,430331,411718,376595,21015,22901,15296,12701,4515,4410,2004,1686,11639,12038,422064,387169,26070,28275,20746,18316,7476,7536,3088,2826
C,7,2017,35,4328049,2155655,2172394,1636160,1603501,281949,310586,30630,28457,153341,171908,6904,6445,46671,51497,1676596,1647879,298919,330771,47231,46668,172121,192325,11977,11866,1691143,1739036,1225981,1223328,260898,288026,15661,15769,148788,167360,4866,4714,34949,39839,1256006,1257477,272876,302981,26668,28514,164553,184739,8852,9053,464512,433358,410179,380173,21051,22560,14969,12688,4553,4548,2038,1731,11722,11658,420590,390402,26043,27790,20563,18154,7568,7586,3125,2813
C,7,2017,36,4276057,2126461,2149596,1619616,1590322,278755,308771,29689,28375,145792,165636,6706,6030,45903,50462,1659164,1633917,295468,328668,46163,46247,164239,185355,11734,11349,1670488,1721292,1216524,1214586,258423,286416,15043,15909,141210,161200,4711,4386,34577,38795,1246090,1247878,270266,300996,26077,28344,156815,178012,8676,8679,455973,428304,403092,375736,20332,22355,14646,12466,4582,4436,1995,1644,11326,11667,413074,386039,25202,27672,20086,17903,7424,7343,3058,2670
C,7,2017,37,4355503,2174695,2180808,1652882,1608401,290934,320033,30706,28705,147715,167080,6849,6355,45609,50234,1692305,1651656,307477,339792,47566,46791,165746,186668,11891,11726,1701814,1744730,1235157,1225361,269662,297439,15474,16064,143045,162606,4707,4717,33769,38543,1264096,1258289,281152,311880,26629,28731,158042,179200,8675,9020,472881,436078,417725,383040,21272,22594,15232,12641,4670,4474,2142,1638,11840,11691,428209,393367,26325,27912,20937,18060,7704,7468,3216,2706
C,7,2017,38,4082114,2028421,2053693,1544691,1515604,268176,300192,28253,26497,139264,159071,6011,5758,42026,46571,1580918,1555642,283336,318240,43738,43409,155888,177316,10691,10679,1597445,1646218,1163365,1158048,248865,278920,14559,14631,135122,154909,4183,4209,31351,35501,1190131,1188357,259433,291890,24850,26374,149142,170379,7875,8152,430976,407475,381326,357556,19311,21272,13694,11866,4142,4162,1828,1549,10675,11070,390787,367285,23903,26350,18888,17035,6746,6937,2816,2527
C,7,2017,39,4002314,1987182,2015132,1520686,1493985,258215,289798,27498,26411,134565,154626,5810,5466,40408,44846,1555386,1532355,272587,307017,42614,43075,150688,172228,10085,10113,1559101,1609132,1140833,1136724,239678,269284,14069,14588,130494,150399,4091,4032,29936,34105,1166242,1165651,249618,281600,24124,26177,143976,165353,7449,7774,428081,406000,379853,357261,18537,20514,13429,11823,4071,4227,1719,1434,10472,10741,389144,366704,22969,25417,18490,16898,6712,6875,2636,2339
C,7,2017,40,3960608,1961031,1999577,1501623,1482220,253676,287253,27489,26099,133723,155081,5687,5498,38833,43426,1535097,1519274,267352,303698,42307,42490,149006,172154,9908,10141,1540380,1594593,1128046,1124847,235820,267004,14287,14754,129522,150969,3950,4005,28755,33014,1152545,1152776,245138,278754,24275,26236,142293,165352,7249,7696,420651,404984,373577,357373,17856,20249,13202,11345,4201,4112,1737,1493,10078,10412,382552,366498,22214,24944,18032,16254,6713,6802,2659,2445
C,7,2017,41,3843464,1903862,1939602,1455799,1438429,244300,276105,26516,25161,134652,154072,5323,5200,37272,40635,1487909,1473020,257038,291296,40866,40753,149513,170118,9422,9485,1491918,1541383,1089217,1086227,227060,256480,13625,13904,130677,149999,3781,3809,27558,30964,1112692,1112338,235633,267327,23263,24883,143176,163583,7004,7255,411944,398219,366582,352202,17240,19625,12891,11257,3975,4073,1542,1391,9714,9671,375217,360682,21405,23969,17603,15870,6337,6535,2418,2230
C,7,2017,42,3960840,1966171,1994669,1507988,1483610,251153,283151,26617,25583,139343,157814,5540,5049,35530,39462,1538256,1517142,263217,297612,40619,40827,153485,173508,9477,9135,1550525,1594286,1136254,1127758,234500,264412,13706,14303,135375,153849,3980,3738,26710,30226,1158743,1153164,242879,274685,23253,25061,147433,167316,7145,7028,415646,400383,371734,355852,16653,18739,12911,11280,3968,3965,1560,1311,8820,9236,379513,363978,20338,22927,17366,15766,6052,6192,2332,2107
C,7,2017,43,3836247,1897121,1939126,1455477,1442719,241026,274477,25874,24623,135958,154736,5016,4944,33770,37627,1484229,1474489,252354,288222,39338,39416,149412,169622,8799,8943,1502588,1552997,1101864,1098630,225613,256598,13383,13965,132418,151006,3660,3656,25650,29142,1123471,1122963,233501,266574,22751,24629,143960,163818,6734,6891,394533,386129,353613,344089,15413,17879,12491,10658,3540,3730,1356,1288,8120,8485,360758,351526,18853,21648,16587,14787,5452,5804,2065,2052
C,7,2017,44,3892469,1919465,1973004,1471975,1468059,247724,282595,25510,24983,135826,155412,4996,4840,33434,37115,1500341,1499355,258598,296010,39024,39860,149269,170111,8704,8722,1532949,1590856,1125300,1127402,232627,265055,13492,14288,132295,151635,3672,3618,25563,28858,1146758,1151455,240219,274815,22989,25163,143921,164298,6668,6772,386516,382148,346675,340657,15097,17540,12018,10695,3531,3777,1324,1222,7871,8257,353583,347900,18379,21195,16035,14697,5348,5813,2036,1950
C,7,2017,45,4065572,2008388,2057184,1552757,1544410,256471,291456,25980,24989,134988,154317,4929,4818,33263,37194,1580844,1575748,267123,304562,39887,40400,148114,168793,8661,8770,1625978,1679437,1209423,1207247,241702,274326,14048,14548,131417,150705,3618,3574,25770,29037,1230913,1231431,249315,283831,24119,25911,142774,163288,6649,6812,382410,377747,343334,337163,14769,17130,11932,10441,3571,3612,1311,1244,7493,8157,349931,344317,17808,20731,15768,14489,5340,5505,2012,1958
C,7,2017,46,4294852,2120601,2174251,1657477,1650618,265854,304318,26335,25899,131887,150330,4940,4881,34108,38205,1686376,1682800,276663,317638,40952,42050,145118,164881,8860,9116,1741569,1798765,1317127,1315906,251221,287163,14682,15187,128291,146716,3617,3657,26631,30136,1339468,1341028,258938,296951,25441,27371,139749,159298,6811,7157,379032,375486,340350,334712,14633,17155,11653,10712,3596,3614,1323,1224,7477,8069,346908,341772,17725,20687,15511,14679,5369,5583,2049,1959
C,7,2017,47,4346821,2154874,2191947,1688880,1671985,268555,301568,26442,25676,132271,150712,5135,5004,33591,37002,1717255,1702941,279138,314332,41007,41674,145048,164821,9135,9208,1773827,1822692,1346913,1342314,253719,285027,14540,15404,128725,147032,3831,3808,26099,29107,1368692,1366419,261263,294397,25235,27433,139734,159144,7142,7279,381047,369255,341967,329671,14836,16541,11902,10272,3546,3680,1304,1196,7492,7895,348563,336522,17875,19935,15772,14241,5314,5677,1993,1929
C,7,2017,48,4116914,2036687,2080227,1603727,1595493,248244,280240,25071,24258,123967,141526,4667,4694,31011,34016,1629990,1624002,257606,291599,38986,39499,135720,154257,8225,8466,1682924,1735695,1285754,1287888,234623,264744,14228,14600,120771,138151,3493,3541,24055,26771,1305920,1310098,241147,272932,24499,26146,130936,149189,6415,6663,353763,344532,317973,307605,13621,15496,10843,9658,3196,3375,1174,1153,6956,7245,324070,313904,16459,18667,14487,13353,4784,5068,1810,1803
C,7,2017,49,4028981,1991278,2037703,1566773,1560436,249170,281503,24365,23664,117332,135206,4520,4572,29118,32322,1591199,1587283,257905,292229,37718,38370,128332,147188,7906,8435,1646943,1702233,1257459,1260338,235552,266393,13729,14544,114285,132077,3349,3452,22569,25429,1276119,1281189,241613,274125,23693,25789,123773,142419,6165,6676,344335,335470,309314,300098,13618,15110,10636,9120,3047,3129,1171,1120,6549,6893,315080,306094,16292,18104,14025,12581,4559,4769,1741,1759
C,7,2017,50,4030665,1986072,2044593,1574319,1579450,246690,281005,23691,23614,108669,124708,4524,4527,28179,31289,1597983,1605446,255050,291621,36931,38191,119039,135806,7892,8179,1657020,1721236,1278262,1290298,233875,266294,13818,14821,105697,121727,3385,3425,21983,24671,1296486,1310534,239674,274000,23776,26002,114659,131310,6227,6496,329052,323357,296057,289152,12815,14711,9873,8793,2972,2981,1139,1102,6196,6618,301497,294912,15376,17621,13155,12189,4380,4496,1665,1683
