index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
WDU12220205                   ,WDU12220205                   ,"PPI Commodity data for Furniture and household durables-Horizonal files, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1995-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.4,100.0,103.8,103.3,108.3,109.7,110.8,123.8,134.6,139.5,127.3,124.2,120.6,118.5,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12220207                   ,WDU12220207                   ,"PPI Commodity data for Furniture and household durables-Other files, incl. motorized, visible & insulated, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1995-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4,100.0,100.4,104.9,112.1,115.9,119.8,121.5,126.2,132.3,137.1,140.6,146.1,147.8,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12220323                   ,WDU12220323                   ,"PPI Commodity data for Furniture and household durables-Executive desks, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1985-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5,,,107.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12220331                   ,WDU12220331                   ,"PPI Commodity data for Furniture and household durables-Tables & stands, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1995-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.1,100.0,98.3,101.5,103.5,106.0,110.8,115.0,118.4,125.8,128.0,130.8,131.6,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12220333                   ,WDU12220333                   ,"PPI Commodity data for Furniture and household durables-Systems furniture, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1995-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.4,110.2,110.7,113.4,128.2,133.7,139.2,142.2,133.9,134.6,152.4,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12220335                   ,WDU12220335                   ,"PPI Commodity data for Furniture and household durables-Miscellaneous nonwood office furniture, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1995-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.2,100.0,104.5,107.9,112.5,114.1,120.9,129.1,133.6,138.5,144.9,147.2,147.2,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12220403                   ,WDU12220403                   ,"PPI Commodity data for Furniture and household durables-Partitions prefabricated, assembled, o, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1984-M09,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.1,109.1,115.0,119.9,125.7,128.9,130.8,131.1,132.7,135.4,142.0,146.2,143.7,140.5,141.8,140.7,,152.8,,,,,,,,,,,,,,,,,
WDU122301011                  ,WDU122301011                  ,"PPI Commodity data for Furniture and household durables-School single-pupil units and nonfolding chairs (except stone and concrete), excluding library, not seasonally adjusted, discontinued",Index base: 2010.12 = 100,2010-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.1,,,,,,,,,
WDU122301012                  ,WDU122301012                  ,"PPI Commodity data for Furniture and household durables-Other school furniture (except stone, concrete & library) designed specifically for school use, not seasonally adjusted, discontinued",Index base: 2010.12 = 100,2010-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.1,,,,,,,,,
WDU12240101                   ,WDU12240101                   ,"PPI Commodity data for Furniture and household durables-Hospital beds, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1985-M12,2006-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,112.8,112.7,114.2,116.8,116.9,117.0,112.5,110.1,112.6,113.4,114.1,116.5,117.8,118.7,122.3,129.2,131.9,,,,,,,,,,,,,,
WDU12240102                   ,WDU12240102                   ,"PPI Commodity data for Furniture and household durables-Restaurant, cafeteria & bar furniture, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1985-M12,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,103.8,109.6,116.6,120.9,122.7,124.4,127.6,130.3,133.7,135.7,140.0,141.5,142.8,145.8,150.6,151.3,153.8,,,,,,,,,,,,,,,,,
WDU12240103                   ,WDU12240103                   ,"PPI Commodity data for Furniture and household durables-Commercial furniture and fixtures, n.e.c., not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1985-M12,2010-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9,105.5,111.1,117.0,122.6,127.2,127.9,128.9,131.1,132.4,138.2,139.1,143.0,143.6,143.8,144.9,147.7,149.3,154.6,158.7,164.5,168.6,173.5,174.3,174.4,,,,,,,,,,
WDU12310113                   ,WDU12310113                   ,"PPI Commodity data for Furniture and household durables-Tufted carpets and rugs, not seasonally adjusted, discontinued",Index base: 2011.12 = 100,2011-M12,2013-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,100.9,,,,,,,
WDU12310121                   ,WDU12310121                   ,"PPI Commodity data for Furniture and household durables-Velvet broadloom, wool, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1975-M06,60.0,66.0,68.7,84.1,110.5,93.3,97.7,95.0,98.7,103.6,108.6,104.1,106.4,108.7,103.9,100.4,97.8,104.4,102.4,104.1,100.0,100.3,100.2,100.4,98.9,104.1,127.5,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12310131                   ,WDU12310131                   ,"PPI Commodity data for Furniture and household durables-Wilton broadloom,wool . . . . . . . . . . . . . . . . . . . ., not seasonally adjusted, discontinued",Index base: 1967 = 100,1967-M01,1968-M13,,,,,,,,,,,,,,,,,,,,,100.0,102.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12310141                   ,WDU12310141                   ,"PPI Commodity data for Furniture and household durables-Woven broadloom,acrylic . . . . . . . . . . . . . . . . . . ., not seasonally adjusted, discontinued",Index base: 1967 = 100,1967-M01,1968-M13,,,,,,,,,,,,,,,,,,,,,100.0,102.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12310159                   ,WDU12310159                   ,"PPI Commodity data for Furniture and household durables-Tuffed broadloom, polyester, not seasonally adjusted, discontinued",Index base: 1982 = 100,1969-M01,1992-M09,,,,,,,,,,,,,,,,,,,,,,,74.6,72.4,70.4,69.8,70.2,74.0,76.0,79.6,82.7,84.7,86.7,93.2,100.0,100.0,99.5,103.1,100.7,100.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12310161                   ,WDU12310161                   ,"PPI Commodity data for Furniture and household durables-Tufted broadloom, nylon, not seasonally adjusted, discontinued",Index base: 1982 = 100,1955-M01,2005-M06,,,,,,,,,101.3,101.3,101.7,93.2,92.7,91.9,89.0,88.2,83.7,80.7,77.3,75.0,72.3,74.0,71.7,68.8,65.8,63.5,64.6,70.0,72.8,74.9,76.4,78.8,,88.4,99.0,100.0,102.9,106.2,105.5,109.3,112.8,115.6,118.9,122.4,123.6,122.8,121.3,123.1,125.1,126.0,129.6,130.3,128.7,130.2,131.3,131.5,133.9,137.3,,,,,,,,,,,,,,,,
WDU12310162                   ,WDU12310162                   ,"PPI Commodity data for Furniture and household durables-Tufted broadloom - acrylic, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1980-M06,,,,,,,,,,,,,,,,,,,,,66.0,66.7,68.7,68.8,67.5,67.9,68.1,73.9,75.6,78.0,79.5,82.9,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12310163                   ,WDU12310163                   ,"PPI Commodity data for Furniture and household durables-Tufted broadloom, other fibers, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1998-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1,,,97.1,84.2,90.7,88.7,,,,90.1,88.3,89.1,91.6,94.7,98.1,102.5,101.9,,,,,,,,,,,,,,,,,,,,,,
WDU12310165                   ,WDU12310165                   ,"PPI Commodity data for Furniture and household durables-Other tufted carpets and rugs, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1998-M12,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9,103.4,104.6,104.9,110.3,112.2,,,,,,,,,,,,,,,,
WDU12310166                   ,WDU12310166                   ,"PPI Commodity data for Furniture and household durables-Carpets & rugs, not seasonally adjusted, discontinued",Index base: 2005.06 = 100,2005-M06,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.2,107.5,109.7,114.6,115.6,119.9,,,,,,,,,
WDU12310171                   ,WDU12310171                   ,"PPI Commodity data for Furniture and household durables-Tufted broadloom, wool, not seasonally adjusted, discontinued",Index base: 1967 = 100,1961-M01,1973-M13,,,,,,,,,,,,,,,107.0,104.6,104.7,111.3,107.2,107.6,100.0,96.2,96.6,96.9,97.5,99.5,114.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU123102                     ,WDU123102                     ,"PPI Commodity data for Furniture and household durables-Other tufted carpeting from tufted yarn, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1998-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.2,100.0,101.2,104.0,105.1,105.2,104.1,109.3,114.0,114.4,112.7,111.5,110.7,110.3,109.6,110.3,109.7,108.7,,,,,,,,,,,,,,,,,,,,,,
WDU12310265                   ,WDU12310265                   ,"PPI Commodity data for Furniture and household durables-Bathmats and rugs 6x9 or less, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1998-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3,100.0,102.1,107.7,109.5,,110.3,114.2,117.0,116.2,112.6,110.0,109.5,109.2,108.2,109.6,108.8,106.8,,,,,,,,,,,,,,,,,,,,,,
WDU12310267                   ,WDU12310267                   ,"PPI Commodity data for Furniture and household durables-Automobile & aircraft carpeting, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1998-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,100.3,100.8,100.9,102.2,103.8,104.5,104.1,104.1,102.8,101.7,101.0,100.9,100.4,100.4,,,,,,,,,,,,,,,,,,,,,,
WDU12310269                   ,WDU12310269                   ,"PPI Commodity data for Furniture and household durables-Artificial grass, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1987-M01,1998-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,,,122.6,121.7,121.1,122.2,123.1,123.7,123.9,125.2,,,,,,,,,,,,,,,,,,,,,,
WDU123103                     ,WDU123103                     ,"PPI Commodity data for Furniture and household durables-Woven carpets/rugs made from textile yarns, not seasonally adjusted, discontinued",Index base: 1985.06 = 100,1985-M06,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,99.6,108.3,116.9,120.9,124.3,125.7,126.1,126.6,129.3,133.2,136.0,142.8,145.6,151.0,152.3,152.4,154.2,162.0,,,,,,,,,,,,,,,,
WDU12310301                   ,WDU12310301                   ,"PPI Commodity data for Furniture and household durables-Woven carpets and rugs, made from textile yarns, not seasonally adjusted, discontinued",Index base: 1985.06 = 100,1985-M06,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,99.6,108.3,116.9,120.9,124.3,125.7,126.1,126.6,129.3,133.2,136.0,142.8,145.6,151.0,152.3,152.4,154.2,162.0,,,,,,,,,,,,,,,,
WDU123104                     ,WDU123104                     ,"PPI Commodity data for Furniture and household durables-Carpets & rugs not made from textile yarns, not seasonally adjusted, discontinued",Index base: 1985.06 = 100,1985-M06,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.2,106.3,113.3,113.0,115.9,119.4,121.9,119.5,118.7,119.3,120.1,120.2,121.2,123.0,124.8,124.5,125.2,130.5,,,,,,,,,,,,,,,,
WDU12310401                   ,WDU12310401                   ,"PPI Commodity data for Furniture and household durables-Carpets & rugs, not made from textile yarn, not seasonally adjusted, discontinued",Index base: 1985.06 = 100,1985-M06,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.2,106.3,113.3,113.0,115.9,119.4,121.9,119.5,118.7,119.3,120.1,120.2,121.2,123.0,124.8,124.5,125.2,130.5,,,,,,,,,,,,,,,,
WDU12320121                   ,WDU12320121                   ,"PPI Commodity data for Furniture and household durables-Asphalt floor tile, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1974-M13,20.9,22.0,20.9,19.4,19.6,19.6,20.6,20.0,20.5,22.6,21.5,20.7,21.1,21.6,22.0,21.4,21.6,22.3,22.8,23.0,23.7,25.3,25.7,26.7,26.8,26.8,27.1,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12320141                   ,WDU12320141                   ,"PPI Commodity data for Furniture and household durables-Vinyl sheet goods, semi-permanent, not seasonally adjusted, discontinued",Index base: 1982 = 100,1959-M01,1985-M13,,,,,,,,,,,,,50.9,51.6,53.3,50.4,50.6,51.2,51.2,50.0,48.1,49.8,47.1,46.4,49.3,49.3,49.7,56.8,65.2,69.5,73.7,76.9,82.1,92.6,97.1,100.0,103.4,107.2,110.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12320151                   ,WDU12320151                   ,"PPI Commodity data for Furniture and household durables-Vinyl asbestos tile, not seasonally adjusted, discontinued",Index base: 1982 = 100,1964-M12,1975-M07,,,,,,,,,,,,,,,,,,45.2,45.2,44.5,44.2,44.4,43.4,44.0,44.1,44.1,44.1,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12320161                   ,WDU12320161                   ,"PPI Commodity data for Furniture and household durables-Vinyl sheet goods, permanent, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1985-M13,,,,,,,,,,,,,,,,,,,,,41.9,42.7,42.5,42.7,45.0,46.5,47.1,54.4,63.8,68.1,72.0,76.4,81.5,91.5,97.0,100.0,105.7,109.8,114.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12320171                   ,WDU12320171                   ,"PPI Commodity data for Furniture and household durables-Hard surface floor coverings, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1991-M07,2006-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.7,130.5,132.6,137.7,138.2,138.6,138.3,137.4,138.2,136.2,137.3,140.3,143.4,151.9,,,,,,,,,,,,,,,
WDU12320172                   ,WDU12320172                   ,"PPI Commodity data for Furniture and household durables-Hard surface floor covering, sheet incl vinyl & rubber, not seasonally adjusted, discontinued",Index base: 2006.06 = 100,2006-M06,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.6,113.6,116.9,120.5,129.0,,,,,,,,,
WDU12320173                   ,WDU12320173                   ,"PPI Commodity data for Furniture and household durables-Hard surface floor covering, tile incl vinyl & rubber, not seasonally adjusted, discontinued",Index base: 2006.06 = 100,2006-M06,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,107.0,109.9,112.1,118.6,,,,,,,,,
WDU1233                       ,WDU1233                       ,"PPI Commodity data for Furniture and household durables-Commission finishing/dyeing, floor covering, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,106.7,104.9,103.6,103.4,102.3,102.5,102.9,104.6,111.4,113.8,114.5,,119.3,,116.4,116.2,116.2,,,,,,,,,,,,,,,,
WDU123301                     ,WDU123301                     ,"PPI Commodity data for Furniture and household durables-Commission finishing/dyeing, floor covering, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,106.7,104.9,103.6,103.4,102.3,102.5,102.9,104.6,111.4,113.8,114.5,,119.3,,116.4,116.2,116.2,,,,,,,,,,,,,,,,
WDU12330101                   ,WDU12330101                   ,"PPI Commodity data for Furniture and household durables-Commission finishing/dyeing of floor coverings, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1991-M07,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3,102.5,102.9,104.6,111.4,113.8,114.5,,119.3,,116.4,116.2,116.2,,,,,,,,,,,,,,,,
WDU12410101                   ,WDU12410101                   ,"PPI Commodity data for Furniture and household durables-Range, gas, free standing, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1981-M06,67.1,71.2,71.7,75.0,81.9,80.1,82.9,86.9,88.2,91.8,95.1,96.7,96.6,97.1,97.0,98.2,99.9,100.6,99.6,99.1,100.0,102.4,107.2,114.1,121.5,124.7,128.8,141.2,155.6,163.4,172.2,179.2,195.1,211.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12410103                   ,WDU12410103                   ,"PPI Commodity data for Furniture and household durables-Built-in wall oven, gas, not seasonally adjusted, discontinued",Index base: 1967 = 100,1961-M01,1981-M06,,,,,,,,,,,,,,,95.0,95.0,95.4,95.3,94.4,96.9,100.0,99.3,92.7,99.8,107.6,107.4,109.3,119.2,137.2,146.9,157.7,173.4,189.8,211.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12410111                   ,WDU12410111                   ,"PPI Commodity data for Furniture and household durables-Free-standing electric ranges, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,2002-M13,38.6,40.8,41.8,39.7,42.0,41.6,40.9,42.2,41.2,41.3,42.4,42.8,43.7,42.6,41.5,41.5,42.0,43.1,43.1,43.5,44.4,45.0,45.6,46.8,47.4,48.4,49.7,53.2,60.8,65.1,68.9,71.6,74.8,81.4,90.3,100.0,107.4,112.2,114.8,102.7,103.4,102.6,102.8,102.4,102.7,99.8,99.6,100.1,99.0,98.4,95.1,92.7,93.6,92.9,87.2,86.6,,,,,,,,,,,,,,,,,,
WDU12410113                   ,WDU12410113                   ,"PPI Commodity data for Furniture and household durables-Built-in electric ovens, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,2000-M07,,,,,,,,,,,,,,,47.4,47.4,46.1,45.0,45.0,45.2,46.6,47.5,48.0,47.8,47.3,47.2,47.8,51.5,59.9,63.7,68.5,72.2,77.2,87.1,,,,,,,,,,,,,,,124.4,125.5,122.4,120.4,124.9,,,,,,,,,,,,,,,,,,,,,
WDU12410115                   ,WDU12410115                   ,"PPI Commodity data for Furniture and household durables-Built-in surface cooking tops, electric, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,2002-M13,,,,,,,,,,,,,,,50.5,50.0,48.0,48.2,47.3,47.4,48.1,49.0,49.1,50.9,49.7,50.1,51.0,53.9,60.3,62.3,65.7,69.3,76.1,82.0,91.3,,109.2,110.9,114.0,101.0,,102.2,104.7,104.2,103.9,105.4,,,102.3,104.1,104.2,103.6,99.5,100.9,101.4,102.4,,,,,,,,,,,,,,,,,,
WDU12410117                   ,WDU12410117                   ,"PPI Commodity data for Furniture and household durables-Drop-in electric ranges, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M01,1984-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,103.1,105.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12410121                   ,WDU12410121                   ,"PPI Commodity data for Furniture and household durables-Portable microwave ovens, not seasonally adjusted, discontinued",Index base: 1982 = 100,1978-M12,1992-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,108.4,103.8,100.0,,98.9,91.6,85.9,84.1,77.0,,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12410124                   ,WDU12410124                   ,"PPI Commodity data for Furniture and household durables-Other ranges, stoves, and ovens, electric/electronic, not seasonally adjusted, discontinued",Index base: 1994.06 = 100,2001-M09,2002-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1,,,,,,,,,,,,,,,,,,
WDU12410129                   ,WDU12410129                   ,"PPI Commodity data for Furniture and household durables-Parts and accessories for electric cooking equipment, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M11,1984-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12410131                   ,WDU12410131                   ,"PPI Commodity data for Furniture and household durables-Range, electric, free standing, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1981-M06,86.9,92.0,94.2,89.4,94.5,93.6,92.1,95.0,92.7,93.1,95.5,96.5,98.4,95.9,93.5,93.5,94.5,97.0,97.1,98.0,100.0,101.4,102.8,105.3,106.8,109.0,112.0,119.8,136.8,146.6,155.2,161.3,168.5,183.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12410132                   ,WDU12410132                   ,"PPI Commodity data for Furniture and household durables-Built-in wall oven, electric, not seasonally adjusted, discontinued",Index base: 1967 = 100,1961-M01,1981-M06,,,,,,,,,,,,,,,101.6,101.7,98.8,96.4,96.4,96.9,100.0,101.9,102.9,102.4,101.4,101.2,102.4,110.5,128.4,136.5,146.8,154.8,165.6,186.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12410133                   ,WDU12410133                   ,"PPI Commodity data for Furniture and household durables-Built-in surface unit, electric, not seasonally adjusted, discontinued",Index base: 1967 = 100,1961-M01,1981-M06,,,,,,,,,,,,,,,105.0,103.9,99.9,100.3,98.4,98.5,100.0,102.0,102.1,105.8,103.5,104.3,106.0,112.2,125.4,129.6,136.6,144.1,158.2,170.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12410134                   ,WDU12410134                   ,"PPI Commodity data for Furniture and household durables-Free-standing gas ranges, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,2002-M13,28.0,29.7,29.9,31.3,34.1,33.4,34.5,36.2,36.8,38.3,39.6,40.3,40.3,40.5,40.4,40.9,41.6,41.9,41.5,41.3,41.7,42.7,44.7,47.5,50.6,52.0,53.7,58.8,64.8,68.1,71.7,74.7,81.3,88.1,94.7,100.0,105.7,109.5,112.4,104.1,107.7,106.8,108.0,108.6,109.1,107.3,104.1,103.8,105.6,106.9,107.5,105.2,105.4,104.9,103.9,104.6,,,,,,,,,,,,,,,,,,
WDU12410135                   ,WDU12410135                   ,"PPI Commodity data for Furniture and household durables-Built-in or stack-on gas ovens, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1981-M06,,,,,,,,,,,,,,,40.1,40.1,40.3,40.3,39.9,40.9,42.3,42.0,39.2,42.2,45.5,45.4,46.2,50.4,58.0,62.1,66.6,73.3,80.2,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12410136                   ,WDU12410136                   ,"PPI Commodity data for Furniture and household durables-Surface cooking tops, gas, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,2002-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,131.0,139.1,140.1,140.4,141.5,141.9,143.0,145.5,,,,,,,,,,,,,,,,,,
WDU12410137                   ,WDU12410137                   ,"PPI Commodity data for Furniture and household durables-Nonstandard type gas ranges, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1999-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,104.2,109.5,112.6,97.8,98.2,101.0,104.6,105.8,,,,,108.1,109.0,109.3,103.6,,,,,,,,,,,,,,,,,,,,,,
WDU12410138                   ,WDU12410138                   ,"PPI Commodity data for Furniture and household durables-Microwave oven, countertop, not seasonally adjusted, discontinued",Index base: 1978.12 = 100,1978-M12,1981-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12410141                   ,WDU12410141                   ,"PPI Commodity data for Furniture and household durables-Parts and accessories for gas ranges and ovens, not seasonally adjusted, discontinued",Index base: 1994.06 = 100,1994-M06,2002-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.1,101.8,100.9,99.8,100.5,100.7,99.2,,,,,,,,,,,,,,,,,,,
WDU12410151                   ,WDU12410151                   ,"PPI Commodity data for Furniture and household durables-Permanent outdoor cooking units, not seasonally adjusted, discontinued",Index base: 1982 = 100,1987-M07,1991-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.2,139.3,139.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU12410153                   ,WDU12410153                   ,"PPI Commodity data for Furniture and household durables-Portable outdoor cooking units, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,2002-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.6,103.5,106.1,106.5,106.5,108.8,108.8,109.9,110.0,108.9,109.1,112.8,117.6,118.3,118.3,118.4,118.4,117.7,115.2,118.4,,,,,,,,,,,,,,,,,,
WDU12410155                   ,WDU12410155                   ,"PPI Commodity data for Furniture and household durables-Parts and accessories for outdoor cooking equipment, not seasonally adjusted, discontinued",Index base: 1982 = 100,1983-M04,2002-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.8,121.5,119.7,121.5,121.0,119.3,117.8,116.8,,,,,,,,,,,,,,,,,,
WDU12410161                   ,WDU12410161                   ,"PPI Commodity data for Furniture and household durables-All other cooking equipment, except gas and electric, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M09,1987-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.1,106.7,106.8,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
