index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
WDU10620156                   ,WDU10620156                   ,"PPI Commodity data for Metals and metal products-Other floor and wall furnaces, not seasonally adjusted, discontinued",Index base: 1993.12 = 100,1994-M10,1998-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9,108.2,111.3,,,,,,,,,,,,,,,,,,,,,,,
WDU10620158                   ,WDU10620158                   ,"PPI Commodity data for Metals and metal products-Split system, condensing unit, not seasonally adjusted, discontinued",Index base: 1968.12 = 100,1969-M01,1977-M13,,,,,,,,,,,,,,,,,,,,,,,100.2,105.5,109.8,110.5,111.2,117.2,131.9,135.2,140.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10620159                   ,WDU10620159                   ,"PPI Commodity data for Metals and metal products-Electric, forced air, 10kw, not seasonally adjusted, discontinued",Index base: 1982 = 100,1975-M12,1982-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5,,80.3,84.5,92.3,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10620162                   ,WDU10620162                   ,"PPI Commodity data for Metals and metal products-Humidifier, evaporative type, not seasonally adjusted, discontinued",Index base: 1968.12 = 100,1968-M13,1970-M13,,,,,,,,,,,,,,,,,,,,,,100.5,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10630111                   ,WDU10630111                   ,"PPI Commodity data for Metals and metal products-Commercial/industrial oil burners, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6,100.0,103.6,108.2,112.1,,,,,,,,,150.5,153.8,154.1,162.3,169.6,,,,,,,,,,,,,,,,,,,,,,
WDU10630112                   ,WDU10630112                   ,"PPI Commodity data for Metals and metal products-Oil burner, conversion type, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1978-M01,87.8,91.6,87.8,88.6,94.5,96.9,96.2,94.3,94.0,97.1,99.9,101.7,101.7,102.4,103.0,102.6,103.4,103.3,102.4,101.0,100.0,102.0,104.0,109.6,114.3,116.7,119.0,125.4,,,151.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10630116                   ,WDU10630116                   ,"PPI Commodity data for Metals and metal products-Gas burners over 400 mbh, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.6,100.0,102.3,105.1,108.8,,,,,,,,,127.8,133.4,141.5,142.1,145.4,,,,,,,,,,,,,,,,,,,,,,
WDU10630121                   ,WDU10630121                   ,"PPI Commodity data for Metals and metal products-Gas burners, 400 mbh and under, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1999-M06,36.0,36.0,36.0,34.7,35.3,35.2,35.2,35.2,35.3,36.9,38.7,40.4,39.7,40.0,40.0,41.1,41.0,40.8,40.9,40.6,40.9,43.6,44.8,47.3,49.3,49.3,49.3,50.9,,,,,,,97.1,100.0,103.5,107.4,110.9,115.3,116.6,121.2,127.5,131.6,136.5,140.6,143.8,146.4,150.6,151.9,152.9,154.0,,,,,,,,,,,,,,,,,,,,,,
WDU10630136                   ,WDU10630136                   ,"PPI Commodity data for Metals and metal products-Com./ind. dual fuel burners, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3,100.0,101.5,104.3,109.2,112.5,115.0,116.7,126.2,128.6,130.9,133.4,135.9,140.2,145.1,150.4,152.0,156.7,,,,,,,,,,,,,,,,,,,,,,
WDU10630151                   ,WDU10630151                   ,"PPI Commodity data for Metals and metal products-Parts for conversion burners, not seasonally adjusted, discontinued",Index base: 1986.06 = 100,1986-M06,1999-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.2,159.7,167.0,173.8,175.5,170.0,169.7,,,,,,,,,,,,,,,,,,,,,,
WDU10640101                   ,WDU10640101                   ,"PPI Commodity data for Metals and metal products-Gas fired, vented, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1976-M13,62.5,65.2,69.1,71.1,77.2,77.1,77.7,78.0,80.1,84.4,87.9,89.5,93.1,96.1,95.6,96.8,95.5,96.3,94.8,96.6,100.0,101.7,106.9,114.5,118.2,120.3,125.9,145.3,156.7,178.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10640102                   ,WDU10640102                   ,"PPI Commodity data for Metals and metal products-Gas fired,unvented. . . . . . . . . . . . . . . . . . . . . ., not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1969-M13,59.8,62.9,65.7,66.8,70.9,69.6,69.4,70.5,72.8,78.1,82.2,84.2,86.3,86.3,84.8,85.7,85.6,85.8,86.4,88.0,100.0,102.2,106.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10640111                   ,WDU10640111                   ,"PPI Commodity data for Metals and metal products-Oil fired,radiant . . . . . . . . . . . . . . . . . . . . . ., not seasonally adjusted, discontinued",Index base: 1967 = 100,1967-M01,1967-M13,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10640112                   ,WDU10640112                   ,"PPI Commodity data for Metals and metal products-Oil fired, vaporizing, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1970-M13,80.9,80.9,80.9,80.4,84.2,83.3,84.3,83.3,82.6,88.2,94.7,94.7,96.4,97.0,96.7,96.9,93.5,94.4,93.8,96.7,100.0,101.7,106.0,110.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10640121                   ,WDU10640121                   ,"PPI Commodity data for Metals and metal products-Wood/coal stoves, non-airtight, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1986-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,100.0,103.1,106.4,109.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10640126                   ,WDU10640126                   ,"PPI Commodity data for Metals and metal products-Wood/coal stoves, air tight, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3,100.0,105.1,109.0,110.6,116.7,,,,,,123.3,,127.3,132.6,136.4,135.6,134.7,,,,,,,,,,,,,,,,,,,,,,
WDU10640137                   ,WDU10640137                   ,"PPI Commodity data for Metals and metal products-Other domestic heating stoves, not seasonally adjusted, discontinued",Index base: 1986.06 = 100,1986-M06,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.6,109.6,,,,,,116.6,117.8,118.8,120.1,120.6,,,,,,,,,,,,,,,,,,,,,,
WDU1065                       ,WDU1065                       ,"PPI Commodity data for Metals and metal products-Unit heaters and ventilators, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1986-M06,,,,,,,,,,,,,,,,,,,,,,46.2,46.4,48.4,50.4,51.2,52.3,60.8,69.2,73.6,78.7,85.6,89.1,97.6,102.9,100.0,100.7,105.2,109.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU106501                     ,WDU106501                     ,"PPI Commodity data for Metals and metal products-Unit heaters, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1986-M06,,,,,,,,,,,,,,,,,,,,,,35.7,36.3,38.3,40.3,41.2,42.4,48.6,54.3,59.8,63.7,70.8,77.6,86.1,94.1,100.0,103.9,108.5,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10650121                   ,WDU10650121                   ,"PPI Commodity data for Metals and metal products-Gas fired propeller-fan type, under 400 mbh, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1986-M06,36.3,37.0,39.0,39.7,43.2,43.2,43.5,42.4,41.8,43.6,43.1,46.3,46.5,46.7,46.5,45.3,43.2,42.3,41.6,41.7,40.0,40.9,41.6,44.4,46.3,47.7,49.3,53.5,59.3,61.2,64.1,70.4,76.0,83.9,92.8,,104.8,111.1,116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10650123                   ,WDU10650123                   ,"PPI Commodity data for Metals and metal products-Steam, cabinet type, not seasonally adjusted, discontinued",Index base: 1967.12 = 100,1968-M01,1972-M13,,,,,,,,,,,,,,,,,,,,,,103.1,104.2,109.2,112.5,113.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10650126                   ,WDU10650126                   ,"PPI Commodity data for Metals and metal products-Steam, propeller fan type, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1986-M06,,,,,,,,,,,,,,,,,,,,,,35.3,36.3,37.6,41.0,42.1,43.1,49.0,55.6,58.8,63.2,71.2,79.0,88.0,95.2,100.0,103.0,106.2,110.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU106502                     ,WDU106502                     ,"PPI Commodity data for Metals and metal products-Unit ventilators, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M13,1968-M13,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10650231                   ,WDU10650231                   ,"PPI Commodity data for Metals and metal products-Schoolroom, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1972-M13,,,,,,,,,,,,,,,,,,,,,,57.0,55.9,57.3,58.5,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10660113                   ,WDU10660113                   ,"PPI Commodity data for Metals and metal products-Gas, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,2000-M13,,,,,,,,,,,,,,,42.5,,,,,,40.2,40.5,42.0,45.2,47.9,50.2,51.0,53.0,,,71.9,75.0,80.7,88.4,93.4,100.0,104.5,107.0,108.9,111.5,112.5,117.3,120.3,125.0,125.5,130.6,136.1,141.7,151.0,161.2,160.9,162.4,161.5,162.0,,,,,,,,,,,,,,,,,,,,
WDU10660115                   ,WDU10660115                   ,"PPI Commodity data for Metals and metal products-Oil, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1982-M12,1986-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9,109.3,113.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10660117                   ,WDU10660117                   ,"PPI Commodity data for Metals and metal products-Solar water heater system, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1982-M12,1987-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,106.4,109.5,111.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU1067                       ,WDU1067                       ,"PPI Commodity data for Metals and metal products-Other systems and other parts, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.4,100.0,102.5,106.6,110.7,112.7,115.9,123.4,131.9,143.0,147.1,149.6,151.6,153.6,157.6,161.0,164.2,167.0,,,,,,,,,,,,,,,,,,,,,,
WDU106701                     ,WDU106701                     ,"PPI Commodity data for Metals and metal products-Other heating systems, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5,100.0,101.7,107.6,110.6,111.2,112.5,112.9,118.3,123.1,125.1,125.3,125.6,126.5,129.1,132.2,135.0,137.0,,,,,,,,,,,,,,,,,,,,,,
WDU10670108                   ,WDU10670108                   ,"PPI Commodity data for Metals and metal products-Unit heaters, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1999-M06,,,,,,,,,,,,,,,,,,,,,,35.7,36.3,38.3,40.3,41.2,42.4,48.6,54.3,59.8,63.7,70.8,77.6,86.1,94.1,100.0,103.9,108.5,113.0,,,,,,,,,127.9,130.9,134.1,138.5,142.0,,,,,,,,,,,,,,,,,,,,,,
WDU10670111                   ,WDU10670111                   ,"PPI Commodity data for Metals and metal products-Electric comfort heating equipment, not seasonally adjusted, discontinued",Index base: 1989.12 = 100,1989-M12,1997-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.9,105.6,106.1,106.7,107.2,109.2,111.4,,,,,,,,,,,,,,,,,,,,,,,,
WDU10670116                   ,WDU10670116                   ,"PPI Commodity data for Metals and metal products-Gas-fired infra-red heaters, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1986-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,100.0,,109.9,113.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10670121                   ,WDU10670121                   ,"PPI Commodity data for Metals and metal products-Non-electric fireplaces, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,100.0,95.3,97.7,98.0,,,,,,,,,112.0,113.4,118.5,119.5,120.0,,,,,,,,,,,,,,,,,,,,,,
WDU10670126                   ,WDU10670126                   ,"PPI Commodity data for Metals and metal products-Other heating systems, n.e.c., not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.8,100.0,102.7,105.8,108.6,110.0,112.1,110.3,115.4,119.1,122.7,124.8,124.6,125.9,129.1,132.2,134.2,135.7,,,,,,,,,,,,,,,,,,,,,,
WDU106702                     ,WDU106702                     ,"PPI Commodity data for Metals and metal products-Other parts, n.e.c., not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2,100.0,102.8,106.2,110.7,113.7,118.5,130.6,140.9,156.1,162.3,168.9,174.5,179.0,185.9,188.5,192.1,196.2,,,,,,,,,,,,,,,,,,,,,,
WDU10670216                   ,WDU10670216                   ,"PPI Commodity data for Metals and metal products-Other parts, n.e.c., not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7,100.0,101.0,105.9,110.4,,,,,,,166.7,172.2,176.6,183.5,186.1,189.6,193.6,,,,,,,,,,,,,,,,,,,,,,
WDU1068                       ,WDU1068                       ,"PPI Commodity data for Metals and metal products-Solar heating equipment, not seasonally adjusted, discontinued",Index base: 1993.12 = 100,1993-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,102.9,108.6,113.6,116.1,,,,,,,,,,,,,,,,,,,,,,
WDU106801                     ,WDU106801                     ,"PPI Commodity data for Metals and metal products-Solar heating equipment, not seasonally adjusted, discontinued",Index base: 1993.12 = 100,1993-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,102.9,108.6,113.6,116.1,,,,,,,,,,,,,,,,,,,,,,
WDU10680102                   ,WDU10680102                   ,"PPI Commodity data for Metals and metal products-Solar heating equipment, not seasonally adjusted, discontinued",Index base: 1993.12 = 100,1993-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,102.9,108.6,113.6,116.1,,,,,,,,,,,,,,,,,,,,,,
WDU107101                     ,WDU107101                     ,"PPI Commodity data for Metals and metal products-Metal doors, sash, and trim, not seasonally adjusted, discontinued",Index base: 1982 = 100,1975-M01,1983-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9,59.0,64.9,71.5,79.0,87.8,96.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710101                   ,WDU10710101                   ,"PPI Commodity data for Metals and metal products-Window,steel,residential,casement . . . . . . . . . . . . . ., not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1970-M13,65.6,68.5,70.2,75.3,83.3,81.0,83.7,87.3,93.2,94.6,89.9,92.1,92.3,92.3,92.3,91.9,91.7,93.0,93.0,97.5,100.0,104.9,107.8,108.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710102                   ,WDU10710102                   ,"PPI Commodity data for Metals and metal products-Window, steel, industrial, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1971-M02,13.3,13.9,14.1,15.0,16.4,16.0,16.8,18.0,19.5,20.9,22.4,22.8,22.5,22.5,22.5,22.4,22.3,22.6,22.6,25.3,26.4,27.3,28.2,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710111                   ,WDU10710111                   ,"PPI Commodity data for Metals and metal products-Window, aluminum, res. slide type, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1982-M08,,,,,,,,,,,,,,,,,,,,,32.2,,,36.3,36.7,37.2,37.8,38.7,,51.8,63.0,71.7,79.5,86.8,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710112                   ,WDU10710112                   ,"PPI Commodity data for Metals and metal products-Window, aluminum, res. single hung, not seasonally adjusted, discontinued",Index base: 1982 = 100,1965-M12,1983-M05,,,,,,,,,,,,,,,,,,,34.8,35.0,35.3,36.8,38.8,39.7,40.9,41.5,41.8,43.9,,,,,77.3,87.3,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710113                   ,WDU10710113                   ,"PPI Commodity data for Metals and metal products-Window, aluminum, com., projected, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M12,1983-M06,,,,,,,,,,,,,,,,,,,,,,,,,,46.6,47.6,58.3,61.6,60.9,66.9,72.2,78.1,89.8,98.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710114                   ,WDU10710114                   ,"PPI Commodity data for Metals and metal products-Window, aluminum, com., double hung, not seasonally adjusted, discontinued",Index base: 1982 = 100,1979-M11,1982-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710121                   ,WDU10710121                   ,"PPI Commodity data for Metals and metal products-Door assembly, steel, not seasonally adjusted, discontinued",Index base: 1982 = 100,1960-M01,1983-M06,,,,,,,,,,,,,,28.3,28.5,28.4,28.6,29.0,29.3,29.7,30.1,32.1,33.7,36.4,38.9,40.9,42.4,52.7,62.2,65.1,68.2,73.9,80.2,87.6,95.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710122                   ,WDU10710122                   ,"PPI Commodity data for Metals and metal products-Door frame, steel, not seasonally adjusted, discontinued",Index base: 1982 = 100,1960-M01,1983-M06,,,,,,,,,,,,,,31.1,31.3,31.0,30.9,31.1,31.4,31.7,32.0,34.0,35.7,38.2,39.8,41.4,43.4,53.3,62.8,64.4,66.5,72.3,78.3,85.5,92.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710123                   ,WDU10710123                   ,"PPI Commodity data for Metals and metal products-Sliding glass door, aluminum, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M12,1983-M02,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,50.7,58.7,63.3,63.4,68.9,75.0,83.0,93.1,98.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710131                   ,WDU10710131                   ,"PPI Commodity data for Metals and metal products-Aluminum storm window, not seasonally adjusted, discontinued",Index base: 1982 = 100,1960-M01,1983-M05,,,,,,,,,,,,,,38.0,37.5,37.5,35.8,35.4,34.5,35.3,36.5,36.7,37.3,37.8,38.9,38.9,40.3,44.5,,,,67.5,75.5,86.2,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710132                   ,WDU10710132                   ,"PPI Commodity data for Metals and metal products-Aluminum storm door combination, not seasonally adjusted, discontinued",Index base: 1982 = 100,1960-M01,1983-M05,,,,,,,,,,,,,,43.8,42.9,,39.8,40.4,39.9,40.9,41.8,42.3,43.5,44.9,46.7,46.6,47.7,53.5,,,,69.9,77.8,88.1,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710201                   ,WDU10710201                   ,"PPI Commodity data for Metals and metal products-Aluminum doors, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,2007-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,105.7,106.9,111.3,121.9,130.8,132.7,134.5,135.4,136.5,144.6,165.7,168.3,170.4,169.3,169.8,170.1,169.7,169.1,169.5,172.5,181.0,190.6,,,,,,,,,,,,,,
WDU10710203                   ,WDU10710203                   ,"PPI Commodity data for Metals and metal products-Iron and steel doors, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,2007-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.2,105.1,106.8,110.2,119.8,128.7,131.8,133.2,134.2,136.3,138.8,143.1,145.5,148.2,148.7,149.9,151.9,153.1,154.4,157.8,166.0,174.1,180.8,,,,,,,,,,,,,,
WDU10710205                   ,WDU10710205                   ,"PPI Commodity data for Metals and metal products-Steel door frames, not seasonally adjusted, discontinued",Index base: 1982 = 100,1960-M01,1997-M06,,,,,,,,,,,,,,31.1,31.3,31.0,30.9,31.1,31.4,31.7,32.0,34.0,35.7,38.2,39.8,41.4,43.4,53.3,62.8,64.4,66.5,72.3,78.3,85.5,92.9,100.0,108.1,111.2,,113.5,116.3,122.9,125.5,128.2,129.2,129.2,129.0,129.6,128.9,132.7,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710206                   ,WDU10710206                   ,"PPI Commodity data for Metals and metal products-Aluminum door frames, not seasonally adjusted, discontinued",Index base: 1988.06 = 100,1988-M06,1993-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5,120.8,119.1,115.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710207                   ,WDU10710207                   ,"PPI Commodity data for Metals and metal products-Shower doors and tub enclosures, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M09,1987-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.6,113.7,117.2,121.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710208                   ,WDU10710208                   ,"PPI Commodity data for Metals and metal products-Other metal door, frames, & shower door/tub enclosr., not seasonally adjusted, discontinued",Index base: 1997.06 = 100,1997-M06,2007-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,101.4,104.1,104.9,105.2,107.9,111.9,126.9,130.6,,,,,,,,,,,,,,
WDU10710309                   ,WDU10710309                   ,"PPI Commodity data for Metals and metal products-Aluminum window sash and frames, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,1997-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.3,104.7,106.9,108.8,119.4,124.3,124.7,125.0,125.0,126.3,130.6,142.5,145.0,,,,,,,,,,,,,,,,,,,,,,,,
WDU10710311                   ,WDU10710311                   ,"PPI Commodity data for Metals and metal products-Steel window sash and frames, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1992-M05,13.3,13.9,14.1,15.0,16.4,16.0,16.8,18.0,19.5,20.9,22.4,22.8,22.5,22.5,22.5,22.4,22.3,22.6,22.6,25.3,26.4,27.3,28.2,29.2,,,,,,,,,,,,,,101.9,103.1,102.6,105.6,,113.2,112.9,113.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU107106                     ,WDU107106                     ,"PPI Commodity data for Metals and metal products-Metal window/door screens (exc. combos) & weather strip, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,2015-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.6,109.5,110.2,112.1,117.0,121.2,122.1,123.0,123.1,119.7,122.7,140.6,144.5,144.8,145.9,147.4,147.6,148.2,142.8,141.1,151.2,159.1,159.8,181.7,189.8,197.9,193.0,205.3,210.3,208.0,,,,,,,
WDU10710617                   ,WDU10710617                   ,"PPI Commodity data for Metals and metal products-Metal window/door screens (exc. combos) & weather strip, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,2015-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.6,109.5,110.2,112.1,117.0,121.2,122.1,123.0,123.1,119.7,122.7,140.6,144.5,144.8,145.9,147.4,147.6,148.2,142.8,141.1,151.2,159.1,159.8,181.7,189.8,197.9,193.0,205.3,210.3,208.0,,,,,,,
WDU10720101                   ,WDU10720101                   ,"PPI Commodity data for Metals and metal products-Pressure tank, above ground, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1981-M01,29.0,30.3,28.5,27.9,30.7,30.7,30.9,29.2,30.8,36.5,37.9,35.5,36.5,35.9,35.1,35.0,34.7,34.3,34.0,34.1,34.1,34.1,34.0,35.3,36.2,38.3,41.4,52.0,61.9,61.9,65.9,70.5,74.9,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10720102                   ,WDU10720102                   ,"PPI Commodity data for Metals and metal products-Pressure vessels, non-aluminum, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1986-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6,100.1,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10720103                   ,WDU10720103                   ,"PPI Commodity data for Metals and metal products-Pressure vessel, 30,000 gallon, not seasonally adjusted, discontinued",Index base: 1982 = 100,1962-M01,1981-M01,,,,,,,,,,,,,,,,29.2,29.5,29.5,29.9,30.2,30.5,31.1,32.2,,36.7,37.4,40.3,,,,59.6,60.5,64.5,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10720104                   ,WDU10720104                   ,"PPI Commodity data for Metals and metal products-Storage and other non-pressure tanks, not seasonally adjusted, discontinued",Index base: 1994.12 = 100,1994-M12,2021-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,106.2,109.1,111.1,115.5,117.0,115.9,116.6,116.6,131.6,152.3,155.5,162.1,168.6,,167.2,158.9,161.0,159.0,160.3,156.2,154.7,161.3,185.5,192.1,190.8
