index,Index,Label,unit,start,last,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU2023730057    ,CEU2023730057    ,20237300,57,2006-M03,2021-M13,327149.0,324042.0,295457.0,306301.0,312953.0,324147.0,325388.0,334674.0,374132.0,394491.0,417215.0,444233.0,472885.0,479378.0,496153.0
CEU2023790002    ,CEU2023790002    ,20237900,2,2006-M03,2021-M13,40.9,41.5,40.0,42.8,43.3,42.1,41.9,43.0,43.3,42.6,44.3,43.2,42.3,41.3,41.7
CEU2023790003    ,CEU2023790003    ,20237900,3,2006-M03,2021-M13,23.94,24.05,23.92,23.97,24.71,26.25,28.14,30.03,29.97,30.62,33.57,33.65,33.77,33.63,34.37
CEU2023790011    ,CEU2023790011    ,20237900,11,2006-M03,2021-M13,979.85,997.01,957.16,1026.91,1069.81,1106.53,1178.6,1291.35,1298.68,1305.53,1487.56,1453.22,1428.54,1389.91,1433.41
CEU2023790012    ,CEU2023790012    ,20237900,12,2006-M03,2021-M13,472.58,463.07,446.15,470.94,475.6,481.95,505.93,545.48,547.93,543.95,606.87,578.73,558.77,537.04,528.99
CEU2023790013    ,CEU2023790013    ,20237900,13,2006-M03,2021-M13,11.55,11.17,11.15,10.99,10.99,11.43,12.08,12.69,12.64,12.76,13.7,13.4,13.21,12.99,12.68
CEU2023790016    ,CEU2023790016    ,20237900,16,2006-M03,2021-M13,100.0,96.7,86.1,89.5,90.9,91.1,92.2,98.7,101.5,99.4,108.2,108.9,111.1,105.4,106.6
CEU2023790017    ,CEU2023790017    ,20237900,17,2006-M03,2021-M13,100.0,97.2,86.0,89.6,93.8,99.9,108.4,123.8,127.0,127.2,151.7,153.0,156.6,148.0,153.0
CEU2023790056    ,CEU2023790056    ,20237900,56,2006-M03,2021-M13,4705.0,4552.0,4049.0,4211.0,4278.0,4286.0,4340.0,4644.0,4775.0,4679.0,5091.0,5122.0,5225.0,4959.0,5014.0
CEU2023790057    ,CEU2023790057    ,20237900,57,2006-M03,2021-M13,112658.0,109489.0,96856.0,100928.0,105707.0,112525.0,122133.0,139455.0,143103.0,143282.0,170883.0,172340.0,176460.0,166766.0,172355.0
CEU2023800002    ,CEU2023800002    ,20238000,2,2006-M03,2021-M13,37.5,37.3,36.6,37.1,37.6,37.9,38.3,38.4,38.6,38.6,38.5,38.6,38.6,38.2,38.3
CEU2023800003    ,CEU2023800003    ,20238000,3,2006-M03,2021-M13,22.53,23.64,24.38,24.69,24.94,25.24,25.52,25.92,26.41,27.14,27.81,28.73,29.64,30.46,31.84
CEU2023800011    ,CEU2023800011    ,20238000,11,2006-M03,2021-M13,844.15,882.19,891.75,916.92,938.48,957.31,976.83,996.01,1019.07,1048.82,1071.53,1109.05,1144.73,1164.54,1219.96
CEU2023800012    ,CEU2023800012    ,20238000,12,2006-M03,2021-M13,407.13,409.74,415.66,420.5,417.22,416.96,419.32,420.73,429.96,437.0,437.15,441.66,447.76,449.96,450.22
CEU2023800013    ,CEU2023800013    ,20238000,13,2006-M03,2021-M13,10.87,10.98,11.36,11.32,11.09,10.99,10.95,10.95,11.14,11.31,11.35,11.44,11.59,11.77,11.75
CEU2023800016    ,CEU2023800016    ,20238000,16,2006-M03,2021-M13,100.0,93.5,76.6,70.8,71.9,73.8,77.6,82.0,87.0,91.1,93.9,98.0,101.0,96.9,99.6
CEU2023800017    ,CEU2023800017    ,20238000,17,2006-M03,2021-M13,100.0,98.2,82.9,77.6,79.6,82.7,87.9,94.4,102.0,109.7,115.9,124.9,132.8,131.0,140.8
CEU2023800056    ,CEU2023800056    ,20238000,56,2006-M03,2021-M13,181738.0,170005.0,139299.0,128619.0,130736.0,134168.0,141031.0,149108.0,158166.0,165486.0,170583.0,178047.0,183472.0,176047.0,181032.0
CEU2023800057    ,CEU2023800057    ,20238000,57,2006-M03,2021-M13,4094268.0,4019112.0,3395726.0,3175642.0,3260649.0,3386056.0,3599050.0,3865098.0,4177885.0,4492101.0,4743842.0,5115471.0,5437480.0,5362574.0,5763883.0
CEU2023810002    ,CEU2023810002    ,20238100,2,2006-M03,2021-M13,36.5,35.9,34.8,35.3,36.0,36.6,36.8,36.9,37.6,38.1,38.1,38.0,37.6,37.3,37.8
CEU2023810003    ,CEU2023810003    ,20238100,3,2006-M03,2021-M13,21.39,22.33,22.96,23.05,23.29,23.59,23.76,23.84,24.68,25.24,25.83,26.95,28.32,29.29,30.98
CEU2023810011    ,CEU2023810011    ,20238100,11,2006-M03,2021-M13,781.72,802.24,797.9,814.49,839.11,863.81,874.74,879.76,928.4,961.48,985.47,1025.01,1065.21,1093.49,1170.45
CEU2023810012    ,CEU2023810012    ,20238100,12,2006-M03,2021-M13,377.02,372.61,371.92,373.52,373.04,376.23,375.49,371.62,391.7,400.6,402.04,408.2,416.66,422.51,431.95
CEU2023810013    ,CEU2023810013    ,20238100,13,2006-M03,2021-M13,10.32,10.37,10.7,10.57,10.35,10.27,10.2,10.07,10.41,10.52,10.54,10.73,11.08,11.32,11.43
CEU2023810016    ,CEU2023810016    ,20238100,16,2006-M03,2021-M13,100.0,89.1,68.6,60.9,61.0,63.8,66.6,70.7,76.6,81.9,84.8,88.1,89.1,85.6,88.3
CEU2023810017    ,CEU2023810017    ,20238100,17,2006-M03,2021-M13,100.0,93.0,73.6,65.6,66.4,70.4,74.0,78.8,88.4,96.7,102.5,111.1,118.0,117.2,127.9
CEU2023810056    ,CEU2023810056    ,20238100,56,2006-M03,2021-M13,39483.0,35184.0,27077.0,24041.0,24080.0,25203.0,26287.0,27903.0,30256.0,32343.0,33496.0,34801.0,35197.0,33791.0,34869.0
CEU2023810057    ,CEU2023810057    ,20238100,57,2006-M03,2021-M13,844446.0,785501.0,621589.0,554066.0,560859.0,594588.0,624591.0,665114.0,746714.0,816395.0,865314.0,937991.0,996623.0,989888.0,1080156.0
CEU2023811002    ,CEU2023811002    ,20238110,2,2006-M03,2021-M13,38.0,36.0,34.5,36.2,37.5,38.2,38.3,38.6,38.9,40.2,40.6,40.3,40.0,39.4,39.8
CEU2023811003    ,CEU2023811003    ,20238110,3,2006-M03,2021-M13,20.92,22.19,22.77,21.96,21.81,22.56,22.72,23.08,24.05,24.96,25.43,26.3,27.7,28.9,30.05
CEU2023811011    ,CEU2023811011    ,20238110,11,2006-M03,2021-M13,794.4,798.03,786.18,794.21,817.61,862.14,871.13,889.85,936.0,1002.23,1033.52,1058.95,1107.4,1138.41,1197.14
CEU2023811012    ,CEU2023811012    ,20238110,12,2006-M03,2021-M13,383.14,370.65,366.45,364.22,363.48,375.51,373.94,375.88,394.91,417.58,421.64,421.71,433.16,439.86,441.8
CEU2023811013    ,CEU2023811013    ,20238110,13,2006-M03,2021-M13,10.09,10.31,10.61,10.07,9.7,9.83,9.75,9.75,10.15,10.4,10.37,10.47,10.83,11.17,11.09
CEU2023811016    ,CEU2023811016    ,20238110,16,2006-M03,2021-M13,100.0,86.6,63.4,57.7,57.8,63.8,69.4,74.4,81.4,91.7,96.7,100.2,101.3,98.1,102.0
CEU2023811017    ,CEU2023811017    ,20238110,17,2006-M03,2021-M13,100.0,91.9,69.0,60.5,60.2,68.8,75.3,82.0,93.5,109.4,117.6,126.0,134.1,135.4,146.5
CEU2023811056    ,CEU2023811056    ,20238110,56,2006-M03,2021-M13,9152.0,7927.0,5805.0,5279.0,5286.0,5843.0,6348.0,6807.0,7446.0,8393.0,8853.0,9174.0,9270.0,8974.0,9331.0
CEU2023811057    ,CEU2023811057    ,20238110,57,2006-M03,2021-M13,191463.0,175939.0,132202.0,115916.0,115310.0,131800.0,144260.0,157088.0,179041.0,209458.0,225126.0,241299.0,256778.0,259330.0,280441.0
CEU2023812002    ,CEU2023812002    ,20238120,2,2006-M03,2021-M13,39.3,37.7,36.2,36.1,38.1,38.4,39.3,39.7,39.6,39.9,40.7,40.7,40.0,38.4,36.8
CEU2023812003    ,CEU2023812003    ,20238120,3,2006-M03,2021-M13,23.96,24.81,26.06,26.56,25.4,25.87,25.65,27.95,30.98,30.08,29.96,29.94,31.29,32.08,32.85
CEU2023812011    ,CEU2023812011    ,20238120,11,2006-M03,2021-M13,942.02,936.07,942.42,958.14,966.97,994.53,1007.98,1110.21,1227.36,1199.52,1219.43,1218.19,1252.92,1233.22,1208.26
CEU2023812012    ,CEU2023812012    ,20238120,12,2006-M03,2021-M13,454.33,434.77,439.28,439.4,429.88,433.17,432.69,468.97,517.84,499.79,497.48,485.13,490.08,476.49,445.9
CEU2023812013    ,CEU2023812013    ,20238120,13,2006-M03,2021-M13,11.56,11.52,12.15,12.18,11.29,11.27,11.01,11.81,13.07,12.53,12.22,11.92,12.24,12.4,12.12
CEU2023812016    ,CEU2023812016    ,20238120,16,2006-M03,2021-M13,100.0,95.6,70.2,58.5,61.1,67.8,69.6,73.2,75.3,80.6,80.1,88.0,89.5,79.3,75.8
CEU2023812017    ,CEU2023812017    ,20238120,17,2006-M03,2021-M13,100.0,99.0,76.3,64.8,64.8,73.2,74.5,85.3,97.3,101.2,100.1,109.9,116.9,106.2,104.0
CEU2023812056    ,CEU2023812056    ,20238120,56,2006-M03,2021-M13,3994.0,3818.0,2802.0,2335.0,2439.0,2706.0,2780.0,2922.0,3006.0,3220.0,3198.0,3513.0,3575.0,3168.0,3029.0
CEU2023812057    ,CEU2023812057    ,20238120,57,2006-M03,2021-M13,95670.0,94715.0,73037.0,62024.0,61959.0,70007.0,71306.0,81647.0,93126.0,96841.0,95807.0,105170.0,111886.0,101628.0,99500.0
CEU2023813002    ,CEU2023813002    ,20238130,2,2006-M03,2021-M13,34.4,34.1,33.8,33.8,33.7,34.1,34.1,35.2,36.2,34.7,34.7,33.1,32.7,33.0,34.9
CEU2023813003    ,CEU2023813003    ,20238130,3,2006-M03,2021-M13,22.03,22.58,21.81,21.2,21.93,19.95,19.94,20.5,21.09,22.28,23.31,24.72,25.95,27.19,29.76
CEU2023813011    ,CEU2023813011    ,20238130,11,2006-M03,2021-M13,758.04,769.91,736.39,716.29,739.54,680.29,679.3,722.41,764.56,771.93,808.54,819.49,848.03,898.09,1037.11
CEU2023813012    ,CEU2023813012    ,20238130,12,2006-M03,2021-M13,365.6,357.59,343.25,328.49,328.77,296.3,291.6,305.15,322.58,321.63,329.85,326.35,331.71,347.01,382.74
CEU2023813013    ,CEU2023813013    ,20238130,13,2006-M03,2021-M13,10.62,10.49,10.17,9.72,9.75,8.69,8.56,8.66,8.9,9.28,9.51,9.84,10.15,10.51,10.98
CEU2023813016    ,CEU2023813016    ,20238130,16,2006-M03,2021-M13,100.0,72.4,48.7,40.7,37.7,39.4,46.4,53.8,57.7,58.3,62.8,62.2,61.9,59.4,63.5
CEU2023813017    ,CEU2023813017    ,20238130,17,2006-M03,2021-M13,100.0,74.2,48.2,39.2,37.6,35.7,42.0,50.1,55.3,59.0,66.4,69.8,72.9,73.3,85.8
CEU2023813056    ,CEU2023813056    ,20238130,56,2006-M03,2021-M13,4620.0,3344.0,2251.0,1881.0,1744.0,1821.0,2144.0,2487.0,2668.0,2694.0,2900.0,2874.0,2858.0,2745.0,2934.0
CEU2023813057    ,CEU2023813057    ,20238130,57,2006-M03,2021-M13,101792.0,75496.0,49087.0,39879.0,38240.0,36328.0,42768.0,50972.0,56272.0,60012.0,67588.0,71063.0,74167.0,74639.0,87316.0
CEU2023814002    ,CEU2023814002    ,20238140,2,2006-M03,2021-M13,35.1,34.5,34.5,35.4,34.2,34.6,35.4,35.2,36.8,36.7,36.6,36.7,35.6,35.8,37.3
CEU2023814003    ,CEU2023814003    ,20238140,3,2006-M03,2021-M13,21.54,22.69,23.85,24.42,24.71,25.49,24.8,24.36,24.4,24.23,25.86,26.83,28.09,29.01,31.09
CEU2023814011    ,CEU2023814011    ,20238140,11,2006-M03,2021-M13,756.21,781.7,823.32,864.12,845.28,881.04,877.49,856.47,896.72,888.92,945.25,985.55,1000.18,1039.65,1158.64
CEU2023814012    ,CEU2023814012    ,20238140,12,2006-M03,2021-M13,364.72,363.07,383.77,396.28,375.78,383.74,376.67,361.78,378.34,370.37,385.63,392.48,391.22,401.7,427.59
CEU2023814013    ,CEU2023814013    ,20238140,13,2006-M03,2021-M13,10.39,10.54,11.12,11.2,10.99,11.1,10.65,10.29,10.29,10.1,10.55,10.68,10.99,11.21,11.47
CEU2023814016    ,CEU2023814016    ,20238140,16,2006-M03,2021-M13,100.0,86.7,66.0,55.1,51.8,53.0,54.3,56.6,62.5,64.5,64.7,65.3,63.6,60.7,62.5
CEU2023814017    ,CEU2023814017    ,20238140,17,2006-M03,2021-M13,100.0,91.3,73.0,62.4,59.5,62.7,62.5,64.0,70.8,72.6,77.7,81.3,82.9,81.7,90.2
CEU2023814056    ,CEU2023814056    ,20238140,56,2006-M03,2021-M13,8444.0,7323.0,5569.0,4649.0,4378.0,4476.0,4588.0,4782.0,5280.0,5450.0,5465.0,5512.0,5367.0,5127.0,5279.0
CEU2023814057    ,CEU2023814057    ,20238140,57,2006-M03,2021-M13,181926.0,166151.0,132801.0,113552.0,108175.0,114109.0,113774.0,116487.0,128814.0,132057.0,141315.0,147865.0,150727.0,148704.0,164102.0
CEU2023815002    ,CEU2023815002    ,20238150,2,2006-M03,2021-M13,38.6,38.4,36.4,36.1,36.8,38.3,38.5,38.1,38.5,38.9,38.8,39.1,39.1,38.2,37.8
CEU2023815003    ,CEU2023815003    ,20238150,3,2006-M03,2021-M13,22.68,23.27,23.3,24.78,25.6,26.37,25.88,24.5,25.33,27.61,27.47,28.97,29.84,29.75,32.25
CEU2023815011    ,CEU2023815011    ,20238150,11,2006-M03,2021-M13,874.34,893.77,848.58,894.38,942.23,1010.97,996.54,934.17,975.11,1074.55,1064.7,1133.61,1167.2,1136.27,1218.07
CEU2023815012    ,CEU2023815012    ,20238150,12,2006-M03,2021-M13,421.69,415.12,395.54,410.16,418.88,440.33,427.78,394.6,411.41,447.72,434.36,451.45,456.55,439.03,449.52
CEU2023815013    ,CEU2023815013    ,20238150,13,2006-M03,2021-M13,10.94,10.81,10.86,11.36,11.38,11.49,11.11,10.35,10.69,11.5,11.21,11.54,11.67,11.49,11.9
CEU2023815016    ,CEU2023815016    ,20238150,16,2006-M03,2021-M13,100.0,100.5,87.6,70.9,71.5,76.1,78.0,84.0,91.8,100.1,106.8,111.4,114.1,109.1,109.1
CEU2023815017    ,CEU2023815017    ,20238150,17,2006-M03,2021-M13,100.0,103.2,90.0,77.5,80.8,88.5,89.1,90.8,102.6,121.9,129.3,142.4,150.2,143.1,155.2
CEU2023815056    ,CEU2023815056    ,20238150,56,2006-M03,2021-M13,2466.0,2478.0,2159.0,1749.0,1764.0,1876.0,1924.0,2072.0,2264.0,2469.0,2633.0,2748.0,2814.0,2690.0,2690.0
CEU2023815057    ,CEU2023815057    ,20238150,57,2006-M03,2021-M13,55914.0,57678.0,50306.0,43333.0,45157.0,49470.0,49802.0,50765.0,57353.0,68171.0,72320.0,79598.0,83970.0,80022.0,86777.0
CEU2023816002    ,CEU2023816002    ,20238160,2,2006-M03,2021-M13,35.7,35.9,33.4,33.9,34.9,35.4,35.2,35.2,36.1,37.2,37.3,37.2,37.2,37.1,37.8
CEU2023816003    ,CEU2023816003    ,20238160,3,2006-M03,2021-M13,20.46,21.3,22.17,22.45,23.08,22.8,23.3,23.52,24.21,25.01,25.29,26.42,27.83,29.69,32.0
CEU2023816011    ,CEU2023816011    ,20238160,11,2006-M03,2021-M13,729.67,765.8,739.47,760.16,804.89,806.76,821.05,827.75,875.11,931.49,943.24,982.46,1035.51,1100.74,1208.6
CEU2023816012    ,CEU2023816012    ,20238160,12,2006-M03,2021-M13,351.92,355.68,344.68,348.61,357.83,351.39,352.45,349.65,369.22,388.11,384.81,391.25,405.04,425.31,446.03
CEU2023816013    ,CEU2023816013    ,20238160,13,2006-M03,2021-M13,9.87,9.89,10.33,10.3,10.26,9.93,10.0,9.94,10.21,10.42,10.32,10.52,10.89,11.47,11.81
CEU2023816016    ,CEU2023816016    ,20238160,16,2006-M03,2021-M13,100.0,97.6,80.8,80.8,84.0,82.6,82.9,84.8,94.3,100.2,105.5,111.1,116.0,112.8,119.8
CEU2023816017    ,CEU2023816017    ,20238160,17,2006-M03,2021-M13,100.0,101.6,87.6,88.7,94.8,92.0,94.4,97.5,111.6,122.5,130.4,143.5,157.8,163.7,187.5
CEU2023816056    ,CEU2023816056    ,20238160,56,2006-M03,2021-M13,7053.0,6881.0,5700.0,5698.0,5926.0,5824.0,5846.0,5979.0,6654.0,7069.0,7438.0,7834.0,8183.0,7955.0,8453.0
CEU2023816057    ,CEU2023816057    ,20238160,57,2006-M03,2021-M13,144287.0,146581.0,126370.0,127929.0,136757.0,132792.0,136185.0,140635.0,161093.0,176797.0,188129.0,207004.0,227718.0,236192.0,270485.0
CEU2023817002    ,CEU2023817002    ,20238170,2,2006-M03,2021-M13,33.8,36.4,33.9,34.4,36.9,37.5,35.4,35.3,36.0,36.1,35.3,36.9,36.3,36.2,35.1
CEU2023817003    ,CEU2023817003    ,20238170,3,2006-M03,2021-M13,18.67,19.89,20.49,21.66,20.68,21.61,23.09,22.97,22.82,22.88,24.01,27.47,29.92,28.88,29.7
CEU2023817011    ,CEU2023817011    ,20238170,11,2006-M03,2021-M13,631.87,723.85,695.45,744.4,763.54,809.18,816.64,810.07,822.14,826.24,847.79,1012.46,1087.06,1044.14,1042.35
CEU2023817012    ,CEU2023817012    ,20238170,12,2006-M03,2021-M13,304.75,336.2,324.16,341.38,339.44,352.44,350.55,342.18,346.87,344.26,345.87,403.2,425.2,403.44,384.67
CEU2023817013    ,CEU2023817013    ,20238170,13,2006-M03,2021-M13,9.0,9.24,9.55,9.93,9.19,9.41,9.91,9.7,9.63,9.53,9.8,10.94,11.7,11.16,10.96
CEU2023817016    ,CEU2023817016    ,20238170,16,2006-M03,2021-M13,100.0,93.4,72.0,66.1,72.0,70.9,68.0,74.3,78.0,82.5,82.1,88.4,88.6,87.6,91.3
CEU2023817017    ,CEU2023817017    ,20238170,17,2006-M03,2021-M13,100.0,99.4,79.0,76.6,79.7,82.0,84.0,91.3,95.3,101.1,105.5,130.0,142.0,135.4,145.1
CEU2023817056    ,CEU2023817056    ,20238170,56,2006-M03,2021-M13,1594.0,1488.0,1148.0,1053.0,1147.0,1130.0,1084.0,1184.0,1243.0,1315.0,1308.0,1409.0,1413.0,1396.0,1455.0
CEU2023817057    ,CEU2023817057    ,20238170,57,2006-M03,2021-M13,29772.0,29593.0,23524.0,22810.0,23727.0,24424.0,25023.0,27185.0,28371.0,30089.0,31396.0,38718.0,42287.0,40321.0,43205.0
CEU2023819002    ,CEU2023819002    ,20238190,2,2006-M03,2021-M13,40.0,38.7,39.5,39.8,40.0,39.9,40.8,40.0,39.9,40.0,38.4,38.6,37.5,38.2,38.6
CEU2023819003    ,CEU2023819003    ,20238190,3,2006-M03,2021-M13,20.19,20.44,20.85,20.52,22.58,23.35,26.36,24.15,25.14,24.8,25.64,27.21,28.59,28.27,28.48
CEU2023819011    ,CEU2023819011    ,20238190,11,2006-M03,2021-M13,807.48,790.32,823.48,817.05,903.94,931.49,1074.35,965.03,1002.26,990.93,984.77,1050.64,1071.28,1080.75,1100.43
CEU2023819012    ,CEU2023819012    ,20238190,12,2006-M03,2021-M13,389.44,367.07,383.84,374.7,401.86,405.71,461.18,407.64,422.86,412.88,401.75,418.4,419.03,417.58,406.11
CEU2023819013    ,CEU2023819013    ,20238190,13,2006-M03,2021-M13,9.74,9.49,9.72,9.41,10.04,10.17,11.32,10.2,10.61,10.33,10.46,10.84,11.18,10.92,10.51
CEU2023819016    ,CEU2023819016    ,20238190,16,2006-M03,2021-M13,100.0,89.6,75.7,64.7,64.3,71.0,72.8,76.9,78.4,80.3,78.6,80.5,79.0,80.2,78.6
CEU2023819017    ,CEU2023819017    ,20238190,17,2006-M03,2021-M13,100.0,90.7,78.2,65.8,71.9,82.1,95.1,92.0,97.6,98.7,99.8,108.4,111.8,112.3,110.9
CEU2023819056    ,CEU2023819056    ,20238190,56,2006-M03,2021-M13,2160.0,1935.0,1636.0,1398.0,1389.0,1533.0,1573.0,1661.0,1694.0,1735.0,1697.0,1738.0,1706.0,1732.0,1697.0
CEU2023819057    ,CEU2023819057    ,20238190,57,2006-M03,2021-M13,43604.0,39556.0,34106.0,28685.0,31367.0,35800.0,41461.0,40121.0,42579.0,43023.0,43510.0,47279.0,48770.0,48949.0,48346.0
CEU2023820002    ,CEU2023820002    ,20238200,2,2006-M03,2021-M13,38.0,38.2,37.5,38.0,38.3,38.6,39.0,39.0,38.9,39.1,38.8,39.0,39.1,38.7,38.7
CEU2023820003    ,CEU2023820003    ,20238200,3,2006-M03,2021-M13,23.9,24.98,25.75,26.28,26.63,26.85,27.09,27.7,28.2,28.88,29.45,30.32,31.16,32.19,33.67
CEU2023820011    ,CEU2023820011    ,20238200,11,2006-M03,2021-M13,909.51,953.08,967.08,998.01,1019.41,1036.68,1056.19,1080.46,1097.2,1129.53,1142.75,1182.99,1217.81,1244.79,1301.21
CEU2023820012    ,CEU2023820012    ,20238200,12,2006-M03,2021-M13,438.65,442.67,450.78,457.69,453.19,451.53,453.38,456.4,462.92,470.62,466.2,471.11,476.35,480.96,480.2
CEU2023820013    ,CEU2023820013    ,20238200,13,2006-M03,2021-M13,11.53,11.6,12.0,12.05,11.84,11.69,11.63,11.7,11.9,12.03,12.01,12.07,12.19,12.44,12.43
CEU2023820016    ,CEU2023820016    ,20238200,16,2006-M03,2021-M13,100.0,98.5,84.4,79.3,80.8,82.9,87.1,91.4,96.1,101.0,103.8,108.7,113.1,109.1,112.5
CEU2023820017    ,CEU2023820017    ,20238200,17,2006-M03,2021-M13,100.0,102.9,90.9,87.2,90.0,93.1,98.7,105.9,113.3,122.0,127.9,137.9,147.4,147.0,158.4
CEU2023820056    ,CEU2023820056    ,20238200,56,2006-M03,2021-M13,78265.0,77068.0,66020.0,62062.0,63237.0,64874.0,68191.0,71520.0,75176.0,79025.0,81241.0,85056.0,88501.0,85413.0,88028.0
CEU2023820057    ,CEU2023820057    ,20238200,57,2006-M03,2021-M13,1870846.0,1925086.0,1700308.0,1630706.0,1684054.0,1741609.0,1847052.0,1980805.0,2119628.0,2282387.0,2392230.0,2578982.0,2757863.0,2749859.0,2963548.0
CEU2023821002    ,CEU2023821002    ,20238210,2,2006-M03,2021-M13,38.3,38.4,37.7,37.8,38.2,38.7,39.1,39.0,38.8,39.5,39.1,39.3,39.4,38.8,38.6
CEU2023821003    ,CEU2023821003    ,20238210,3,2006-M03,2021-M13,24.49,25.6,26.27,26.83,27.19,27.66,27.87,28.47,28.94,29.74,30.38,31.17,32.0,32.74,33.86
CEU2023821011    ,CEU2023821011    ,20238210,11,2006-M03,2021-M13,937.31,984.02,991.02,1014.04,1039.74,1071.32,1089.0,1110.32,1123.95,1175.44,1188.93,1224.67,1259.2,1271.26,1306.68
CEU2023821012    ,CEU2023821012    ,20238210,12,2006-M03,2021-M13,452.06,457.04,461.93,465.04,462.23,466.61,467.47,469.01,474.21,489.75,485.04,487.71,492.53,491.19,482.22
CEU2023821013    ,CEU2023821013    ,20238210,13,2006-M03,2021-M13,11.81,11.89,12.24,12.3,12.09,12.05,11.96,12.03,12.21,12.39,12.39,12.41,12.52,12.65,12.5
CEU2023821016    ,CEU2023821016    ,20238210,16,2006-M03,2021-M13,100.0,98.3,83.9,76.5,77.5,80.3,84.3,87.2,90.7,96.2,98.8,102.8,107.8,103.4,104.7
CEU2023821017    ,CEU2023821017    ,20238210,17,2006-M03,2021-M13,100.0,102.7,90.0,83.8,86.0,90.7,95.9,101.3,107.1,116.8,122.5,130.9,140.8,138.3,144.7
CEU2023821056    ,CEU2023821056    ,20238210,56,2006-M03,2021-M13,35428.0,34823.0,29740.0,27112.0,27454.0,28448.0,29862.0,30876.0,32130.0,34092.0,35001.0,36436.0,38191.0,36647.0,37086.0
CEU2023821057    ,CEU2023821057    ,20238210,57,2006-M03,2021-M13,867806.0,891533.0,781185.0,727494.0,746515.0,786777.0,832213.0,879188.0,929834.0,1013782.0,1063205.0,1135684.0,1222018.0,1199794.0,1255743.0
CEU2023822002    ,CEU2023822002    ,20238220,2,2006-M03,2021-M13,37.6,37.6,37.1,37.7,38.0,38.2,38.5,38.7,38.6,38.4,38.2,38.4,38.4,38.2,38.4
CEU2023822003    ,CEU2023822003    ,20238220,3,2006-M03,2021-M13,23.15,24.3,25.39,25.88,26.2,26.22,26.44,27.11,27.54,28.03,28.56,29.52,30.4,31.86,33.56
CEU2023822011    ,CEU2023822011    ,20238220,11,2006-M03,2021-M13,869.77,913.04,940.9,976.89,995.35,1001.85,1016.54,1050.47,1062.86,1075.3,1091.39,1134.22,1168.53,1218.05,1288.69
CEU2023822012    ,CEU2023822012    ,20238220,12,2006-M03,2021-M13,419.49,424.07,438.57,448.0,442.5,436.36,436.36,443.73,448.43,448.03,445.25,451.69,457.07,470.63,475.58
CEU2023822013    ,CEU2023822013    ,20238220,13,2006-M03,2021-M13,11.17,11.29,11.83,11.87,11.65,11.42,11.35,11.45,11.62,11.68,11.65,11.76,11.89,12.31,12.39
CEU2023822016    ,CEU2023822016    ,20238220,16,2006-M03,2021-M13,100.0,97.9,83.3,79.9,82.2,83.7,87.8,93.7,99.5,104.0,107.2,112.8,116.3,113.7,118.9
CEU2023822017    ,CEU2023822017    ,20238220,17,2006-M03,2021-M13,100.0,102.7,91.3,89.4,93.0,94.8,100.3,109.8,118.4,126.0,132.3,143.8,152.8,156.5,172.3
CEU2023822056    ,CEU2023822056    ,20238220,56,2006-M03,2021-M13,37697.0,36897.0,31386.0,30138.0,30970.0,31543.0,33099.0,35328.0,37514.0,39217.0,40420.0,42511.0,43859.0,42858.0,44808.0
CEU2023822057    ,CEU2023822057    ,20238220,57,2006-M03,2021-M13,872620.0,896575.0,796892.0,779920.0,811271.0,827129.0,875058.0,957813.0,1032980.0,1099123.0,1154253.0,1254860.0,1333284.0,1365358.0,1503549.0
CEU2023829002    ,CEU2023829002    ,20238290,2,2006-M03,2021-M13,40.0,40.8,39.9,40.8,40.6,40.9,42.2,41.3,41.6,42.1,41.2,41.7,42.1,41.0,40.8
CEU2023829003    ,CEU2023829003    ,20238290,3,2006-M03,2021-M13,25.37,25.6,25.0,25.62,26.24,26.15,26.73,27.05,28.36,29.63,30.03,30.85,31.38,31.25,33.31
CEU2023829011    ,CEU2023829011    ,20238290,11,2006-M03,2021-M13,1016.17,1043.97,996.88,1046.03,1065.01,1069.67,1129.43,1117.31,1179.71,1246.06,1236.1,1287.29,1322.48,1280.57,1358.25
CEU2023829012    ,CEU2023829012    ,20238290,12,2006-M03,2021-M13,490.09,484.88,464.67,479.71,473.47,465.9,484.82,471.96,497.73,519.18,504.28,512.65,517.29,494.79,501.25
CEU2023829013    ,CEU2023829013    ,20238290,13,2006-M03,2021-M13,12.24,11.89,11.65,11.75,11.67,11.39,11.47,11.43,11.97,12.35,12.25,12.29,12.27,12.07,12.29
CEU2023829016    ,CEU2023829016    ,20238290,16,2006-M03,2021-M13,100.0,105.0,95.8,94.3,94.3,95.9,102.1,104.6,107.8,111.7,113.8,119.3,126.1,115.5,119.3
CEU2023829017    ,CEU2023829017    ,20238290,17,2006-M03,2021-M13,100.0,106.0,94.4,95.1,97.5,98.8,107.6,111.5,120.5,130.5,134.7,145.0,155.9,142.3,156.6
CEU2023829056    ,CEU2023829056    ,20238290,56,2006-M03,2021-M13,5120.0,5378.0,4904.0,4826.0,4829.0,4908.0,5229.0,5355.0,5520.0,5720.0,5827.0,6107.0,6454.0,5916.0,6108.0
