index,Index,Label,unit,start,last,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU8081210003    ,CEU8081210003    ,80812100,3,2006-M03,2022-M01,13.94,14.77,15.46,15.55,15.15,15.33,16.05,16.4,17.09,17.39,18.04,17.98,18.45,18.15,20.98
CEU8081210011    ,CEU8081210011    ,80812100,11,2006-M03,2022-M01,358.81,378.35,388.28,402.76,399.33,397.3,415.38,425.52,443.66,458.37,473.5,469.22,481.57,453.89,529.02
CEU8081210012    ,CEU8081210012    ,80812100,12,2006-M03,2022-M01,173.05,175.73,180.99,184.7,177.53,173.04,178.31,179.74,187.18,190.98,193.17,186.86,188.37,175.38,195.23
CEU8081210013    ,CEU8081210013    ,80812100,13,2006-M03,2022-M01,6.72,6.86,7.21,7.13,6.74,6.68,6.89,6.93,7.21,7.25,7.36,7.16,7.22,7.01,7.74
CEU8081210016    ,CEU8081210016    ,80812100,16,2006-M03,2022-M01,100.0,100.8,97.0,99.5,103.5,104.0,106.1,108.6,110.9,116.4,119.1,120.7,124.2,93.1,108.2
CEU8081210017    ,CEU8081210017    ,80812100,17,2006-M03,2022-M01,100.0,106.7,107.5,110.9,112.5,114.4,122.2,127.7,135.9,145.2,154.1,155.6,164.3,121.3,162.8
CEU8081210056    ,CEU8081210056    ,80812100,56,2006-M03,2022-M01,15660.0,15780.0,15185.0,15577.0,16208.0,16287.0,16619.0,17003.0,17362.0,18226.0,18649.0,18898.0,19442.0,14585.0,16940.0
CEU8081210057    ,CEU8081210057    ,80812100,57,2006-M03,2022-M01,218333.0,233056.0,234733.0,242214.0,245556.0,249693.0,266778.0,278883.0,296737.0,316936.0,336453.0,339834.0,358619.0,264736.0,355385.0
CEU8081211002    ,CEU8081211002    ,80812110,2,2006-M03,2022-M01,27.1,26.6,25.9,26.6,27.2,26.6,26.6,26.7,26.7,27.0,26.9,27.2,27.2,26.3,25.8
CEU8081211003    ,CEU8081211003    ,80812110,3,2006-M03,2022-M01,13.74,14.49,15.42,15.63,15.13,15.11,15.49,15.91,16.65,16.79,17.4,17.24,17.76,17.29,20.24
CEU8081211011    ,CEU8081211011    ,80812110,11,2006-M03,2022-M01,372.68,385.15,399.67,416.06,411.34,401.86,411.19,424.37,444.12,453.67,468.31,468.77,482.49,454.04,521.67
CEU8081211012    ,CEU8081211012    ,80812110,12,2006-M03,2022-M01,179.74,178.89,186.29,190.8,182.87,175.03,176.51,179.26,187.38,189.02,191.05,186.68,188.73,175.43,192.52
CEU8081211013    ,CEU8081211013    ,80812110,13,2006-M03,2022-M01,6.63,6.73,7.19,7.17,6.73,6.58,6.65,6.72,7.02,7.0,7.1,6.87,6.95,6.68,7.47
CEU8081211016    ,CEU8081211016    ,80812110,16,2006-M03,2022-M01,100.0,98.6,94.4,96.5,99.8,99.1,100.8,103.2,105.6,110.3,111.9,114.3,117.0,88.2,99.0
CEU8081211017    ,CEU8081211017    ,80812110,17,2006-M03,2022-M01,100.0,104.0,105.9,109.8,109.9,109.0,113.6,119.5,128.0,134.7,141.8,143.4,151.2,111.0,145.9
CEU8081211056    ,CEU8081211056    ,80812110,56,2006-M03,2022-M01,13366.0,13176.0,12616.0,12901.0,13340.0,13249.0,13468.0,13790.0,14116.0,14738.0,14960.0,15276.0,15633.0,11790.0,13233.0
CEU8081211057    ,CEU8081211057    ,80812110,57,2006-M03,2022-M01,183625.0,190962.0,194494.0,201573.0,201859.0,200227.0,208581.0,219443.0,235015.0,247391.0,260324.0,263316.0,277590.0,203885.0,267893.0
CEU8081211202    ,CEU8081211202    ,80812112,2,2006-M03,2022-M01,27.0,26.4,25.7,26.3,26.9,26.4,26.3,26.5,26.6,26.7,26.4,27.0,27.1,26.6,25.8
CEU8081211203    ,CEU8081211203    ,80812112,3,2006-M03,2022-M01,14.01,14.79,15.85,16.15,15.69,15.74,16.25,16.66,17.37,17.65,18.49,18.33,19.05,18.27,21.83
CEU8081211211    ,CEU8081211211    ,80812112,11,2006-M03,2022-M01,378.41,390.58,407.07,424.61,421.71,415.59,427.27,441.36,461.3,470.86,487.61,494.48,516.77,486.68,562.9
CEU8081211212    ,CEU8081211212    ,80812112,12,2006-M03,2022-M01,182.51,181.41,189.74,194.73,187.48,181.01,183.41,186.44,194.63,196.19,198.93,196.92,202.13,188.04,207.74
CEU8081211213    ,CEU8081211213    ,80812112,13,2006-M03,2022-M01,6.76,6.87,7.39,7.41,6.98,6.86,6.98,7.04,7.33,7.35,7.54,7.3,7.45,7.06,8.06
CEU8081211216    ,CEU8081211216    ,80812112,16,2006-M03,2022-M01,100.0,97.9,92.9,93.9,96.1,94.6,94.6,95.6,96.8,98.3,97.8,99.1,100.1,75.1,80.3
CEU8081211217    ,CEU8081211217    ,80812112,17,2006-M03,2022-M01,100.0,103.3,105.0,108.3,107.6,106.2,109.7,113.7,120.0,123.9,128.9,129.6,136.1,98.0,125.0
CEU8081211256    ,CEU8081211256    ,80812112,56,2006-M03,2022-M01,12357.0,12094.0,11475.0,11606.0,11880.0,11687.0,11687.0,11816.0,11961.0,12152.0,12079.0,12248.0,12372.0,9286.0,9917.0
CEU8081211257    ,CEU8081211257    ,80812112,57,2006-M03,2022-M01,173171.0,178930.0,181865.0,187493.0,186357.0,183977.0,189920.0,196901.0,207756.0,214508.0,223302.0,224500.0,235643.0,169675.0,216490.0
CEU8081211302    ,CEU8081211302    ,80812113,2,2006-M03,2022-M01,28.9,28.6,28.8,29.9,29.9,28.2,28.4,27.8,27.4,28.8,29.5,28.0,27.3,24.9,25.7
CEU8081211303    ,CEU8081211303    ,80812113,3,2006-M03,2022-M01,10.38,11.12,11.09,10.84,10.63,10.4,10.49,11.41,12.65,12.72,12.86,12.81,12.86,13.66,15.49
CEU8081211311    ,CEU8081211311    ,80812113,11,2006-M03,2022-M01,299.53,318.31,318.96,324.24,317.96,293.15,297.91,317.44,346.01,366.54,378.99,359.32,350.75,340.49,398.44
CEU8081211312    ,CEU8081211312    ,80812113,12,2006-M03,2022-M01,144.46,147.84,148.67,148.7,141.35,127.68,127.88,134.09,145.99,152.72,154.61,143.09,137.2,131.56,147.04
CEU8081211313    ,CEU8081211313    ,80812113,13,2006-M03,2022-M01,5.01,5.16,5.17,4.97,4.73,4.53,4.5,4.82,5.34,5.3,5.25,5.1,5.03,5.28,5.72
CEU8081211316    ,CEU8081211316    ,80812113,16,2006-M03,2022-M01,100.0,106.6,113.3,126.9,144.4,154.7,176.2,195.1,213.0,255.6,285.2,298.4,321.7,247.2,327.7
CEU8081211317    ,CEU8081211317    ,80812113,17,2006-M03,2022-M01,100.0,114.2,121.0,132.5,147.8,155.0,178.0,214.4,259.5,313.1,353.3,368.3,398.4,325.4,488.9
CEU8081211356    ,CEU8081211356    ,80812113,56,2006-M03,2022-M01,1012.0,1079.0,1147.0,1284.0,1461.0,1566.0,1783.0,1974.0,2156.0,2587.0,2886.0,3020.0,3256.0,2502.0,3316.0
CEU8081211357    ,CEU8081211357    ,80812113,57,2006-M03,2022-M01,10506.0,11998.0,12716.0,13916.0,15525.0,16287.0,18699.0,22530.0,27265.0,32894.0,37116.0,38698.0,41859.0,34188.0,51369.0
CEU8081219002    ,CEU8081219002    ,80812190,2,2006-M03,2022-M01,19.8,21.8,21.9,23.0,23.1,23.3,23.4,23.2,23.3,23.9,23.8,22.3,22.5,20.9,23.4
CEU8081219003    ,CEU8081219003    ,80812190,3,2006-M03,2022-M01,15.13,16.15,15.66,15.19,15.24,16.28,18.47,18.5,19.01,19.93,20.64,21.11,21.27,21.77,23.61
CEU8081219011    ,CEU8081219011    ,80812190,11,2006-M03,2022-M01,300.02,351.66,342.25,349.75,352.37,379.69,431.4,429.29,442.66,476.22,491.78,471.7,479.57,454.11,552.18
CEU8081219012    ,CEU8081219012    ,80812190,12,2006-M03,2022-M01,144.7,163.33,159.53,160.39,156.65,165.37,185.18,181.34,186.76,198.42,200.63,187.85,187.58,175.46,203.78
CEU8081219013    ,CEU8081219013    ,80812190,13,2006-M03,2022-M01,7.3,7.5,7.3,6.97,6.78,7.09,7.93,7.81,8.02,8.3,8.42,8.41,8.32,8.41,8.71
CEU8081219016    ,CEU8081219016    ,80812190,16,2006-M03,2022-M01,100.0,113.9,112.2,117.2,125.1,132.2,137.3,139.8,141.6,152.1,160.5,158.2,166.3,121.9,161.1
CEU8081219017    ,CEU8081219017    ,80812190,17,2006-M03,2022-M01,100.0,121.7,116.2,117.7,126.0,142.3,167.6,170.9,178.0,200.3,219.0,220.7,233.8,175.5,251.6
CEU8081219056    ,CEU8081219056    ,80812190,56,2006-M03,2022-M01,2296.0,2616.0,2577.0,2692.0,2872.0,3036.0,3152.0,3209.0,3252.0,3492.0,3686.0,3633.0,3819.0,2799.0,3700.0
CEU8081219057    ,CEU8081219057    ,80812190,57,2006-M03,2022-M01,34737.0,42261.0,40354.0,40886.0,43759.0,49445.0,58232.0,59371.0,61825.0,69591.0,76070.0,76668.0,81216.0,60949.0,87383.0
CEU8081220002    ,CEU8081220002    ,80812200,2,2006-M03,2022-M01,29.6,29.5,30.0,30.4,30.6,30.3,30.8,30.4,29.9,29.5,29.2,29.3,29.1,30.2,30.9
CEU8081220003    ,CEU8081220003    ,80812200,3,2006-M03,2022-M01,20.06,20.36,20.42,20.46,21.82,22.11,21.82,21.76,21.65,22.84,24.3,24.51,23.98,24.71,25.9
CEU8081220011    ,CEU8081220011    ,80812200,11,2006-M03,2022-M01,594.06,600.24,612.35,622.75,667.72,669.39,671.62,661.49,647.28,674.5,710.91,717.23,697.8,745.21,799.42
CEU8081220012    ,CEU8081220012    ,80812200,12,2006-M03,2022-M01,286.51,278.79,285.43,285.59,296.84,291.55,288.3,279.42,273.09,281.03,290.03,285.63,272.94,287.94,295.02
CEU8081220013    ,CEU8081220013    ,80812200,13,2006-M03,2022-M01,9.67,9.46,9.52,9.38,9.7,9.63,9.37,9.19,9.13,9.52,9.91,9.76,9.38,9.55,9.56
CEU8081220016    ,CEU8081220016    ,80812200,16,2006-M03,2022-M01,100.0,100.9,101.2,100.5,100.5,101.1,103.9,103.5,102.7,101.6,101.0,101.7,100.2,100.5,104.6
CEU8081220017    ,CEU8081220017    ,80812200,17,2006-M03,2022-M01,100.0,102.4,103.0,102.5,109.3,111.4,113.0,112.3,110.9,115.7,122.4,124.3,119.7,123.7,135.1
CEU8081220056    ,CEU8081220056    ,80812200,56,2006-M03,2022-M01,3954.0,3990.0,4000.0,3974.0,3973.0,3996.0,4109.0,4092.0,4062.0,4016.0,3994.0,4022.0,3961.0,3972.0,4137.0
CEU8081220057    ,CEU8081220057    ,80812200,57,2006-M03,2022-M01,79322.0,81227.0,81692.0,81300.0,86676.0,88354.0,89667.0,89053.0,87950.0,91738.0,97063.0,98571.0,94982.0,98150.0,107143.0
CEU8081221002    ,CEU8081221002    ,80812210,2,2006-M03,2022-M01,29.2,29.1,29.5,29.8,30.4,30.1,30.5,29.9,29.2,28.7,28.4,28.3,27.7,28.9,30.0
CEU8081221003    ,CEU8081221003    ,80812210,3,2006-M03,2022-M01,20.67,21.36,21.38,21.45,22.63,22.81,22.54,22.53,22.05,23.4,25.31,25.33,24.08,23.95,25.06
CEU8081221011    ,CEU8081221011    ,80812210,11,2006-M03,2022-M01,604.25,621.7,630.75,639.06,686.89,686.1,688.08,673.69,643.3,671.3,719.29,717.59,667.85,691.32,752.64
CEU8081221012    ,CEU8081221012    ,80812210,12,2006-M03,2022-M01,291.43,288.76,294.01,293.07,305.37,298.83,295.37,284.57,271.42,279.7,293.44,285.77,261.23,267.11,277.76
CEU8081221013    ,CEU8081221013    ,80812210,13,2006-M03,2022-M01,9.97,9.92,9.97,9.84,10.06,9.93,9.68,9.52,9.3,9.75,10.33,10.09,9.42,9.25,9.25
CEU8081221016    ,CEU8081221016    ,80812210,16,2006-M03,2022-M01,100.0,100.8,101.2,101.8,103.9,104.3,106.0,104.5,103.8,102.2,101.6,102.1,99.1,99.3,105.7
CEU8081221017    ,CEU8081221017    ,80812210,17,2006-M03,2022-M01,100.0,104.1,104.7,105.7,113.8,115.2,115.5,114.0,110.7,115.7,124.4,125.2,115.5,115.1,128.1
CEU8081221056    ,CEU8081221056    ,80812210,56,2006-M03,2022-M01,2970.0,2993.0,3006.0,3024.0,3086.0,3099.0,3147.0,3105.0,3082.0,3036.0,3017.0,3033.0,2943.0,2948.0,3138.0
CEU8081221057    ,CEU8081221057    ,80812210,57,2006-M03,2022-M01,61372.0,63916.0,64273.0,64843.0,69823.0,70685.0,70912.0,69952.0,67943.0,71035.0,76377.0,76830.0,70859.0,70618.0,78639.0
CEU8081222002    ,CEU8081222002    ,80812220,2,2006-M03,2022-M01,30.8,30.7,31.5,32.7,31.4,31.1,31.6,32.1,32.4,32.5,32.2,32.6,33.9,34.7,33.8
CEU8081222003    ,CEU8081222003    ,80812220,3,2006-M03,2022-M01,18.24,17.37,17.53,17.32,18.98,19.69,19.47,19.35,20.4,21.13,21.2,21.98,23.69,26.89,28.53
CEU8081222011    ,CEU8081222011    ,80812220,11,2006-M03,2022-M01,562.03,532.62,553.08,566.84,596.68,611.42,614.89,620.5,660.32,686.03,681.5,715.55,803.46,931.85,965.4
CEU8081222012    ,CEU8081222012    ,80812220,12,2006-M03,2022-M01,271.06,247.38,257.8,259.95,265.26,266.3,263.95,262.11,278.6,285.84,278.03,284.96,314.27,360.05,356.28
CEU8081222013    ,CEU8081222013    ,80812220,13,2006-M03,2022-M01,8.8,8.07,8.17,7.94,8.44,8.58,8.36,8.17,8.61,8.8,8.65,8.75,9.27,10.39,10.53
CEU8081222016    ,CEU8081222016    ,80812220,16,2006-M03,2022-M01,100.0,101.2,100.9,96.6,89.8,91.3,97.6,100.2,99.5,99.5,99.1,100.4,103.4,104.1,101.5
CEU8081222017    ,CEU8081222017    ,80812220,17,2006-M03,2022-M01,100.0,96.4,97.0,91.8,93.5,98.6,104.2,106.4,111.2,115.3,115.2,121.0,134.3,153.3,158.8
CEU8081222056    ,CEU8081222056    ,80812220,56,2006-M03,2022-M01,985.0,997.0,994.0,952.0,885.0,899.0,961.0,987.0,980.0,980.0,976.0,989.0,1018.0,1025.0,1000.0
CEU8081222057    ,CEU8081222057    ,80812220,57,2006-M03,2022-M01,17962.0,17319.0,17427.0,16486.0,16802.0,17711.0,18724.0,19106.0,19980.0,20712.0,20684.0,21729.0,24117.0,27544.0,28520.0
CEU8081230002    ,CEU8081230002    ,80812300,2,2006-M03,2022-M01,33.2,33.5,33.1,33.6,32.9,33.0,33.7,32.9,33.6,34.1,33.2,33.6,34.7,33.4,34.4
CEU8081230003    ,CEU8081230003    ,80812300,3,2006-M03,2022-M01,12.29,12.69,12.8,13.09,13.22,13.07,13.47,14.04,14.53,14.88,15.61,16.11,16.66,18.06,19.7
CEU8081230011    ,CEU8081230011    ,80812300,11,2006-M03,2022-M01,407.54,424.65,423.45,439.1,434.85,431.07,454.22,462.21,487.61,506.98,518.06,542.08,577.54,603.12,678.38
CEU8081230012    ,CEU8081230012    ,80812300,12,2006-M03,2022-M01,196.55,197.23,197.38,201.37,193.32,187.75,194.98,195.24,205.73,211.24,211.35,215.88,225.9,233.03,250.35
CEU8081230013    ,CEU8081230013    ,80812300,13,2006-M03,2022-M01,5.93,5.89,5.97,6.0,5.88,5.69,5.78,5.93,6.13,6.2,6.37,6.42,6.52,6.98,7.27
CEU8081230016    ,CEU8081230016    ,80812300,16,2006-M03,2022-M01,100.0,99.2,91.8,90.3,87.7,87.6,89.7,87.9,89.3,90.7,88.6,89.0,90.8,71.0,72.2
CEU8081230017    ,CEU8081230017    ,80812300,17,2006-M03,2022-M01,100.0,102.5,95.6,96.2,94.4,93.2,98.3,100.4,105.6,109.8,112.6,116.7,123.1,104.5,115.8
CEU8081230056    ,CEU8081230056    ,80812300,56,2006-M03,2022-M01,11208.0,11119.0,10290.0,10119.0,9831.0,9820.0,10053.0,9852.0,10009.0,10166.0,9933.0,9977.0,10175.0,7963.0,8096.0
CEU8081230057    ,CEU8081230057    ,80812300,57,2006-M03,2022-M01,137724.0,141158.0,131719.0,132435.0,129943.0,128305.0,135428.0,138327.0,145439.0,151253.0,155025.0,160750.0,169503.0,143854.0,159486.0
CEU8081231002    ,CEU8081231002    ,80812310,2,2006-M03,2022-M01,25.6,26.9,28.0,30.4,28.9,27.9,25.8,24.5,27.1,28.2,26.2,22.8,26.2,26.3,26.2
CEU8081231003    ,CEU8081231003    ,80812310,3,2006-M03,2022-M01,12.37,12.52,13.17,12.65,12.44,12.17,11.38,11.9,13.18,13.7,12.91,14.12,16.01,16.72,17.43
CEU8081231011    ,CEU8081231011    ,80812310,11,2006-M03,2022-M01,316.59,336.29,369.26,385.07,359.3,339.81,293.53,291.17,357.07,386.78,337.97,321.34,419.68,439.21,456.46
CEU8081231012    ,CEU8081231012    ,80812310,12,2006-M03,2022-M01,152.69,156.19,172.12,176.59,159.73,148.0,126.0,122.99,150.65,161.15,137.88,127.97,164.16,169.7,168.45
CEU8081231013    ,CEU8081231013    ,80812310,13,2006-M03,2022-M01,5.97,5.82,6.14,5.8,5.53,5.3,4.89,5.03,5.56,5.71,5.27,5.62,6.26,6.46,6.43
CEU8081231016    ,CEU8081231016    ,80812310,16,2006-M03,2022-M01,100.0,100.5,100.7,110.8,104.9,104.0,95.1,93.1,103.6,110.6,103.9,90.9,106.4,96.9,101.0
CEU8081231017    ,CEU8081231017    ,80812310,17,2006-M03,2022-M01,100.0,101.8,107.3,113.4,105.6,102.3,87.5,89.6,110.4,122.5,108.5,103.7,137.8,131.0,142.3
CEU8081231056    ,CEU8081231056    ,80812310,56,2006-M03,2022-M01,916.0,921.0,922.0,1015.0,961.0,953.0,871.0,853.0,949.0,1013.0,952.0,833.0,975.0,888.0,925.0
CEU8081231057    ,CEU8081231057    ,80812310,57,2006-M03,2022-M01,11329.0,11538.0,12152.0,12842.0,11959.0,11593.0,9914.0,10150.0,12506.0,13876.0,12294.0,11753.0,15612.0,14845.0,16117.0
CEU8081232002    ,CEU8081232002    ,80812320,2,2006-M03,2022-M01,31.7,31.9,30.5,31.0,30.4,30.4,31.1,30.2,30.8,31.7,31.5,31.7,31.4,29.5,30.0
CEU8081232003    ,CEU8081232003    ,80812320,3,2006-M03,2022-M01,10.6,11.07,11.47,11.65,11.69,11.73,11.93,12.1,12.21,12.5,13.23,13.91,14.39,15.34,16.85
CEU8081232011    ,CEU8081232011    ,80812320,11,2006-M03,2022-M01,336.11,353.54,349.75,361.52,355.54,356.32,371.07,364.94,376.2,395.65,416.26,440.77,451.43,452.6,506.35
CEU8081232012    ,CEU8081232012    ,80812320,12,2006-M03,2022-M01,162.1,164.21,163.03,165.79,158.06,155.2,159.29,154.15,158.72,164.85,169.82,175.53,176.58,174.88,186.87
CEU8081232013    ,CEU8081232013    ,80812320,13,2006-M03,2022-M01,5.11,5.14,5.35,5.34,5.2,5.11,5.12,5.11,5.15,5.21,5.4,5.54,5.63,5.93,6.22
CEU8081232016    ,CEU8081232016    ,80812320,16,2006-M03,2022-M01,100.0,97.0,85.8,84.2,81.2,80.2,81.3,78.5,78.5,78.8,76.7,75.3,71.7,50.8,47.5
CEU8081232017    ,CEU8081232017    ,80812320,17,2006-M03,2022-M01,100.0,101.3,92.8,92.5,89.4,88.7,91.5,89.6,90.4,92.9,95.6,98.8,97.3,73.5,75.5
CEU8081232056    ,CEU8081232056    ,80812320,56,2006-M03,2022-M01,5380.0,5219.0,4616.0,4528.0,4366.0,4313.0,4373.0,4222.0,4221.0,4240.0,4124.0,4053.0,3859.0,2731.0,2553.0
CEU8081232057    ,CEU8081232057    ,80812320,57,2006-M03,2022-M01,57034.0,57786.0,52920.0,52755.0,51014.0,50604.0,52175.0,51085.0,51534.0,52994.0,54537.0,56374.0,55515.0,41903.0,43036.0
CEU8081233002    ,CEU8081233002    ,80812330,2,2006-M03,2022-M01,37.1,37.0,37.5,37.4,36.9,37.5,38.9,38.4,38.3,38.2,36.8,38.5,40.1,38.7,40.2
CEU8081233003    ,CEU8081233003    ,80812330,3,2006-M03,2022-M01,14.12,14.43,14.02,14.61,14.87,14.51,15.25,16.14,16.82,17.18,18.16,18.19,18.42,20.05,21.73
CEU8081233011    ,CEU8081233011    ,80812330,11,2006-M03,2022-M01,523.4,533.3,525.63,546.64,548.94,544.19,592.91,619.4,644.75,656.37,668.73,701.23,737.98,776.68,873.5
CEU8081233012    ,CEU8081233012    ,80812330,12,2006-M03,2022-M01,252.43,247.7,245.01,250.69,244.04,237.02,254.51,261.64,272.03,273.48,272.82,279.26,288.66,300.1,322.36
CEU8081233013    ,CEU8081233013    ,80812330,13,2006-M03,2022-M01,6.81,6.7,6.54,6.7,6.61,6.32,6.55,6.82,7.1,7.16,7.41,7.24,7.2,7.75,8.02
CEU8081233016    ,CEU8081233016    ,80812330,16,2006-M03,2022-M01,100.0,101.3,96.8,93.2,91.8,92.8,98.0,97.2,98.6,100.0,98.9,103.7,108.8,88.5,94.0
CEU8081233017    ,CEU8081233017    ,80812330,17,2006-M03,2022-M01,100.0,103.6,96.2,96.5,96.6,95.4,105.8,111.2,117.4,121.7,127.2,133.6,141.9,125.6,144.6
CEU8081233056    ,CEU8081233056    ,80812330,56,2006-M03,2022-M01,4911.0,4976.0,4754.0,4577.0,4507.0,4556.0,4813.0,4775.0,4840.0,4911.0,4856.0,5091.0,5341.0,4344.0,4615.0
CEU8081233057    ,CEU8081233057    ,80812330,57,2006-M03,2022-M01,69333.0,71810.0,66672.0,66872.0,67003.0,66124.0,73388.0,77074.0,81405.0,84360.0,88172.0,92609.0,98386.0,87092.0,100278.0
CEU8081290002    ,CEU8081290002    ,80812900,2,2006-M03,2022-M01,30.9,31.1,31.0,30.6,30.9,31.4,31.9,31.5,30.5,29.1,28.2,29.3,29.6,29.5,29.0
CEU8081290003    ,CEU8081290003    ,80812900,3,2006-M03,2022-M01,13.62,13.89,13.7,13.8,14.25,14.53,14.91,14.65,15.65,16.4,17.31,17.86,17.97,19.94,20.38
CEU8081290011    ,CEU8081290011    ,80812900,11,2006-M03,2022-M01,420.06,431.66,424.36,422.9,440.76,456.27,475.57,460.97,476.79,477.96,488.83,522.98,532.59,587.52,590.12
CEU8081290012    ,CEU8081290012    ,80812900,12,2006-M03,2022-M01,202.59,200.49,197.8,193.94,195.95,198.73,204.14,194.72,201.16,199.14,199.42,208.27,208.32,227.01,217.78
CEU8081290013    ,CEU8081290013    ,80812900,13,2006-M03,2022-M01,6.57,6.45,6.39,6.33,6.34,6.33,6.4,6.19,6.6,6.83,7.06,7.11,7.03,7.7,7.52
CEU8081290016    ,CEU8081290016    ,80812900,16,2006-M03,2022-M01,100.0,104.8,101.2,100.2,107.0,113.2,120.6,125.2,129.9,130.9,132.3,144.0,150.9,118.9,128.2
CEU8081290017    ,CEU8081290017    ,80812900,17,2006-M03,2022-M01,100.0,106.9,101.9,101.6,111.9,120.8,132.0,134.7,149.3,157.8,168.2,188.9,199.1,174.1,191.8
CEU8081290056    ,CEU8081290056    ,80812900,56,2006-M03,2022-M01,7087.0,7425.0,7175.0,7103.0,7581.0,8023.0,8544.0,8872.0,9203.0,9280.0,9377.0,10204.0,10691.0,8426.0,9082.0
CEU8081290057    ,CEU8081290057    ,80812900,57,2006-M03,2022-M01,96487.0,103134.0,98286.0,98017.0,107997.0,116569.0,127365.0,129962.0,144014.0,152215.0,162336.0,182216.0,192082.0,167997.0,185097.0
CEU8081291002    ,CEU8081291002    ,80812910,2,2006-M03,2022-M01,23.3,24.0,24.3,25.2,26.9,27.9,29.6,28.8,28.0,27.4,26.7,27.0,27.2,26.5,26.5
CEU8081291003    ,CEU8081291003    ,80812910,3,2006-M03,2022-M01,12.89,13.16,13.47,13.67,14.12,13.97,14.38,15.52,15.28,15.22,16.14,17.05,16.7,17.01,18.06
CEU8081291011    ,CEU8081291011    ,80812910,11,2006-M03,2022-M01,299.75,315.93,327.59,344.44,379.59,390.25,426.37,447.05,427.63,417.11,431.53,459.57,453.68,449.98,478.56
CEU8081291012    ,CEU8081291012    ,80812910,12,2006-M03,2022-M01,144.57,146.74,152.7,157.96,168.75,169.97,183.03,188.84,180.42,173.79,176.05,183.02,177.46,173.86,176.61
CEU8081291013    ,CEU8081291013    ,80812910,13,2006-M03,2022-M01,6.22,6.11,6.28,6.27,6.28,6.08,6.17,6.56,6.45,6.34,6.58,6.79,6.53,6.57,6.66
CEU8081291016    ,CEU8081291016    ,80812910,16,2006-M03,2022-M01,100.0,112.6,116.9,131.8,153.8,173.0,194.4,204.6,218.2,238.0,255.3,276.3,304.0,266.7,303.4
CEU8081291017    ,CEU8081291017    ,80812910,17,2006-M03,2022-M01,100.0,115.0,122.2,139.8,168.5,187.5,216.9,246.4,258.7,281.1,319.6,365.5,394.1,351.9,425.2
CEU8081291056    ,CEU8081291056    ,80812910,56,2006-M03,2022-M01,1212.0,1365.0,1417.0,1598.0,1864.0,2097.0,2356.0,2480.0,2644.0,2884.0,3094.0,3349.0,3685.0,3233.0,3677.0
CEU8081291057    ,CEU8081291057    ,80812910,57,2006-M03,2022-M01,15620.0,17969.0,19093.0,21841.0,26319.0,29292.0,33886.0,38491.0,40411.0,43901.0,49924.0,57086.0,61557.0,54972.0,66412.0
CEU8081293002    ,CEU8081293002    ,80812930,2,2006-M03,2022-M01,32.5,32.0,32.0,32.7,32.8,33.7,33.8,32.9,31.6,30.5,30.3,30.9,31.4,30.7,30.6
CEU8081293003    ,CEU8081293003    ,80812930,3,2006-M03,2022-M01,11.7,12.53,12.34,12.25,12.78,12.98,13.02,12.67,13.27,14.23,16.16,15.98,15.86,17.63,19.14
CEU8081293011    ,CEU8081293011    ,80812930,11,2006-M03,2022-M01,380.0,400.73,394.89,400.15,418.77,436.82,440.06,416.49,419.13,433.93,488.97,493.3,498.29,540.5,584.77
CEU8081293012    ,CEU8081293012    ,80812930,12,2006-M03,2022-M01,183.27,186.12,184.07,183.51,186.17,190.26,188.9,175.93,176.84,180.8,199.48,196.45,194.91,208.84,215.81
CEU8081293013    ,CEU8081293013    ,80812930,13,2006-M03,2022-M01,5.64,5.82,5.75,5.62,5.68,5.65,5.59,5.35,5.6,5.93,6.59,6.36,6.2,6.81,7.06
CEU8081293016    ,CEU8081293016    ,80812930,16,2006-M03,2022-M01,100.0,101.3,98.4,100.6,104.7,111.9,116.8,117.5,119.7,118.3,118.2,124.8,126.4,80.7,81.8
CEU8081293017    ,CEU8081293017    ,80812930,17,2006-M03,2022-M01,100.0,108.5,103.9,105.3,114.4,124.2,130.0,127.3,135.8,144.0,163.2,170.5,171.3,121.7,133.8
CEU8081293056    ,CEU8081293056    ,80812930,56,2006-M03,2022-M01,3605.0,3651.0,3549.0,3627.0,3774.0,4033.0,4210.0,4236.0,4316.0,4266.0,4260.0,4498.0,4555.0,2911.0,2948.0
CEU8081293057    ,CEU8081293057    ,80812930,57,2006-M03,2022-M01,42168.0,45743.0,43803.0,44417.0,48235.0,52356.0,54836.0,53662.0,57264.0,60717.0,68835.0,71891.0,72235.0,51316.0,56420.0
CEU8081300002    ,CEU8081300002    ,80813000,2,2006-M03,2022-M01,30.9,30.8,30.8,30.7,30.8,30.7,30.8,30.9,31.1,31.1,31.2,31.2,31.2,32.0,32.0
CEU8081300003    ,CEU8081300003    ,80813000,3,2006-M03,2022-M01,20.41,21.15,22.2,22.94,23.42,23.93,24.68,25.36,25.99,26.65,27.44,28.27,29.13,30.46,31.56
CEU8081300011    ,CEU8081300011    ,80813000,11,2006-M03,2022-M01,629.65,651.68,682.87,704.55,720.47,734.64,759.54,783.09,807.09,829.88,855.14,880.78,907.93,974.34,1008.72
