index,Index,Label,unit,start,last,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU7071395001    ,CEU7071395001    ,70713950,1,1985-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.1,91.2,91.5,91.6,91.9,90.9,89.8,87.6,87.1,85.5,83.9,82.9,82.1,81.6,81.8,80.5,81.0,78.1,75.7,76.3,76.0,76.8,77.9,75.6,70.5,68.5,67.8,67.0,66.8,66.4,66.1,67.0,68.8,70.7,71.8,44.3,56.7
CEU7071395006    ,CEU7071395006    ,70713950,6,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7,79.8,77.9,77.2,75.7,74.3,73.9,72.9,72.1,72.1,70.5,70.8,67.9,65.5,65.8,64.9,66.8,67.7,66.0,61.6,59.7,58.6,57.5,57.0,56.8,57.1,58.2,59.1,60.6,61.9,35.7,47.5
CEU7071395010    ,CEU7071395010    ,70713950,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,42.4,41.3,41.1,40.6,39.6,39.3,38.0,37.4,37.7,36.5,36.4,35.4,34.3,34.3,33.6,34.1,35.2,32.7,30.4,29.0,29.7,30.6,30.7,30.7,29.8,29.2,29.9,32.8,34.8,19.8,24.5
CEU7071399001    ,CEU7071399001    ,70713990,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,100.6,114.0,130.0,133.9,137.1,135.1,139.5,151.5,145.1,135.5,130.3,117.8,122.5,121.2,117.4,123.8,128.3,127.7,129.4,129.2,132.9,137.7,142.2,151.8,163.7,182.0,197.8,215.8,220.7,160.9,191.9
CEU7071399010    ,CEU7071399010    ,70713990,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,41.7,46.1,55.3,58.6,60.8,60.8,63.5,69.2,67.3,63.1,62.5,50.6,51.5,50.8,49.4,54.4,59.3,58.0,55.5,56.4,58.8,59.9,61.7,67.0,71.0,78.4,84.9,99.5,102.5,71.7,91.5
CEU7072000001    ,CEU7072000001    ,70720000,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8155.6,8078.9,8200.5,8430.4,8724.1,9041.6,9254.3,9417.9,9586.2,9833.7,10073.5,10211.3,10203.2,10359.8,10643.2,10923.0,11181.1,11457.4,11466.3,11161.9,11135.4,11433.6,11799.7,12224.2,12592.9,12993.8,13408.4,13717.9,13912.9,14148.8,11374.7,12120.8
CEU7072000006    ,CEU7072000006    ,70720000,6,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7312.3,7223.1,7327.8,7533.8,7781.0,8056.2,8239.1,8384.0,8513.6,8729.5,8955.5,9072.6,9048.5,9131.6,9381.0,9647.8,9917.5,10177.0,10189.6,9915.1,9859.4,10113.1,10459.9,10847.8,11166.5,11498.8,11849.6,12137.5,12294.9,12483.2,9851.6,10528.6
CEU7072000010    ,CEU7072000010    ,70720000,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4312.3,4266.6,4317.8,4406.7,4567.2,4713.2,4818.1,4905.1,5009.9,5152.6,5266.8,5383.1,5413.6,5509.5,5678.4,5841.3,5991.8,6118.1,6122.4,5958.2,5932.7,6072.6,6273.0,6478.0,6657.6,6845.6,7075.5,7254.7,7416.8,7616.9,6134.7,6544.2
CEU7072100001    ,CEU7072100001    ,70721000,1,1972-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.3,845.0,868.3,888.8,919.3,945.7,977.3,1048.2,1064.1,1106.5,1120.6,1158.7,1249.0,1316.7,1362.7,1448.1,1523.2,1578.3,1616.0,1574.3,1561.5,1580.5,1615.3,1652.5,1698.9,1729.5,1773.5,1831.7,1884.4,1852.2,1778.6,1775.4,1789.5,1818.6,1832.1,1866.9,1868.7,1763.0,1759.6,1800.5,1825.1,1864.9,1894.5,1923.0,1960.3,2002.9,2034.7,2082.4,1471.1,1470.7
CEU7072100006    ,CEU7072100006    ,70721000,6,1972-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.8,791.0,811.3,829.6,856.2,876.1,905.1,970.7,983.2,1017.8,1029.9,1057.9,1132.6,1185.1,1223.6,1292.7,1358.6,1402.9,1429.0,1387.7,1376.7,1391.1,1420.0,1450.3,1491.7,1519.8,1554.7,1604.2,1651.1,1624.5,1541.3,1526.9,1538.3,1565.2,1585.4,1617.6,1617.0,1525.0,1519.0,1557.6,1582.1,1611.6,1633.8,1649.9,1677.0,1719.2,1743.5,1772.6,1203.6,1212.7
CEU7072100010    ,CEU7072100010    ,70721000,10,1972-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.1,432.2,448.2,461.6,478.1,492.0,517.8,559.0,572.1,593.9,603.2,622.7,681.7,709.5,745.6,788.0,822.9,849.9,865.8,851.7,845.1,853.2,871.9,894.7,922.5,944.1,973.5,1010.4,1037.6,1029.6,996.5,1008.8,1017.8,1038.6,1055.4,1065.6,1071.1,1013.6,1022.6,1057.1,1075.5,1101.4,1115.6,1129.1,1155.1,1184.2,1208.2,1240.9,877.6,864.1
CEU7072110001    ,CEU7072110001    ,70721100,1,1972-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.0,822.5,840.4,864.5,895.3,920.9,952.2,1025.2,1042.2,1079.1,1094.0,1131.0,1219.2,1286.1,1332.0,1419.1,1493.8,1546.3,1581.5,1541.4,1528.8,1547.3,1581.1,1617.2,1661.4,1694.2,1733.6,1789.2,1837.4,1804.6,1737.5,1723.7,1737.4,1765.4,1778.0,1812.4,1815.0,1707.5,1702.5,1739.3,1768.7,1807.3,1832.5,1860.9,1893.8,1933.5,1963.6,2011.1,1415.7,1401.7
CEU7072110006    ,CEU7072110006    ,70721100,6,1972-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.9,771.8,787.2,808.8,835.6,855.0,883.8,951.2,964.2,993.7,1007.5,1034.6,1106.6,1158.4,1197.1,1268.1,1333.8,1376.2,1399.9,1360.1,1349.1,1362.9,1390.9,1420.3,1459.3,1490.0,1521.0,1567.9,1611.2,1584.3,1507.7,1485.0,1496.6,1521.2,1540.8,1572.0,1572.4,1478.5,1471.4,1505.6,1535.5,1564.4,1583.0,1599.2,1621.4,1660.4,1683.9,1715.5,1162.1,1158.1
CEU7072110010    ,CEU7072110010    ,70721100,10,1972-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.2,424.1,438.2,452.2,467.9,481.4,506.2,547.7,561.3,581.0,590.7,609.3,667.4,694.6,729.9,773.2,808.3,834.3,848.6,835.1,828.2,836.2,854.4,876.6,903.0,925.9,953.2,988.8,1013.6,1004.6,975.3,981.7,990.7,1010.8,1027.4,1038.3,1044.5,986.5,993.8,1025.7,1046.8,1071.8,1083.0,1094.5,1117.9,1146.6,1169.7,1202.6,849.4,828.3
CEU7072111001    ,CEU7072111001    ,70721110,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.1,1305.5,1296.7,1310.1,1316.0,1343.1,1375.1,1400.5,1433.8,1469.4,1509.5,1476.0,1423.9,1410.3,1426.6,1443.9,1458.6,1493.9,1501.1,1411.7,1405.5,1438.1,1466.0,1499.3,1523.6,1549.9,1579.8,1615.2,1641.8,1678.0,1169.6,1169.3
CEU7072111006    ,CEU7072111006    ,70721110,6,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.3,1153.0,1145.3,1155.0,1158.8,1180.6,1209.0,1232.8,1259.2,1289.1,1325.2,1297.1,1234.2,1211.9,1225.1,1239.5,1260.6,1292.0,1296.8,1220.5,1212.6,1243.7,1273.1,1297.8,1315.5,1331.4,1350.6,1383.1,1404.5,1429.0,959.4,965.9
CEU7072111010    ,CEU7072111010    ,70721110,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.4,715.4,710.6,716.5,721.2,738.8,759.0,777.6,800.7,825.2,846.3,835.6,814.2,819.9,830.9,846.7,875.0,884.0,885.7,833.4,833.2,857.3,878.5,900.0,911.1,922.8,947.1,971.0,991.6,1014.9,707.0,694.7
CEU7072112001    ,CEU7072112001    ,70721120,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.3,203.5,200.2,205.1,232.5,241.0,252.5,259.9,265.4,283.8,290.7,291.1,275.8,276.2,275.4,286.3,283.6,281.8,275.6,259.6,260.7,263.9,265.3,267.9,267.7,268.8,271.0,275.4,278.3,285.9,208.8,192.9
CEU7072119001    ,CEU7072119001    ,70721190,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,32.5,31.9,32.1,32.6,33.1,33.7,33.7,34.4,36.0,37.2,37.5,37.8,37.3,35.5,35.2,35.9,36.8,38.3,36.2,36.3,37.3,37.4,40.2,41.2,42.3,43.0,42.9,43.6,47.2,37.3,39.6
CEU7072119101    ,CEU7072119101    ,70721191,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,13.5,13.4,13.5,13.8,14.1,14.5,14.8,15.2,15.7,16.1,15.9,16.1,16.5,16.2,16.7,16.5,16.6,16.5,15.4,15.5,15.2,14.8,15.8,16.0,16.5,16.8,16.6,16.3,15.9,9.8,13.1
CEU7072119901    ,CEU7072119901    ,70721199,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,19.0,18.6,18.6,18.7,19.0,19.2,18.9,19.2,20.3,21.2,21.6,21.7,20.8,19.2,18.5,19.4,20.2,21.9,20.9,20.9,22.2,22.6,24.4,25.2,25.8,26.2,26.3,27.3,31.3,27.5,26.5
CEU7072120001    ,CEU7072120001    ,70721200,1,1972-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,22.5,27.9,24.3,24.0,24.8,25.1,23.0,21.9,27.4,26.5,27.6,29.8,30.6,30.7,29.0,29.4,32.0,34.4,32.9,32.7,33.2,34.3,35.3,37.6,35.3,39.9,42.5,47.0,47.6,41.2,51.7,52.1,53.2,54.1,54.5,53.7,55.5,57.1,61.2,56.4,57.6,62.1,62.1,66.5,69.4,71.1,71.3,55.4,68.9
CEU7072120006    ,CEU7072120006    ,70721200,6,1972-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,19.2,24.1,20.8,20.5,21.0,21.3,19.5,19.1,24.1,22.4,23.3,26.0,26.7,26.5,24.6,24.8,26.6,29.1,27.6,27.6,28.2,29.1,30.0,32.4,29.9,33.6,36.3,39.8,40.3,33.6,41.9,41.7,43.9,44.6,45.6,44.6,46.5,47.5,52.0,46.7,47.1,50.9,50.7,55.6,58.7,59.7,57.1,41.5,54.6
CEU7072120010    ,CEU7072120010    ,70721200,10,1972-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,8.1,10.0,9.4,10.2,10.6,11.6,11.3,10.7,13.0,12.5,13.4,14.3,14.9,15.7,14.9,14.6,15.7,17.2,16.6,16.8,17.0,17.6,18.1,19.5,18.2,20.3,21.6,24.0,25.0,21.2,27.1,27.1,27.7,27.9,27.3,26.6,27.1,28.9,31.4,28.7,29.6,32.6,34.7,37.2,37.6,38.5,38.3,28.2,35.8
CEU7072200001    ,CEU7072200001    ,70722000,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6539.6,6504.6,6639.0,6849.9,7108.7,7389.1,7555.4,7688.5,7812.7,8002.0,8189.1,8359.1,8424.6,8584.4,8853.7,9104.4,9349.0,9590.4,9597.5,9398.9,9375.8,9633.1,9974.6,10359.2,10698.3,11070.8,11448.1,11715.0,11878.2,12066.4,9903.6,10650.1
CEU7072200006    ,CEU7072200006    ,70722000,6,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5883.3,5835.4,5951.1,6142.8,6360.9,6606.0,6747.4,6864.1,6958.9,7125.3,7304.4,7448.1,7507.2,7604.7,7842.7,8082.6,8332.2,8559.4,8572.6,8390.1,8340.4,8555.5,8877.8,9236.2,9532.7,9848.9,10172.6,10418.4,10551.3,10710.6,8648.0,9315.9
CEU7072200010    ,CEU7072200010    ,70722000,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3446.5,3414.9,3472.7,3553.6,3695.2,3818.4,3895.6,3961.0,4036.4,4142.2,4229.2,4353.4,4417.1,4500.7,4660.6,4802.8,4936.4,5052.5,5051.4,4944.6,4910.1,5015.5,5197.5,5376.6,5542.0,5716.5,5920.4,6070.5,6208.5,6375.9,5257.1,5680.1
CEU7072230001    ,CEU7072230001    ,70722300,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.3,390.1,398.0,410.6,426.1,442.8,452.5,460.2,467.8,479.4,491.0,500.6,512.9,515.6,523.4,538.1,550.5,554.8,545.9,528.0,543.0,558.2,576.7,600.8,635.8,649.9,674.0,697.5,719.0,728.6,497.3,505.9
CEU7072230006    ,CEU7072230006    ,70722300,6,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.3,346.5,353.1,364.5,377.4,392.0,400.1,406.9,412.5,422.7,433.6,442.0,450.5,448.6,453.3,465.6,477.7,485.3,478.0,463.8,476.1,491.2,507.1,530.5,557.8,566.8,587.9,606.3,627.2,635.8,423.4,431.9
CEU7072230010    ,CEU7072230010    ,70722300,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.8,215.8,219.2,224.4,233.2,240.9,245.6,249.6,254.4,261.5,267.3,275.1,281.5,281.8,282.2,288.8,284.0,303.5,309.8,307.3,314.3,311.0,313.3,322.5,335.8,346.8,367.3,387.9,406.9,421.4,289.3,296.2
CEU7072231001    ,CEU7072231001    ,70722310,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.4,264.0,269.5,278.1,288.6,299.9,306.5,311.8,317.0,324.8,332.6,345.0,363.5,368.7,374.0,382.6,391.9,391.3,381.3,377.2,389.0,394.8,410.2,428.9,457.9,468.5,480.3,498.2,517.6,524.5,371.1,359.8
CEU7072231006    ,CEU7072231006    ,70722310,6,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.8,238.8,243.6,251.5,260.4,270.4,276.1,280.8,284.8,291.8,299.3,310.0,323.0,323.9,326.4,333.0,341.3,344.9,336.5,336.5,346.8,351.1,364.4,381.6,402.5,408.6,419.9,436.6,457.2,465.4,322.7,310.6
CEU7072231010    ,CEU7072231010    ,70722310,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.2,150.8,153.3,157.0,163.1,168.5,171.9,174.7,178.1,183.0,187.0,195.6,206.0,206.7,205.8,209.8,201.1,218.0,221.4,230.6,236.8,232.2,231.6,238.1,246.4,256.7,271.5,287.3,303.1,315.0,222.3,217.3
CEU7072233001    ,CEU7072233001    ,70722330,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.9,126.1,128.5,132.5,137.5,142.9,146.0,148.4,150.8,154.6,158.4,155.6,149.4,146.9,149.3,155.5,158.6,163.5,164.5,150.8,154.1,163.4,166.5,171.9,178.0,181.4,193.7,199.3,201.4,204.1,126.3,146.2
CEU7072233006    ,CEU7072233006    ,70722330,6,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.6,107.6,109.6,113.1,117.0,121.6,124.1,126.1,127.8,131.0,134.4,132.0,127.5,124.6,126.9,132.6,136.4,140.4,141.5,127.3,129.3,140.1,142.7,148.8,155.3,158.3,168.0,169.7,170.1,170.4,100.7,121.2
CEU7072233010    ,CEU7072233010    ,70722330,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,65.0,65.9,67.4,70.1,72.4,73.7,74.9,76.3,78.5,80.3,79.5,75.5,75.1,76.4,79.0,82.8,85.5,88.4,76.7,77.5,78.8,81.7,84.5,89.4,90.2,95.7,100.6,103.8,106.4,67.0,78.9
CEU7072240001    ,CEU7072240001    ,70722400,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.4,310.7,317.1,327.3,339.6,352.9,360.7,366.9,372.9,382.2,391.3,396.4,382.3,377.5,370.5,361.1,359.6,357.7,351.1,344.0,340.9,346.4,351.1,355.7,364.5,374.3,382.6,391.2,397.7,406.0,267.6,326.0
CEU7072240006    ,CEU7072240006    ,70722400,6,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.1,268.9,274.2,283.1,293.1,304.4,310.8,316.1,320.5,328.4,336.8,340.8,328.7,322.7,317.1,310.7,310.1,306.9,298.4,296.0,291.0,301.1,308.0,310.7,316.6,326.0,334.3,343.7,346.1,353.0,228.0,281.0
CEU7072240010    ,CEU7072240010    ,70722400,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.4,191.6,194.8,199.4,207.2,214.1,218.3,221.9,226.2,232.4,237.4,242.6,232.8,228.3,223.2,217.1,211.8,207.1,207.3,200.7,195.3,194.7,196.4,193.9,198.4,205.7,209.6,217.0,218.5,219.1,145.8,177.9
CEU7072250001    ,CEU7072250001    ,70722500,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5835.0,5803.7,5923.9,6112.0,6343.0,6593.5,6742.2,6861.4,6972.0,7140.3,7306.9,7462.2,7529.4,7691.3,7959.8,8205.2,8438.8,8677.9,8700.6,8526.8,8491.9,8728.4,9046.8,9402.7,9698.0,10046.6,10391.4,10626.3,10761.5,10931.8,9138.8,9818.2
CEU7072250006    ,CEU7072250006    ,70722500,6,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.8,5220.0,5323.8,5495.1,5690.4,5909.6,6036.5,6141.2,6225.9,6374.2,6534.0,6665.3,6728.0,6833.5,7072.3,7306.3,7544.3,7767.3,7796.1,7630.3,7573.3,7763.3,8062.7,8395.1,8658.3,8956.0,9250.5,9468.4,9578.0,9721.8,7996.6,8603.0
CEU7072250010    ,CEU7072250010    ,70722500,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3035.4,3007.5,3058.7,3129.8,3254.8,3363.5,3431.7,3489.6,3555.7,3648.3,3724.5,3835.7,3902.8,3990.6,4155.2,4296.8,4440.6,4541.9,4534.3,4436.6,4400.5,4509.8,4687.9,4860.2,5007.8,5164.0,5343.5,5465.6,5583.2,5735.5,4822.0,5206.0
CEU7072251101    ,CEU7072251101    ,70722511,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3069.9,3053.7,3116.6,3216.2,3337.2,3468.2,3545.3,3606.8,3665.7,3756.3,3845.3,3933.4,3992.1,4089.4,4212.3,4316.0,4434.6,4572.0,4575.7,4473.4,4482.1,4607.8,4764.4,4922.7,5050.6,5215.3,5365.6,5449.8,5501.9,5543.4,4211.8,4597.8
CEU7072251106    ,CEU7072251106    ,70722511,6,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2785.2,2762.7,2817.2,2908.5,3011.5,3127.1,3193.2,3247.7,3293.2,3373.6,3459.5,3534.7,3605.7,3683.9,3794.6,3889.6,4005.1,4126.8,4137.1,4043.9,4048.5,4152.5,4301.5,4445.5,4560.6,4700.7,4826.2,4905.5,4950.3,4992.5,3725.6,4086.9
CEU7072251110    ,CEU7072251110    ,70722511,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.5,1529.4,1554.9,1591.5,1654.5,1709.1,1742.9,1771.7,1806.4,1855.2,1895.0,1954.9,1995.8,2039.2,2089.9,2147.7,2222.7,2281.8,2275.4,2203.8,2193.5,2243.0,2324.1,2390.8,2447.4,2515.7,2582.6,2635.4,2691.3,2745.4,2095.3,2316.1
CEU7072251301    ,CEU7072251301    ,70722513,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.5,2415.8,2465.5,2544.4,2640.0,2743.5,2804.1,2852.5,2899.3,2971.4,3042.3,3099.1,3085.9,3129.8,3251.0,3349.8,3420.4,3478.5,3490.7,3447.5,3417.7,3513.6,3653.7,3820.9,3959.5,4109.3,4267.9,4380.3,4433.5,4511.5,4178.4,4342.5
CEU7072251306    ,CEU7072251306    ,70722513,6,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.7,2152.2,2194.7,2265.9,2346.0,2436.0,2487.2,2529.5,2565.1,2628.2,2695.5,2742.8,2717.5,2733.3,2843.7,2946.3,3025.4,3081.6,3092.5,3043.2,3001.1,3076.5,3209.1,3372.1,3495.2,3619.0,3753.5,3858.2,3900.8,3960.2,3630.2,3764.5
CEU7072251310    ,CEU7072251310    ,70722513,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.3,1274.5,1295.7,1326.2,1378.6,1423.9,1452.0,1475.8,1504.9,1546.0,1579.4,1622.6,1632.1,1660.6,1759.9,1817.0,1852.8,1866.6,1864.1,1855.1,1838.0,1893.5,1973.8,2063.8,2140.7,2206.4,2288.8,2334.7,2366.4,2417.4,2227.7,2299.0
CEU7072251401    ,CEU7072251401    ,70722514,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3,105.8,107.9,111.4,115.6,120.1,122.8,124.8,126.9,130.1,133.2,136.8,134.5,132.3,129.9,132.0,134.5,134.2,130.2,128.7,132.3,131.6,128.3,128.6,127.9,122.7,116.5,113.2,113.5,109.5,58.0,64.9
CEU7072251406    ,CEU7072251406    ,70722514,6,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,99.3,101.2,104.5,108.2,112.4,114.7,116.7,118.3,121.2,124.3,127.6,124.7,122.2,118.2,120.7,123.2,123.3,119.7,118.3,120.4,119.9,116.7,117.3,117.3,112.7,106.2,102.6,101.9,97.7,49.8,54.9
CEU7072251410    ,CEU7072251410    ,70722514,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4,56.9,57.8,59.2,61.5,63.6,64.8,65.9,67.2,69.0,70.5,73.0,72.6,71.3,70.6,71.0,71.8,70.8,70.4,68.9,71.0,70.9,69.7,69.3,68.3,65.5,63.2,60.7,60.7,59.8,32.2,36.0
CEU7072251501    ,CEU7072251501    ,70722515,1,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.4,228.6,233.8,240.0,250.3,261.7,270.1,277.2,280.1,282.6,286.1,292.8,317.0,339.8,366.6,407.4,449.4,493.2,503.9,477.3,459.8,475.4,500.6,530.5,560.0,599.4,641.5,683.0,712.6,767.4,690.6,813.0
CEU7072251506    ,CEU7072251506    ,70722515,6,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.8,205.8,210.6,216.2,224.6,234.2,241.4,247.4,249.2,251.2,254.7,260.2,280.1,294.1,315.8,349.7,390.6,435.6,446.8,424.9,403.4,414.5,435.3,460.1,485.3,523.6,564.7,602.3,625.1,671.4,591.0,696.7
CEU7072251510    ,CEU7072251510    ,70722515,10,1990-M01,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.2,146.7,150.3,152.9,160.2,166.9,172.1,176.3,177.3,178.1,179.7,185.1,202.2,219.5,234.7,261.2,293.3,322.8,324.4,308.8,298.0,302.4,320.3,336.3,351.4,376.4,408.9,434.8,464.8,513.0,466.7,554.9
