index,Index,Label,unit,start,last,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU4244530003    ,CEU4244530003    ,42445300,3,2006-M03,2022-M01,14.28,13.55,13.26,13.44,14.2,14.54,14.07,14.13,14.97,15.66,15.7,15.99,15.7,17.13,18.64
CEU4244530011    ,CEU4244530011    ,42445300,11,2006-M03,2022-M01,406.26,394.16,380.2,381.21,395.0,412.79,405.25,407.12,423.79,442.49,461.67,473.43,462.06,512.28,551.3
CEU4244530012    ,CEU4244530012    ,42445300,12,2006-M03,2022-M01,195.94,183.07,177.22,174.82,175.6,179.79,173.96,171.97,178.8,184.37,188.34,188.54,180.73,197.94,203.45
CEU4244530013    ,CEU4244530013    ,42445300,13,2006-M03,2022-M01,6.89,6.29,6.18,6.16,6.31,6.33,6.04,5.97,6.32,6.52,6.41,6.37,6.14,6.62,6.88
CEU4244530016    ,CEU4244530016    ,42445300,16,2006-M03,2022-M01,100.0,103.3,101.3,99.5,98.6,103.4,108.1,109.3,111.3,114.0,119.4,122.4,123.4,121.5,126.0
CEU4244530017    ,CEU4244530017    ,42445300,17,2006-M03,2022-M01,100.0,98.1,94.2,93.7,98.1,105.3,106.5,108.3,116.7,125.1,131.3,137.2,135.7,145.9,164.6
CEU4244530056    ,CEU4244530056    ,42445300,56,2006-M03,2022-M01,3885.0,4015.0,3937.0,3864.0,3831.0,4019.0,4201.0,4248.0,4323.0,4429.0,4639.0,4757.0,4795.0,4721.0,4897.0
CEU4244530057    ,CEU4244530057    ,42445300,57,2006-M03,2022-M01,55458.0,54411.0,52218.0,51939.0,54382.0,58421.0,59089.0,60034.0,64712.0,69375.0,72820.0,76080.0,75273.0,80893.0,91276.0
CEU4244600002    ,CEU4244600002    ,42446000,2,2006-M03,2022-M01,31.8,31.0,30.1,29.8,30.0,30.6,30.3,30.3,29.9,29.7,30.1,30.2,29.8,30.6,30.4
CEU4244600003    ,CEU4244600003    ,42446000,3,2006-M03,2022-M01,20.01,20.9,21.73,21.64,21.72,21.48,21.73,21.73,21.86,21.89,22.55,23.51,24.41,25.08,26.01
CEU4244600011    ,CEU4244600011    ,42446000,11,2006-M03,2022-M01,637.31,646.96,654.7,644.62,652.0,657.18,659.55,657.81,653.0,650.91,677.56,709.14,728.05,767.79,791.74
CEU4244600012    ,CEU4244600012    ,42446000,12,2006-M03,2022-M01,307.37,300.49,305.17,295.62,289.86,286.24,283.12,277.87,275.51,271.2,276.42,282.41,284.78,296.66,292.19
CEU4244600013    ,CEU4244600013    ,42446000,13,2006-M03,2022-M01,9.65,9.71,10.13,9.92,9.66,9.36,9.33,9.18,9.22,9.12,9.2,9.36,9.55,9.69,9.6
CEU4244600016    ,CEU4244600016    ,42446000,16,2006-M03,2022-M01,100.0,98.2,93.9,92.3,93.1,96.5,97.5,97.9,97.6,99.0,101.4,101.4,98.4,93.3,99.1
CEU4244600017    ,CEU4244600017    ,42446000,17,2006-M03,2022-M01,100.0,102.5,102.0,99.9,101.0,103.6,105.9,106.3,106.6,108.3,114.2,119.1,120.0,116.9,128.7
CEU4244600056    ,CEU4244600056    ,42446000,56,2006-M03,2022-M01,31627.0,31046.0,29703.0,29204.0,29445.0,30535.0,30830.0,30950.0,30881.0,31321.0,32055.0,32060.0,31121.0,29513.0,31327.0
CEU4244600057    ,CEU4244600057    ,42446000,57,2006-M03,2022-M01,632908.0,648797.0,645536.0,632077.0,639515.0,655794.0,669994.0,672594.0,674982.0,685625.0,722740.0,753808.0,759626.0,740168.0,814841.0
CEU4244611002    ,CEU4244611002    ,42446110,2,2006-M03,2022-M01,31.2,30.4,29.7,29.8,29.9,30.3,30.1,30.3,29.9,29.8,30.2,30.3,29.7,30.2,30.3
CEU4244611003    ,CEU4244611003    ,42446110,3,2006-M03,2022-M01,20.13,21.5,22.38,22.53,22.6,22.49,22.92,22.98,23.16,23.48,24.15,25.32,26.08,26.49,27.51
CEU4244611011    ,CEU4244611011    ,42446110,11,2006-M03,2022-M01,628.65,653.37,664.77,671.42,676.29,681.77,689.25,695.65,693.3,700.67,728.83,766.09,775.24,799.29,834.84
CEU4244611012    ,CEU4244611012    ,42446110,12,2006-M03,2022-M01,303.19,303.47,309.86,307.91,300.65,296.95,295.87,293.85,292.51,291.94,297.34,305.09,303.23,308.83,308.09
CEU4244611013    ,CEU4244611013    ,42446110,13,2006-M03,2022-M01,9.71,9.99,10.43,10.33,10.05,9.8,9.84,9.71,9.77,9.78,9.85,10.08,10.2,10.24,10.15
CEU4244611016    ,CEU4244611016    ,42446110,16,2006-M03,2022-M01,100.0,98.6,94.2,93.0,91.9,93.1,93.9,94.4,94.2,95.2,95.3,94.2,89.4,88.3,92.9
CEU4244611017    ,CEU4244611017    ,42446110,17,2006-M03,2022-M01,100.0,105.4,104.7,104.1,103.2,104.0,106.9,107.8,108.4,111.0,114.3,118.6,115.9,116.2,127.0
CEU4244611056    ,CEU4244611056    ,42446110,56,2006-M03,2022-M01,22904.0,22593.0,21577.0,21310.0,21047.0,21330.0,21506.0,21617.0,21585.0,21800.0,21822.0,21586.0,20485.0,20218.0,21276.0
CEU4244611057    ,CEU4244611057    ,42446110,57,2006-M03,2022-M01,461036.0,485830.0,482812.0,480135.0,475762.0,479687.0,493012.0,496796.0,499941.0,511837.0,527099.0,546654.0,534327.0,535538.0,585375.0
CEU4244612002    ,CEU4244612002    ,42446120,2,2006-M03,2022-M01,32.0,30.1,28.2,25.7,27.2,27.4,26.8,26.6,26.4,26.8,27.3,27.1,26.5,28.7,26.9
CEU4244612003    ,CEU4244612003    ,42446120,3,2006-M03,2022-M01,19.33,19.43,21.34,18.47,17.93,18.45,18.4,18.04,16.93,16.93,18.26,18.56,20.38,20.66,20.91
CEU4244612011    ,CEU4244612011    ,42446120,11,2006-M03,2022-M01,618.09,584.17,601.03,474.04,487.79,505.75,493.88,479.77,447.41,454.05,497.73,502.58,540.87,592.24,562.77
CEU4244612012    ,CEU4244612012    ,42446120,12,2006-M03,2022-M01,298.1,271.32,280.15,217.39,216.85,220.28,212.0,202.66,188.77,189.18,203.06,200.15,211.56,228.83,207.69
CEU4244612013    ,CEU4244612013    ,42446120,13,2006-M03,2022-M01,9.32,9.02,9.95,8.47,7.97,8.04,7.9,7.62,7.14,7.05,7.45,7.39,7.97,7.98,7.72
CEU4244612016    ,CEU4244612016    ,42446120,16,2006-M03,2022-M01,100.0,94.1,87.5,83.4,96.2,105.8,107.6,110.7,112.4,120.4,141.2,143.2,144.1,117.5,133.1
CEU4244612017    ,CEU4244612017    ,42446120,17,2006-M03,2022-M01,100.0,94.6,96.6,79.7,89.3,101.0,102.4,103.3,98.4,105.5,133.4,137.5,151.9,125.5,144.1
CEU4244612056    ,CEU4244612056    ,42446120,56,2006-M03,2022-M01,3168.0,2981.0,2771.0,2642.0,3047.0,3351.0,3409.0,3507.0,3560.0,3814.0,4473.0,4537.0,4564.0,3721.0,4218.0
CEU4244612057    ,CEU4244612057    ,42446120,57,2006-M03,2022-M01,61227.0,57920.0,59146.0,48783.0,54649.0,61819.0,62727.0,63242.0,60277.0,64566.0,81653.0,84195.0,93003.0,76858.0,88200.0
CEU4244613002    ,CEU4244613002    ,42446130,2,2006-M03,2022-M01,32.5,33.4,32.6,32.6,31.6,32.9,33.2,33.7,33.2,32.5,33.1,33.4,33.4,34.1,34.3
CEU4244613003    ,CEU4244613003    ,42446130,3,2006-M03,2022-M01,16.43,16.75,17.72,17.9,19.0,19.58,20.63,21.26,21.02,19.61,19.8,19.66,20.55,22.27,23.35
CEU4244613011    ,CEU4244613011    ,42446130,11,2006-M03,2022-M01,534.85,560.13,577.56,583.92,601.17,644.75,684.62,717.61,697.06,636.34,654.87,656.44,687.04,759.77,800.09
CEU4244613012    ,CEU4244613012    ,42446130,12,2006-M03,2022-M01,257.96,260.16,269.21,267.78,267.26,280.82,293.88,303.13,294.1,265.13,267.16,261.42,268.74,293.56,295.27
CEU4244613013    ,CEU4244613013    ,42446130,13,2006-M03,2022-M01,7.92,7.78,8.26,8.21,8.45,8.53,8.86,8.98,8.87,8.17,8.08,7.83,8.04,8.6,8.62
CEU4244613016    ,CEU4244613016    ,42446130,16,2006-M03,2022-M01,100.0,102.2,98.7,101.4,101.3,109.7,111.2,116.1,116.1,116.0,116.7,119.0,119.0,104.4,109.4
CEU4244613017    ,CEU4244613017    ,42446130,17,2006-M03,2022-M01,100.0,104.2,106.4,110.5,117.1,130.8,139.6,150.2,148.5,138.4,140.6,142.4,148.8,141.4,155.5
CEU4244613056    ,CEU4244613056    ,42446130,56,2006-M03,2022-M01,2062.0,2108.0,2035.0,2091.0,2088.0,2263.0,2293.0,2394.0,2393.0,2391.0,2406.0,2454.0,2453.0,2152.0,2256.0
CEU4244613057    ,CEU4244613057    ,42446130,57,2006-M03,2022-M01,33883.0,35302.0,36064.0,37424.0,39672.0,44310.0,47307.0,50908.0,50305.0,46882.0,47637.0,48248.0,50423.0,47916.0,52672.0
CEU4244619002    ,CEU4244619002    ,42446190,2,2006-M03,2022-M01,35.8,34.6,33.5,32.2,32.9,34.7,34.6,32.7,31.6,31.2,31.3,32.0,33.2,33.9,33.8
CEU4244619003    ,CEU4244619003    ,42446190,3,2006-M03,2022-M01,21.98,20.73,20.33,20.79,21.29,19.48,18.47,17.98,19.28,18.83,19.77,21.45,22.62,23.33,24.77
CEU4244619011    ,CEU4244619011    ,42446190,11,2006-M03,2022-M01,787.36,717.62,680.31,668.58,699.96,675.84,639.47,587.8,609.49,587.3,618.72,686.83,751.84,790.7,838.16
CEU4244619012    ,CEU4244619012    ,42446190,12,2006-M03,2022-M01,379.74,333.31,317.11,306.61,311.18,294.36,274.5,248.29,257.15,244.7,252.42,273.52,294.08,305.51,309.32
CEU4244619013    ,CEU4244619013    ,42446190,13,2006-M03,2022-M01,10.6,9.63,9.48,9.53,9.46,8.48,7.93,7.59,8.13,7.85,8.07,8.54,8.85,9.01,9.14
CEU4244619016    ,CEU4244619016    ,42446190,16,2006-M03,2022-M01,100.0,96.4,94.9,90.8,93.7,102.8,103.8,99.0,95.8,95.7,95.8,99.6,103.7,98.4,102.4
CEU4244619017    ,CEU4244619017    ,42446190,17,2006-M03,2022-M01,100.0,90.9,87.8,85.9,90.7,91.1,87.2,81.0,84.0,82.0,86.1,97.2,106.7,104.4,115.3
CEU4244619056    ,CEU4244619056    ,42446190,56,2006-M03,2022-M01,3486.0,3361.0,3309.0,3165.0,3266.0,3585.0,3617.0,3451.0,3340.0,3336.0,3338.0,3471.0,3616.0,3429.0,3568.0
CEU4244619057    ,CEU4244619057    ,42446190,57,2006-M03,2022-M01,76624.0,69675.0,67266.0,65811.0,69530.0,69837.0,66792.0,62057.0,64402.0,62821.0,65997.0,74452.0,81794.0,79992.0,88377.0
CEU4244700002    ,CEU4244700002    ,42447000,2,2006-M03,2022-M01,31.9,31.5,31.4,31.5,31.6,31.7,31.5,31.4,31.5,31.4,31.6,32.0,31.8,31.7,31.7
CEU4244700003    ,CEU4244700003    ,42447000,3,2006-M03,2022-M01,10.56,11.03,11.76,12.17,11.82,11.83,11.95,12.08,12.63,12.99,13.27,13.57,14.17,15.18,16.26
CEU4244700011    ,CEU4244700011    ,42447000,11,2006-M03,2022-M01,337.27,347.57,369.1,383.57,373.1,375.17,376.55,379.01,397.91,407.73,419.18,434.57,451.0,481.81,516.25
CEU4244700012    ,CEU4244700012    ,42447000,12,2006-M03,2022-M01,162.66,161.43,172.04,175.9,165.87,163.41,161.64,160.1,167.88,169.88,171.01,173.06,176.41,186.16,190.52
CEU4244700013    ,CEU4244700013    ,42447000,13,2006-M03,2022-M01,5.09,5.12,5.48,5.58,5.25,5.15,5.13,5.1,5.33,5.41,5.41,5.4,5.54,5.87,6.0
CEU4244700016    ,CEU4244700016    ,42447000,16,2006-M03,2022-M01,100.0,96.5,94.2,93.9,95.3,97.3,99.2,100.5,103.7,105.3,106.8,108.4,109.5,107.0,108.4
CEU4244700017    ,CEU4244700017    ,42447000,17,2006-M03,2022-M01,100.0,100.8,104.9,108.2,106.7,108.9,112.3,115.0,124.0,129.5,134.1,139.3,147.0,153.8,166.9
CEU4244700056    ,CEU4244700056    ,42447000,56,2006-M03,2022-M01,27512.0,26544.0,25907.0,25823.0,26227.0,26761.0,27291.0,27648.0,28520.0,28980.0,29376.0,29829.0,30132.0,29433.0,29814.0
CEU4244700057    ,CEU4244700057    ,42447000,57,2006-M03,2022-M01,290561.0,292796.0,304686.0,314253.0,310036.0,316456.0,326206.0,334036.0,360238.0,376389.0,389755.0,404845.0,426985.0,446839.0,484876.0
CEU4244711002    ,CEU4244711002    ,42447110,2,2006-M03,2022-M01,31.6,31.4,31.3,31.4,31.4,31.5,31.4,31.3,31.4,31.2,31.4,32.0,31.7,31.7,31.8
CEU4244711003    ,CEU4244711003    ,42447110,3,2006-M03,2022-M01,10.32,10.83,11.65,12.07,11.69,11.68,11.79,11.95,12.53,12.88,13.16,13.44,13.99,15.05,16.12
CEU4244711011    ,CEU4244711011    ,42447110,11,2006-M03,2022-M01,325.97,339.93,364.72,379.27,366.62,368.02,370.17,374.05,393.56,402.41,413.57,429.62,443.97,476.55,511.74
CEU4244711012    ,CEU4244711012    ,42447110,12,2006-M03,2022-M01,157.21,157.88,170.0,173.93,162.99,160.29,158.9,158.0,166.05,167.67,168.72,171.09,173.66,184.13,188.85
CEU4244711013    ,CEU4244711013    ,42447110,13,2006-M03,2022-M01,4.98,5.03,5.43,5.54,5.2,5.09,5.06,5.05,5.29,5.37,5.37,5.35,5.47,5.82,5.95
CEU4244711016    ,CEU4244711016    ,42447110,16,2006-M03,2022-M01,100.0,97.7,95.7,95.3,96.0,98.3,100.7,102.5,105.8,108.0,109.4,111.8,113.2,111.3,112.9
CEU4244711017    ,CEU4244711017    ,42447110,17,2006-M03,2022-M01,100.0,102.5,108.2,111.5,108.8,111.3,115.1,118.8,128.6,134.8,139.6,145.6,153.5,162.4,176.3
CEU4244711056    ,CEU4244711056    ,42447110,56,2006-M03,2022-M01,23702.0,23148.0,22691.0,22592.0,22751.0,23301.0,23873.0,24302.0,25088.0,25597.0,25933.0,26496.0,26825.0,26384.0,26750.0
CEU4244711057    ,CEU4244711057    ,42447110,57,2006-M03,2022-M01,244490.0,250657.0,264467.0,272721.0,265970.0,272141.0,281479.0,290468.0,314330.0,329684.0,341267.0,355975.0,375389.0,397119.0,431134.0
CEU4244719002    ,CEU4244719002    ,42447190,2,2006-M03,2022-M01,34.1,32.3,32.1,32.2,33.0,33.2,32.3,31.9,32.3,32.6,32.8,32.3,32.6,32.2,31.8
CEU4244719003    ,CEU4244719003    ,42447190,3,2006-M03,2022-M01,12.09,12.42,12.52,12.86,12.68,12.82,13.09,13.02,13.37,13.81,14.1,14.67,15.6,16.3,17.55
CEU4244719011    ,CEU4244719011    ,42447190,11,2006-M03,2022-M01,412.26,401.25,401.74,413.73,418.79,426.13,422.87,416.04,431.18,450.04,462.81,474.35,509.07,525.57,558.24
CEU4244719012    ,CEU4244719012    ,42447190,12,2006-M03,2022-M01,198.83,186.37,187.26,189.74,186.18,185.6,181.52,175.74,181.92,187.51,188.81,188.9,199.12,203.07,206.02
CEU4244719013    ,CEU4244719013    ,42447190,13,2006-M03,2022-M01,5.83,5.77,5.84,5.9,5.64,5.58,5.62,5.5,5.64,5.75,5.75,5.84,6.1,6.3,6.48
CEU4244719016    ,CEU4244719016    ,42447190,16,2006-M03,2022-M01,100.0,89.3,84.7,84.8,91.7,91.0,90.0,88.1,90.5,89.1,90.4,87.7,86.9,79.8,81.0
CEU4244719017    ,CEU4244719017    ,42447190,17,2006-M03,2022-M01,100.0,91.7,87.7,90.2,96.1,96.5,97.4,94.9,100.1,101.7,105.4,106.3,112.1,107.6,117.5
CEU4244719056    ,CEU4244719056    ,42447190,56,2006-M03,2022-M01,3800.0,3393.0,3220.0,3223.0,3486.0,3458.0,3421.0,3348.0,3440.0,3386.0,3435.0,3332.0,3304.0,3033.0,3078.0
CEU4244719057    ,CEU4244719057    ,42447190,57,2006-M03,2022-M01,45957.0,42144.0,40321.0,41462.0,44186.0,44328.0,44775.0,43598.0,45982.0,46744.0,48425.0,48874.0,51535.0,49452.0,54005.0
CEU4244800002    ,CEU4244800002    ,42448000,2,2006-M03,2022-M01,25.0,24.8,24.6,24.6,24.5,24.6,24.2,24.4,24.8,24.7,25.1,25.0,25.2,27.0,27.1
CEU4244800003    ,CEU4244800003    ,42448000,3,2006-M03,2022-M01,14.58,14.6,14.61,14.56,14.49,14.6,14.93,15.74,16.22,16.61,17.24,18.27,19.34,20.88,21.86
CEU4244800011    ,CEU4244800011    ,42448000,11,2006-M03,2022-M01,364.22,361.45,359.86,357.74,355.62,359.07,360.88,384.59,401.61,410.79,433.48,457.01,487.64,563.99,591.57
CEU4244800012    ,CEU4244800012    ,42448000,12,2006-M03,2022-M01,175.66,167.88,167.74,164.06,158.1,156.39,154.91,162.46,169.44,171.16,176.84,182.0,190.74,217.92,218.32
CEU4244800013    ,CEU4244800013    ,42448000,13,2006-M03,2022-M01,7.03,6.78,6.81,6.68,6.44,6.36,6.41,6.65,6.84,6.92,7.03,7.28,7.56,8.07,8.07
CEU4244800016    ,CEU4244800016    ,42448000,16,2006-M03,2022-M01,100.0,97.0,89.6,88.7,89.1,91.3,89.7,89.4,89.4,89.7,92.2,90.7,87.0,68.5,74.6
CEU4244800017    ,CEU4244800017    ,42448000,17,2006-M03,2022-M01,100.0,97.1,89.8,88.6,88.6,91.5,91.9,96.5,99.5,102.2,109.0,113.6,115.3,98.1,111.8
CEU4244800056    ,CEU4244800056    ,42448000,56,2006-M03,2022-M01,37472.0,36344.0,33589.0,33225.0,33389.0,34217.0,33630.0,33492.0,33508.0,33620.0,34557.0,33973.0,32586.0,25667.0,27946.0
CEU4244800057    ,CEU4244800057    ,42448000,57,2006-M03,2022-M01,546322.0,530617.0,490800.0,483829.0,483972.0,499631.0,501946.0,527045.0,543643.0,558390.0,595760.0,620830.0,630092.0,536008.0,610867.0
CEU4244810002    ,CEU4244810002    ,42448100,2,2006-M03,2022-M01,23.7,23.5,23.3,23.3,23.3,23.6,23.1,23.2,23.3,23.4,24.0,23.5,23.7,26.2,26.2
CEU4244810003    ,CEU4244810003    ,42448100,3,2006-M03,2022-M01,13.94,13.94,14.12,14.1,14.07,14.16,14.38,15.08,15.37,15.78,16.39,17.39,18.5,20.05,21.24
CEU4244810011    ,CEU4244810011    ,42448100,11,2006-M03,2022-M01,331.04,327.42,328.91,328.62,328.2,334.12,331.9,349.04,358.54,369.2,392.54,409.42,437.55,524.73,555.85
CEU4244810012    ,CEU4244810012    ,42448100,12,2006-M03,2022-M01,159.66,152.07,153.31,150.7,145.91,145.53,142.47,147.44,151.27,153.83,160.14,163.05,171.15,202.75,205.13
CEU4244810013    ,CEU4244810013    ,42448100,13,2006-M03,2022-M01,6.72,6.47,6.58,6.47,6.26,6.17,6.17,6.37,6.48,6.57,6.69,6.93,7.24,7.75,7.84
CEU4244810016    ,CEU4244810016    ,42448100,16,2006-M03,2022-M01,100.0,96.7,89.6,88.9,89.3,92.4,89.7,87.7,86.1,86.8,90.4,88.3,84.2,67.2,73.1
CEU4244810017    ,CEU4244810017    ,42448100,17,2006-M03,2022-M01,100.0,96.7,90.7,90.0,90.1,93.8,92.5,94.8,95.0,98.2,106.3,110.2,111.7,96.6,111.3
CEU4244810056    ,CEU4244810056    ,42448100,56,2006-M03,2022-M01,27239.0,26333.0,24405.0,24228.0,24331.0,25167.0,24435.0,23891.0,23461.0,23635.0,24637.0,24053.0,22925.0,18296.0,19909.0
CEU4244810057    ,CEU4244810057    ,42448100,57,2006-M03,2022-M01,379754.0,367174.0,344570.0,341686.0,342343.0,356275.0,351391.0,360185.0,360690.0,373050.0,403800.0,418320.0,423996.0,366833.0,422807.0
CEU4244811002    ,CEU4244811002    ,42448110,2,2006-M03,2022-M01,29.3,27.9,25.9,26.9,29.3,29.6,28.8,27.7,28.2,28.7,30.7,32.2,31.3,34.2,35.3
CEU4244811003    ,CEU4244811003    ,42448110,3,2006-M03,2022-M01,16.25,15.76,15.16,14.91,16.11,17.1,17.72,18.54,17.75,18.67,21.43,22.47,20.75,17.23,19.05
CEU4244811011    ,CEU4244811011    ,42448110,11,2006-M03,2022-M01,475.83,439.79,392.52,401.71,472.14,506.6,511.3,514.12,499.97,535.13,657.97,723.5,648.59,590.09,672.33
CEU4244811012    ,CEU4244811012    ,42448110,12,2006-M03,2022-M01,229.49,204.27,182.96,184.22,209.9,220.65,219.48,217.17,210.94,222.96,268.43,288.12,253.7,228.0,248.12
CEU4244811013    ,CEU4244811013    ,42448110,13,2006-M03,2022-M01,7.84,7.32,7.07,6.84,7.16,7.45,7.61,7.83,7.49,7.78,8.74,8.95,8.12,6.66,7.03
CEU4244811016    ,CEU4244811016    ,42448110,16,2006-M03,2022-M01,100.0,84.8,66.2,66.5,70.6,68.5,65.6,64.3,64.4,66.1,69.2,70.2,66.0,46.0,53.2
CEU4244811017    ,CEU4244811017    ,42448110,17,2006-M03,2022-M01,100.0,82.2,61.8,61.0,69.9,72.1,71.5,73.4,70.3,75.9,91.3,97.1,84.3,48.8,62.4
CEU4244811056    ,CEU4244811056    ,42448110,56,2006-M03,2022-M01,2231.0,1891.0,1478.0,1483.0,1574.0,1528.0,1463.0,1435.0,1436.0,1474.0,1544.0,1566.0,1473.0,1026.0,1187.0
CEU4244811057    ,CEU4244811057    ,42448110,57,2006-M03,2022-M01,36246.0,29803.0,22406.0,22118.0,25350.0,26132.0,25927.0,26601.0,25490.0,27506.0,33091.0,35180.0,30554.0,17683.0,22618.0
CEU4244812002    ,CEU4244812002    ,42448120,2,2006-M03,2022-M01,24.9,24.0,23.4,24.4,24.3,24.3,23.7,23.9,24.4,23.9,24.3,22.8,22.8,25.9,25.6
CEU4244812003    ,CEU4244812003    ,42448120,3,2006-M03,2022-M01,15.02,14.71,14.32,13.9,14.1,13.84,13.69,13.89,15.07,15.66,15.23,15.54,16.5,19.4,21.08
CEU4244812011    ,CEU4244812011    ,42448120,11,2006-M03,2022-M01,373.85,353.38,334.68,338.7,342.2,335.68,325.09,332.17,367.09,373.88,370.77,354.64,376.81,502.77,538.85
CEU4244812012    ,CEU4244812012    ,42448120,12,2006-M03,2022-M01,180.31,164.13,156.0,155.33,152.13,146.21,139.55,140.31,154.88,155.78,151.26,141.23,147.39,194.26,198.86
CEU4244812013    ,CEU4244812013    ,42448120,13,2006-M03,2022-M01,7.24,6.83,6.67,6.37,6.27,6.03,5.88,5.87,6.36,6.52,6.21,6.19,6.45,7.5,7.78
CEU4244812016    ,CEU4244812016    ,42448120,16,2006-M03,2022-M01,100.0,96.5,89.8,94.7,96.5,98.2,97.2,96.9,98.2,94.4,93.4,87.7,81.3,59.7,65.2
CEU4244812017    ,CEU4244812017    ,42448120,17,2006-M03,2022-M01,100.0,94.5,85.6,87.6,90.6,90.5,88.5,89.6,98.5,98.4,94.7,90.7,89.3,77.1,91.5
CEU4244812056    ,CEU4244812056    ,42448120,56,2006-M03,2022-M01,7179.0,6930.0,6448.0,6800.0,6931.0,7052.0,6976.0,6955.0,7051.0,6777.0,6704.0,6294.0,5838.0,4285.0,4684.0
CEU4244812057    ,CEU4244812057    ,42448120,57,2006-M03,2022-M01,107844.0,101908.0,92351.0,94523.0,97690.0,97594.0,95495.0,96644.0,106227.0,106106.0,102124.0,97818.0,96344.0,83112.0,98718.0
CEU4244814002    ,CEU4244814002    ,42448140,2,2006-M03,2022-M01,21.2,21.5,21.7,21.4,21.3,21.6,21.0,21.1,21.2,21.6,22.2,22.6,21.9,24.7,24.5
CEU4244814003    ,CEU4244814003    ,42448140,3,2006-M03,2022-M01,12.59,13.01,13.44,13.75,13.27,13.35,13.59,14.24,14.55,15.18,16.2,17.36,18.92,20.72,20.39
CEU4244814011    ,CEU4244814011    ,42448140,11,2006-M03,2022-M01,266.73,279.38,291.27,294.84,283.0,288.01,284.95,300.25,308.64,327.8,360.31,392.32,414.86,512.39,499.87
CEU4244814012    ,CEU4244814012    ,42448140,12,2006-M03,2022-M01,128.64,129.76,135.77,135.21,125.81,125.44,122.32,126.83,130.22,136.58,146.99,156.24,162.27,197.98,184.47
CEU4244814013    ,CEU4244814013    ,42448140,13,2006-M03,2022-M01,6.07,6.04,6.26,6.31,5.9,5.81,5.83,6.02,6.14,6.32,6.61,6.91,7.4,8.01,7.52
CEU4244814016    ,CEU4244814016    ,42448140,16,2006-M03,2022-M01,100.0,98.7,92.0,88.1,84.5,87.7,83.6,80.5,77.7,80.3,88.6,91.1,86.0,70.3,80.3
CEU4244814017    ,CEU4244814017    ,42448140,17,2006-M03,2022-M01,100.0,102.0,98.3,96.3,89.1,93.0,90.2,91.1,89.9,96.9,114.0,125.7,129.3,115.8,130.1
CEU4244814056    ,CEU4244814056    ,42448140,56,2006-M03,2022-M01,11440.0,11293.0,10527.0,10078.0,9671.0,10028.0,9563.0,9213.0,8894.0,9190.0,10140.0,10421.0,9838.0,8047.0,9189.0
CEU4244814057    ,CEU4244814057    ,42448140,57,2006-M03,2022-M01,143995.0,146937.0,141512.0,138611.0,128322.0,133869.0,129939.0,131209.0,129427.0,139540.0,164215.0,180949.0,186164.0,166766.0,187383.0
CEU4244815002    ,CEU4244815002    ,42448150,2,2006-M03,2022-M01,24.4,25.9,25.9,26.0,26.1,27.1,26.0,25.3,24.9,24.6,25.4,23.6,24.4,25.0,28.3
CEU4244815003    ,CEU4244815003    ,42448150,3,2006-M03,2022-M01,13.12,12.3,12.12,12.22,12.57,13.56,16.01,17.18,15.71,15.66,16.21,17.04,21.36,29.04,33.1
CEU4244815011    ,CEU4244815011    ,42448150,11,2006-M03,2022-M01,320.09,318.01,314.09,317.72,328.16,368.07,415.6,435.04,391.72,385.59,411.69,402.47,520.4,725.86,935.34
CEU4244815012    ,CEU4244815012    ,42448150,12,2006-M03,2022-M01,154.38,147.7,146.4,145.71,145.89,160.31,178.4,183.77,165.27,160.66,167.95,160.28,203.55,280.46,345.18
CEU4244815013    ,CEU4244815013    ,42448150,13,2006-M03,2022-M01,6.33,5.71,5.65,5.6,5.59,5.91,6.87,7.26,6.63,6.52,6.61,6.79,8.35,11.22,12.22
CEU4244815016    ,CEU4244815016    ,42448150,16,2006-M03,2022-M01,100.0,111.2,110.1,114.3,126.2,132.9,135.5,131.5,120.7,112.9,114.3,101.6,102.1,78.6,100.9
CEU4244815017    ,CEU4244815017    ,42448150,17,2006-M03,2022-M01,100.0,104.2,101.7,106.5,120.9,137.4,165.3,172.1,144.5,134.7,141.2,132.0,166.1,174.0,254.5
CEU4244815056    ,CEU4244815056    ,42448150,56,2006-M03,2022-M01,1218.0,1354.0,1341.0,1392.0,1537.0,1619.0,1650.0,1602.0,1470.0,1375.0,1392.0,1237.0,1243.0,957.0,1229.0
CEU4244815057    ,CEU4244815057    ,42448150,57,2006-M03,2022-M01,15980.0,16645.0,16259.0,17014.0,19323.0,21953.0,26408.0,27509.0,23095.0,21529.0,22557.0,21086.0,26540.0,27800.0,40664.0
CEU4244820002    ,CEU4244820002    ,42448200,2,2006-M03,2022-M01,26.6,27.0,27.7,26.8,26.1,24.5,24.7,26.3,27.2,26.6,26.4,27.1,28.1,27.2,27.8
CEU4244820003    ,CEU4244820003    ,42448200,3,2006-M03,2022-M01,14.02,14.63,14.14,14.06,14.34,14.26,14.69,16.25,17.11,17.36,17.18,17.31,18.66,20.29,19.44
CEU4244820011    ,CEU4244820011    ,42448200,11,2006-M03,2022-M01,373.31,395.06,391.73,377.44,374.23,350.0,362.99,426.68,466.02,461.12,453.21,469.49,523.91,552.78,541.1
