index,Index,Label,unit,start,last,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
WPU08220108                   ,WPU08220108                   ,"PPI Commodity data for Lumber and wood products-Other engineered structural wood members, excluding trusses & laminated veneer lumber, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,121.0,119.7,110.9,107.0,102.0,103.9,,105.7,113.4,120.3,121.0,120.6,125.9,137.0,135.0,136.2,206.228
WPU08220109                   ,WPU08220109                   ,"PPI Commodity data for Lumber and wood products-Wood trusses, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.3,116.9,116.6,107.5,109.1,105.0,107.2,109.4,116.5,135.3,139.4,139.6,143.5,157.0,188.7,187.3,223.0,326.81
WPU083                        ,WPU083                        ,"PPI Commodity data for Lumber and wood products-Plywood, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,47.1,53.5,46.8,52.3,56.6,51.6,53.8,50.7,51.9,50.0,47.4,47.8,49.8,47.2,46.2,44.6,45.1,44.6,44.6,44.8,43.1,49.8,52.8,46.7,49.4,56.3,66.9,69.4,69.4,80.6,91.4,101.5,107.9,106.2,105.9,100.0,105.2,104.1,99.6,101.4,102.6,103.4,115.9,114.2,114.3,133.3,152.8,158.6,165.3,156.4,159.3,157.3,176.4,157.6,154.3,151.7,167.0,198.5,186.8,172.7,176.1,174.7,163.7,176.7,171.3,189.1,199.6,204.1,198.9,192.3,204.2,230.2,202.9,229.3,335.218
WPU0831                       ,WPU0831                       ,"PPI Commodity data for Lumber and wood products-Softwood veneer and plywood, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,40.6,52.3,45.4,52.5,55.8,50.9,51.0,49.4,50.8,46.5,42.0,42.4,45.1,40.1,39.0,37.7,38.6,37.4,37.5,37.6,35.4,45.8,49.3,40.3,45.0,54.9,68.8,66.2,71.1,87.8,104.9,115.7,114.2,109.5,108.7,100.0,110.0,107.6,107.4,109.4,109.8,109.1,124.2,119.6,120.8,147.2,169.7,176.8,188.1,173.7,175.5,174.9,207.0,173.3,167.8,164.1,195.9,250.9,223.5,190.5,197.8,193.1,171.9,197.1,185.8,218.6,236.8,245.3,234.5,214.5,234.8,274.5,222.8,270.6,449.608
WPU083103                     ,WPU083103                     ,"PPI Commodity data for Lumber and wood products-Softwood veneer and plywood, not seasonally adjusted",Index base: 1982 = 100,1980-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.6,100.0,107.8,111.8,114.5,114.6,124.0,121.2,141.5,137.2,140.0,159.4,187.1,186.0,197.2,189.1,180.0,173.9,202.1,176.7,171.2,168.3,169.0,195.9,174.6,148.7,154.5,150.8,134.3,153.9,145.1,170.7,184.9,191.6,183.2,167.5,183.4,214.4,174.0,211.3,351.111
WPU08310303                   ,WPU08310303                   ,"PPI Commodity data for Lumber and wood products-Softwood veneer and plywood, not seasonally adjusted",Index base: 2005.12 = 100,2005-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.9,95.4,93.1,82.9,95.1,89.7,105.5,114.2,118.4,113.2,103.5,113.3,132.4,107.5,130.5,216.916
WPU083103031                  ,WPU083103031                  ,"PPI Commodity data for Lumber and wood products-Softwood veneer, incl. veneer backed w/ paper, cloth, or other flexible material, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,117.4,118.6,112.6,108.0,120.8,139.1,114.9,124.9,174.609
WPU083103035                  ,WPU083103035                  ,"PPI Commodity data for Lumber and wood products-Softwood plywood products: rough, sanded, and specialties, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.8,126.6,132.0,126.5,114.2,124.3,146.1,117.9,148.4,258.383
WPU0835                       ,WPU0835                       ,"PPI Commodity data for Lumber and wood products-Hardwood veneer and plywood, not seasonally adjusted",Index base: 2005.12 = 100,2005-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,102.4,103.8,103.1,103.6,103.9,106.0,108.0,108.4,108.6,112.9,115.3,123.5,123.9,125.2,140.372
WPU083501                     ,WPU083501                     ,"PPI Commodity data for Lumber and wood products-Hardwood veneer and plywood, not seasonally adjusted",Index base: 2005.12 = 100,2005-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,102.4,103.8,103.1,103.6,103.9,106.0,108.0,108.4,108.6,112.9,115.3,123.5,123.9,125.2,140.372
WPU08350102                   ,WPU08350102                   ,"PPI Commodity data for Lumber and wood products-Hardwood veneer, including veneer backed with paper, cloth, or other flexible material, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,98.7,99.0,99.7,99.2,99.9,107.4,105.7,108.0,118.108
WPU08350104                   ,WPU08350104                   ,"PPI Commodity data for Lumber and wood products-Hardwood plywood, not seasonally adjusted",Index base: 2012.12 = 100,2012-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.6,102.6,101.6,110.9,114.2,124.0,125.0,125.4,144.876
WPU083501043                  ,WPU083501043                  ,"PPI Commodity data for Lumber and wood products-Hardwood plywood, excluding prefinished hardwood plywood made from purchased hardwood plywood, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2012-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,,,,,,,,,
WPU08350107                   ,WPU08350107                   ,"PPI Commodity data for Lumber and wood products-Hardwood veneered panels, including two-ply veneers, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,105.5,109.9,112.4,111.2,113.8,116.4,119.7,120.9,129.41
WPU084                        ,WPU084                        ,"PPI Commodity data for Lumber and wood products-Other wood products, not seasonally adjusted",Index base: 1982 = 100,1966-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6,42.3,44.4,47.7,49.7,50.3,52.8,63.4,70.5,68.5,70.4,78.0,89.7,99.7,101.2,101.2,100.0,97.6,99.3,100.1,100.9,103.7,107.2,113.1,114.7,118.6,124.5,135.3,137.7,143.7,127.5,128.4,135.2,131.1,130.5,130.5,127.2,129.9,134.3,139.2,142.8,142.1,144.7,141.8,142.5,144.1,146.6,151.3,159.8,161.4,159.3,160.5,169.3,176.6,177.8,206.521
WPU0841                       ,WPU0841                       ,"PPI Commodity data for Lumber and wood products-Wood pallets and pallet containers, wood and metal combination, not seasonally adjusted",Index base: 1982 = 100,1971-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,,,77.2,72.4,82.0,103.2,115.2,110.9,105.1,100.0,101.9,112.0,115.7,116.4,117.0,118.9,125.0,127.6,129.0,138.7,163.1,170.7,169.7,166.8,172.2,178.3,178.4,178.5,179.5,174.7,179.0,186.6,196.3,204.1,199.5,202.0,199.1,206.6,209.7,213.3,222.5,238.8,242.1,239.7,242.2,262.8,281.1,283.0,361.346
WPU084101                     ,WPU084101                     ,"PPI Commodity data for Lumber and wood products-Wood pallets and pallet containers, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.2,72.4,82.0,103.2,115.2,110.9,105.1,100.0,101.9,112.0,115.7,116.4,117.0,118.9,125.0,127.6,129.0,138.7,163.1,170.7,169.7,166.8,172.2,178.3,178.4,178.5,179.5,174.7,179.0,186.6,196.3,204.1,199.5,202.0,199.1,206.6,209.7,213.3,222.5,238.8,242.1,239.7,242.2,262.8,281.1,283.0,361.346
WPU08410101                   ,WPU08410101                   ,"PPI Commodity data for Lumber and wood products-Wood pallets and pallet containers, wood and metal combination, not seasonally adjusted",Index base: 2009.12 = 100,2009-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.1,107.5,109.2,113.9,122.3,124.0,122.8,124.0,134.6,143.9,144.9,185.031
WPU0842                       ,WPU0842                       ,"PPI Commodity data for Lumber and wood products-Wood boxes, not seasonally adjusted",Index base: 1982 = 100,1967-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,40.0,42.9,44.9,46.0,48.4,57.0,63.9,64.7,68.2,74.8,81.0,89.8,94.5,98.9,100.0,100.6,101.2,102.2,102.5,103.7,108.3,114.8,119.1,123.6,127.5,138.2,141.3,145.0,147.1,149.2,150.7,152.3,155.2,154.5,154.3,157.6,163.1,164.9,167.2,170.3,174.6,176.5,183.0,191.1,194.5,196.5,199.2,199.4,199.7,201.3,205.4,211.5,220.2,242.941
WPU084201                     ,WPU084201                     ,"PPI Commodity data for Lumber and wood products-Wood boxes, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7,68.2,74.8,81.0,89.8,94.5,98.9,100.0,100.6,101.2,102.2,102.5,103.7,108.3,114.8,119.1,123.6,127.5,138.2,141.3,145.0,147.1,149.2,150.7,152.3,155.2,154.5,154.3,157.6,163.1,164.9,167.2,170.3,174.6,176.5,183.0,191.1,194.5,196.5,199.2,199.4,199.7,201.3,205.4,211.5,220.2,242.941
WPU08420101                   ,WPU08420101                   ,"PPI Commodity data for Lumber and wood products-Nailed and lock-corner wood boxes, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,101.6,102.8,106.5,107.3,108.5,110.2,116.8,121.6,122.9,122.5,123.5,124.6,126.5,126.5,125.9,125.5,128.5,146.9,149.6,156.8,155.8,158.6,159.5,160.8,175.0,170.3,167.4,169.3,169.3,169.3,169.3,169.3,169.3,166.6,193.327
WPU08420102                   ,WPU08420102                   ,"PPI Commodity data for Lumber and wood products-Wood box and crate shook, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3,102.3,112.2,113.5,114.3,118.3,122.8,138.7,139.4,137.6,134.9,136.0,,,,,,,148.7,150.7,148.3,146.5,147.5,,146.9,157.0,159.7,160.0,161.3,158.9,158.1,160.6,166.6,175.9,177.8,235.652
WPU08420127                   ,WPU08420127                   ,"PPI Commodity data for Lumber and wood products-Other wood container parts and wood containers, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,101.5,102.7,106.0,109.6,111.8,118.4,120.2,125.4,128.6,130.9,131.7,132.3,133.4,136.5,140.0,150.9,145.241
WPU0849                       ,WPU0849                       ,"PPI Commodity data for Lumber and wood products-Miscellaneous wood products, not seasonally adjusted",Index base: 1982 = 100,1980-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,100.0,93.9,93.2,92.9,93.7,98.4,102.3,108.0,108.3,113.4,117.8,121.7,121.4,131.5,104.6,103.1,111.4,103.8,102.2,101.9,98.8,100.5,101.6,105.0,105.8,110.9,115.4,113.6,110.3,110.1,112.1,115.4,121.6,122.7,120.3,121.0,125.4,128.2,127.9,136.09
WPU084903                     ,WPU084903                     ,"PPI Commodity data for Lumber and wood products-Wood ties, siding, shingles, and shakes, and contract sawing of logs owned by others, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,102.3,103.1,107.3,108.3,109.0,109.8,112.7,114.0,117.4,136.1,143.8,142.0,138.4,141.9,146.6,146.0,152.595
WPU08490301                   ,WPU08490301                   ,"PPI Commodity data for Lumber and wood products-Wood ties, siding, shingles, and shakes, and contract sawing of logs owned by others, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,102.3,103.1,107.3,108.3,109.0,109.8,112.7,114.0,117.4,136.1,143.8,142.0,138.4,141.9,146.6,146.0,152.595
WPU084904                     ,WPU084904                     ,"PPI Commodity data for Lumber and wood products-Sawn wood fence stock, wood lath, and contract resawing and planing, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,103.8,104.3,110.3,,,112.4,102.7,90.7,91.6,93.9,96.1,96.1,110.1,134.5,136.5,136.5,149.07
WPU08490401                   ,WPU08490401                   ,"PPI Commodity data for Lumber and wood products-Sawn wood fence stock, wood lath, and contract resawing and planing, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,103.8,104.3,110.3,,,112.4,102.7,90.7,91.6,93.9,96.1,96.1,110.1,134.5,136.5,136.5,149.07
WPU084909                     ,WPU084909                     ,"PPI Commodity data for Lumber and wood products-All other miscellaneous wood products, not seasonally adjusted",Index base: 1984.06 = 100,1984-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3,103.8,107.0,111.6,116.1,120.1,123.7,126.5,131.8,137.8,145.2,148.6,152.7,155.2,156.0,158.3,160.1,161.9,162.8,166.8,173.1,183.0,190.8,196.8,189.4,183.5,183.2,187.6,193.2,201.3,201.5,197.3,198.5,204.0,208.5,208.0,221.077
WPU08490901                   ,WPU08490901                   ,"PPI Commodity data for Lumber and wood products-All other miscellaneous wood products, not seasonally adjusted",Index base: 1984.06 = 100,1984-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3,103.8,107.0,111.6,116.1,120.1,123.7,126.5,131.8,137.8,145.2,148.6,152.7,155.2,156.0,158.3,160.1,161.9,162.8,166.8,173.1,183.0,190.8,196.8,189.4,183.5,183.2,187.6,193.2,201.3,201.5,197.3,198.5,204.0,208.5,208.0,221.077
WPU085                        ,WPU085                        ,"PPI Commodity data for Lumber and wood products-Logs, bolts, timber, pulpwood and wood chips, not seasonally adjusted",Index base: 1982 = 100,1981-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,96.6,97.0,96.0,92.3,101.8,117.7,131.9,142.8,144.1,164.8,212.3,219.1,220.4,206.8,214.4,208.1,202.0,196.4,182.8,180.1,181.8,193.3,197.4,201.2,217.1,216.7,187.8,213.4,228.2,232.0,237.3,242.4,241.9,239.2,239.8,248.7,239.9,239.0,262.308
WPU0851                       ,WPU0851                       ,"PPI Commodity data for Lumber and wood products-Logs, bolts, timber, pulpwood and wood chips, not seasonally adjusted",Index base: 1982 = 100,1981-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,96.6,97.0,96.0,92.3,101.8,117.7,131.9,142.8,144.1,164.8,212.3,219.1,220.4,206.8,214.4,208.1,202.0,196.4,182.8,180.1,181.8,193.3,197.4,201.2,217.1,216.7,187.8,213.4,228.2,232.0,237.3,242.4,241.9,239.2,239.8,248.7,239.9,239.0,262.308
WPU085105                     ,WPU085105                     ,"PPI Commodity data for Lumber and wood products-Logs, bolts, timber, pulpwood and wood chips, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,101.4,103.6,103.4,102.2,102.5,106.3,102.5,102.1,112.084
WPU08510502                   ,WPU08510502                   ,"PPI Commodity data for Lumber and wood products-Logs, bolts, timber and pulpwood, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,105.8,107.5,106.3,105.1,105.5,109.1,104.0,103.2,113.158
WPU08510505                   ,WPU08510505                   ,"PPI Commodity data for Lumber and wood products-Wood chips, excluding field chips, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.1,83.4,87.4,91.0,90.2,89.7,93.8,94.7,95.7,105.541
WPU086                        ,WPU086                        ,"PPI Commodity data for Lumber and wood products-Prefabricated wood buildings & components, not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,104.1,105.5,108.2,110.7,113.1,118.2,122.8,132.5,141.6,147.8,150.7,156.4,160.0,165.9,171.3,175.6,180.4,185.9,197.9,206.1,213.4,216.0,221.8,219.5,215.6,216.2,224.0,231.6,236.4,240.4,243.3,251.6,263.7,270.2,277.7,328.466
WPU0861                       ,WPU0861                       ,"PPI Commodity data for Lumber and wood products-Prefabricated wood buildings & components, not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,104.1,105.5,108.2,110.7,113.1,118.2,122.8,132.5,141.6,147.8,150.7,156.4,160.0,165.9,171.3,175.6,180.4,185.9,197.9,206.1,213.4,216.0,221.8,219.5,215.6,216.2,224.0,231.6,236.4,240.4,243.3,251.6,263.7,270.2,277.7,328.466
WPU086101                     ,WPU086101                     ,"PPI Commodity data for Lumber and wood products-Prefabricated wood buildings and components, not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,104.1,105.5,108.2,110.7,113.1,118.2,122.8,132.5,141.6,147.8,150.7,156.4,160.0,165.9,171.3,175.6,180.4,185.9,197.9,206.1,213.4,216.0,221.8,219.5,215.6,216.2,224.0,231.6,236.4,240.4,243.3,251.6,263.7,270.2,277.7,328.466
WPU08610101                   ,WPU08610101                   ,"PPI Commodity data for Lumber and wood products-Prefabricated stationary wood buildings, components (not sold as complete units), not seasonally adjusted",Index base: 1984.12 = 100,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.6,111.3,117.6,123.2,135.0,144.1,148.7,152.6,152.7,161.5,167.8,169.2,174.4,186.9,199.0,199.8,193.9,192.3,196.4,182.9,163.0,154.7,162.9,167.6,171.4,173.2,174.3,176.0,178.5,180.2,181.4,195.895
WPU08610102                   ,WPU08610102                   ,"PPI Commodity data for Lumber and wood products-Prefabricated stationary wood buildings, precut packages (complete units), not seasonally adjusted",Index base: 1984.12 = 100,1985-M03,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,105.5,104.8,109.4,110.6,112.4,118.5,125.2,141.5,156.3,164.6,171.3,184.8,193.8,199.5,204.7,212.3,220.6,227.4,231.4,235.2,246.6,249.0,258.0,247.4,234.2,235.5,250.4,260.0,265.4,272.0,277.0,291.1,320.9,330.6,339.3,428.104
WPU08610103                   ,WPU08610103                   ,"PPI Commodity data for Lumber and wood products-Prefabricated stationary wood buildings, shipped in panel form (complete units), not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,104.2,106.6,110.5,116.8,119.7,123.2,128.1,141.8,151.5,155.4,156.6,160.8,163.3,166.8,171.7,174.9,176.3,179.8,208.3,223.2,229.1,217.1,225.9,225.4,229.2,230.7,236.4,244.1,246.7,250.4,255.7,267.9,284.3,287.9,305.2,384.87
WPU08610104                   ,WPU08610104                   ,"PPI Commodity data for Lumber and wood products-Prefabricated stationary wood buildings, shipped in three-dimensional assemblies, not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,105.4,107.9,108.5,109.3,112.4,117.7,121.2,127.8,132.6,137.2,138.8,141.5,143.8,150.1,155.6,159.5,164.1,168.4,177.5,186.5,195.0,204.3,207.9,210.9,211.5,213.9,218.6,226.8,232.7,237.1,238.8,247.0,258.6,270.2,282.0,348.232
WPU086101041                  ,WPU086101041                  ,"PPI Commodity data for Lumber and wood products-Prefabricated stationary wood buildings, three-dimensional assemblies, residential, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7,107.4,110.7,113.0,113.9,118.2,123.5,129.0,134.8,162.805
WPU086101042                  ,WPU086101042                  ,"PPI Commodity data for Lumber and wood products-Prefabricated stationary wood buildings, three-dimensional assemblies, nonresidential, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,101.7,103.0,104.6,104.8,,114.1,119.3,123.7,172.356
WPU087                        ,WPU087                        ,"PPI Commodity data for Lumber and wood products-Treated wood and contract wood preserving, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,98.8,102.2,109.7,112.6,115.6,123.5,138.1,149.0,149.2,154.9,164.1,162.1,167.1,156.6,153.6,152.1,154.1,169.2,178.3,170.7,165.0,167.7,162.4,173.8,166.0,180.7,197.9,206.1,203.4,201.6,200.7,213.3,211.6,233.2,255.056
WPU0871                       ,WPU0871                       ,"PPI Commodity data for Lumber and wood products-Treated wood and contract wood preserving, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,98.8,102.2,109.7,112.6,115.6,123.5,138.1,149.0,149.2,154.9,164.1,162.1,167.1,156.6,153.6,152.1,154.1,169.2,178.3,170.7,165.0,167.7,162.4,173.8,166.0,180.7,197.9,206.1,203.4,201.6,200.7,213.3,211.6,233.2,255.056
WPU087101                     ,WPU087101                     ,"PPI Commodity data for Lumber and wood products-Treated wood, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6,97.9,101.5,109.5,112.4,115.2,123.5,138.6,149.8,150.1,156.0,165.4,163.3,168.6,157.3,154.0,152.5,154.6,170.1,179.2,171.1,164.8,167.0,160.4,172.4,164.4,180.0,197.3,205.6,202.7,200.3,199.2,212.8,211.2,236.4,259.717
WPU08710101                   ,WPU08710101                   ,"PPI Commodity data for Lumber and wood products-Wood poles, piles, and posts owned and treated by the same establishment, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9,96.2,99.6,111.2,115.1,118.4,121.9,132.0,138.8,155.3,160.1,165.9,171.3,170.8,175.7,177.3,177.3,176.0,176.7,187.9,203.7,202.5,215.0,221.2,222.9,227.6,239.7,241.0,257.6,258.8,257.3,255.5,260.9,271.0,285.1,295.53
WPU08710102                   ,WPU08710102                   ,"PPI Commodity data for Lumber and wood products-Other wood products owned and treated by the same establishment, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6,98.4,102.1,107.3,109.5,111.9,122.2,138.9,151.7,145.7,151.5,161.7,157.3,164.4,148.3,143.4,140.6,143.2,160.4,168.7,156.9,150.0,150.0,141.7,154.8,145.0,161.2,181.8,187.8,184.1,181.5,180.6,196.2,191.2,219.3,245.927
