index,Index,Label,unit,start,last,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
WPU1332                       ,WPU1332                       ,"PPI Commodity data for Nonmetallic mineral products-Concrete pipe, not seasonally adjusted",Index base: 1982 = 100,1971-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7,,,,64.4,64.3,66.7,77.3,86.8,,98.3,100.0,100.7,102.4,110.6,114.7,113.0,110.1,107.8,107.7,115.2,114.3,114.9,117.2,121.9,124.3,125.8,129.8,133.3,138.2,146.6,151.3,153.6,159.0,168.6,177.1,183.0,202.2,200.1,192.4,194.6,198.4,206.3,213.2,219.8,223.3,226.7,228.0,237.0,249.2,260.588
WPU133201                     ,WPU133201                     ,"PPI Commodity data for Nonmetallic mineral products-Concrete pipe, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4,64.3,66.7,77.3,86.8,96.2,98.3,100.0,100.7,102.4,110.6,114.7,113.0,110.1,107.8,107.7,115.2,114.3,114.9,117.2,121.9,124.3,125.8,129.8,133.3,138.2,146.6,151.3,153.6,159.0,168.6,177.1,183.0,202.2,200.1,192.4,194.6,198.4,206.3,213.2,219.8,223.3,226.7,228.0,237.0,249.2,260.588
WPU13320108                   ,WPU13320108                   ,"PPI Commodity data for Nonmetallic mineral products-Concrete pipe, not seasonally adjusted",Index base: 1986.12 = 100,1991-M07,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,100.4,102.3,106.4,108.5,109.9,113.3,116.4,120.7,128.0,132.1,134.1,138.8,147.2,154.6,159.8,176.6,174.8,168.0,170.0,173.2,180.1,186.1,192.0,195.0,198.0,199.1,207.0,217.6,227.554
WPU133201081                  ,WPU133201081                  ,"PPI Commodity data for Nonmetallic mineral products-Concrete culvert pipe, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2020-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,103.9,107.3,109.3,110.0,110.1,107.2,113.8,,
WPU133201082                  ,WPU133201082                  ,"PPI Commodity data for Nonmetallic mineral products-Concrete storm sewer pipe, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,115.3,121.5,129.0,133.4,138.0,140.0,143.7,154.0,163.45
WPU133201083                  ,WPU133201083                  ,"PPI Commodity data for Nonmetallic mineral products-Concrete pipe, except concrete culvert and storm sewer pipe, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,102.7,105.0,107.4,108.7,110.1,113.1,116.5,120.9,124.197
WPU1333                       ,WPU1333                       ,"PPI Commodity data for Nonmetallic mineral products-Ready-mix concrete, not seasonally adjusted",Index base: 1982 = 100,1971-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1,,,,56.2,60.2,64.3,71.6,81.6,92.0,98.1,100.0,101.3,104.3,107.1,107.7,107.3,107.9,109.3,111.9,114.7,115.3,118.8,123.8,129.0,133.1,135.6,139.7,143.2,147.1,150.3,150.2,150.8,158.7,177.7,198.6,207.2,212.6,217.8,212.6,211.3,216.1,222.7,232.9,243.7,252.6,260.7,271.6,278.2,285.3,296.1
WPU133301                     ,WPU133301                     ,"PPI Commodity data for Nonmetallic mineral products-Ready-mix concrete, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2,60.2,64.3,71.6,81.6,92.0,98.1,100.0,101.3,104.3,107.1,107.7,107.3,107.9,109.3,111.9,114.7,115.3,118.8,123.8,129.0,133.1,135.6,139.7,143.2,147.1,150.3,150.2,150.8,158.7,177.7,198.6,207.2,212.6,217.8,212.6,211.3,216.1,222.7,232.9,243.7,252.6,260.7,271.6,278.2,285.3,296.1
WPU13330101                   ,WPU13330101                   ,"PPI Commodity data for Nonmetallic mineral products-Ready-mix concrete, not seasonally adjusted",Index base: 1982 = 100,1958-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,31.3,31.6,31.7,31.8,31.7,31.4,31.6,32.0,32.7,33.6,35.1,37.1,40.1,41.8,43.6,50.1,56.2,60.2,64.3,71.6,81.6,92.0,98.1,100.0,101.3,104.3,107.1,107.7,107.3,107.9,109.3,111.9,114.7,115.3,118.8,123.8,129.0,133.1,135.6,139.7,143.2,147.1,150.3,150.2,150.8,158.7,177.7,198.6,207.2,212.6,217.8,212.6,211.3,216.1,222.7,232.9,243.7,252.6,260.7,271.6,278.2,285.3,296.1
WPU13330101A                  ,WPU13330101A                  ,"PPI Commodity data for Nonmetallic mineral products-Northeast region ready-mix concrete, not seasonally adjusted",Index base: 2012.12 = 100,2012-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,102.7,106.4,110.3,114.2,122.7,130.3,134.1,138.061
WPU13330101B                  ,WPU13330101B                  ,"PPI Commodity data for Nonmetallic mineral products-Midwest region ready-mix concrete, not seasonally adjusted",Index base: 2012.12 = 100,2012-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,104.7,110.3,114.9,118.2,121.3,123.4,125.9,129.927
WPU13330101C                  ,WPU13330101C                  ,"PPI Commodity data for Nonmetallic mineral products-South region ready-mix concrete, not seasonally adjusted",Index base: 2012.12 = 100,2012-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6,109.0,115.6,119.9,123.4,127.2,129.1,131.7,135.653
WPU13330101D                  ,WPU13330101D                  ,"PPI Commodity data for Nonmetallic mineral products-West region ready-mix concrete, not seasonally adjusted",Index base: 2012.12 = 100,2012-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,105.6,107.2,110.6,115.0,122.7,126.7,131.8,140.125
WPU1334                       ,WPU1334                       ,"PPI Commodity data for Nonmetallic mineral products-Precast concrete products, not seasonally adjusted",Index base: 1982 = 100,1980-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,100.0,103.9,105.3,108.5,112.1,114.9,118.1,119.7,122.9,126.2,128.6,130.1,133.2,136.4,140.1,143.5,148.2,151.4,155.1,158.3,159.0,159.9,168.0,178.4,188.5,198.1,206.8,211.0,213.3,217.7,222.7,227.0,236.5,245.4,248.8,255.2,264.9,277.6,285.7,308.807
WPU133401                     ,WPU133401                     ,"PPI Commodity data for Nonmetallic mineral products-Precast concrete products, not seasonally adjusted",Index base: 1982 = 100,1980-M07,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,100.0,103.9,105.3,108.5,112.1,114.9,118.1,119.7,122.9,126.2,128.6,130.1,133.2,136.4,140.1,143.5,148.2,151.4,155.1,158.3,159.0,159.9,168.0,178.4,188.5,198.1,206.8,211.0,213.3,217.7,222.7,227.0,236.5,245.4,248.8,255.2,264.9,277.6,285.7,308.807
WPU13340106                   ,WPU13340106                   ,"PPI Commodity data for Nonmetallic mineral products-Precast concrete products, not seasonally adjusted",Index base: 1986.12 = 100,1991-M07,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.5,114.8,117.5,120.3,123.6,126.6,130.7,133.5,136.9,139.7,140.3,141.0,148.2,157.4,166.3,174.7,182.5,186.1,188.2,192.1,196.5,200.2,208.7,216.5,219.5,225.2,233.7,244.9,252.0,272.432
WPU133401061                  ,WPU133401061                  ,"PPI Commodity data for Nonmetallic mineral products-Precast concrete slabs and tile, roof and floor units, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,101.7,106.5,109.5,,115.3,120.0,128.3,132.6,144.671
WPU133401062                  ,WPU133401062                  ,"PPI Commodity data for Nonmetallic mineral products-Precast concrete architectural wall panels, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8,108.0,110.1,111.6,,117.4,125.0,129.6,134.1,144.681
WPU133401063                  ,WPU133401063                  ,"PPI Commodity data for Nonmetallic mineral products-Burial vaults and boxes, precast concrete, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,102.9,107.3,108.3,110.6,114.2,116.3,121.3,126.0,140.171
WPU133401064                  ,WPU133401064                  ,"PPI Commodity data for Nonmetallic mineral products-Precast concrete products (excl burial vaults and boxes, slabs and tile, and arch. wall panels), not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,102.1,107.0,112.9,114.1,116.0,119.5,125.0,128.1,137.524
WPU1335                       ,WPU1335                       ,"PPI Commodity data for Nonmetallic mineral products-Prestressed concrete products, not seasonally adjusted",Index base: 1982 = 100,1980-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1,100.0,99.2,98.6,98.6,99.2,98.2,97.5,98.9,100.1,100.0,100.4,102.6,108.9,112.2,115.6,119.6,125.9,130.8,137.3,144.6,150.3,149.6,158.9,167.5,191.5,197.5,203.1,187.5,189.1,186.8,185.4,191.1,195.6,195.7,213.9,220.1,228.2,233.7,237.6,255.886
WPU133501                     ,WPU133501                     ,"PPI Commodity data for Nonmetallic mineral products-Prestressed concrete products, not seasonally adjusted",Index base: 1982 = 100,1980-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1,100.0,99.2,98.6,98.6,99.2,98.2,97.5,98.9,100.1,100.0,100.4,102.6,108.9,112.2,115.6,119.6,125.9,130.8,137.3,144.6,150.3,149.6,158.9,167.5,191.5,197.5,203.1,187.5,189.1,186.8,185.4,191.1,195.6,195.7,213.9,220.1,228.2,233.7,237.6,255.886
WPU13350107                   ,WPU13350107                   ,"PPI Commodity data for Nonmetallic mineral products-Prestressed concrete products, not seasonally adjusted",Index base: 1986.12 = 100,1991-M07,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,104.7,111.1,114.5,118.0,122.1,128.5,133.5,140.1,147.6,153.4,152.6,162.1,170.9,195.4,201.6,207.2,191.4,193.0,190.6,189.2,195.0,199.6,199.7,218.2,224.6,232.9,238.5,242.5,261.131
WPU133501071                  ,WPU133501071                  ,"PPI Commodity data for Nonmetallic mineral products-Prestressed concrete bridge beams and solid and hollow cored slabs and panels, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,138.2,142.4,145.4,162.784
WPU1335010711                 ,WPU1335010711                 ,"PPI Commodity data for Nonmetallic mineral products-Prestressed concrete bridge beams, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1,101.2,103.4,106.0,121.336
WPU1335010712                 ,WPU1335010712                 ,"PPI Commodity data for Nonmetallic mineral products-Prestressed concrete solid and hollow cored slabs and panels, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.4,187.5,194.8,198.2,217.002
WPU133501072                  ,WPU133501072                  ,"PPI Commodity data for Nonmetallic mineral products-Prestressed concrete products (excl bridge beams and solid and hollow cored slabs and panels), not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,100.0,101.7,102.9,105.911
WPU134                        ,WPU134                        ,"PPI Commodity data for Nonmetallic mineral products-Clay construction products ex. refractories, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,23.9,25.7,26.5,27.6,29.9,29.8,30.4,30.9,32.1,33.8,34.3,34.5,35.4,35.9,36.1,36.4,36.6,36.7,37.0,37.7,38.3,39.3,40.7,42.1,43.9,45.0,47.3,51.8,58.0,62.7,69.0,75.6,83.6,88.8,95.8,100.0,106.5,110.0,113.5,118.0,121.4,124.9,127.0,129.9,130.2,132.0,135.1,138.3,141.3,142.3,143.5,144.9,148.3,152.8,155.7,152.8,154.2,156.6,165.4,176.8,178.7,180.1,179.5,179.4,176.1,173.6,175.8,178.1,182.4,184.7,184.5,187.7,189.6,192.7,199.367
WPU1342                       ,WPU1342                       ,"PPI Commodity data for Nonmetallic mineral products-Brick and structural clay tile, not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,105.2,108.2,110.9,112.2,115.1,116.2,118.0,122.0,125.6,128.9,130.3,131.8,135.6,140.5,148.9,157.9,161.6,163.3,166.5,177.7,192.9,195.4,194.9,194.2,193.8,188.0,183.3,183.6,187.5,191.1,191.7,194.2,197.9,200.9,205.4,215.088
WPU134201                     ,WPU134201                     ,"PPI Commodity data for Nonmetallic mineral products-Building or common brick, not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,105.2,108.3,110.9,112.2,115.1,116.1,117.9,122.0,125.7,129.1,130.5,132.1,136.0,140.9,149.5,158.3,162.0,163.6,167.0,178.0,193.2,195.8,194.9,194.0,193.5,187.2,182.0,181.8,185.5,189.2,189.6,191.8,195.6,198.6,203.1,212.796
WPU13420101                   ,WPU13420101                   ,"PPI Commodity data for Nonmetallic mineral products-Building or common brick, not seasonally adjusted",Index base: 1984.12 = 100,1991-M07,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.9,122.0,125.7,129.1,130.5,132.1,136.0,140.9,149.5,158.3,162.0,163.6,167.0,178.0,193.2,195.8,194.9,194.0,193.5,187.2,182.0,181.8,185.5,189.2,189.6,191.8,195.6,198.6,203.1,212.796
WPU134202                     ,WPU134202                     ,"PPI Commodity data for Nonmetallic mineral products-Glazed brick and other brick (paving, floor, and sewer), not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,103.6,106.3,,,,,,,,,,,,,,,,,,162.9,176.7,178.9,182.8,186.6,187.3,188.4,194.9,204.0,210.7,213.2,217.0,223.9,227.6,230.2,233.5,241.033
WPU13420201                   ,WPU13420201                   ,"PPI Commodity data for Nonmetallic mineral products-Glazed brick and other brick (paving, floor, and sewer), not seasonally adjusted",Index base: 1984.12 = 100,2005-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.9,176.7,178.9,182.8,186.6,187.3,188.4,194.9,204.0,210.7,213.2,217.0,223.9,227.6,230.2,233.5,241.033
WPU1344                       ,WPU1344                       ,"PPI Commodity data for Nonmetallic mineral products-Clay floor and wall tile, glazed and unglazed, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,33.4,34.9,35.8,37.0,39.8,39.9,40.5,41.3,42.6,44.1,44.2,44.6,45.3,46.2,46.5,46.8,46.8,46.5,46.7,47.3,48.3,49.7,51.3,52.7,55.1,55.3,57.5,62.8,70.2,75.4,76.7,76.3,82.7,87.5,95.0,100.0,103.8,107.7,113.3,119.0,123.1,127.2,130.2,132.5,131.1,132.6,133.5,135.5,138.0,138.3,138.4,134.3,134.9,131.5,121.7,106.2,106.2,106.7,109.4,111.8,111.7,115.2,114.1,114.3,113.9,113.2,117.3,116.8,120.6,123.7,119.6,119.9,120.3,121.3,123.627
WPU134401                     ,WPU134401                     ,"PPI Commodity data for Nonmetallic mineral products-Clay floor and wall tile, glazed and unglazed (including quarry tile and ceramic mosaic tile), not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2,75.4,76.7,76.3,82.7,87.5,95.0,100.0,103.8,107.5,113.3,119.0,123.1,127.2,130.2,132.5,131.1,132.6,133.5,135.5,138.0,138.3,138.4,134.3,134.9,131.5,121.7,106.2,106.2,106.7,109.4,111.8,111.7,115.2,114.1,114.3,113.9,113.2,117.3,116.8,120.6,123.7,119.6,119.9,120.3,121.3,123.627
WPU13440131                   ,WPU13440131                   ,"PPI Commodity data for Nonmetallic mineral products-Clay floor and wall tile, glazed and unglazed (including quarry tile and ceramic mosaic tile), not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,40.4,41.3,41.6,43.5,46.7,46.7,47.8,49.7,50.9,52.6,52.6,52.6,52.7,53.5,53.6,53.6,53.6,52.7,52.7,52.7,53.1,54.2,55.6,56.1,58.4,58.3,60.9,64.2,69.9,75.5,77.0,76.7,83.5,87.1,94.9,100.0,103.9,,,119.0,123.1,127.2,130.2,132.5,131.1,132.6,133.5,135.5,138.0,138.3,138.4,134.3,134.9,131.5,121.8,106.2,106.2,106.7,109.4,111.8,111.7,115.2,114.1,114.3,113.9,113.2,117.3,116.8,120.6,123.7,119.6,119.9,120.3,121.3,123.628
WPU1345                       ,WPU1345                       ,"PPI Commodity data for Nonmetallic mineral products-Structural clay products, n.e.c., not seasonally adjusted",Index base: 1982 = 100,1971-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,62.6,65.0,70.3,76.8,82.7,86.5,96.3,100.0,104.8,,,111.8,112.6,116.6,119.5,121.9,122.5,123.9,125.6,127.2,127.8,128.9,131.0,137.0,138.9,144.2,154.4,161.2,167.8,170.8,182.7,198.0,205.5,211.5,217.0,217.2,220.2,227.9,230.8,234.9,240.6,248.4,254.7,277.0,280.1,289.1,301.009
WPU134501                     ,WPU134501                     ,"PPI Commodity data for Nonmetallic mineral products-Structural clay products, n.e.c., not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6,65.0,70.3,76.8,82.7,86.5,96.3,100.0,104.8,105.6,107.8,111.8,112.6,116.6,119.5,121.9,122.5,123.9,125.6,127.2,127.8,128.9,131.0,137.0,138.9,144.2,154.4,161.2,167.8,170.8,182.7,198.0,205.5,211.5,217.0,217.2,220.2,227.9,230.8,234.9,240.6,248.4,254.7,277.0,280.1,289.1,301.009
WPU13450101                   ,WPU13450101                   ,"PPI Commodity data for Nonmetallic mineral products-Vitrified clay sewer pipe and fittings, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2015-M05,,,,,,,,,,,,,,,,,,,,,,25.0,26.1,26.1,28.5,32.2,32.2,33.0,33.5,35.8,38.4,40.2,40.7,42.1,42.6,43.0,43.3,43.4,43.8,44.1,44.2,44.8,44.8,45.2,47.2,49.0,49.6,50.7,55.9,62.6,65.0,70.3,76.8,82.7,86.5,96.3,100.0,104.4,,,112.4,113.6,119.8,123.0,124.1,124.6,126.6,128.7,131.1,134.8,137.1,135.6,136.1,136.1,138.1,144.1,146.5,147.6,145.7,157.4,175.3,187.9,191.8,,198.5,201.2,215.2,218.5,224.8,,,,,,,
WPU13450199                   ,WPU13450199                   ,"PPI Commodity data for Nonmetallic mineral products-All other structural clay products, excluding clay refractories, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,99.4,100.3,102.6,106.2,107.0,107.5,108.5,108.8,105.5,104.6,108.5,116.6,119.3,125.6,136.5,144.7,153.3,158.5,168.8,180.3,185.1,191.0,195.5,195.7,198.3,202.4,204.6,207.1,210.2,217.8,222.6,242.8,244.3,252.4,260.929
WPU135                        ,WPU135                        ,"PPI Commodity data for Nonmetallic mineral products-Refractories, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,14.3,15.8,16.5,18.2,19.6,19.8,21.6,22.9,24.4,25.8,27.6,28.2,29.0,29.0,28.8,28.7,28.6,28.8,29.1,29.3,29.7,31.7,32.5,35.9,37.6,38.3,40.4,42.6,49.2,54.6,59.2,64.2,70.2,78.5,89.7,100.0,101.2,107.1,109.7,110.2,110.5,113.8,119.4,122.3,125.4,126.4,127.1,128.2,132.1,136.8,138.7,141.1,142.3,144.0,150.9,153.6,155.7,162.0,171.5,182.7,191.6,208.5,224.9,226.2,231.0,239.3,245.3,246.4,250.3,251.4,254.0,263.8,279.8,283.6,292.032
WPU1352                       ,WPU1352                       ,"PPI Commodity data for Nonmetallic mineral products-Clay refractories, not seasonally adjusted",Index base: 1982 = 100,1971-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,,,40.3,47.5,53.0,57.1,62.3,68.2,77.3,87.5,100.0,100.7,105.1,109.8,110.6,110.9,114.6,118.8,122.1,125.5,127.4,129.3,130.6,134.1,138.9,142.0,144.8,146.2,148.4,157.0,160.9,164.8,175.3,189.2,203.7,215.1,237.7,259.7,260.3,265.7,276.8,287.5,287.0,289.9,292.7,297.5,301.0,311.2,320.2,343.652
WPU135201                     ,WPU135201                     ,"PPI Commodity data for Nonmetallic mineral products-Clay refractories, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,53.0,57.1,62.3,68.2,77.3,87.5,100.0,100.7,105.1,109.8,110.6,110.9,114.6,118.8,122.1,125.5,127.4,129.3,130.6,134.1,138.9,142.0,144.8,146.2,148.4,157.0,160.9,164.8,175.3,189.2,203.7,215.1,237.7,259.7,260.3,265.7,276.8,287.5,287.0,289.9,292.7,297.5,301.0,311.2,320.2,343.652
WPU13520181                   ,WPU13520181                   ,"PPI Commodity data for Nonmetallic mineral products-Clay refractories, not seasonally adjusted",Index base: 2004.12 = 100,2004-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.2,114.4,120.8,133.5,145.9,146.2,149.2,155.5,161.5,161.2,162.8,164.4,167.1,169.1,174.8,179.8,193.021
WPU1353                       ,WPU1353                       ,"PPI Commodity data for Nonmetallic mineral products-Nonclay refractories, not seasonally adjusted",Index base: 1982 = 100,1974-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,56.2,61.2,66.2,72.1,79.7,91.9,100.0,101.8,109.2,109.8,110.0,110.3,113.3,120.0,122.6,125.4,125.6,125.6,126.4,130.6,135.3,136.4,138.6,139.6,141.0,146.7,148.3,149.0,151.9,157.8,166.3,173.2,185.2,197.0,199.0,203.3,209.9,213.0,214.9,219.3,219.3,220.6,233.6,252.5,253.2,252.723
WPU135301                     ,WPU135301                     ,"PPI Commodity data for Nonmetallic mineral products-Nonclay refractories (excluding dead-burned magnesia), not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,56.2,61.2,66.2,72.1,79.7,91.9,100.0,101.8,109.2,109.8,110.0,110.3,113.3,120.0,122.6,125.4,125.6,125.6,126.4,130.6,135.3,136.4,138.6,139.6,141.0,146.7,148.3,149.0,151.9,157.8,166.3,173.2,185.2,197.0,199.0,203.3,209.9,213.0,214.9,219.3,219.3,220.6,233.6,252.5,253.2,252.723
WPU13530112                   ,WPU13530112                   ,"PPI Commodity data for Nonmetallic mineral products-Nonclay refractories (excluding dead-burned magnesia), not seasonally adjusted",Index base: 2004.12 = 100,2004-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,109.1,113.6,121.5,129.2,130.5,133.3,137.7,139.7,141.0,143.8,143.9,144.7,153.3,165.6,166.1,165.772
