UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2016,9,4181069,2136011,2045058,1549679,1478313,321969,311842,34768,33218,109757,105235,6285,6158,113553,110292,1653862,1579287,382626,371391,58379,56241,151242,144901,14599,14176,1590739,1521176,1081003,1027801,293028,284046,18061,17740,103730,99600,4267,4116,90650,87873,1164573,1108568,342375,332566,33505,32655,138224,132639,10396,9999,545272,523882,468676,450512,28941,27796,16707,15478,6027,5635,2018,2042,22903,22419,489289,470719,40251,38825,24874,23586,13018,12262,4203,4177
R,7,2016,10,4147144,2118906,2028238,1548145,1473129,313044,306015,34058,32790,108490,105460,6155,5957,109014,104887,1648089,1569269,370446,361820,57193,54957,148678,143625,14103,13541,1584480,1515122,1086752,1030485,285471,279149,18054,17579,102706,100120,4154,4029,87343,83760,1167130,1107561,332421,324746,33215,32009,136377,131949,10044,9591,534426,513116,461393,442644,27573,26866,16004,15211,5784,5340,2001,1928,21671,21127,480959,461708,38025,37074,23978,22948,12301,11676,4059,3950
R,7,2016,11,4134412,2110600,2023812,1547648,1474364,309444,300529,33661,32845,109359,108607,6130,5975,104358,101492,1643102,1567030,363702,353824,56441,54778,148059,145785,13738,13317,1586977,1521542,1094710,1040217,282701,274685,17996,17576,103801,103376,4170,4164,83599,81524,1171501,1114903,327021,318401,32929,31948,136299,134686,9802,9656,523623,502270,452938,434147,26743,25844,15665,15269,5558,5231,1960,1811,20759,19968,471601,452127,36681,35423,23512,22830,11760,11099,3936,3661
R,7,2016,12,4142365,2113160,2029205,1557167,1485120,307088,298791,32838,32130,109382,109296,5937,5713,100748,98155,1649322,1574879,358765,349722,55144,53882,146945,145435,13386,12932,1602417,1535688,1114083,1057238,281404,273981,17886,17309,103960,104181,4121,3958,80963,79021,1188454,1129732,323750,315846,32723,31927,135553,134592,9689,9301,510743,493517,443084,427882,25684,24810,14952,14821,5422,5115,1816,1755,19785,19134,460868,445147,35015,33876,22421,21955,11392,10843,3697,3631
R,7,2016,13,4112882,2097241,2015641,1548539,1478366,305296,297538,32588,31451,108848,108883,5923,5712,96047,93691,1636132,1563961,354354,345423,54532,52978,144395,143475,13216,12563,1596099,1529883,1113285,1056204,280132,273492,17633,17000,103574,103779,4108,4000,77367,75408,1184107,1125384,320429,312835,32333,31463,133542,132852,9563,9186,501142,485758,435254,422162,25164,24046,14955,14451,5274,5104,1815,1712,18680,18283,452025,438577,33925,32588,22199,21515,10853,10623,3653,3377
R,7,2016,14,4097197,2089327,2007870,1543342,1473587,310790,302592,32451,31164,104718,104199,5758,5572,92268,90756,1627476,1556122,357778,349442,54118,52797,138526,136859,12720,12362,1594292,1528662,1112670,1056729,285980,278544,17813,17132,99648,99345,4034,3878,74147,73034,1180532,1123458,324627,317073,32266,31702,128008,126750,9304,9005,495035,479208,430672,416858,24810,24048,14638,14032,5070,4854,1724,1694,18121,17722,446944,432664,33151,32369,21852,21095,10518,10109,3416,3357
R,7,2016,15,4201142,2144039,2057103,1581109,1508777,322370,313188,32627,31708,109310,107896,5786,5708,92837,89826,1665505,1590558,369485,359188,54922,53234,143285,140294,12854,12570,1644800,1574712,1146183,1088441,297406,289283,18231,17609,104269,103142,4114,3942,74597,72295,1214155,1154495,336045,327172,33351,32207,132876,130416,9424,9120,499239,482391,434926,420336,24964,23905,14396,14099,5041,4754,1672,1766,18240,17531,451350,436063,33440,32016,21571,21027,10409,9878,3430,3450
R,7,2016,16,4269134,2182893,2086241,1610844,1530101,332922,322000,33624,32270,108329,107171,6000,5638,91174,89061,1693851,1610775,379081,367884,56384,54389,140907,138745,12912,12421,1680963,1604793,1173099,1110722,307937,297904,18941,18054,103285,102383,4263,3998,73438,71732,1240151,1175905,345894,335663,34430,33207,130798,128895,9518,9126,501930,481448,437745,419379,24985,24096,14683,14216,5044,4788,1737,1640,17736,17329,453700,434870,33187,32221,21954,21182,10109,9850,3394,3295
R,7,2016,17,4207723,2151327,2056396,1592603,1513612,325568,315096,32567,31653,106121,104680,5826,5443,88642,85912,1673110,1591445,370071,358909,54952,53623,137819,134921,12893,12057,1664314,1588749,1167809,1106026,301160,291748,18466,17862,101134,99893,4117,3886,71628,69334,1233077,1169009,337916,328036,33979,33129,127832,125175,9501,8929,487013,467647,424794,407586,24408,23348,14101,13791,4987,4787,1709,1557,17014,16578,440033,422436,32155,30873,20973,20494,9987,9746,3392,3128
R,7,2016,18,4220224,2158323,2061901,1594465,1513436,328165,317626,32705,31751,111258,110016,5791,5470,85939,83602,1672251,1589256,370925,359786,54875,53427,141872,139362,12501,11831,1674898,1600597,1172227,1110836,304154,294739,18413,18107,106436,105268,4178,3899,69490,67748,1235294,1172470,339539,329655,33788,33330,132262,130001,9349,8768,483425,461304,422238,402600,24011,22887,14292,13644,4822,4748,1613,1571,16449,15854,436957,416786,31386,30131,21087,20097,9610,9361,3152,3063
R,7,2016,19,4241920,2168227,2073693,1601557,1522085,327861,318373,32604,31265,116820,114825,5776,5367,83609,81778,1677218,1595879,368654,359016,54856,53227,146933,143635,12400,11827,1686037,1615703,1180445,1122012,304048,295980,18270,17780,111968,110164,4131,3862,67175,65905,1241434,1181578,337418,329443,33663,33124,137347,134434,9199,8816,482190,457990,421112,400073,23813,22393,14334,13485,4852,4661,1645,1505,16434,15873,435784,414301,31236,29573,21193,20103,9586,9201,3201,3011
R,7,2016,20,4281640,2194038,2087602,1622691,1533004,328838,320007,32742,31033,121614,118487,5993,5651,82160,79420,1696927,1604633,368264,358832,55221,52961,151313,146792,12556,12076,1711582,1630904,1200472,1133443,305438,297918,18471,17664,116849,113796,4302,4042,66050,64041,1260296,1191341,337717,329800,34048,33028,141973,137673,9386,9065,482456,456698,422219,399561,23400,22089,14271,13369,4765,4691,1691,1609,16110,15379,436631,413292,30547,29032,21173,19933,9340,9119,3170,3011
R,7,2016,21,4380607,2249066,2131541,1656056,1559193,347323,335496,33420,31862,125466,120970,6175,5958,80626,78062,1728404,1629067,385455,373522,56356,53953,154583,148696,12953,12467,1758733,1670603,1226646,1156020,323274,312838,19078,18204,120511,116338,4439,4282,64785,62921,1284819,1212455,354371,343951,35205,33901,145241,139728,9679,9368,490333,460938,429410,403173,24049,22658,14342,13658,4955,4632,1736,1676,15841,15141,443585,416612,31084,29571,21151,20052,9342,8968,3274,3099
R,7,2016,22,4476502,2300329,2176173,1685019,1582355,364114,351491,34146,32769,132555,126355,6280,6133,78215,77070,1754816,1651071,400181,388223,57193,55484,161112,153740,13169,12708,1803038,1711753,1248634,1176073,339685,328535,19775,18914,127749,121654,4561,4476,62634,62101,1304553,1231494,368971,358609,36025,35158,151898,144785,9914,9585,497291,464420,436385,406282,24429,22956,14371,13855,4806,4701,1719,1657,15581,14969,450263,419577,31210,29614,21168,20326,9214,8955,3255,3123
R,7,2016,23,4552075,2343318,2208757,1710661,1601617,376623,360275,35522,33486,138794,133048,6570,6214,75148,74117,1777503,1667424,410491,394787,58372,56142,166460,159602,13238,12707,1841026,1744431,1269980,1194945,351552,337394,20520,19631,134023,128338,4738,4523,60213,59600,1323589,1247915,378928,365388,36640,35812,157609,150924,9985,9601,502292,464326,440681,406672,25071,22881,15002,13855,4771,4710,1832,1691,14935,14517,453914,419509,31563,29399,21732,20330,8851,8678,3253,3106
R,7,2016,24,4676829,2400019,2276810,1753011,1648915,382490,370451,36998,34220,146939,142937,6902,6422,73679,73865,1818100,1714016,414359,403799,60182,56826,174574,170479,13725,13190,1889092,1805609,1305147,1237157,357038,346221,21394,20280,141977,138011,4929,4688,58607,59252,1356903,1289443,382336,373052,37755,36433,165531,161425,10315,9918,510927,471201,447864,411758,25452,24230,15604,13940,4962,4926,1973,1734,15072,14613,461197,424573,32023,30747,22427,20393,9043,9054,3410,3272
R,7,2016,25,4764650,2431860,2332790,1777673,1687009,383859,378303,36954,33737,155632,154812,7588,6852,70154,72077,1838762,1749891,413449,410671,59055,55693,183154,182538,14605,13803,1924214,1867497,1334279,1282282,357612,353057,21178,20083,150304,149498,5518,5048,55323,57529,1382302,1332409,380798,378897,36583,35609,173755,173031,11017,10565,507646,465293,443394,404727,26247,25246,15776,13654,5328,5314,2070,1804,14831,14548,456460,417482,32651,31774,22472,20084,9399,9507,3588,3238
R,7,2016,26,4756236,2421330,2334906,1777927,1690483,375056,375250,36317,32934,158905,161175,7761,6991,65364,68073,1834971,1749966,401860,405101,56911,54098,185052,187351,14332,13523,1917893,1878113,1337589,1293202,349259,349903,20474,19679,153570,156036,5581,5179,51420,54114,1382314,1340370,370076,373464,34808,34563,175875,178398,10737,10362,503437,456793,440338,397281,25797,25347,15843,13255,5335,5139,2180,1812,13944,13959,452657,409596,31784,31637,22103,19535,9177,8953,3595,3161
R,7,2016,27,4569728,2323883,2245845,1714209,1626279,348866,353903,34727,31048,158136,164756,7498,6661,60447,63198,1766915,1681323,373190,381113,54199,50642,182253,189618,13580,12853,1844081,1813738,1294465,1250089,324526,329938,19276,18483,153163,159708,5499,4989,47152,50531,1335461,1293960,343025,351504,32617,32401,173763,181079,10344,9922,479802,432107,419744,376190,24340,23965,15451,12565,4973,5048,1999,1672,13295,12667,431454,387363,30165,29609,21582,18241,8490,8539,3236,2931
R,7,2016,28,4462876,2265801,2197075,1687431,1604039,325874,333406,33985,30350,153903,162690,7467,6620,57141,59970,1737044,1656315,348196,358942,52327,49063,177254,186410,13479,12565,1787736,1770235,1267946,1231935,302621,310123,18480,17774,149160,157927,5371,4956,44158,47520,1306140,1273314,319352,329965,30807,30903,169092,178257,10087,9724,478065,426840,419485,372104,23253,23283,15505,12576,4743,4763,2096,1664,12983,12450,430904,383001,28844,28977,21520,18160,8162,8153,3392,2841
R,7,2016,29,4386182,2225469,2160713,1669197,1584059,311086,321689,32847,29361,151372,161179,7316,6540,53651,57885,1715822,1634527,332013,346035,50499,47930,173144,184010,12866,12194,1754939,1738656,1255332,1215686,288746,298975,17781,17134,146640,156561,5203,4814,41237,45486,1290955,1255218,304251,317706,29636,30043,165241,176141,9636,9309,470530,422057,413865,368373,22340,22714,15066,12227,4732,4618,2113,1726,12414,12399,424867,379309,27762,28329,20863,17887,7903,7869,3230,2885
R,7,2016,30,4401964,2230908,2171056,1681803,1598990,303989,317541,32620,29344,152829,163241,7408,6606,52259,55334,1727150,1646911,323832,340381,50077,47548,174043,185112,13024,12221,1755512,1747441,1263450,1228556,281511,294878,17103,16879,148150,158720,5239,4981,40059,43427,1298048,1266016,296074,312399,28826,29694,166214,177378,9696,9479,475396,423615,418353,370434,22478,22663,15517,12465,4679,4521,2169,1625,12200,11907,429102,380895,27758,27982,21251,17854,7829,7734,3328,2742
R,7,2016,31,4433489,2239362,2194127,1693795,1618471,301365,317316,32066,29357,154418,167777,7277,6565,50441,54641,1737537,1665886,320119,339158,49277,47633,174950,189690,12787,12175,1761742,1766309,1272824,1244028,279254,294596,16723,16853,149779,163296,5080,4949,38082,42587,1305604,1280823,292702,310974,28101,29643,167188,182073,9413,9430,477620,427818,420971,374443,22111,22720,15343,12504,4639,4481,2197,1616,12359,12054,431933,385063,27417,28184,21176,17990,7762,7617,3374,2745
R,7,2016,32,4293354,2160360,2132994,1635331,1573108,285376,305489,31283,28667,153319,166818,6944,6368,48107,52544,1676927,1618608,303086,325929,47966,46639,173037,188147,12192,11908,1699581,1713707,1228958,1205636,264293,283767,16260,16311,148748,162537,4924,4722,36398,40734,1260230,1240762,277000,298963,27355,28845,165472,180684,9053,9140,460779,419287,406373,367472,21083,21722,15023,12356,4571,4281,2020,1646,11709,11810,416697,377846,26086,26966,20611,17794,7565,7463,3139,2768
R,7,2016,33,4355933,2187443,2168490,1660367,1601162,287380,310397,31745,29201,152453,168443,7041,6583,48457,52704,1702308,1646630,305048,330815,48597,47594,172234,189641,12359,12172,1719802,1740456,1247350,1226602,266314,287658,16352,16524,147923,164029,5032,4894,36831,40749,1278989,1261576,278969,302785,27727,29310,164715,182101,9245,9339,467641,428034,413017,374560,21066,22739,15393,12677,4530,4414,2009,1689,11626,11955,423319,385054,26079,28030,20870,18284,7519,7540,3114,2833
R,7,2016,34,4350715,2179879,2170836,1657692,1604368,285701,311303,31082,28512,151207,168689,7091,6497,47106,51467,1698418,1648688,302759,331472,47941,46750,170157,189071,12334,11958,1713488,1739491,1245833,1225977,264549,288862,16036,15852,146638,164145,5059,4762,35373,39893,1276160,1260152,276646,303871,27266,28652,162547,181491,9192,9133,466391,431345,411859,378391,21152,22441,15046,12660,4569,4544,2032,1735,11733,11574,422258,388536,26113,27601,20675,18098,7610,7580,3142,2825
R,7,2016,35,4299623,2150421,2149202,1640753,1591736,282355,309475,30181,28447,143877,163020,6899,6070,46356,50454,1680618,1635292,299191,329363,46890,46366,162498,182725,12078,11415,1692458,1722547,1235942,1217498,261918,287204,15440,16005,139281,158575,4904,4427,34973,38838,1265791,1250806,273892,301825,26664,28487,155022,175367,8985,8738,457963,426655,404811,374238,20437,22271,14741,12442,4596,4445,1995,1643,11383,11616,414827,384486,25299,27538,20226,17879,7476,7358,3093,2677
R,7,2016,36,4379271,2198301,2180970,1673143,1610140,294656,320745,31124,28775,146302,164689,7069,6363,46007,50258,1712821,1653398,311313,340506,48222,46898,164476,184272,12239,11760,1723657,1746273,1253870,1228343,273310,298248,15819,16139,141596,160222,4916,4731,34146,38590,1283062,1261297,284920,312719,27175,28841,156719,176811,8998,9055,474644,434697,419273,381797,21346,22497,15305,12636,4706,4467,2153,1632,11861,11668,429759,392101,26393,27787,21047,18057,7757,7461,3241,2705
R,7,2016,37,4104550,2050764,2053786,1563631,1517049,271751,300955,28653,26593,138198,156895,6194,5785,42337,46509,1600069,1557010,286988,318962,44323,43531,154946,175109,10988,10718,1618132,1647620,1180805,1160596,252394,279832,14893,14712,134030,152737,4356,4234,31654,35509,1207790,1190897,263064,292832,25341,26492,148154,168171,8143,8188,432632,406166,382826,356453,19357,21123,13760,11881,4168,4158,1838,1551,10683,11000,392279,366113,23924,26130,18982,17039,6792,6938,2845,2530
R,7,2016,38,4022325,2007016,2015309,1537457,1495350,261365,290400,27818,26462,133706,152759,5972,5504,40698,44834,1572340,1533687,275802,307591,43092,43151,149969,170357,10355,10176,1577495,1610521,1156331,1139091,242760,270030,14323,14643,129609,148530,4261,4070,30211,34157,1181921,1168049,252788,282378,24503,26273,143207,163480,7707,7833,429521,404788,381126,356259,18605,20370,13495,11819,4097,4229,1711,1434,10487,10677,390419,365638,23014,25213,18589,16878,6762,6877,2648,2343
R,7,2016,39,3979404,1979177,2000227,1517208,1483950,256267,287826,27805,26171,132959,153363,5842,5502,39096,43415,1550837,1520972,270009,304239,42782,42574,148359,170445,10151,10173,1556857,1596117,1142097,1127278,238403,267698,14523,14816,128732,149251,4101,4009,29001,33065,1166751,1155231,247804,279478,24633,26321,141600,163641,7477,7724,422320,404110,375111,356672,17864,20128,13282,11355,4227,4112,1741,1493,10095,10350,384086,365741,22205,24761,18149,16253,6759,6804,2674,2449
R,7,2016,40,3860403,1920355,1940048,1469813,1440043,246775,276558,26794,25230,134030,152408,5431,5199,37512,40610,1502069,1474589,259549,291713,41280,40844,149016,168458,9626,9499,1506863,1542636,1101775,1088493,229545,257028,13825,13964,130014,148339,3880,3806,27824,31006,1125422,1114628,238193,267897,23590,24978,142632,161927,7192,7262,413492,397412,368038,351550,17230,19530,12969,11266,4016,4069,1551,1393,9688,9604,376647,359961,21356,23816,17690,15866,6384,6531,2434,2237
R,7,2016,41,3977315,1981862,1995453,1521450,1485347,253439,283715,26866,25649,138738,156285,5635,5050,35734,39407,1551853,1518813,265533,298129,40975,40898,152981,171972,9653,9143,1564737,1595880,1148329,1130111,236795,265069,13876,14363,134740,152329,4070,3743,26927,30265,1170967,1155541,245243,275363,23518,25155,146895,165799,7307,7043,417125,399573,373121,355236,16644,18646,12990,11286,3998,3956,1565,1307,8807,9142,380886,363272,20290,22766,17457,15743,6086,6173,2346,2100
R,7,2016,42,3851484,1911250,1940234,1467817,1444650,242982,274952,26101,24686,135310,153401,5097,4951,33943,37594,1496678,1476376,254355,288661,39650,39491,148852,168288,8938,8954,1515174,1554638,1112721,1100931,227612,257183,13554,14008,131743,149675,3735,3669,25809,29172,1134433,1125279,235552,267176,22990,24697,143360,162492,6857,6906,396076,385596,355096,343719,15370,17769,12547,10678,3567,3726,1362,1282,8134,8422,362245,351097,18803,21485,16660,14794,5492,5796,2081,2048
R,7,2016,43,3907487,1932898,1974589,1483481,1470179,249787,283122,25722,25043,135235,154300,5061,4848,33612,37097,1511967,1501444,260699,296509,39354,39941,148743,168995,8812,8741,1545013,1592809,1135481,1129728,234724,265687,13657,14341,131691,150529,3736,3628,25724,28896,1157045,1153803,242370,275472,23246,25243,143375,163192,6773,6792,387885,381780,348000,340451,15063,17435,12065,10702,3544,3771,1325,1220,7888,8201,354922,347641,18329,21037,16108,14698,5368,5803,2039,1949
R,7,2016,44,4082038,2022244,2059794,1564392,1547128,258734,292114,26183,25048,134509,153518,4997,4809,33429,37177,1592599,1578439,269413,305205,40193,40484,147704,167969,8773,8771,1638314,1682251,1219628,1210073,243964,275043,14205,14606,130919,149913,3685,3567,25913,29049,1241225,1234258,251617,284566,24349,25994,142332,162475,6757,6814,383930,377543,344764,337055,14770,17071,11978,10442,3590,3605,1312,1242,7516,8128,351374,344181,17796,20639,15844,14490,5372,5494,2016,1957
R,7,2016,45,4312847,2134950,2177897,1669713,1654130,267988,305184,26538,25944,131445,149610,5002,4876,34264,38153,1698712,1686262,278837,318473,41233,42116,144743,164123,8969,9107,1754307,1802423,1327849,1319361,253366,288061,14822,15240,127831,145994,3677,3648,26762,30119,1350273,1344466,261126,297856,25642,27447,139343,158538,6909,7146,380643,375474,341864,334769,14622,17123,11716,10704,3614,3616,1325,1228,7502,8034,348439,341796,17711,20617,15591,14669,5400,5585,2060,1961
R,7,2016,46,4364651,2168741,2195910,1700589,1675806,270680,302423,26618,25738,131997,149943,5154,5000,33703,37000,1729040,1706755,281283,315183,41255,41767,144823,164030,9187,9209,1786246,1826554,1357240,1345946,255840,285957,14663,15471,128428,146251,3851,3806,26224,29123,1379109,1370062,263426,295346,25427,27527,139480,158340,7189,7280,382495,369356,343349,329860,14840,16466,11955,10267,3569,3692,1303,1194,7479,7877,349931,336693,17857,19837,15828,14240,5343,5690,1998,1929
R,7,2016,47,4134387,2049843,2084544,1614786,1599596,250186,281057,25231,24346,123861,140809,4682,4671,31097,34065,1641107,1628139,259561,292437,39215,39640,135642,153531,8265,8452,1694538,1739778,1295335,1291721,236545,265632,14351,14676,120650,137423,3505,3524,24152,26802,1315571,1313951,243103,273839,24682,26262,130840,148447,6451,6650,355305,344766,319451,307875,13641,15425,10880,9670,3211,3386,1177,1147,6945,7263,325536,314188,16458,18598,14533,13378,4802,5084,1814,1802
R,7,2016,48,4046192,2003757,2042435,1577208,1564686,250957,282471,24549,23757,117305,134592,4529,4533,29209,32396,1601699,1591591,259701,293225,37983,38522,128328,146584,7937,8403,1657980,1706694,1266465,1264309,237387,267423,13861,14613,114244,131455,3352,3422,22671,25472,1285203,1285193,243483,275177,23895,25894,123753,141798,6186,6651,345777,335741,310743,300377,13570,15048,10688,9144,3061,3137,1177,1111,6538,6924,316496,306398,16218,18048,14088,12628,4575,4786,1751,1752
R,7,2016,49,4048976,1998877,2050099,1585004,1584225,248612,282099,23896,23719,108568,124177,4532,4502,28265,31377,1608729,1610286,256972,292742,37212,38349,118963,135305,7919,8161,1668083,1726314,1287241,1294633,235841,267451,13953,14895,105577,121189,3389,3403,22082,24743,1305541,1314920,241667,275185,23982,26116,114559,130795,6247,6483,330794,323785,297763,289592,12771,14648,9943,8824,2991,2988,1143,1099,6183,6634,303188,295366,15305,17557,13230,12233,4404,4510,1672,1678
R,7,2016,50,4121621,2035108,2086513,1610243,1610625,258106,291303,24350,24052,109901,125010,4437,4443,28071,31080,1633513,1636368,266472,301498,37898,38993,119986,136020,7870,8109,1707600,1767284,1315837,1325166,244976,276855,14399,15320,107064,121967,3369,3441,21955,24535,1333764,1345245,250777,284213,24786,26920,115737,131411,6249,6499,327508,319229,294406,285459,13130,14448,9951,8732,2837,3043,1068,1002,6116,6545,299749,291123,15695,17285,13112,12073,4249,4609,1621,1610
