UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2017,17,4291611,2194851,2096760,1617079,1534873,334485,323702,33733,32315,112014,110838,6035,5687,91505,89345,1700374,1615780,380779,369685,56548,54467,144772,142598,12969,12498,1687112,1611351,1174221,1111877,309146,299417,18924,18057,106921,106025,4295,4037,73605,71938,1241405,1177220,347124,337212,34418,33222,134598,132717,9571,9194,507739,485409,442858,422996,25339,24285,14809,14258,5093,4813,1740,1650,17900,17407,458969,438560,33655,32473,22130,21245,10174,9881,3398,3304
R,7,2017,18,4234934,2165520,2069414,1599032,1518800,327125,316981,32696,31718,111678,110086,5874,5479,89115,86350,1679946,1597001,371796,360953,55144,53739,143660,140604,12982,12136,1672726,1597490,1169173,1107432,302380,293385,18450,17870,106651,105277,4160,3912,71912,69614,1234665,1170634,339168,329712,33967,33142,133621,130821,9584,8995,492794,471924,429859,411368,24745,23596,14246,13848,5027,4809,1714,1567,17203,16736,445281,426367,32628,31241,21177,20597,10039,9783,3398,3141
R,7,2017,19,4247094,2172001,2075093,1600432,1518730,329757,319537,32794,31810,116762,115397,5866,5527,86390,84092,1678589,1594966,372675,361897,55035,53557,147651,145022,12622,11928,1683334,1609314,1173552,1112183,305497,296407,18387,18110,111888,110625,4236,3947,69774,68042,1236831,1174046,340914,331372,33779,33341,137982,135627,9452,8854,488667,465779,426880,406547,24260,23130,14407,13700,4874,4772,1630,1580,16616,16050,441758,420920,31761,30525,21256,20216,9669,9395,3170,3074
R,7,2017,20,4264635,2179001,2085634,1606121,1527311,329146,320146,32649,31317,121192,119255,5889,5441,84004,82164,1682131,1601432,370100,360942,54980,53335,151507,148285,12541,11933,1692093,1623400,1180851,1123414,305130,297572,18231,17781,116290,114561,4231,3923,67360,66149,1241991,1183176,338511,331080,33628,33136,141860,139040,9322,8909,486908,462234,425270,403897,24016,22574,14418,13536,4902,4694,1658,1518,16644,16015,440140,418256,31589,29862,21352,20199,9647,9245,3219,3024
R,7,2017,21,4304870,2205043,2099827,1626793,1537969,330006,321718,32828,31106,126781,123505,6098,5727,82537,79802,1701363,1609921,369596,360701,55396,53104,156647,152008,12682,12176,1717955,1638952,1200539,1134688,306361,299455,18477,17662,121970,118786,4382,4105,66226,64256,1260504,1192750,338653,331372,34078,33046,147251,142850,9483,9148,487088,460875,426254,403281,23645,22263,14351,13444,4811,4719,1716,1622,16311,15546,440859,417171,30943,29329,21318,20058,9396,9158,3199,3028
R,7,2017,22,4407415,2261816,2145599,1659848,1564336,348560,337082,33463,31925,132711,127719,6302,6071,80932,78466,1732441,1634548,386820,375274,56492,54082,161957,155660,13102,12627,1767200,1680161,1226706,1157165,324241,314204,19056,18196,127722,123060,4545,4381,64930,63155,1284970,1213777,355349,345357,35226,33912,152571,146654,9808,9511,494616,465438,433142,407171,24319,22878,14407,13729,4989,4659,1757,1690,16002,15311,447471,420771,31471,29917,21266,20170,9386,9006,3294,3116
R,7,2017,23,4504696,2312982,2191714,1688199,1588091,365177,352980,34190,32850,140474,134096,6391,6241,78551,77456,1758286,1657135,401387,389849,57323,55640,169178,161709,13314,12849,1811681,1722526,1248373,1177564,340483,329780,19747,18908,135639,129368,4659,4562,62780,62344,1304401,1233174,369776,359883,36018,35179,159925,152719,10043,9707,501301,469188,439826,410527,24694,23200,14443,13942,4835,4728,1732,1679,15771,15112,453885,423961,31611,29966,21305,20461,9253,8990,3271,3142
R,7,2017,24,4579995,2355271,2224724,1714301,1607719,377452,361701,35544,33557,145803,140993,6698,6308,75473,74446,1781409,1673799,411458,396323,58422,56247,173668,167763,13406,12837,1849030,1755759,1270155,1196882,352150,338599,20501,19619,140995,136241,4859,4598,60370,59820,1323877,1250020,379529,366617,36603,35806,164770,159035,10145,9709,506241,468965,444146,410837,25302,23102,15043,13938,4808,4752,1839,1710,15103,14626,457532,423779,31929,29706,21819,20441,8898,8728,3261,3128
R,7,2017,25,4704050,2411294,2292756,1756747,1655070,383363,371880,36992,34262,153132,150838,6984,6498,74076,74208,1822177,1720458,415371,405357,60229,56920,181003,178585,13846,13299,1896571,1816921,1305544,1239133,357679,347413,21361,20261,148134,145873,5015,4759,58838,59482,1357485,1291599,382998,374279,37724,36431,171916,169490,10431,10019,514723,475835,451203,415937,25684,24467,15631,14001,4998,4965,1969,1739,15238,14726,464692,428859,32373,31078,22505,20489,9087,9095,3415,3280
R,7,2017,26,4792003,2443229,2348774,1781755,1692903,384896,379989,36960,33795,161340,162694,7659,6939,70619,72454,1843209,1756097,414677,412514,59154,55790,189115,190638,14733,13919,1931496,1878852,1334804,1284096,358403,354457,21130,20067,156008,157351,5573,5127,55578,57754,1383005,1334390,381631,380332,36551,35600,179693,181092,11122,10674,511733,469922,446951,408807,26493,25532,15830,13728,5332,5343,2086,1812,15041,14700,460204,421707,33046,32182,22603,20190,9422,9546,3611,3245
R,7,2017,27,4783488,2432499,2350989,1781764,1696213,376348,377160,36346,32997,164387,169122,7823,7054,65831,68443,1839213,1756015,403329,407165,56994,54206,190794,195508,14435,13619,1925052,1889703,1337936,1294946,350330,351559,20437,19680,159057,163946,5614,5244,51678,54328,1382864,1342286,371169,375149,34764,34564,181610,186508,10805,10461,507447,461286,443828,401267,26018,25601,15909,13317,5330,5176,2209,1810,14153,14115,456349,413729,32160,32016,22230,19642,9184,9000,3630,3158
R,7,2017,28,4595079,2334284,2260795,1717764,1631878,350079,355754,34684,31104,163362,171766,7564,6727,60831,63566,1770799,1687231,374557,383121,54175,50749,187729,196834,13679,12949,1850775,1824263,1294761,1251772,325490,331530,19210,18479,158390,166680,5548,5054,47376,50748,1335932,1295811,344011,353135,32525,32403,179235,188250,10420,10015,483509,436532,423003,380106,24589,24224,15474,12625,4972,5086,2016,1673,13455,12818,434867,391420,30546,29986,21650,18346,8494,8584,3259,2934
R,7,2017,29,4486175,2275781,2210394,1690717,1609183,327094,335136,33948,30415,159041,168682,7530,6685,57451,60293,1740586,1661736,349533,360818,52310,49165,182600,192585,13584,12652,1793950,1779460,1267913,1233478,303564,311603,18431,17768,154286,163895,5420,5021,44336,47695,1306235,1274991,320310,331471,30740,30895,174414,184398,10174,9808,481831,430934,422804,375705,23530,23533,15517,12647,4755,4787,2110,1664,13115,12598,434351,386745,29223,29347,21570,18270,8186,8187,3410,2844
R,7,2017,30,4407592,2234838,2172754,1671907,1588407,312450,323324,32817,29409,156383,166847,7357,6578,53924,58189,1718758,1639141,333509,347815,50488,48019,178310,189833,12933,12254,1760938,1746991,1255183,1216777,289790,300380,17722,17130,151620,162215,5232,4853,41391,45636,1290918,1256431,305316,319125,29572,30037,170375,181940,9694,9367,473900,425763,416724,371630,22660,22944,15095,12279,4763,4632,2125,1725,12533,12553,427840,382710,28193,28690,20916,17982,7935,7893,3239,2887
R,7,2017,31,4421459,2239658,2181801,1684142,1602772,305294,319074,32603,29379,157624,168396,7459,6659,52536,55521,1729722,1650854,325250,342022,50071,47600,179021,190354,13105,12288,1761228,1754695,1263176,1229274,282577,296173,17057,16859,152905,163871,5287,5032,40226,43486,1297903,1266774,297146,313694,28770,29657,171152,182609,9771,9544,478430,427106,420966,373498,22717,22901,15546,12520,4719,4525,2172,1627,12310,12035,431819,384080,28104,28328,21301,17943,7869,7745,3334,2744
R,7,2017,32,4450901,2247295,2203606,1695846,1621845,302459,318723,32009,29390,158900,172197,7345,6615,50736,54836,1739820,1669426,321347,340661,49225,47692,179617,194204,12893,12239,1766859,1772592,1272362,1244590,280190,295800,16646,16826,154248,167710,5157,4992,38256,42674,1305266,1281451,293671,312188,28002,29615,171831,186575,9527,9484,480436,431014,423484,377255,22269,22923,15363,12564,4652,4487,2188,1623,12480,12162,434554,387975,27676,28473,21223,18077,7786,7629,3366,2755
R,7,2017,33,4309236,2167211,2142025,1636950,1576407,286362,306871,31212,28683,157361,170896,7022,6425,48304,52743,1678724,1622078,304162,327397,47889,46671,177195,192350,12289,11980,1703811,1719668,1228271,1206261,265080,284930,16206,16281,152769,166601,5000,4766,36485,40829,1259614,1241459,277785,300125,27275,28803,169605,184862,9149,9198,463400,422357,408679,370146,21282,21941,15006,12402,4592,4295,2022,1659,11819,11914,419110,380619,26377,27272,20614,17868,7590,7488,3140,2782
R,7,2017,34,4369875,2192931,2176944,1661180,1604175,288231,311651,31650,29217,156094,172363,7116,6631,48660,52907,1703303,1649821,305994,332168,48527,47626,175970,193669,12449,12232,1723186,1745839,1246364,1226930,266981,288674,16289,16501,151539,167943,5094,4941,36919,40850,1278071,1261986,279641,303810,27663,29283,168422,186118,9319,9399,469745,431105,414816,377245,21250,22977,15361,12716,4555,4420,2022,1690,11741,12057,425232,387835,26353,28358,20864,18343,7548,7551,3130,2833
R,7,2017,35,4361555,2183735,2177820,1657476,1606628,286321,312300,31022,28523,154528,172195,7162,6518,47226,51656,1698312,1651108,303456,332553,47865,46783,173549,192690,12409,11986,1715889,1743739,1244369,1225859,265058,289667,15982,15819,149934,167638,5114,4784,35432,39972,1274744,1260095,277164,304677,27190,28603,165917,185083,9253,9159,467846,434081,413107,380769,21263,22633,15040,12704,4594,4557,2048,1734,11794,11684,423568,391013,26292,27876,20675,18180,7632,7607,3156,2827
R,7,2017,36,4307743,2153104,2154639,1639987,1593198,282857,310367,30104,28454,146787,165919,6954,6107,46415,50594,1679895,1636877,299730,330328,46785,46374,165465,185699,12139,11466,1693904,1725710,1234074,1216955,262327,287941,15379,15979,142176,161474,4953,4459,34995,38902,1263936,1250313,274285,302569,26579,28446,157975,178340,9040,8784,459200,428929,405913,376243,20530,22426,14725,12475,4611,4445,2001,1648,11420,11692,415959,386564,25445,27759,20206,17928,7490,7359,3099,2682
R,7,2017,37,4385968,2200435,2185533,1672463,1611205,295016,321500,31055,28757,148722,167306,7090,6422,46089,50343,1712221,1654532,311714,341304,48140,46875,166957,186953,12260,11826,1724516,1748899,1252072,1227701,273542,298844,15764,16106,144026,162825,4931,4784,34181,38639,1281300,1260690,285146,313319,27099,28796,159211,179478,9012,9117,475919,436634,420391,383504,21474,22656,15291,12651,4696,4481,2159,1638,11908,11704,430921,393842,26568,27985,21041,18079,7746,7475,3248,2709
R,7,2017,38,4109899,2052092,2057807,1562741,1517996,271905,301518,28594,26572,140212,159251,6206,5817,42434,46653,1599264,1558085,287198,319594,44261,43517,157020,177539,11006,10760,1618294,1649834,1178944,1160027,252418,280186,14826,14692,136049,155088,4364,4267,31693,35574,1205959,1190382,263090,293181,25258,26461,150233,170597,8159,8231,433798,407973,383797,357969,19487,21332,13768,11880,4163,4163,1842,1550,10741,11079,393305,367703,24108,26413,19003,17056,6787,6942,2847,2529
R,7,2017,39,4026153,2007617,2018536,1536246,1495943,261495,290882,27745,26447,135394,154818,5986,5509,40751,44937,1571181,1534372,275966,308130,43005,43136,151692,172472,10364,10185,1577160,1612133,1154323,1138352,242792,270320,14259,14620,131300,150584,4264,4074,30222,34183,1179925,1167331,252808,282661,24422,26228,144936,165585,7710,7840,430457,406403,381923,357591,18703,20562,13486,11827,4094,4234,1722,1435,10529,10754,391256,367041,23158,25469,18583,16908,6756,6887,2654,2345
R,7,2017,40,3981422,1978816,2002606,1515313,1483992,256411,288235,27686,26137,134433,155219,5844,5525,39129,43498,1548979,1521090,270183,304705,42629,42546,149862,172331,10159,10194,1556073,1597290,1139868,1126340,238445,267944,14452,14790,130207,151103,4104,4032,28997,33081,1164523,1154310,247830,279717,24533,26288,143103,165522,7483,7748,422743,405316,375445,357652,17966,20291,13234,11347,4226,4116,1740,1493,10132,10417,384456,366780,22353,24988,18096,16258,6759,6809,2676,2446
R,7,2017,41,3861823,1919638,1942185,1467943,1439929,246788,276927,26697,25186,135253,154224,5439,5224,37518,40695,1500210,1474558,259590,292141,41152,40804,150242,170304,9628,9527,1505902,1543659,1099763,1087485,229452,257262,13764,13927,131255,150142,3893,3831,27775,31012,1123374,1113627,238072,268126,23488,24925,143873,163755,7198,7292,413736,398526,368180,352444,17336,19665,12933,11259,3998,4082,1546,1393,9743,9683,376836,360931,21518,24015,17664,15879,6369,6549,2430,2235
R,7,2017,42,3977690,1980622,1997068,1519149,1485016,253423,283931,26766,25614,139892,157931,5652,5073,35740,39503,1549561,1518573,265540,298404,40849,40871,154141,173651,9665,9175,1563433,1596421,1146049,1128932,236680,265170,13820,14328,135903,153964,4091,3762,26890,30265,1168659,1154362,245102,275454,23433,25099,148059,167456,7322,7066,417189,400647,373100,356084,16743,18761,12946,11286,3989,3967,1561,1311,8850,9238,380902,364211,20438,22950,17416,15772,6082,6195,2343,2109
R,7,2017,43,3850482,1909452,1941030,1464956,1443871,242958,275055,26012,24632,136481,154851,5114,4958,33931,37663,1493812,1475662,254336,288812,39533,39435,150030,169763,8950,8966,1513715,1554723,1110276,1099626,227473,257160,13494,13971,132928,151120,3756,3670,25788,29176,1131972,1123979,235399,267147,22908,24644,144555,163958,6877,6913,395737,386307,354680,344245,15485,17895,12518,10661,3553,3731,1358,1288,8143,8487,361840,351683,18937,21665,16625,14791,5475,5805,2073,2053
R,7,2017,44,3905170,1930459,1974711,1480403,1469058,249505,283133,25618,24994,136286,155527,5077,4857,33570,37142,1508856,1500371,260416,296559,39195,39877,149792,170242,8830,8748,1542905,1592406,1132773,1128266,234364,265578,13583,14298,132751,151748,3752,3635,25682,28881,1154305,1152334,241987,275347,23132,25177,144436,164425,6791,6797,387554,382305,347630,340792,15141,17555,12035,10696,3535,3779,1325,1222,7888,8261,354551,348037,18429,21212,16063,14700,5356,5817,2039,1951
R,7,2017,45,4077113,2018395,2058718,1560508,1545303,258079,291974,26077,25003,135355,154393,5006,4830,33370,37215,1588666,1576654,268757,305088,40026,40421,148540,168880,8773,8790,1635089,1680822,1216355,1208012,243267,274829,14130,14560,131775,150780,3695,3586,25867,29055,1237909,1232207,250901,284341,24237,25928,143188,163373,6759,6831,383306,377896,344153,337291,14812,17145,11947,10443,3580,3613,1311,1244,7503,8160,350757,344447,17856,20747,15789,14493,5352,5507,2014,1959
R,7,2017,46,4305556,2129880,2175676,1664818,1651447,267219,304813,26413,25916,132203,150392,5023,4892,34204,38216,1693776,1683638,278054,318136,41061,42073,145491,164949,8980,9127,1750029,1800072,1323718,1316635,252549,287647,14751,15200,128604,146778,3697,3668,26710,30144,1346108,1341763,260281,297437,25534,27387,140113,159366,6922,7168,379851,375604,341100,334812,14670,17166,11662,10716,3599,3614,1326,1224,7494,8072,347668,341875,17773,20699,15527,14686,5378,5583,2058,1959
R,7,2017,47,4355769,2162603,2193166,1694993,1672696,269727,301992,26494,25689,132544,150764,5181,5010,33664,37015,1723417,1703659,280329,314761,41089,41695,145357,164877,9208,9219,1780902,1823828,1352435,1342950,254855,285444,14584,15417,128988,147084,3875,3814,26165,29119,1374258,1367061,262415,294819,25304,27453,140032,159200,7211,7290,381701,369338,342558,329746,14872,16548,11910,10272,3556,3680,1306,1196,7499,7896,349159,336598,17914,19942,15785,14242,5325,5677,1997,1929
R,7,2017,48,4124135,2042897,2081238,1608735,1596120,249107,280555,25112,24265,124190,141569,4695,4699,31058,34030,1635035,1624639,258483,291919,39052,39513,135961,154305,8265,8473,1688621,1736613,1290293,1288431,235462,265050,14261,14607,120991,138194,3521,3546,24093,26785,1310487,1310651,241997,273243,24551,26160,131174,149237,6454,6670,354276,344625,318442,307689,13645,15505,10851,9658,3199,3375,1174,1153,6965,7245,324548,313988,16486,18676,14501,13353,4787,5068,1811,1803
R,7,2017,49,4034727,1996207,2038520,1570701,1560931,249885,281769,24401,23668,117521,135242,4542,4580,29157,32330,1595157,1587784,258629,292500,37776,38378,128540,147228,7937,8446,1651521,1702983,1261058,1260774,236251,266656,13762,14547,114473,132112,3371,3460,22606,25434,1279747,1281629,242320,274390,23747,25794,123980,142457,6195,6686,344686,335537,309643,300157,13634,15113,10639,9121,3048,3130,1171,1120,6551,6896,315410,306155,16309,18110,14029,12584,4560,4771,1742,1760
R,7,2017,50,4035320,1990010,2045310,1577450,1579890,247272,281229,23726,23619,108805,124745,4546,4534,28211,31293,1601138,1605889,255641,291845,36984,38198,119185,135845,7922,8187,1660658,1721892,1281115,1290679,234444,266517,13846,14826,105833,121764,3407,3432,22013,24674,1299361,1310917,240251,274223,23821,26009,114805,131348,6256,6504,329352,323418,296335,289211,12828,14712,9880,8793,2972,2981,1139,1102,6198,6619,301777,294972,15390,17622,13163,12189,4380,4497,1666,1683
