UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,7,2021,9,4035133,2062147,1972986,1460949,1393917,313593,304644,36060,34862,121229,115052,6732,6475,123584,118036,1574393,1502270,379870,368359,60569,58281,167577,158953,15642,14949,1537077,1466530,1021283,969587,281037,273376,17058,16443,114512,108575,4353,4177,98834,94372,1112441,1056647,334604,324958,33068,31721,153276,145206,10928,10397,525070,506456,439666,424330,32556,31268,19002,18419,6717,6477,2379,2298,24750,23664,461952,445623,45266,43401,27501,26560,14301,13747,4714,4552
P,7,2021,10,4079085,2086139,1992946,1486903,1416004,315402,306658,34563,33467,118724,112631,6660,6362,123887,117824,1600700,1524156,381663,370093,59411,57261,165004,156278,15642,14808,1548067,1473989,1031271,977339,284288,276037,17332,16493,112163,106345,4320,4106,98693,93669,1122351,1063727,337748,327105,33507,31937,150690,142642,10910,10272,538072,518957,455632,438665,31114,30621,17231,16974,6561,6286,2340,2256,25194,24155,478349,460429,43915,42988,25904,25324,14314,13636,4732,4536
P,7,2021,11,4074527,2079398,1995129,1490197,1424101,313097,304474,33444,32557,114872,110215,6273,6172,121515,117610,1602046,1532126,378224,368127,58132,56723,159659,153048,14929,14485,1537753,1472643,1028213,978367,283136,275510,17169,16974,108686,104338,4208,4105,96341,93349,1117293,1064489,335511,326609,33073,32717,145849,139976,10570,10163,541645,522486,461984,445734,29961,28964,16275,15583,6186,5877,2065,2067,25174,24261,484753,467637,42713,41518,25059,24006,13810,13072,4359,4322
P,7,2021,12,4073224,2077898,1995326,1494465,1428519,315034,307298,33049,32009,111498,107751,6207,6231,117645,113518,1602439,1532852,378271,368978,57170,54858,154472,148793,14545,14310,1539944,1477114,1034009,985085,285631,278627,17379,16946,105376,101957,4181,4208,93368,90291,1120093,1068460,336623,328531,32952,31670,141111,136207,10323,10158,537954,518212,460456,443434,29403,28671,15670,15063,6122,5794,2026,2023,24277,23227,482346,464392,41648,40447,24218,23188,13361,12586,4222,4152
P,7,2021,13,4201187,2144008,2057179,1545036,1475339,324944,317196,34381,33100,115405,111207,6451,6241,117791,114096,1653058,1579938,388195,379494,58446,56429,158381,152162,15048,14250,1587882,1523548,1067335,1017730,294930,288048,18016,17589,109430,105388,4386,4133,93785,90660,1153698,1101166,346194,338489,33640,32573,145279,139467,10698,10039,556126,533631,477701,457609,30014,29148,16365,15511,5975,5819,2065,2108,24006,23436,499360,478772,42001,41005,24806,23856,13102,12695,4350,4211
P,7,2021,14,4220088,2155587,2064501,1560048,1489139,325945,315728,34930,33326,114096,109139,6402,6333,114166,110836,1664757,1590591,386955,375593,58662,56459,155801,148996,14761,14388,1599414,1529872,1081911,1029189,296276,287201,18041,17739,108004,103458,4378,4239,90804,88046,1165565,1110084,345629,335745,33474,32635,142682,136679,10552,10157,556173,534629,478137,459950,29669,28527,16889,15587,6092,5681,2024,2094,23362,22790,499192,480507,41326,39848,25188,23824,13119,12317,4209,4231
P,7,2021,15,4186366,2138362,2048004,1558331,1484038,316985,309944,34203,32876,112971,109694,6300,6110,109572,105342,1658768,1580578,374712,365993,57461,55137,153347,148037,14273,13713,1592965,1523971,1087375,1031768,288683,282325,18029,17562,107138,104289,4279,4143,87461,83884,1167828,1108931,335626,327934,33172,31978,140972,136267,10193,9723,545397,524033,470956,452270,28302,27619,16174,15314,5833,5405,2021,1967,22111,21458,490940,471647,39086,38059,24289,23159,12375,11770,4080,3990
P,7,2021,16,4175761,2131100,2044661,1558453,1485529,313400,304639,33788,32930,114264,113498,6313,6123,104882,101942,1654356,1578589,367955,358165,56666,54973,153162,150835,13957,13493,1595733,1531053,1095226,1041396,285847,278020,17955,17553,108655,108184,4330,4268,83720,81632,1172090,1116147,330156,321736,32867,31911,141321,139632,9997,9785,535367,513608,463227,444133,27553,26619,15833,15377,5609,5314,1983,1855,21162,20310,482266,462442,37799,36429,23799,23062,11841,11203,3960,3708
P,7,2021,17,4187773,2135829,2051944,1569080,1496677,311171,303165,33039,32230,115193,115183,6131,5862,101215,98827,1661646,1587010,363101,354429,55424,54136,152934,151602,13618,13121,1612140,1546614,1114679,1058454,284570,277565,17844,17294,109687,109980,4295,4068,81065,79253,1189117,1131105,326889,319449,32641,31924,141441,140636,9903,9451,523689,505330,454401,438223,26601,25600,15195,14936,5506,5203,1836,1794,20150,19574,472529,455905,36212,34980,22783,22212,11493,10966,3715,3670
P,7,2021,18,4165264,2123864,2041400,1562537,1490878,309518,302237,32838,31559,116259,116341,6104,5871,96608,94514,1650591,1577172,358842,350474,54884,53242,152084,151331,13444,12798,1607999,1543325,1114341,1057792,283345,277466,17576,16993,110898,111157,4265,4121,77574,75796,1185300,1127260,323634,316862,32257,31466,141120,140583,9767,9382,515865,498075,448196,433086,26173,24771,15262,14566,5361,5184,1839,1750,19034,18718,465291,449912,35208,33612,22627,21776,10964,10748,3677,3416
P,7,2021,19,4166644,2127252,2039392,1564097,1488015,315987,308072,32826,31315,115200,114521,5981,5722,93161,91747,1648975,1571393,363325,355289,54652,53123,149498,147747,13036,12603,1614625,1547149,1117925,1059495,290064,283317,17799,17157,110000,109576,4244,3994,74593,73610,1186110,1126670,328736,321940,32269,31752,138811,137494,9605,9211,512627,492243,446172,428520,25923,24755,15027,14158,5200,4945,1737,1728,18568,18137,462865,444723,34589,33349,22383,21371,10687,10253,3431,3392
P,7,2021,20,4284926,2191697,2093229,1607131,1524556,328338,319098,33090,31843,122949,120922,6053,5868,94136,90942,1692608,1607288,375886,365493,55650,53541,157653,153998,13289,12836,1673102,1597182,1155160,1091884,302271,294533,18231,17627,117752,116077,4346,4062,75342,72999,1223688,1158499,340956,332516,33434,32256,147040,143993,9816,9345,518595,496047,451971,432672,26067,24565,14859,14216,5197,4845,1707,1806,18794,17943,468920,448789,34930,32977,22216,21285,10613,10005,3473,3491
P,7,2021,21,4359044,2233916,2125128,1638193,1546530,338983,328079,34053,32430,123667,121898,6353,5838,92667,90353,1722459,1628272,385700,374454,57108,54764,157078,154228,13412,12758,1712537,1629675,1183272,1114560,312963,303326,18952,18062,118443,117015,4565,4157,74342,72555,1251028,1180370,351069,341217,34538,33284,146744,144243,9958,9421,521379,495453,454921,431970,26020,24753,15101,14368,5224,4883,1788,1681,18325,17798,471431,447902,34631,33237,22570,21480,10334,9985,3454,3337
P,7,2021,22,4297350,2200844,2096506,1617705,1530194,331332,321223,32924,31821,122462,120290,6239,5681,90182,87297,1699523,1609185,376404,365590,55638,54016,154973,151313,13464,12430,1695487,1614625,1176695,1109969,305997,297159,18466,17854,117329,115429,4466,4066,72534,70148,1242663,1173566,342884,333586,34102,33169,144781,141439,10003,9232,505357,481881,441010,420225,25335,24064,14458,13967,5133,4861,1773,1615,17648,17149,456860,435619,33520,32004,21536,20847,10192,9874,3461,3198
P,7,2021,23,4306587,2204366,2102221,1615799,1529825,333557,323473,32974,31918,128428,126330,6265,5743,87343,84932,1694741,1606766,376887,366181,55492,53837,159710,156367,13139,12243,1704486,1626545,1179014,1114456,308761,299904,18386,18088,123437,121503,4583,4120,70305,68474,1242677,1176638,344282,334947,33925,33345,149879,146884,9906,9113,499880,475676,436785,415369,24796,23569,14588,13830,4991,4827,1682,1623,17038,16458,452064,430128,32605,31234,21567,20492,9831,9483,3233,3130
P,7,2021,24,4327912,2212110,2115802,1619642,1538820,332752,323887,32766,31433,135733,132883,6315,5700,84902,83079,1696388,1613688,374125,365102,55395,53648,166353,162360,13097,12278,1714818,1643263,1185267,1125768,308218,300871,18197,17751,130716,128118,4594,4130,67826,66625,1246736,1185862,341691,334484,33729,33154,156584,153010,9808,9197,497292,472539,434375,413052,24534,23016,14569,13682,5017,4765,1721,1570,17076,16454,449652,427826,32434,30618,21666,20494,9769,9350,3289,3081
P,7,2021,25,4369716,2237055,2132661,1638279,1550030,333172,325230,32913,31268,142797,139518,6524,5995,83370,80620,1713517,1622628,373191,364569,55738,53402,172967,168467,13228,12533,1740425,1661076,1203682,1137213,308996,302463,18440,17640,137904,134711,4760,4332,66643,64717,1263931,1195593,341381,334476,34158,33051,163465,159185,9977,9458,496630,471585,434597,412817,24176,22767,14473,13628,4893,4807,1764,1663,16727,15903,449586,427035,31810,30093,21580,20351,9502,9282,3251,3075
P,7,2021,26,4470657,2291367,2179290,1670507,1576907,351255,340388,33504,32077,147587,144371,6708,6297,81806,79250,1743830,1647713,389883,378892,56754,54348,177239,172794,13622,12955,1788101,1703217,1229793,1160206,326400,316976,19012,18173,142540,139620,4933,4583,65423,63659,1288439,1217175,357565,348222,35284,33920,167772,163661,10304,9811,503266,476073,440714,416701,24855,23412,14492,13904,5047,4751,1775,1714,16383,15591,455391,430538,32318,30670,21470,20428,9467,9133,3318,3144
P,7,2021,27,4563681,2338803,2224878,1697646,1600448,367613,356380,34152,32944,153210,150431,6727,6453,79455,78222,1768485,1670076,404165,393561,57510,55834,182379,178525,13758,13174,1829483,1745356,1250793,1180694,342417,332596,19663,18871,148311,145609,4982,4755,63317,62831,1307237,1236637,371793,362782,36015,35160,173040,169419,10458,10008,509320,479522,446853,419754,25196,23784,14489,14073,4899,4822,1745,1698,16138,15391,461248,433439,32372,30779,21495,20674,9339,9106,3300,3166
P,7,2021,28,4635406,2378547,2256859,1722763,1619125,379787,365384,35526,33680,157127,156954,7010,6516,76334,75200,1790561,1685819,414116,400322,58569,56465,185473,184156,13852,13145,1864599,1777951,1271851,1199529,353995,341654,20403,19589,152306,152132,5156,4791,60888,60256,1325948,1252977,381434,369741,36556,35778,176544,175338,10567,9995,513948,478908,450912,419596,25792,23730,15123,14091,4821,4822,1854,1725,15446,14944,464613,432842,32682,30581,22013,20687,8929,8818,3285,3150
P,7,2021,29,4756427,2433054,2323373,1764309,1665559,385920,375932,36907,34378,163754,165987,7227,6671,74937,74846,1830429,1731457,418250,409716,60278,57091,192138,194113,14221,13539,1910935,1837985,1306690,1241257,359691,350824,21206,20228,158770,160951,5226,4924,59352,59801,1359019,1293936,385043,377737,37601,36361,183036,184924,10758,10248,522119,485388,457619,424302,26229,25108,15701,14150,4984,5036,2001,1747,15585,15045,471410,437521,33207,31979,22677,20730,9102,9189,3463,3291
P,7,2021,30,4839270,2462786,2376484,1787852,1702417,387217,383905,36847,33864,171554,176154,7891,7105,71425,73039,1849961,1766056,417336,416716,59155,55905,199788,204458,15069,14158,1943959,1897516,1334828,1285584,360149,357797,20976,20026,166212,170746,5762,5296,56032,58067,1383365,1336064,383409,383729,36394,35535,190356,194831,11399,10916,518827,478968,453024,416833,27068,26108,15871,13838,5342,5408,2129,1809,15393,14972,466596,429992,33927,32987,22761,20370,9432,9627,3670,3242
P,7,2021,31,4824523,2449640,2374883,1786185,1704193,378529,380692,36158,33050,174395,180723,7999,7198,66374,69027,1844053,1764453,405749,411003,56843,54319,201115,207437,14713,13820,1935801,1905306,1336863,1295570,351944,354578,20251,19624,169043,175506,5762,5384,51938,54644,1381946,1343123,372770,378227,34532,34505,191918,198386,11056,10657,513839,469577,449322,408623,26585,26114,15907,13426,5352,5217,2237,1814,14436,14383,462107,421330,32979,32776,22311,19814,9197,9051,3657,3163
P,7,2021,32,4630228,2349207,2281021,1720488,1637995,352264,359006,34520,31146,173018,182046,7713,6849,61204,63979,1773805,1693680,376922,386631,53996,50804,197629,207333,13917,13095,1860107,1837050,1292724,1251406,327106,334255,19037,18406,168003,176933,5693,5168,47544,50882,1333985,1295528,345605,355851,32299,32284,189082,198708,10648,10150,489100,443971,427764,386589,25158,24751,15483,12740,5015,5113,2020,1681,13660,13097,439820,398152,31317,30780,21697,18520,8547,8625,3269,2945
P,7,2021,33,4517197,2289121,2228076,1692172,1613984,329350,338263,33814,30473,168216,177900,7718,6801,57851,60655,1742338,1666820,351999,364206,52179,49246,192027,201946,13848,12809,1802315,1790197,1265218,1232332,305321,314201,18262,17695,163394,173090,5594,5131,44526,47748,1303647,1273845,322072,334056,30531,30788,183769,193710,10420,9954,486806,437879,426954,381652,24029,24062,15552,12778,4822,4810,2124,1670,13325,12907,438691,392975,29927,30150,21648,18458,8258,8236,3428,2855
P,7,2021,34,4434473,2246416,2188057,1672651,1592469,314492,326156,32589,29450,164850,174802,7585,6706,54249,58474,1719752,1643426,335717,350841,50232,48072,186998,197929,13218,12417,1768045,1755842,1252085,1215259,291402,302724,17517,17038,160060,170163,5458,4969,41523,45689,1287904,1254926,306885,321461,29321,29915,179031,190006,9980,9516,478371,432215,420566,377210,23090,23432,15072,12412,4790,4639,2127,1737,12726,12785,431848,388500,28832,29380,20911,18157,7967,7923,3238,2901
P,7,2021,35,4443128,2248077,2195051,1683430,1606060,306818,321614,32302,29382,165084,175487,7680,6787,52763,55721,1729173,1654322,326933,344683,49719,47593,186630,197558,13374,12430,1765957,1761918,1259251,1227342,283708,298228,16844,16747,160340,170939,5511,5141,40303,43521,1294005,1264865,298259,315699,28489,29510,178748,189795,10045,9670,482120,433133,424179,378718,23110,23386,15458,12635,4744,4548,2169,1646,12460,12200,435168,389457,28674,28984,21230,18083,7882,7763,3329,2760
P,7,2021,36,4466721,2252105,2214616,1692926,1623686,303627,320913,31691,29353,165393,178829,7568,6719,50900,55116,1737019,1671512,322687,343002,48870,47656,186185,200999,13152,12358,1769136,1778227,1267338,1241845,281036,297504,16438,16720,160666,174311,5365,5081,38293,42766,1300243,1278772,294517,313864,27747,29475,178347,193330,9780,9585,482969,436389,425588,381841,22591,23409,15253,12633,4727,4518,2203,1638,12607,12350,436776,392740,28170,29138,21123,18181,7838,7669,3372,2773
P,7,2021,37,4318797,2168594,2150203,1632004,1576592,287124,308642,30867,28642,163039,176820,7229,6498,48331,53009,1673765,1622497,305008,329322,47444,46627,182940,198406,12528,12077,1703865,1723292,1222312,1202623,265599,286274,15969,16173,158371,172491,5186,4838,36428,40893,1253560,1237858,278269,301445,26948,28648,175272,190882,9367,9294,464729,426911,409692,373969,21525,22368,14898,12469,4668,4329,2043,1660,11903,12116,420205,384639,26739,27877,20496,17979,7668,7524,3161,2783
P,7,2021,38,4372869,2190968,2181901,1654382,1602811,288454,312879,31302,29162,160935,177270,7255,6703,48640,53076,1696458,1648598,306259,333523,48095,47542,180857,198655,12592,12331,1720613,1747012,1239177,1222355,267018,289554,16046,16383,156333,172838,5220,5009,36819,40873,1270773,1257408,279616,304665,27347,29122,173251,191100,9454,9492,470355,434889,415205,380456,21436,23325,15256,12779,4602,4432,2035,1694,11821,12203,425685,391190,26643,28858,20748,18420,7606,7555,3138,2839
P,7,2021,39,4359798,2179438,2180360,1649630,1604145,286079,313131,30704,28421,158554,176311,7281,6608,47190,51744,1690415,1648684,303252,333477,47457,46635,177608,196861,12546,12101,1711218,1743170,1236344,1220744,264618,290147,15753,15683,153978,171760,5209,4875,35316,39961,1266610,1254944,276651,305133,26876,28413,169990,189269,9364,9279,468220,437190,413286,383401,21461,22984,14951,12738,4576,4551,2072,1733,11874,11783,423805,393740,26601,28344,20581,18222,7618,7592,3182,2822
P,7,2021,40,4301228,2146075,2155153,1630935,1589839,281992,310671,29787,28347,149947,169508,7028,6159,46386,50629,1670815,1633544,298876,330666,46400,46201,168656,189349,12218,11524,1686961,1723779,1225222,1211604,261300,287885,15145,15860,145383,165062,5014,4519,34897,38849,1254996,1244914,273185,302449,26266,28251,161225,181985,9111,8851,459114,431374,405713,378235,20692,22786,14642,12487,4564,4446,2014,1640,11489,11780,415819,388630,25691,28217,20134,17950,7431,7364,3107,2673
P,7,2021,41,4374212,2190202,2184010,1661693,1606759,293501,321312,30697,28614,151131,170470,7134,6447,46046,50408,1701409,1650156,310197,341176,47683,46692,169418,190161,12318,11844,1715157,1745545,1242182,1221886,271909,298305,15516,15978,146484,165998,4970,4816,34096,38562,1271322,1254817,283443,312710,26758,28598,161736,182687,9074,9143,475045,438465,419511,384873,21592,23007,15181,12636,4647,4472,2164,1631,11950,11846,430087,395339,26754,28466,20925,18094,7682,7474,3244,2701
P,7,2021,42,4095056,2040287,2054769,1551088,1512628,270219,301164,28204,26422,142209,162053,6251,5860,42316,46642,1587522,1552739,285512,319300,43763,43320,158987,180309,11042,10776,1608141,1645631,1168940,1153929,250620,279510,14564,14563,138083,157889,4415,4314,31519,35426,1195810,1184177,261208,292436,24901,26263,152245,173362,8206,8252,432146,409138,382148,358699,19599,21654,13640,11859,4126,4164,1836,1546,10797,11216,391712,368562,24304,26864,18862,17057,6742,6947,2836,2524
P,7,2021,43,4008735,1994476,2014259,1523785,1489785,259768,290309,27341,26282,137050,157420,6005,5554,40527,44909,1558523,1528212,274193,307598,42460,42921,153272,175047,10370,10208,1566325,1607143,1144100,1131818,240929,269496,14011,14482,132987,153189,4297,4115,30001,34043,1169510,1160687,250856,281775,24054,26026,146564,168152,7735,7863,428151,407116,379685,357967,18839,20813,13330,11800,4063,4231,1708,1439,10526,10866,389013,367525,23337,25823,18406,16895,6708,6895,2635,2345
P,7,2021,44,3961397,1964271,1997126,1501905,1477249,254447,287302,27263,25942,135939,157560,5867,5573,38850,43500,1535336,1514368,268171,303848,42037,42278,151264,174656,10163,10235,1544378,1591261,1129174,1119415,236349,266778,14191,14629,131772,153426,4143,4073,28749,32940,1153621,1147269,245637,278489,24150,26049,144594,167814,7506,7775,419893,405865,372731,357834,18098,20524,13072,11313,4167,4134,1724,1500,10101,10560,381715,367099,22534,25359,17887,16229,6670,6842,2657,2460
P,7,2021,45,3839364,1903853,1935511,1453567,1432663,244640,275724,26266,24973,136700,156245,5449,5242,37231,40664,1485598,1467284,257393,290987,40544,40501,151592,172305,9612,9539,1493395,1536831,1088514,1080382,227177,255820,13504,13764,132756,152151,3923,3836,27521,30878,1111918,1106418,235708,266614,23104,24682,145298,165744,7210,7286,410458,398680,365053,352281,17463,19904,12762,11209,3944,4094,1526,1406,9710,9786,373680,360866,21685,24373,17440,15819,6294,6561,2402,2253
P,7,2021,46,3949289,1961643,1987646,1502621,1476009,250576,282336,26327,25398,141090,159351,5669,5089,35360,39463,1532712,1509545,262618,296848,40201,40586,155194,175048,9643,9180,1548518,1587550,1133355,1120730,233750,263357,13546,14169,137143,155378,4129,3774,26595,30142,1155716,1146056,242084,273585,23033,24867,149182,168849,7328,7072,413125,400096,369266,355279,16826,18979,12781,11229,3947,3973,1540,1315,8765,9321,376996,363489,20534,23263,17168,15719,6012,6199,2315,2108
P,7,2021,47,3817325,1887934,1929391,1446939,1433539,239552,273158,25515,24407,137304,155678,5140,4977,33484,37632,1475420,1465315,250818,286959,38785,39127,150707,170579,8945,8980,1496791,1544259,1096526,1090608,224036,255151,13183,13801,133794,151958,3781,3685,25471,29056,1117968,1114856,231855,265079,22451,24387,145302,164786,6870,6924,391143,385132,350413,342931,15516,18007,12332,10606,3510,3720,1359,1292,8013,8576,357452,350459,18963,21880,16334,14740,5405,5793,2075,2056
P,7,2021,48,3866495,1905868,1960627,1460363,1457164,245429,280810,25095,24753,136675,155971,5116,4876,33190,37053,1488511,1488408,256255,294239,38461,39519,150031,170692,8847,8759,1523258,1579891,1117309,1117941,230326,263200,13281,14105,133193,152216,3791,3656,25358,28773,1138582,1141923,237841,272914,22679,24890,144752,164905,6817,6810,382610,380736,343054,339223,15103,17610,11814,10648,3482,3755,1325,1220,7832,8280,349929,346485,18414,21325,15782,14629,5279,5787,2030,1949
P,7,2021,49,4031093,1989333,2041760,1537093,1531289,253284,289071,25539,24741,135337,154778,5021,4848,33059,37033,1565004,1562497,263899,302131,39311,40031,148395,169222,8768,8794,1611294,1665955,1197834,1196018,238528,271879,13826,14362,131808,151211,3726,3604,25572,28881,1219151,1220078,246063,281312,23773,25620,143121,163775,6772,6836,378039,375805,339259,335271,14756,17192,11713,10379,3529,3567,1295,1244,7487,8152,345853,342419,17836,20819,15538,14411,5274,5447,1996,1958
P,7,2021,50,4250808,2095468,2155340,1637387,1634832,261654,301267,25821,25586,131727,150760,5039,4949,33840,37946,1666045,1666811,272406,314511,40268,41567,144892,165243,8954,9157,1721332,1782187,1301660,1302406,247028,284016,14388,14962,128161,147198,3730,3711,26365,29894,1323767,1327338,254639,293691,24997,27013,139564,159729,6919,7190,374136,373153,335727,332426,14626,17251,11433,10624,3566,3562,1309,1238,7475,8052,342278,339473,17767,20820,15271,14554,5328,5514,2035,1967
