UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
C,7,2020,13,4219921,2155552,2064369,1560150,1489103,325924,315746,34932,33320,113999,109056,6398,6322,114149,110822,1664857,1590539,386927,375589,58668,56442,155686,148921,14747,14384,1599515,1529917,1082112,1029296,296273,287222,18046,17731,107913,103380,4373,4228,90798,88060,1165778,1110200,345629,335768,33479,32635,142577,136608,10536,10153,556037,534452,478038,459807,29651,28524,16886,15589,6086,5676,2025,2094,23351,22762,499079,480339,41298,39821,25189,23807,13109,12313,4211,4231
C,7,2020,14,4186358,2138493,2047865,1558536,1484027,317010,309941,34221,32889,112855,109572,6301,6099,109570,105337,1658978,1580554,374735,365985,57482,55148,153222,147923,14275,13706,1593212,1524012,1087669,1031894,288724,282336,18037,17567,107027,104178,4285,4132,87470,83905,1168140,1109065,335674,327952,33178,31988,140858,136172,10200,9720,545281,523853,470867,452133,28286,27605,16184,15322,5828,5394,2016,1967,22100,21432,490838,471489,39061,38033,24304,23160,12364,11751,4075,3986
C,7,2020,15,4175920,2131384,2044536,1558717,1485551,313495,304614,33817,32944,114139,113365,6315,6118,104901,101944,1654641,1578618,368041,358133,56704,54973,153054,150714,13962,13497,1596154,1531121,1095599,1041552,285957,278015,17967,17565,108534,108062,4332,4268,83765,81659,1172506,1116335,330283,321734,32889,31919,141221,139527,10001,9793,535230,513415,463118,443999,27538,26599,15850,15379,5605,5303,1983,1850,21136,20285,482135,462283,37758,36399,23815,23054,11833,11187,3961,3704
C,7,2020,16,4187874,2136152,2051722,1569396,1496745,311343,303115,33056,32239,114987,114966,6134,5856,101236,98801,1661983,1587063,363263,354361,55454,54129,152752,151380,13612,13118,1612617,1546597,1115132,1058664,284748,277534,17854,17300,109485,109773,4292,4068,81106,79258,1189607,1131331,327083,319423,32673,31918,141262,140429,9889,9452,523535,505125,454264,438081,26595,25581,15202,14939,5502,5193,1842,1788,20130,19543,472376,455732,36180,34938,22781,22211,11490,10951,3723,3666
C,7,2020,17,4163670,2123092,2040578,1562035,1490692,309621,302113,32844,31561,115857,115945,6087,5854,96648,94413,1650144,1576910,358953,350310,54903,53227,151693,150886,13420,12762,1607671,1542827,1114289,1057846,283451,277360,17582,16991,110499,110772,4247,4111,77603,75747,1185288,1127290,323748,316735,32273,31457,140734,140173,9741,9352,515421,497751,447746,432846,26170,24753,15262,14570,5358,5173,1840,1743,19045,18666,464856,449620,35205,33575,22630,21770,10959,10713,3679,3410
C,7,2020,18,4126526,2095088,2031438,1538610,1483033,311643,306171,32568,31223,113793,113927,5668,5618,92806,91466,1623201,1566164,358861,353277,54270,52915,147940,147060,12623,12469,1588140,1540909,1097919,1056044,285856,281495,17566,17075,108612,109001,3940,3900,74247,73394,1165816,1123037,324412,320021,31917,31596,137287,136849,9206,9087,506948,490529,440691,426989,25787,24676,15002,14148,5181,4926,1728,1718,18559,18072,457385,443127,34449,33256,22353,21319,10653,10211,3417,3382
C,7,2020,19,4214855,2133349,2081506,1561209,1517062,320051,316150,32604,31715,120780,120279,5510,5716,93195,90584,1645902,1599485,367257,362368,54785,53259,155180,153273,12549,12631,1624743,1587930,1118707,1086658,294285,291659,17798,17517,115628,115451,3845,3922,74480,72723,1186525,1153037,332666,329511,32652,32040,144631,143303,9124,9157,508606,493576,442502,430404,25766,24491,14806,14198,5152,4828,1665,1794,18715,17861,459377,446448,34591,32857,22133,21219,10549,9970,3425,3474
C,7,2020,20,4278741,2166593,2112148,1586238,1538379,328955,324787,33452,32287,121068,121163,5612,5674,91268,89858,1669276,1619711,375113,370927,55880,54394,154088,153373,12482,12510,1656244,1619325,1141681,1108803,303286,300122,18436,17936,115899,116297,3877,4007,73065,72160,1208317,1174285,340888,337841,33462,32989,143835,143421,9098,9190,510349,492823,444557,429576,25669,24665,15016,14351,5169,4866,1735,1667,18203,17698,460959,445426,34225,33086,22418,21405,10253,9952,3384,3320
C,7,2020,21,4212158,2129813,2082345,1563645,1521551,320554,317671,32240,31662,119388,119329,5528,5452,88458,86680,1643978,1600045,364978,361796,54136,53548,151407,150172,12505,12106,1635487,1603129,1132990,1103688,295593,293752,17887,17718,114291,114488,3813,3868,70913,69615,1197562,1166864,331873,329970,32763,32773,141291,140336,9113,8953,494326,479216,430655,417863,24961,23919,14353,13944,5097,4841,1715,1584,17545,17065,446416,433181,33105,31826,21373,20775,10116,9836,3392,3153
C,7,2020,22,4219819,2132174,2087645,1561792,1520968,322472,319909,32231,31787,125154,125255,5482,5543,85043,84183,1638756,1597303,365021,362290,53599,53358,155795,155082,12003,11918,1642425,1614549,1134275,1107819,298153,296525,17775,17971,120228,120439,3843,3949,68151,67846,1196083,1169498,332948,331296,32251,32949,146077,145636,8840,8835,489749,473096,427517,413149,24319,23384,14456,13816,4926,4816,1639,1594,16892,16337,442673,427805,32073,30994,21348,20409,9718,9446,3163,3083
C,7,2020,23,4244744,2143346,2101398,1568735,1530373,322094,320383,32074,31271,132604,131710,5605,5485,82234,82176,1643234,1604530,362565,361226,53227,53050,162553,160917,11958,11918,1654962,1631178,1142370,1119266,298016,297559,17639,17609,127645,126980,3927,3935,65365,65829,1201755,1178738,330685,330850,31838,32638,152879,151627,8761,8865,488384,470220,426365,411107,24078,22824,14435,13662,4959,4730,1678,1550,16869,16347,441479,425792,31880,30376,21389,20412,9674,9290,3197,3053
C,7,2020,24,4294072,2174759,2119313,1592307,1542309,323800,321870,32268,31095,139762,138393,5824,5781,80798,79865,1665424,1614333,362958,360862,53664,52854,169286,167128,12080,12179,1685984,1649747,1164587,1131170,300068,299260,17948,17510,134927,133612,4111,4125,64343,64070,1222928,1189054,331725,330984,32414,32604,159896,157913,8924,9133,488775,469566,427720,411139,23732,22610,14320,13585,4835,4781,1713,1656,16455,15795,442496,425279,31233,29878,21250,20250,9390,9215,3156,3046
C,7,2020,25,4399977,2233302,2166675,1627987,1569744,342403,337175,32799,31897,144705,143236,6111,6122,79297,78501,1699235,1640033,380285,375320,54619,53783,173681,171451,12564,12618,1737168,1692479,1193445,1154563,317969,313936,18454,18026,139700,138504,4385,4416,63215,63034,1250234,1211087,348531,344904,33474,33454,164335,162379,9361,9509,496134,474196,434542,415181,24434,23239,14345,13871,5005,4732,1726,1706,16082,15467,449001,428946,31754,30416,21145,20329,9346,9072,3203,3109
C,7,2020,26,4499320,2286006,2213314,1659282,1593936,359674,353363,33479,32777,150452,149384,6095,6290,77024,77564,1728165,1663111,395463,390257,55420,55335,178986,177249,12694,12864,1783015,1735420,1217762,1175467,334906,329770,19140,18727,145603,144586,4388,4607,61216,62263,1272484,1231010,363661,359715,34287,34738,169772,168200,9511,9733,502991,477894,441520,418469,24768,23593,14339,14050,4849,4798,1707,1683,15808,15301,455681,432101,31802,30542,21133,20597,9214,9049,3183,3131
C,7,2020,27,4575133,2329098,2246035,1686739,1613112,372475,362558,34855,33541,154476,155947,6358,6330,74195,74547,1752841,1679366,406200,397212,56595,55970,182253,182956,12757,12803,1821021,1768722,1240768,1194729,347093,339017,19858,19487,149716,151139,4549,4621,59037,59729,1293356,1247822,374045,366882,34905,35411,173457,174185,9603,9696,508077,477313,445971,418383,25382,23541,14997,14054,4760,4808,1809,1709,15158,14818,459485,431544,32155,30330,21690,20559,8796,8771,3154,3107
C,7,2020,28,4702464,2388396,2314068,1731518,1660433,379599,373405,36307,34241,161272,165134,6651,6506,73049,74349,1796156,1726011,411354,406962,58616,56694,189115,193106,13272,13240,1871316,1830085,1278033,1237189,353804,348488,20724,20130,156332,160121,4700,4775,57723,59382,1329050,1289601,378695,375215,36223,36056,180128,183961,9938,9988,517080,483983,453485,423244,25795,24917,15583,14111,4940,5013,1951,1731,15326,14967,467106,436410,32659,31747,22393,20638,8987,9145,3334,3252
C,7,2020,29,4790191,2421542,2368649,1757359,1698112,381539,381831,36207,33757,169226,175334,7347,6954,69864,72661,1818251,1761544,411176,414444,57607,55605,197029,203491,14199,13900,1907444,1890782,1308152,1282160,354861,355861,20488,19947,163963,169944,5263,5150,54717,57720,1355638,1332442,377750,381620,35177,35290,187728,193899,10641,10676,514098,477867,449207,415952,26678,25970,15719,13810,5263,5390,2084,1804,15147,14941,462613,429102,33426,32824,22430,20315,9301,9592,3558,3224
C,7,2020,30,4778794,2410899,2367895,1757357,1700340,373175,378791,35539,32971,172235,180011,7513,7060,65080,68722,1814287,1760434,399995,408933,55474,54085,198584,206618,13893,13602,1901540,1899285,1311708,1292496,346926,352781,19761,19566,166947,174812,5312,5267,50886,54363,1356002,1339878,367468,376293,33456,34306,189512,197597,10339,10470,509359,468610,445649,407844,26249,26010,15778,13405,5288,5199,2201,1793,14194,14359,458285,420556,32527,32640,22018,19779,9072,9021,3554,3132
C,7,2020,31,4586447,2311938,2274509,1692559,1634437,347084,357136,33941,31044,170970,181409,7290,6737,60094,63746,1745050,1689993,371423,384629,52793,50593,195213,206605,13186,12925,1827180,1831501,1268469,1248614,322236,332498,18560,18323,165999,176312,5290,5069,46626,50685,1309031,1292622,340495,354000,31326,32108,186776,198010,9991,10008,484758,443008,424090,385823,24848,24638,15381,12721,4971,5097,2000,1668,13468,13061,436019,397371,30928,30629,21467,18485,8437,8595,3195,2917
C,7,2020,32,4475595,2253662,2221933,1665313,1610712,324370,336456,33283,30389,166536,177294,7264,6686,56896,60396,1714824,1663417,346741,362268,51157,49056,189970,201231,13092,12603,1771036,1785086,1241880,1229858,300644,312515,17825,17631,161774,172506,5168,5028,43745,47548,1279768,1271272,317195,332285,29711,30631,181831,193036,9744,9777,482626,436847,423433,380854,23726,23941,15458,12758,4762,4788,2096,1658,13151,12848,435056,392145,29546,29983,21446,18425,8139,8195,3348,2826
C,7,2020,33,4395863,2213487,2182376,1647912,1589495,309656,324422,32201,29380,163104,174231,7168,6604,53446,58244,1694474,1640315,330646,349006,49461,47905,184917,197247,12530,12235,1738938,1751126,1230618,1213037,286828,301112,17211,16997,158358,169605,5077,4873,40846,45502,1265981,1252596,302140,319780,28705,29796,177034,189353,9361,9351,474549,431250,417294,376458,22828,23310,14990,12383,4746,4626,2091,1731,12600,12742,428493,387719,28506,29226,20756,18109,7883,7894,3169,2884
C,7,2020,34,4407815,2217702,2190113,1660525,1603574,302306,319973,31931,29302,163465,174969,7321,6697,52154,55598,1705870,1651768,322227,342981,49053,47447,184764,196993,12819,12294,1739150,1757779,1239501,1225491,279429,296693,16520,16694,158768,170442,5170,5053,39762,43406,1273888,1262950,293835,314124,27907,29392,176948,189245,9535,9539,478552,432334,421024,378083,22877,23280,15411,12608,4697,4527,2151,1644,12392,12192,431982,388818,28392,28857,21146,18055,7816,7748,3284,2755
C,7,2020,35,4433209,2222904,2210305,1671018,1621688,299132,319293,31305,29302,163855,178397,7255,6633,50339,54992,1714730,1669440,318015,341322,48226,47553,184409,200517,12632,12231,1743302,1774596,1248418,1240377,276770,295976,16116,16677,159177,173897,5056,5001,37765,42668,1280950,1277251,290093,312298,27192,29390,176632,192874,9290,9476,479602,435709,422600,381311,22362,23317,15189,12625,4678,4500,2199,1632,12574,12324,433780,392189,27922,29024,21034,18163,7777,7643,3342,2755
C,7,2020,36,4287696,2141252,2146444,1611322,1574908,282976,307230,30528,28596,161680,176402,6904,6414,47842,52894,1652777,1620746,300713,327844,46886,46549,181348,197942,12023,11948,1679752,1720136,1204490,1201390,261642,284942,15689,16127,157063,172100,4868,4759,36000,40818,1235462,1236594,274188,300082,26482,28581,173776,190448,8904,9176,461500,426308,406832,373518,21334,22288,14839,12469,4617,4302,2036,1655,11842,12076,417315,384152,26525,27762,20404,17968,7572,7494,3119,2772
C,7,2020,37,4343906,2165220,2178686,1634783,1601366,284609,311602,30982,29129,159693,176971,6963,6630,48190,52988,1676590,1647096,302275,332178,47565,47488,179385,198337,12156,12216,1697939,1744248,1222271,1221260,263360,288334,15776,16354,155137,172536,4944,4943,36451,40821,1253643,1256297,275868,303418,26912,29077,171860,190774,9050,9394,467281,434438,412512,380106,21249,23268,15206,12775,4556,4435,2019,1687,11739,12167,422947,390799,26407,28760,20653,18411,7525,7563,3106,2822
C,7,2020,38,4335129,2156882,2178247,1632462,1603329,282698,312163,30451,28401,157410,176108,7026,6545,46835,51701,1673013,1647873,299772,332480,47033,46597,176286,196643,12160,12002,1691188,1741339,1221384,1220146,261393,289246,15537,15674,152854,171540,4979,4807,35041,39926,1251461,1254359,273372,304212,26528,28388,168716,189030,9028,9170,465694,436908,411078,383183,21305,22917,14914,12727,4556,4568,2047,1738,11794,11775,421552,393514,26400,28268,20505,18209,7570,7613,3132,2832
C,7,2020,39,4281315,2127376,2153939,1616716,1589580,279181,309966,29609,28326,148987,169332,6815,6131,46068,50604,1656394,1633290,295990,329962,46073,46164,167517,189150,11884,11470,1670298,1722734,1212809,1211450,258634,287247,14987,15845,144424,164879,4811,4477,34633,38836,1242412,1244767,270462,301815,26004,28230,160110,181789,8801,8791,457078,431205,403907,378130,20547,22719,14622,12481,4563,4453,2004,1654,11435,11768,413982,388523,25528,28147,20069,17934,7407,7361,3083,2679
C,7,2020,40,4358074,2174601,2183473,1649569,1606877,291357,320824,30582,28610,150365,170322,6947,6428,45781,50412,1689132,1650289,307982,340699,47466,46688,168483,190009,12018,11805,1701226,1745041,1231599,1222033,269857,297826,15402,15974,145720,165849,4784,4789,33864,38570,1260608,1254975,281333,312238,26568,28598,160822,182544,8788,9098,473375,438432,417970,384844,21500,22998,15180,12636,4645,4473,2163,1639,11917,11842,428524,395314,26649,28461,20898,18090,7661,7465,3230,2707
C,7,2020,41,4081990,2027292,2054698,1541011,1513046,268423,300823,28086,26438,141522,161900,6113,5827,42137,46664,1577340,1553172,283670,318967,43563,43324,158196,180172,10821,10750,1596464,1645578,1160033,1154341,248892,279185,14485,14571,137415,157742,4277,4280,31362,35459,1186812,1184609,259446,292122,24755,26271,151485,173232,7991,8228,430828,409120,380978,358705,19531,21638,13601,11867,4107,4158,1836,1547,10775,11205,390528,368563,24224,26845,18808,17053,6711,6940,2830,2522
C,7,2020,42,3997829,1983156,2014673,1515095,1490482,258108,290170,27265,26293,136429,157297,5873,5526,40386,44905,1549763,1528910,272516,307463,42328,42928,152562,174912,10152,10179,1555997,1607528,1136297,1132454,239325,269368,13948,14500,132394,153062,4165,4094,29868,34050,1161636,1161333,249229,281655,23947,26037,145891,168021,7531,7841,427159,407145,378798,358028,18783,20802,13317,11793,4035,4235,1708,1432,10518,10855,388127,367577,23287,25808,18381,16891,6671,6891,2621,2338
C,7,2020,43,3953776,1955719,1998057,1495170,1478294,253351,287307,27217,25955,135412,157472,5764,5549,38805,43480,1528602,1515395,267078,303846,41979,42305,150680,174545,10006,10207,1536370,1592104,1122961,1120314,235308,266793,14141,14652,131250,153338,4039,4053,28671,32954,1147369,1148182,244585,278515,24075,26085,144014,167717,7354,7759,419349,405953,372209,357980,18043,20514,13076,11303,4162,4134,1725,1496,10134,10526,381233,367213,22493,25331,17904,16220,6666,6828,2652,2448
C,7,2020,44,3834308,1897214,1937094,1448359,1434091,243763,275891,26273,25012,136255,156202,5360,5239,37204,40659,1480404,1468712,256493,291152,40550,40549,151117,172254,9476,9521,1487002,1538175,1083572,1081559,226331,255986,13483,13803,132303,152106,3832,3831,27481,30890,1106975,1107612,234838,266791,23073,24727,144815,165695,7074,7271,410212,398919,364787,352532,17432,19905,12790,11209,3952,4096,1528,1408,9723,9769,373429,361100,21655,24361,17477,15822,6302,6559,2402,2250
C,7,2020,45,3947072,1957181,1989891,1498975,1477919,250100,282624,26357,25434,140793,159358,5590,5078,35366,39478,1529102,1511476,262126,297130,40236,40625,154892,175065,9542,9163,1543971,1589486,1129670,1122357,233276,263632,13547,14193,136849,155383,4040,3762,26589,30159,1152050,1147709,241599,273860,23028,24895,148880,168864,7219,7053,413210,400405,369305,355562,16824,18992,12810,11241,3944,3975,1550,1316,8777,9319,377052,363767,20527,23270,17208,15730,6012,6201,2323,2110
C,7,2020,46,3816350,1884411,1931939,1443874,1435661,239245,273494,25557,24461,137123,155686,5067,4978,33545,37659,1472434,1467472,250523,287281,38864,39200,150533,170602,8840,8978,1493077,1546427,1093337,1092408,223720,255465,13198,13827,133607,151962,3714,3684,25501,29081,1114825,1116689,231552,265386,22476,24429,145122,164804,6774,6921,391334,385512,350537,343253,15525,18029,12359,10634,3516,3724,1353,1294,8044,8578,357609,350783,18971,21895,16388,14771,5411,5798,2066,2057
C,7,2020,47,3868032,1904298,1963734,1458767,1459585,245496,281286,25166,24821,136585,156047,5045,4885,33239,37110,1486968,1490887,256331,294719,38570,39614,149960,170790,8745,8763,1521333,1582505,1115423,1119959,230372,263636,13309,14145,133099,152282,3730,3663,25400,28820,1136738,1143986,237903,273360,22736,24949,144677,164992,6727,6815,382965,381229,343344,339626,15124,17650,11857,10676,3486,3765,1315,1222,7839,8290,350230,346901,18428,21359,15834,14665,5283,5798,2018,1948
C,7,2020,48,4036297,1990501,2045796,1537695,1534301,253808,289806,25624,24815,135277,154885,5006,4854,33091,37135,1565635,1565598,264421,302900,39403,40136,148361,169381,8733,8805,1611888,1669413,1197950,1198560,239016,272567,13860,14407,131742,151300,3707,3613,25613,28966,1219309,1222693,246561,282028,23831,25689,143070,163908,6738,6851,378613,376383,339745,335741,14792,17239,11764,10408,3535,3585,1299,1241,7478,8169,346326,342905,17860,20872,15572,14447,5291,5473,1995,1954
C,7,2020,49,4259913,2099511,2160402,1640170,1638631,262668,302197,25943,25679,131775,150894,5024,4948,33931,38053,1668914,1670702,273447,315476,40413,41703,144969,165420,8945,9166,1724468,1786637,1303662,1305668,247988,284926,14449,15020,128219,147315,3710,3714,26440,29994,1325837,1330686,255630,294644,25078,27107,139652,159881,6907,7201,375043,373765,336508,332963,14680,17271,11494,10659,3556,3579,1314,1234,7491,8059,343077,340016,17817,20832,15335,14596,5317,5539,2038,1965
C,7,2020,50,4306060,2129914,2176146,1668702,1658679,264775,299074,26007,25416,131914,151170,5169,5071,33347,36736,1696880,1689408,275308,311742,40399,41273,144623,165211,9148,9254,1753519,1808906,1331221,1330975,249894,282402,14264,15215,128407,147521,3875,3870,25858,28923,1352805,1354930,257345,291701,24816,27148,139362,159580,7166,7326,376395,367240,337481,327704,14881,16672,11743,10201,3507,3649,1294,1201,7489,7813,344075,334478,17963,20041,15583,14125,5261,5631,1982,1928
