index,Index,Label,unit,start,last,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU6562134006    ,CEU6562134006    ,65621340,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3,76.3,84.9,98.0,110.8,120.8,129.1,137.5,141.7,133.6,129.0,136.9,149.5,151.1,161.6,175.3,189.2,202.0,216.2,227.0,237.1,247.9,262.1,272.3,285.8,300.6,312.6,323.0,346.9,366.0,328.4,356.2
CEU6562134010    ,CEU6562134010    ,65621340,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.2,69.7,78.6,90.3,102.3,110.6,118.4,125.6,128.3,120.1,114.7,122.1,133.2,141.2,152.5,166.4,174.7,185.0,194.3,206.5,220.6,228.9,238.9,246.1,257.3,270.3,285.9,299.9,318.5,338.0,307.0,329.2
CEU6562139001    ,CEU6562139001    ,65621390,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,40.2,42.5,45.9,49.3,51.8,53.9,55.8,57.1,56.2,55.1,57.8,62.6,65.9,70.5,76.1,81.5,88.1,94.8,99.5,102.4,108.0,114.4,119.6,126.1,131.8,140.0,144.5,145.5,149.7,140.9,157.9
CEU6562139006    ,CEU6562139006    ,65621390,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,32.0,33.5,36.2,38.9,40.6,42.3,43.8,45.4,44.3,42.9,44.9,48.4,52.4,56.5,61.5,67.3,73.3,79.9,85.6,86.3,88.4,93.3,98.3,105.9,109.9,116.0,120.5,119.6,122.0,112.3,127.2
CEU6562139010    ,CEU6562139010    ,65621390,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,34.1,36.1,38.7,42.0,44.2,45.9,47.0,48.1,46.9,45.4,47.5,51.4,53.0,56.1,61.2,67.1,73.0,79.2,81.7,82.7,84.6,88.7,93.8,100.7,105.7,109.9,111.9,111.5,114.9,105.6,122.5
CEU6562139101    ,CEU6562139101    ,65621391,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,24.9,25.2,26.2,27.1,27.8,28.3,28.5,28.9,29.5,29.5,30.3,31.9,32.2,32.3,33.3,33.5,34.7,34.4,35.1,35.0,35.4,35.7,36.1,35.3,35.3,35.2,34.8,35.3,34.6,32.5,33.9
CEU6562139901    ,CEU6562139901    ,65621399,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,15.4,17.4,19.7,22.1,24.0,25.7,27.3,28.2,26.7,25.7,27.5,30.7,33.7,38.2,42.8,48.0,53.4,60.3,64.4,67.5,72.7,78.7,83.5,90.8,96.5,104.8,109.8,110.2,115.1,108.4,124.0
CEU6562140001    ,CEU6562140001    ,65621400,1,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.4,299.8,316.0,333.5,345.7,361.3,374.0,387.2,399.6,413.1,425.2,440.0,454.5,469.0,493.7,517.3,537.9,558.4,580.8,605.6,648.7,670.2,699.0,731.1,763.7,805.7,853.0,897.2,931.4,969.1,970.3,996.7
CEU6562140006    ,CEU6562140006    ,65621400,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.1,259.2,273.1,287.8,298.8,312.6,324.3,335.1,345.7,357.7,369.6,384.0,393.5,402.3,421.4,438.8,454.7,471.0,490.8,515.0,550.7,571.2,596.7,623.2,649.6,686.4,733.3,775.3,805.9,838.0,837.3,858.4
CEU6562140010    ,CEU6562140010    ,65621400,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.6,227.0,239.6,251.8,260.5,272.1,281.7,291.9,300.5,310.9,321.4,333.2,343.6,352.4,372.6,390.6,407.7,428.2,448.1,467.0,498.0,518.9,541.7,568.9,592.7,628.1,671.2,713.0,734.7,768.4,759.8,779.7
CEU6562142001    ,CEU6562142001    ,65621420,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,95.6,100.7,107.0,110.9,115.6,117.7,120.2,122.9,127.1,130.6,134.2,139.4,143.5,149.7,154.4,159.6,164.4,170.4,171.1,176.2,184.0,191.2,197.5,203.7,213.5,223.9,234.6,243.0,256.0,257.4,262.7
CEU6562142006    ,CEU6562142006    ,65621420,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,81.7,86.1,91.4,95.1,99.3,101.1,103.0,104.7,108.5,112.2,116.3,120.3,123.0,126.9,132.4,137.9,142.0,144.9,144.2,148.8,156.3,163.9,168.4,173.1,180.3,190.9,201.3,208.9,218.7,217.4,221.6
CEU6562142010    ,CEU6562142010    ,65621420,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1,67.9,71.6,75.8,78.4,81.5,83.3,85.4,86.8,89.8,92.4,95.2,99.1,102.0,108.1,110.4,116.6,120.4,124.4,126.9,128.2,133.6,138.8,143.9,148.3,156.4,166.2,177.3,184.1,197.1,197.4,200.1
CEU6562149001    ,CEU6562149001    ,65621490,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,204.1,215.3,226.5,234.8,245.6,256.3,266.9,276.8,286.1,294.6,305.8,315.1,325.5,343.9,362.9,378.4,394.0,410.5,434.5,472.6,486.2,507.8,533.7,559.9,592.2,629.1,662.6,688.4,713.1,712.9,733.9
CEU6562149006    ,CEU6562149006    ,65621490,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.1,177.5,187.0,196.4,203.7,213.3,223.3,232.2,241.0,249.1,257.4,267.7,273.2,279.3,294.6,306.5,316.8,329.0,345.9,370.9,401.9,414.9,432.8,454.8,476.5,506.1,542.4,574.0,597.0,619.2,619.8,636.8
CEU6562149010    ,CEU6562149010    ,65621490,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.6,159.0,168.0,175.9,182.0,190.6,198.5,206.4,213.8,221.2,229.0,238.1,244.5,250.5,264.5,280.2,291.1,307.7,323.7,340.2,369.8,385.3,403.0,424.9,444.4,471.7,505.1,535.7,550.6,571.3,562.4,579.7
CEU6562149101    ,CEU6562149101    ,65621491,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9,72.4,75.4,77.6,79.6,82.9,86.4,89.5,93.0,96.5,99.4,102.9,104.8,107.1,112.4,116.1,120.8,121.8,122.4,135.4,159.8,165.0,171.6,174.1,176.2,182.4,193.3,202.7,209.5,210.5,203.5,202.1
CEU6562149201    ,CEU6562149201    ,65621492,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,33.5,36.9,40.7,43.5,46.3,50.2,54.5,57.3,58.5,60.4,64.2,67.1,69.3,72.2,75.1,76.8,81.8,87.6,90.7,94.4,96.1,99.3,105.6,113.0,118.7,122.9,129.4,130.6,131.2,132.7,130.8
CEU6562149301    ,CEU6562149301    ,65621493,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,38.2,39.8,41.0,42.0,43.8,45.6,47.3,49.1,51.0,52.6,54.9,57.2,60.5,66.0,70.6,76.3,81.1,86.7,90.2,95.7,99.4,105.1,111.9,120.3,130.4,141.1,147.6,152.5,160.5,161.0,169.3
CEU6562149306    ,CEU6562149306    ,65621493,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,34.9,36.3,37.1,38.1,39.7,41.6,43.1,44.9,46.6,48.2,50.2,51.5,52.9,57.6,60.1,64.5,69.8,75.0,78.3,82.3,88.0,93.8,100.5,107.1,115.4,127.0,133.8,138.9,145.0,146.6,153.2
CEU6562149310    ,CEU6562149310    ,65621493,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,27.5,28.7,29.4,30.1,31.3,32.5,33.6,34.9,36.4,37.7,39.6,40.8,44.8,49.0,53.6,56.9,63.0,69.1,71.5,74.8,80.4,85.2,90.4,97.6,107.4,118.1,123.9,125.7,132.1,129.0,135.0
CEU6562149801    ,CEU6562149801    ,65621498,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,60.1,63.3,67.2,69.7,72.7,74.0,75.7,77.4,80.0,82.2,83.9,86.0,88.7,93.3,101.2,104.5,109.3,113.8,118.2,122.7,125.8,131.8,142.2,150.5,160.7,171.9,182.8,195.7,211.0,215.8,231.7
CEU6562149806    ,CEU6562149806    ,65621498,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,51.8,54.6,58.0,60.3,63.0,64.2,65.4,66.6,69.0,71.3,73.4,73.7,74.0,77.5,83.4,85.9,90.6,93.7,97.2,99.3,102.3,107.8,116.3,123.7,133.7,143.9,153.2,164.2,177.3,180.1,194.1
CEU6562149810    ,CEU6562149810    ,65621498,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1,48.2,50.8,53.8,55.7,57.9,59.1,60.7,61.7,63.8,65.7,67.1,68.7,68.9,71.9,76.4,77.2,82.9,87.1,91.1,96.5,101.0,105.7,114.5,120.1,127.7,137.1,147.0,156.5,169.4,172.3,186.1
CEU6562150001    ,CEU6562150001    ,65621500,1,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.6,133.4,138.6,144.1,145.4,145.9,149.2,151.6,152.8,155.9,161.9,170.2,175.4,181.7,190.0,197.6,204.2,210.8,217.0,218.7,227.6,231.6,235.5,243.1,249.3,260.0,265.9,268.9,275.2,283.1,282.2,305.9
CEU6562150006    ,CEU6562150006    ,65621500,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.4,115.7,120.0,124.3,125.4,126.4,129.1,131.1,132.6,135.3,141.7,149.2,152.8,157.7,163.7,172.3,179.1,186.2,188.9,190.2,197.7,201.4,204.8,208.2,215.6,224.7,228.4,233.8,235.0,243.4,244.8,265.4
CEU6562150010    ,CEU6562150010    ,65621500,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.8,90.2,93.6,97.5,98.0,98.1,100.5,102.5,103.7,106.0,110.5,115.8,118.4,120.0,126.7,135.7,142.3,151.0,152.9,154.9,159.1,160.9,162.7,167.3,172.2,179.9,183.6,185.3,186.6,194.7,198.3,217.9
CEU6562151101    ,CEU6562151101    ,65621511,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9,96.5,100.5,104.6,105.7,106.1,108.5,110.3,111.1,113.4,117.8,123.8,126.2,129.7,133.5,138.1,141.0,144.2,148.6,151.0,159.5,163.8,168.1,175.8,181.4,190.3,194.8,195.9,200.7,205.3,207.7,226.1
CEU6562151106    ,CEU6562151106    ,65621511,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,84.2,87.5,90.8,91.7,92.4,94.5,95.9,96.9,98.9,103.7,109.0,109.9,111.9,112.9,118.8,122.8,128.1,131.3,133.0,138.7,142.3,146.1,149.5,156.0,163.4,165.4,168.1,169.7,175.1,179.4,194.7
CEU6562151110    ,CEU6562151110    ,65621511,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6,65.2,67.8,70.7,71.2,71.2,73.0,74.4,75.3,77.1,80.4,84.2,84.8,84.3,86.7,93.9,100.3,105.4,104.1,104.3,109.3,111.5,113.5,118.6,122.5,127.4,129.7,131.1,132.0,137.1,144.4,159.3
CEU6562151201    ,CEU6562151201    ,65621512,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,36.9,38.2,39.5,39.7,39.8,40.7,41.4,41.7,42.5,44.0,46.5,49.2,51.9,56.5,59.5,63.3,66.6,68.3,67.7,68.1,67.8,67.4,67.3,67.9,69.7,71.1,73.0,74.5,77.8,74.5,79.8
CEU6562151206    ,CEU6562151206    ,65621512,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4,31.4,32.5,33.5,33.7,33.9,34.6,35.2,35.7,36.4,38.0,40.1,42.8,45.9,50.8,53.6,56.3,58.1,57.5,57.1,58.9,59.1,58.7,58.6,59.6,61.2,63.1,65.7,65.3,68.3,65.4,70.8
CEU6562151210    ,CEU6562151210    ,65621512,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,25.0,25.8,26.8,26.9,26.8,27.5,28.1,28.4,28.9,30.1,31.7,33.6,35.7,40.0,41.8,42.0,45.6,48.8,50.6,49.8,49.4,49.2,48.7,49.7,52.5,53.9,54.1,54.5,57.6,53.9,58.5
CEU6562160001    ,CEU6562160001    ,65621600,1,1985-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.7,176.2,193.8,213.4,240.7,287.5,340.7,393.4,463.8,553.2,621.8,667.2,702.8,659.5,629.6,633.3,638.6,679.8,732.6,776.6,821.0,865.6,913.8,961.4,1027.1,1084.6,1140.3,1185.0,1230.3,1262.4,1314.7,1365.3,1419.6,1467.0,1518.5,1494.6,1514.3
CEU6562160006    ,CEU6562160006    ,65621600,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.9,315.3,364.7,429.9,512.1,575.5,617.2,647.5,607.3,580.1,583.1,588.0,626.2,675.2,714.5,758.6,795.9,829.7,861.5,924.6,985.6,1044.8,1089.5,1134.4,1165.7,1211.8,1262.8,1318.2,1365.2,1412.0,1382.8,1397.1
CEU6562160010    ,CEU6562160010    ,65621600,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.1,312.4,360.0,422.6,501.0,563.1,602.8,632.5,592.2,563.4,566.1,574.5,613.2,661.6,699.2,738.7,787.7,825.0,857.5,913.7,961.9,1007.1,1047.3,1080.8,1105.0,1151.1,1195.1,1236.2,1273.9,1314.5,1284.4,1288.5
CEU6562190001    ,CEU6562190001    ,65621900,1,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,107.0,114.0,124.5,135.4,143.0,154.0,164.1,170.5,172.9,173.1,180.3,186.7,195.0,199.9,205.9,216.5,228.2,237.9,246.0,250.6,258.3,266.5,272.0,278.1,286.9,292.2,305.4,307.8,312.4,304.8,312.0
CEU6562190006    ,CEU6562190006    ,65621900,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,95.1,101.4,110.8,120.5,127.3,137.4,146.1,151.9,154.0,154.2,161.2,169.1,175.6,177.5,182.2,191.7,201.3,211.2,221.1,223.9,230.2,233.5,236.9,243.6,253.8,258.4,269.2,270.3,273.1,265.5,269.2
CEU6562190010    ,CEU6562190010    ,65621900,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8,48.2,52.2,56.8,61.2,65.7,71.6,77.0,80.5,82.0,84.1,88.8,93.3,96.4,100.8,103.5,105.6,110.1,117.9,121.7,118.8,120.2,123.3,126.2,128.9,134.0,141.1,148.7,148.8,157.3,159.4,166.4
CEU6562191001    ,CEU6562191001    ,65621910,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,66.6,69.7,75.5,83.2,87.4,93.7,98.6,101.7,102.6,100.5,103.1,106.0,112.5,116.8,122.1,129.2,135.4,139.4,145.8,151.3,157.4,160.9,162.9,165.1,168.5,171.4,175.2,173.0,173.2,165.0,164.4
CEU6562191006    ,CEU6562191006    ,65621910,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,60.6,63.3,68.5,75.4,79.2,85.0,89.5,92.1,92.9,91.1,93.7,98.8,104.5,108.4,111.9,118.4,123.8,128.5,135.5,139.6,143.7,146.0,147.6,150.1,154.2,157.3,160.1,156.7,156.1,149.5,147.9
CEU6562191010    ,CEU6562191010    ,65621910,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,18.2,19.0,20.7,22.8,24.3,26.7,28.8,29.7,30.4,30.2,31.9,33.5,35.1,39.8,42.6,43.7,43.4,46.8,50.1,48.0,49.5,51.0,52.6,52.1,52.9,56.0,59.3,58.4,60.4,58.9,59.8
CEU6562199001    ,CEU6562199001    ,65621990,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,40.3,44.3,49.0,52.3,55.6,60.4,65.4,68.9,70.3,72.6,77.2,80.7,82.5,83.0,83.8,87.3,92.8,98.6,100.2,99.3,100.9,105.5,109.1,113.0,118.4,120.8,130.3,134.8,139.3,139.8,147.6
CEU6562199006    ,CEU6562199006    ,65621990,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,34.6,38.1,42.3,45.1,48.2,52.5,56.5,59.8,61.1,63.1,67.5,70.3,71.1,69.1,70.3,73.3,77.5,82.7,85.6,84.4,86.5,87.4,89.3,93.6,99.6,101.1,109.1,113.6,117.0,116.0,121.3
CEU6562199010    ,CEU6562199010    ,65621990,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,30.0,33.1,36.1,38.4,41.4,44.9,48.2,50.8,51.6,53.9,56.9,59.8,61.3,61.0,61.0,61.8,66.7,71.1,71.6,70.8,70.8,72.3,73.6,76.8,81.1,85.1,89.4,90.4,97.0,100.5,106.6
CEU6562199101    ,CEU6562199101    ,65621991,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,26.6,29.3,32.4,34.5,36.8,39.9,43.2,45.5,46.5,47.9,51.2,53.8,55.9,55.7,56.7,59.2,62.8,68.0,71.1,68.3,68.0,68.9,69.0,69.2,69.2,69.0,72.6,75.5,76.0,76.3,76.9
CEU6562199901    ,CEU6562199901    ,65621999,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,13.7,15.0,16.6,17.7,18.9,20.5,22.2,23.4,23.9,24.6,26.0,26.9,26.6,27.3,27.1,28.2,30.0,30.5,29.1,31.0,33.0,36.6,40.1,43.8,49.1,51.8,57.7,59.2,63.3,63.5,70.8
CEU6562200001    ,CEU6562200001    ,65622000,1,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3512.6,3617.3,3711.4,3740.0,3724.0,3733.7,3772.8,3821.6,3892.4,3935.5,3954.3,4050.9,4159.6,4244.6,4284.7,4345.4,4423.4,4515.0,4627.3,4667.4,4678.5,4721.7,4779.0,4785.8,4786.8,4895.8,5015.2,5071.8,5129.8,5189.7,5137.4,5126.1
CEU6562200006    ,CEU6562200006    ,65622000,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3236.9,3339.9,3429.8,3451.2,3427.7,3437.4,3476.9,3525.2,3591.0,3630.5,3649.5,3746.5,3840.6,3896.5,3923.0,3973.9,4048.1,4136.3,4242.7,4286.5,4282.5,4314.3,4384.9,4388.6,4389.1,4478.7,4583.0,4634.9,4687.0,4739.5,4693.4,4693.4
CEU6562200010    ,CEU6562200010    ,65622000,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2819.1,2902.4,2964.0,2976.3,2957.6,2957.2,2984.1,3025.0,3078.7,3114.8,3137.1,3226.3,3313.6,3385.4,3413.1,3455.8,3511.7,3598.2,3689.2,3706.1,3692.1,3706.4,3741.3,3744.3,3737.0,3811.2,3896.4,3931.3,3979.2,4025.4,3973.6,3958.5
CEU6562210001    ,CEU6562210001    ,65622100,1,1958-M01,2022-M01,,,,,,,,,,,,,,,,,,,,844.9,899.8,958.2,1011.2,1064.9,1132.4,1204.7,1261.9,1320.7,1445.8,1538.5,1646.1,1733.2,1799.9,1842.0,1908.2,2009.4,2115.0,2198.3,2293.2,2361.1,2426.4,2558.3,2701.5,2804.1,2824.7,2794.0,2787.7,2825.4,2922.8,3063.9,3198.5,3304.6,3399.3,3492.0,3520.3,3504.6,3520.2,3561.3,3610.6,3682.4,3726.6,3745.3,3832.9,3929.8,4005.0,4042.4,4096.3,4162.7,4241.7,4337.3,4367.3,4356.9,4363.4,4415.7,4442.0,4432.6,4498.4,4608.3,4668.5,4713.2,4767.1,4715.0,4703.4
CEU6562210006    ,CEU6562210006    ,65622100,6,1968-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.4,1563.7,1638.8,1687.9,1718.9,1783.4,1874.8,1969.4,2035.5,2120.3,2194.3,2256.0,2386.4,2516.3,2613.7,2630.1,2591.6,2581.2,2614.7,2706.3,2839.8,2966.0,3053.1,3147.3,3235.9,3255.9,3233.0,3246.9,3287.0,3334.2,3400.2,3440.6,3459.2,3547.7,3633.8,3684.4,3708.9,3753.8,3816.5,3887.7,3976.9,4013.5,3996.8,3990.5,4054.1,4075.8,4068.5,4118.3,4217.7,4272.5,4309.7,4353.7,4311.8,4313.6
CEU6562210010    ,CEU6562210010    ,65622100,10,1960-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,783.6,826.4,868.5,923.3,986.5,1028.0,1076.7,1178.9,1258.5,1345.5,1409.2,1450.8,1463.4,1505.5,1606.2,1692.8,1762.0,1847.2,1906.7,1963.6,2073.9,2191.4,2269.5,2284.2,2267.8,2257.2,2287.7,2369.2,2485.6,2593.8,2667.1,2741.5,2801.6,2813.6,2794.8,2798.2,2827.0,2867.8,2922.9,2959.6,2981.4,3062.8,3140.8,3204.2,3228.5,3264.4,3312.1,3387.2,3466.9,3478.2,3447.5,3433.3,3462.7,3479.9,3464.7,3505.0,3580.9,3617.3,3651.5,3695.1,3646.2,3626.1
CEU6562220001    ,CEU6562220001    ,65622200,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.9,115.5,112.0,109.0,107.9,101.4,97.9,94.1,90.5,87.6,85.7,86.5,90.2,91.8,91.8,93.2,98.2,99.3,102.2,104.4,108.5,119.5,121.4,121.1,126.1,137.9,141.8,140.4,150.1,152.0,152.8,149.9
CEU6562220010    ,CEU6562220010    ,65622200,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,77.5,75.3,73.1,73.0,69.2,66.4,63.9,60.7,58.5,57.5,58.7,61.5,63.4,64.8,65.3,67.4,68.1,70.7,72.6,74.3,81.5,83.9,84.0,87.2,95.3,99.4,99.4,109.2,109.2,109.7,111.1
CEU6562230001    ,CEU6562230001    ,65622300,1,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1,102.4,107.4,110.7,111.6,112.1,113.6,116.9,119.5,121.2,123.3,131.5,139.6,147.9,150.5,156.0,162.6,174.0,187.7,195.7,213.1,238.8,241.9,222.7,228.2,259.5,265.1,262.9,266.6,270.6,269.6,272.7
CEU6562230010    ,CEU6562230010    ,65622300,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,83.4,87.1,89.7,89.9,89.9,90.7,93.3,95.2,96.7,98.3,104.9,111.3,117.8,119.9,126.1,132.2,142.9,151.6,155.3,170.3,191.6,194.8,180.3,185.1,210.9,216.2,214.6,218.5,221.2,217.7,221.3
CEU6562300001    ,CEU6562300001    ,65623000,1,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.4,1972.0,2043.5,2128.1,2227.0,2307.7,2379.9,2443.4,2487.3,2528.8,2583.2,2675.8,2743.3,2786.2,2818.4,2855.0,2892.5,2958.3,3016.1,3082.2,3123.7,3168.1,3196.2,3229.2,3258.2,3290.9,3318.3,3347.5,3357.2,3375.0,3214.0,3022.8
CEU6562300006    ,CEU6562300006    ,65623000,6,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.9,1775.4,1840.2,1914.4,1998.7,2070.4,2131.1,2185.8,2224.0,2258.1,2304.0,2391.0,2450.8,2477.1,2495.3,2522.6,2551.5,2615.7,2681.5,2744.6,2780.5,2805.7,2829.6,2851.6,2871.9,2905.3,2930.4,2968.0,2973.2,2999.8,2849.7,2653.6
CEU6562300010    ,CEU6562300010    ,65623000,10,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.0,1620.5,1669.5,1733.2,1808.0,1870.2,1931.5,1983.1,2021.6,2056.1,2094.3,2172.5,2223.7,2255.1,2275.7,2312.5,2347.0,2391.3,2425.2,2478.4,2513.0,2542.1,2560.3,2590.1,2611.6,2642.1,2663.9,2680.4,2692.3,2705.9,2574.1,2406.8
