index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU1021231031    ,CEU1021231031    ,10212310,31,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.92,390.07,393.91,417.49,424.77,418.5,426.09,433.45,436.33,435.25,435.64,416.65,416.55,399.51,392.74,419.36,419.88,426.97,388.7,375.23,401.04,404.62,410.87,433.47,426.28,416.55,435.73,440.52,464.4,528.86,526.03,479.35
CEU1021231032    ,CEU1021231032    ,10212310,32,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.64,8.44,8.42,8.58,8.67,8.53,8.61,8.68,8.85,8.91,8.84,8.67,8.86,8.85,8.81,8.94,8.81,8.67,8.6,8.97,8.99,8.82,9.16,9.43,9.15,8.91,9.16,9.27,9.59,10.67,10.43,9.87
CEU1021231034    ,CEU1021231034    ,10212310,34,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1,87.5,86.6,93.0,96.3,98.1,101.3,105.2,107.0,112.1,113.8,107.2,100.0,90.8,97.9,105.7,109.9,117.2,99.5,81.9,82.4,81.5,76.9,78.3,80.8,84.2,86.4,86.8,86.5,90.2,94.1,93.0
CEU1021231035    ,CEU1021231035    ,10212310,35,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,63.6,64.7,72.8,78.0,80.5,86.3,92.3,97.0,104.5,109.0,103.5,100.0,92.7,102.1,115.8,122.5,132.1,116.0,98.8,101.7,102.3,102.3,108.6,110.4,111.5,118.9,123.4,130.3,153.9,158.8,156.4
CEU1021231081    ,CEU1021231081    ,10212310,81,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.0,1493.0,1479.0,1588.0,1644.0,1675.0,1729.0,1795.0,1826.0,1913.0,1943.0,1830.0,1707.0,1550.0,1671.0,1804.0,1876.0,2000.0,1699.0,1398.0,1406.0,1391.0,1313.0,1336.0,1380.0,1437.0,1475.0,1482.0,1476.0,1539.0,1606.0,1588.0
CEU1021231082    ,CEU1021231082    ,10212310,82,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18482.0,16925.0,17221.0,19355.0,20755.0,21404.0,22948.0,24546.0,25811.0,27809.0,28996.0,27548.0,26604.0,24656.0,27167.0,30811.0,32580.0,35142.0,30860.0,26292.0,27044.0,27203.0,27227.0,28902.0,29379.0,29676.0,31627.0,32829.0,34676.0,40936.0,42240.0,41608.0
CEU1021300007    ,CEU1021300007    ,10213000,7,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8,51.2,50.6,49.9,50.6,50.9,52.0,51.8,48.2,47.2,47.4,46.7,44.7,45.0,45.8,47.1,46.9,47.1,46.1,44.0,46.5,48.8,48.2,47.1,48.9,47.1,46.7,48.6,49.1,48.4,46.2,50.4
CEU1021300008    ,CEU1021300008    ,10213000,8,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.23,11.88,12.28,12.43,12.05,12.18,12.57,13.18,14.04,13.63,14.55,15.36,15.58,16.07,16.92,17.89,19.66,21.06,22.39,22.8,22.95,23.76,25.43,26.59,26.2,25.83,25.64,26.86,28.15,29.83,30.29,31.19
CEU1021300030    ,CEU1021300030    ,10213000,30,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.48,608.48,621.13,620.16,610.23,619.37,653.56,682.59,677.17,642.84,690.33,717.09,695.6,723.09,775.23,842.36,921.3,992.72,1032.71,1002.61,1067.95,1160.53,1224.72,1251.51,1282.01,1215.78,1196.47,1305.78,1381.49,1445.38,1400.31,1571.41
CEU1021300031    ,CEU1021300031    ,10213000,31,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.71,453.08,449.44,436.43,419.11,413.46,424.11,433.12,424.03,393.9,408.72,413.31,395.45,402.16,420.18,441.03,467.43,489.59,489.31,478.28,499.12,523.76,541.36,545.74,550.76,524.47,511.15,546.23,563.54,579.96,555.13,591.85
CEU1021300032    ,CEU1021300032    ,10213000,32,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71,8.85,8.89,8.75,8.28,8.13,8.16,8.36,8.79,8.35,8.61,8.85,8.86,8.94,9.17,9.37,9.97,10.39,10.61,10.88,10.73,10.72,11.24,11.59,11.26,11.14,10.95,11.24,11.48,11.97,12.01,11.75
CEU1021300034    ,CEU1021300034    ,10213000,34,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.1,111.6,91.6,95.7,94.8,94.1,101.7,114.5,107.9,87.3,102.9,113.9,100.0,98.0,109.3,131.2,153.6,171.1,181.6,143.7,165.1,210.7,234.8,232.8,259.5,210.1,146.3,176.6,209.9,201.3,128.7,134.3
CEU1021300035    ,CEU1021300035    ,10213000,35,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6,85.1,72.2,76.4,73.3,73.6,82.1,96.9,97.3,76.4,96.1,112.3,100.0,101.0,118.7,150.7,193.8,231.2,261.0,210.4,243.2,321.4,383.3,397.4,436.5,348.5,240.9,304.5,379.3,385.5,250.3,269.0
CEU1021300081    ,CEU1021300081    ,10213000,81,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7328.0,7229.0,5938.0,6201.0,6141.0,6096.0,6591.0,7417.0,6993.0,5658.0,6666.0,7377.0,6479.0,6347.0,7083.0,8500.0,9952.0,11083.0,11763.0,9313.0,10695.0,13654.0,15213.0,15084.0,16816.0,13613.0,9482.0,11440.0,13602.0,13043.0,8338.0,8703.0
CEU1021300082    ,CEU1021300082    ,10213000,82,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82314.0,85856.0,72915.0,77081.0,74026.0,74242.0,82856.0,97782.0,98156.0,77119.0,97014.0,113312.0,100926.0,101974.0,119831.0,152067.0,195645.0,233388.0,263385.0,212303.0,245495.0,324406.0,386857.0,401129.0,440530.0,351684.0,243153.0,307305.0,382824.0,389096.0,252592.0,271448.0
CEU1021311207    ,CEU1021311207    ,10213112,7,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9,51.3,50.7,50.0,50.7,50.9,52.1,51.9,48.2,47.2,47.6,46.8,45.8,44.9,46.6,50.0,50.2,48.1,46.1,44.5,47.9,50.3,49.9,47.2,49.7,46.9,46.1,48.7,49.9,49.2,46.1,50.2
CEU1021311208    ,CEU1021311208    ,10213112,8,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.13,10.72,11.09,11.23,10.87,10.98,11.35,11.92,12.69,12.3,13.13,13.79,13.89,14.4,15.49,16.48,18.72,19.63,21.96,23.06,21.9,22.38,24.3,26.01,26.05,25.53,25.26,26.16,27.89,29.62,30.13,31.1
CEU1021311230    ,CEU1021311230    ,10213112,30,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.19,550.27,561.99,561.05,550.96,559.51,590.77,618.34,612.11,581.01,624.9,644.75,635.67,647.01,721.65,823.4,939.93,944.86,1012.93,1026.71,1049.44,1126.66,1212.48,1228.28,1294.4,1198.53,1163.69,1274.33,1392.91,1457.86,1389.04,1559.97
CEU1021311231    ,CEU1021311231    ,10213112,31,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.62,409.73,406.65,394.83,378.41,373.5,383.37,392.35,383.29,356.01,369.98,371.61,361.38,359.85,391.14,431.1,476.88,465.98,479.94,489.77,490.47,508.48,535.95,535.61,556.08,517.03,497.14,533.08,568.2,584.96,550.66,587.54
CEU1021311232    ,CEU1021311232    ,10213112,32,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.85,7.98,8.02,7.9,7.47,7.33,7.37,7.56,7.95,7.54,7.77,7.95,7.9,8.01,8.4,8.63,9.5,9.68,10.4,11.0,10.24,10.1,10.74,11.34,11.19,11.01,10.79,10.94,11.38,11.88,11.94,11.71
CEU1021311234    ,CEU1021311234    ,10213112,34,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,100.1,81.8,86.0,85.1,84.5,91.6,103.7,97.6,78.8,93.5,106.2,100.0,91.4,103.3,127.1,152.1,163.7,176.7,148.6,167.5,215.4,246.4,241.8,289.3,234.3,163.2,198.4,243.7,233.9,148.7,153.7
CEU1021311235    ,CEU1021311235    ,10213112,35,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.7,77.2,65.3,69.5,66.6,66.8,74.8,89.0,89.2,69.8,88.4,105.4,100.0,94.7,115.2,150.8,204.9,231.4,279.3,246.7,264.0,347.0,431.0,452.7,542.5,430.6,296.9,373.7,489.2,498.7,322.6,344.1
CEU1021311281    ,CEU1021311281    ,10213112,81,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4480.0,4438.0,3628.0,3813.0,3775.0,3748.0,4063.0,4601.0,4330.0,3495.0,4148.0,4708.0,4435.0,4053.0,4580.0,5636.0,6747.0,7261.0,7836.0,6591.0,7427.0,9555.0,10927.0,10724.0,12829.0,10391.0,7240.0,8801.0,10807.0,10374.0,6596.0,6818.0
CEU1021311282    ,CEU1021311282    ,10213112,82,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45388.0,47562.0,40243.0,42831.0,41051.0,41161.0,46100.0,54826.0,54952.0,42976.0,54476.0,64910.0,61612.0,58371.0,70950.0,92886.0,126272.0,142572.0,172089.0,151970.0,162646.0,213812.0,265533.0,278902.0,334237.0,265294.0,182904.0,230271.0,301426.0,307232.0,198760.0,212025.0
