index,Index,Label,unit,start,last,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU6054151201    ,CEU6054151201    ,60541512,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.3,165.6,176.0,191.7,211.0,244.3,286.9,345.0,409.9,470.6,504.8,522.1,463.7,458.7,484.1,513.7,564.1,614.1,646.7,653.0,668.1,717.9,764.8,810.7,859.1,909.7,949.4,976.7,1002.8,1032.9,1029.8,1076.3
CEU6054151206    ,CEU6054151206    ,60541512,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,133.9,139.4,150.7,166.3,192.6,221.3,262.7,313.4,364.1,397.1,414.8,362.6,355.6,382.6,403.8,452.0,495.2,524.5,535.9,548.4,598.2,644.3,680.9,715.8,751.9,784.8,810.0,828.1,852.0,845.4,879.5
CEU6054151210    ,CEU6054151210    ,60541512,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9,52.4,55.7,59.3,63.5,73.1,85.9,103.3,122.8,141.9,154.3,158.2,139.7,136.9,140.8,151.9,177.1,188.6,195.7,195.3,201.9,216.1,226.8,247.6,259.5,274.9,296.0,306.7,308.7,322.9,333.8,354.1
CEU6054151301    ,CEU6054151301    ,60541513,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,51.5,51.5,51.8,51.4,52.8,54.5,55.4,58.6,63.9,64.9,64.6,58.7,58.1,58.8,56.2,56.4,57.7,57.1,53.4,50.8,52.3,52.4,54.0,56.9,66.5,67.3,69.9,73.4,75.0,74.0,74.2
CEU6054151310    ,CEU6054151310    ,60541513,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6,27.9,27.5,28.2,29.0,30.1,31.5,32.0,33.0,35.7,35.7,34.5,30.9,29.0,28.5,25.6,19.7,22.0,20.7,18.6,17.9,19.4,19.1,18.7,20.3,23.7,25.9,27.8,28.1,29.9,27.1,26.0
CEU6054151901    ,CEU6054151901    ,60541519,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2,35.9,39.3,43.8,50.2,60.5,75.6,96.6,120.0,136.4,146.8,150.5,124.9,112.5,105.5,103.8,103.4,105.3,109.9,104.5,106.9,107.9,106.1,102.5,105.3,109.9,111.4,113.4,114.2,116.3,115.7,125.3
CEU6054151910    ,CEU6054151910    ,60541519,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,10.3,11.4,12.7,14.3,17.2,21.7,27.5,33.8,38.4,42.7,44.5,37.9,35.8,34.1,33.2,31.7,33.3,36.3,34.4,32.8,33.4,34.0,33.4,35.6,35.7,34.7,34.3,33.8,33.2,34.6,40.0
CEU6054160001    ,CEU6054160001    ,60541600,1,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.9,332.8,358.5,384.4,415.2,471.3,512.5,562.1,611.4,640.4,694.3,736.5,730.3,742.5,789.4,852.6,916.6,984.8,1034.8,1026.5,1031.1,1098.2,1152.4,1215.2,1267.7,1318.1,1394.2,1433.1,1481.5,1534.6,1527.9,1634.3
CEU6054160006    ,CEU6054160006    ,60541600,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.9,226.2,245.7,261.5,286.3,327.0,356.6,389.6,417.5,429.3,464.6,487.1,484.7,505.0,548.7,613.8,684.7,762.4,816.3,807.5,804.5,859.9,904.4,946.1,983.9,1009.8,1058.6,1090.1,1128.9,1177.5,1164.8,1237.7
CEU6054160010    ,CEU6054160010    ,60541600,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.8,150.2,162.5,172.5,182.6,207.0,225.6,247.1,268.2,282.0,314.5,337.8,330.7,339.0,351.6,378.3,414.2,453.1,479.9,480.3,480.9,505.1,522.7,544.3,573.8,596.1,624.5,639.0,687.4,727.6,733.2,777.4
CEU6054161001    ,CEU6054161001    ,60541610,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.8,288.4,309.1,331.0,355.1,403.5,438.3,481.1,524.6,549.6,597.8,630.9,616.3,622.6,655.3,692.9,733.2,778.6,817.9,801.2,804.9,846.5,886.0,932.8,977.0,1035.2,1117.7,1156.6,1201.6,1247.8,1247.2,1341.2
CEU6054161006    ,CEU6054161006    ,60541610,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.5,192.8,207.5,221.0,241.4,276.0,300.2,328.7,352.8,362.4,392.7,408.5,397.9,416.2,450.4,494.6,548.0,604.4,647.5,633.3,629.3,662.0,693.2,722.6,753.3,787.0,842.8,878.3,923.4,958.3,946.5,1009.3
CEU6054161010    ,CEU6054161010    ,60541610,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,131.2,141.7,150.8,159.0,180.6,197.2,216.9,235.9,248.9,279.8,300.5,289.6,292.4,299.2,317.2,338.8,371.1,400.0,395.2,390.5,401.6,412.6,436.8,470.0,491.8,522.0,549.8,597.1,625.7,626.1,666.2
CEU6054161101    ,CEU6054161101    ,60541611,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.6,117.9,127.3,136.2,144.1,165.4,181.1,200.1,220.5,231.5,254.8,275.4,276.9,278.4,291.9,308.4,331.3,357.1,374.1,368.6,375.6,398.5,415.7,443.9,474.6,506.6,564.8,587.8,620.4,657.0,667.3,719.5
CEU6054161106    ,CEU6054161106    ,60541611,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3,81.8,88.7,94.7,103.5,119.8,131.3,145.0,156.8,160.8,175.3,186.3,183.3,183.7,193.1,210.3,239.6,275.6,296.6,289.1,294.3,313.8,324.3,339.6,359.4,378.5,420.1,445.7,481.2,507.7,507.1,540.2
CEU6054161110    ,CEU6054161110    ,60541611,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,53.0,58.1,61.8,64.4,73.8,81.8,91.0,99.9,106.7,123.2,136.8,134.8,132.6,133.2,143.2,155.3,179.2,189.8,193.7,192.9,198.8,200.0,211.7,232.2,248.2,273.0,297.5,327.3,341.4,344.7,376.1
CEU6054161201    ,CEU6054161201    ,60541612,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7,46.5,48.2,51.5,54.7,61.8,65.8,71.9,77.5,80.8,86.9,83.8,72.0,72.5,72.6,77.4,76.8,73.8,75.0,71.1,69.6,72.8,77.0,77.7,75.4,77.9,77.7,79.9,82.1,81.3,77.5,88.4
CEU6054161301    ,CEU6054161301    ,60541613,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4,56.2,58.9,61.7,64.8,72.2,77.5,84.0,90.9,94.7,102.2,108.4,110.9,117.6,132.0,144.4,157.4,170.3,183.5,181.6,180.2,190.2,204.5,219.4,232.5,246.0,260.5,266.9,271.1,274.5,265.7,280.8
CEU6054161306    ,CEU6054161306    ,60541613,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,33.6,35.0,36.5,39.0,43.4,46.3,49.9,52.9,54.1,57.5,59.9,61.4,75.3,93.8,106.2,121.3,134.0,149.4,146.5,142.1,146.9,156.2,166.5,179.2,185.9,192.9,199.1,201.3,201.9,191.8,202.2
CEU6054161310    ,CEU6054161310    ,60541613,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,23.7,25.4,26.5,27.6,30.9,33.7,36.9,39.9,42.2,47.7,51.9,53.5,56.8,61.5,65.4,72.8,79.6,88.9,89.7,87.6,91.2,99.9,108.0,114.0,116.1,121.6,122.9,130.8,140.5,138.7,141.7
CEU6054161401    ,CEU6054161401    ,60541614,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,29.7,31.3,33.2,35.4,40.0,43.3,47.5,51.6,53.9,58.5,63.2,65.5,69.1,75.1,77.7,81.4,87.8,93.5,93.0,93.8,96.7,98.6,102.1,104.7,111.5,119.4,124.5,128.8,133.9,132.6,140.8
CEU6054161406    ,CEU6054161406    ,60541614,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.5,21.7,23.0,25.1,28.6,30.9,34.0,36.3,37.4,40.5,43.3,45.6,48.4,50.5,55.1,61.3,67.1,70.7,71.8,72.8,75.0,80.0,84.2,84.9,90.9,97.0,97.1,99.8,104.7,103.5,110.9
CEU6054161410    ,CEU6054161410    ,60541614,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,10.3,11.0,11.7,12.3,13.9,15.2,16.8,18.2,19.3,21.8,24.1,25.0,28.7,30.8,31.0,30.8,32.8,36.2,34.9,34.9,35.5,35.0,39.0,42.7,44.9,44.2,42.0,46.5,46.9,47.1,44.7
CEU6054161801    ,CEU6054161801    ,60541618,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,38.1,43.5,48.4,56.2,64.1,70.6,77.7,84.2,88.7,95.4,100.1,90.9,84.9,83.7,84.9,86.4,89.6,91.9,86.9,85.8,88.3,90.3,89.6,89.7,93.2,95.3,97.5,99.2,101.1,104.1,111.6
CEU6054162001    ,CEU6054162001    ,60541620,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,25.0,27.9,30.3,34.1,38.6,42.2,46.1,49.5,51.7,55.0,59.5,61.4,62.7,65.2,69.8,73.3,76.6,77.0,75.1,77.1,79.6,80.1,81.7,83.5,83.6,84.2,85.6,86.3,89.4,88.9,92.4
CEU6054169001    ,CEU6054169001    ,60541690,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,19.5,21.5,23.2,26.1,29.3,32.0,34.9,37.3,39.0,41.5,46.1,52.7,57.2,68.9,89.9,110.1,129.6,139.8,150.2,149.2,172.0,186.4,200.7,207.3,199.3,192.3,190.9,193.6,197.5,191.8,200.7
CEU6054170001    ,CEU6054170001    ,60541700,1,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.1,493.9,491.4,490.5,477.3,473.5,474.1,481.1,487.6,494.1,516.7,533.8,539.3,541.2,551.8,579.0,594.1,604.6,622.7,618.8,623.1,630.3,638.6,634.9,638.8,661.8,670.6,665.2,692.6,732.7,763.5,823.2
CEU6054170006    ,CEU6054170006    ,60541700,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.0,339.5,345.9,352.6,349.8,348.0,343.7,345.0,350.2,338.3,349.2,378.8,379.2,376.2,396.9,422.9,435.4,444.9,462.6,468.8,481.1,479.5,486.0,477.0,471.1,490.8,500.9,499.9,525.8,550.3,576.7,621.1
CEU6054170010    ,CEU6054170010    ,60541700,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.4,191.6,191.1,191.6,188.1,187.8,189.3,192.1,195.3,199.5,209.7,218.9,224.9,220.8,223.8,234.5,253.6,259.0,266.5,266.2,262.8,266.4,268.8,271.7,276.0,290.9,305.5,302.9,311.2,330.0,346.7,373.3
CEU6054171001    ,CEU6054171001    ,60541710,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.3,440.2,436.1,434.3,421.0,416.1,415.1,420.3,425.3,430.1,449.2,464.1,469.6,475.2,487.6,515.1,529.2,540.1,559.4,559.2,564.8,571.9,579.6,575.7,578.8,601.5,609.6,600.4,629.0,669.7,702.8,762.1
CEU6054171006    ,CEU6054171006    ,60541710,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.2,303.6,308.0,313.9,311.1,308.2,302.5,302.3,306.1,293.2,301.6,329.8,331.4,330.0,351.1,377.1,388.0,397.0,415.0,424.9,438.2,434.7,438.8,431.1,424.9,444.5,454.6,450.3,475.4,500.6,530.3,575.5
CEU6054171010    ,CEU6054171010    ,60541710,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.8,161.7,160.3,160.7,157.1,156.0,156.2,158.2,160.7,164.1,172.7,180.3,186.3,184.6,188.9,200.4,221.9,228.3,235.6,233.6,229.4,233.1,236.9,237.8,240.8,255.4,268.2,262.3,272.3,292.7,310.1,334.7
CEU6054171301    ,CEU6054171301    ,60541713,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,16.9,16.7,16.7,16.2,16.0,15.9,16.1,16.3,16.5,17.2,17.8,18.0,18.2,18.7,19.8,20.3,20.7,21.4,21.4,21.6,21.8,22.1,22.0,22.2,23.1,23.0,20.6,19.4,19.3,21.0,24.6
CEU6054171401    ,CEU6054171401    ,60541714,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.8,106.8,105.8,105.3,102.1,101.0,100.7,102.0,103.2,104.4,109.0,112.6,114.0,115.3,118.4,125.0,128.5,130.7,135.2,134.1,130.6,133.2,134.9,136.2,141.3,151.2,165.8,179.1,193.6,214.2,229.3,252.7
CEU6054171501    ,CEU6054171501    ,60541715,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.6,316.5,313.6,312.2,302.7,299.2,298.4,302.2,305.8,309.2,323.0,333.7,337.7,341.7,350.5,370.3,380.4,388.6,402.8,403.7,412.6,416.9,422.6,417.5,415.4,427.2,420.8,400.7,416.1,436.3,452.6,484.7
CEU6054171506    ,CEU6054171506    ,60541715,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,218.3,221.4,225.7,223.7,221.6,217.5,217.4,220.1,210.8,216.8,237.1,238.2,237.3,252.4,271.1,278.9,285.7,298.2,307.0,322.2,317.3,322.5,315.8,306.7,318.0,318.2,303.4,319.0,328.8,344.8,370.8
CEU6054171510    ,CEU6054171510    ,60541715,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.6,116.3,115.3,115.6,113.0,112.1,112.3,113.7,115.6,118.0,124.2,129.7,133.9,132.7,135.9,144.1,159.5,164.4,167.8,163.0,161.6,160.1,161.0,159.7,159.7,167.7,170.9,159.3,161.8,170.0,181.2,194.3
CEU6054172001    ,CEU6054172001    ,60541720,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8,53.7,55.4,56.3,56.3,57.4,59.0,60.8,62.3,64.0,67.4,69.7,69.7,66.0,64.2,63.9,65.0,64.5,63.2,59.6,58.3,58.4,58.9,59.3,60.0,60.3,61.0,64.8,63.6,63.0,60.7,61.1
CEU6054172006    ,CEU6054172006    ,60541720,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8,35.9,38.0,38.7,38.7,39.8,41.2,42.7,44.1,45.0,47.6,48.9,47.8,46.1,45.8,45.8,47.4,47.9,47.7,43.9,42.8,44.8,47.2,46.0,46.2,46.2,46.4,49.6,50.4,49.8,46.4,45.6
CEU6054172010    ,CEU6054172010    ,60541720,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,29.9,30.8,30.9,31.0,31.9,33.0,33.9,34.6,35.4,37.0,38.6,38.7,36.2,34.9,34.0,31.7,30.6,30.9,32.6,33.4,33.4,31.9,33.8,35.2,35.5,37.3,40.7,38.9,37.3,36.6,38.6
CEU6054180001    ,CEU6054180001    ,60541800,1,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.9,369.1,371.2,371.3,376.1,397.4,415.3,436.8,454.5,472.3,497.9,483.3,442.5,431.2,430.5,447.5,461.2,473.4,463.4,423.5,409.6,424.4,435.9,454.1,475.2,484.2,492.7,490.6,490.3,490.5,450.0,445.7
CEU6054180006    ,CEU6054180006    ,60541800,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.2,268.0,270.0,273.2,277.5,292.4,305.2,319.0,329.0,336.8,358.9,349.6,312.3,303.7,312.3,333.6,356.3,370.7,365.9,333.1,321.3,333.3,340.5,351.9,369.3,373.4,383.2,377.3,369.0,366.8,325.6,325.6
CEU6054180010    ,CEU6054180010    ,60541800,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.7,208.9,211.6,212.5,215.6,228.6,240.7,253.5,262.1,269.6,286.3,277.2,252.1,241.5,238.9,246.3,250.1,262.5,260.3,235.1,226.6,233.6,246.6,254.3,263.5,262.0,270.2,270.4,267.4,265.9,240.6,237.4
CEU6054181001    ,CEU6054181001    ,60541810,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.2,160.6,159.1,156.7,155.3,161.2,165.7,172.7,181.5,189.7,202.8,195.2,174.4,168.1,165.6,170.7,179.4,186.7,184.4,169.5,166.2,172.8,180.2,185.4,188.4,195.4,201.0,202.2,205.3,204.6,195.6,201.7
CEU6054181006    ,CEU6054181006    ,60541810,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.5,100.7,99.8,101.3,101.6,105.5,109.3,113.5,118.7,123.1,135.4,128.4,110.0,106.2,108.3,116.0,129.8,141.7,142.4,130.1,128.2,132.1,133.3,136.2,143.8,148.7,153.4,153.1,153.4,147.9,136.5,143.9
CEU6054181010    ,CEU6054181010    ,60541810,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3,91.3,90.3,89.2,88.7,92.1,94.7,98.8,102.9,106.9,114.7,110.0,98.4,93.9,94.4,94.8,92.7,101.0,102.2,91.7,89.4,94.8,100.7,102.4,102.3,104.2,107.7,110.2,112.6,109.4,101.6,104.8
CEU6054182001    ,CEU6054182001    ,60541820,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,31.7,31.6,31.8,32.9,34.5,35.8,38.8,41.7,46.2,53.6,53.3,47.8,45.1,45.3,46.2,46.9,49.8,51.5,49.0,48.3,49.9,52.1,53.8,55.4,57.3,59.0,57.9,59.3,58.6,58.0,60.2
CEU6054182006    ,CEU6054182006    ,60541820,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,20.8,20.7,20.8,21.1,20.9,21.2,23.4,25.6,27.6,32.7,33.7,30.5,28.8,31.4,33.0,35.6,36.9,38.5,36.5,35.2,35.5,37.1,38.6,39.7,40.9,42.0,40.1,39.8,39.4,36.9,39.1
CEU6054182010    ,CEU6054182010    ,60541820,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,20.3,21.0,21.3,21.5,22.2,23.0,25.0,26.5,29.4,34.5,34.5,30.3,28.9,28.6,28.4,30.0,32.2,35.7,34.4,32.9,33.1,35.3,34.8,35.1,35.8,37.5,36.3,37.7,37.4,37.1,39.5
CEU6054184001    ,CEU6054184001    ,60541840,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,29.2,30.5,30.7,30.8,32.7,34.9,36.8,39.1,42.0,44.0,42.5,39.4,38.6,39.6,41.2,41.7,43.0,42.7,38.6,36.6,38.8,40.4,40.6,40.4,41.3,41.4,40.3,37.6,35.8,35.4,33.1
CEU6054185001    ,CEU6054185001    ,60541850,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,19.2,20.0,20.2,20.3,21.5,23.0,24.2,25.8,27.7,29.0,28.7,27.9,29.1,30.2,33.0,34.4,37.3,36.7,32.9,30.9,33.5,32.9,35.4,37.5,36.8,37.7,37.7,36.8,36.8,31.3,28.5
CEU6054186001    ,CEU6054186001    ,60541860,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,71.2,71.0,72.6,74.9,80.8,85.1,88.7,87.1,85.8,86.6,85.5,78.0,74.3,68.9,69.2,69.4,68.4,64.0,54.5,50.8,51.2,48.6,47.3,47.4,46.2,44.6,43.9,42.1,41.7,37.8,36.2
CEU6054189001    ,CEU6054189001    ,60541890,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,57.2,59.0,59.3,61.9,66.7,70.9,75.6,79.3,80.9,81.9,78.1,75.1,76.1,81.1,87.3,89.5,88.1,84.1,79.0,76.9,78.3,81.7,91.6,106.2,107.3,108.9,108.6,109.2,112.9,91.9,86.0
CEU6054189006    ,CEU6054189006    ,60541890,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,50.0,51.7,51.7,53.9,58.0,61.4,65.0,67.8,68.7,70.0,67.2,64.0,64.4,66.8,72.8,74.1,72.6,70.3,67.1,66.9,68.9,70.4,77.6,88.8,88.9,92.6,89.9,85.3,90.5,71.3,68.6
CEU6054189010    ,CEU6054189010    ,60541890,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,33.6,34.9,35.3,37.6,41.2,44.4,47.1,49.2,49.8,51.0,48.6,46.0,45.3,46.6,50.4,54.9,56.2,53.0,47.4,46.4,47.4,52.0,56.6,63.4,60.8,60.0,63.7,62.5,67.9,53.5,46.1
CEU6054190001    ,CEU6054190001    ,60541900,1,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.3,327.8,339.9,354.0,368.2,385.5,402.7,420.1,430.2,448.5,461.8,475.9,487.4,493.9,507.7,524.0,549.6,574.7,584.2,566.2,576.3,592.9,610.1,626.5,635.0,655.4,681.7,708.6,736.8,753.9,738.3,788.1
CEU6054190006    ,CEU6054190006    ,60541900,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.9,278.3,289.6,301.1,312.3,328.9,345.3,362.8,370.8,382.1,389.5,399.6,406.1,404.8,416.6,430.3,449.3,472.1,485.7,465.4,473.6,489.9,508.4,523.8,530.5,544.2,566.8,589.3,610.1,622.4,603.9,648.6
CEU6054190010    ,CEU6054190010    ,60541900,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.6,212.4,220.8,230.3,241.1,255.8,269.2,281.3,288.5,298.4,305.7,317.5,325.3,336.8,352.6,366.9,379.1,391.2,407.3,390.0,395.5,404.4,406.2,423.3,433.2,445.5,463.4,483.9,505.3,516.4,517.0,556.3
CEU6054191001    ,CEU6054191001    ,60541910,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1,78.1,82.7,85.6,90.9,95.0,100.1,106.5,109.5,109.1,115.4,115.7,113.6,108.2,107.5,108.0,111.1,110.7,109.1,97.6,102.2,103.9,106.7,104.2,100.9,98.5,98.4,92.6,90.5,88.0,77.9,76.8
CEU6054191006    ,CEU6054191006    ,60541910,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4,61.0,66.1,68.0,72.0,76.8,82.3,87.9,91.4,89.9,96.2,95.3,93.0,88.6,88.6,89.3,91.2,91.6,89.9,76.1,82.1,85.2,88.6,88.5,83.1,79.9,79.2,72.7,69.7,66.8,58.6,57.7
CEU6054191010    ,CEU6054191010    ,60541910,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8,43.7,46.1,46.1,49.1,52.1,55.3,59.2,60.3,58.9,61.2,61.5,60.1,59.2,60.2,61.4,66.9,68.5,70.0,60.8,60.6,60.0,56.4,56.6,55.4,52.7,54.7,52.0,50.7,49.4,44.2,44.1
CEU6054192001    ,CEU6054192001    ,60541920,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,83.7,85.4,88.0,87.9,87.9,87.8,86.3,79.6,85.4,81.0,83.8,85.0,83.4,84.3,86.5,81.9,82.4,82.2,71.5,67.9,69.2,67.3,66.1,58.0,56.5,55.0,54.1,51.8,49.6,37.0,39.0
CEU6054192010    ,CEU6054192010    ,60541920,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,56.1,57.6,60.3,60.7,61.7,62.8,61.9,57.1,56.8,51.9,52.7,52.3,50.5,51.7,53.1,50.4,46.3,50.2,41.2,40.8,43.7,41.8,39.4,35.1,33.7,33.5,33.1,32.5,28.3,20.9,22.9
