index,Index,Label,unit,start,last,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU7071390003    ,CEU7071390003    ,70713900,3,2006-M03,2022-M04,14.97,15.33,15.62,15.53,15.79,16.14,16.12,16.31,16.56,17.29,17.71,17.94,18.87,20.14,20.83
CEU7071390011    ,CEU7071390011    ,70713900,11,2006-M03,2022-M04,347.82,353.14,355.8,361.31,360.78,365.26,372.6,378.45,383.89,390.04,397.52,403.46,408.38,458.75,475.3
CEU7071390012    ,CEU7071390012    ,70713900,12,2006-M03,2022-M04,167.75,164.02,165.85,165.7,160.39,159.09,159.94,159.86,161.97,162.51,162.17,160.67,159.74,177.25,175.41
CEU7071390013    ,CEU7071390013    ,70713900,13,2006-M03,2022-M04,7.22,7.12,7.28,7.12,7.02,7.03,6.92,6.89,6.99,7.2,7.23,7.14,7.38,7.78,7.69
CEU7071390016    ,CEU7071390016    ,70713900,16,2006-M03,2022-M04,100.0,99.1,95.2,96.3,95.5,96.3,100.8,104.9,108.2,110.6,114.0,117.0,115.1,91.5,103.6
CEU7071390017    ,CEU7071390017    ,70713900,17,2006-M03,2022-M04,100.0,101.5,99.3,100.0,100.7,103.8,108.5,114.3,119.7,127.8,134.9,140.2,145.0,123.2,144.2
CEU7071390056    ,CEU7071390056    ,70713900,56,2006-M03,2022-M04,26452.0,26204.0,25181.0,25483.0,25257.0,25468.0,26659.0,27737.0,28614.0,29260.0,30149.0,30944.0,30434.0,24212.0,27402.0
CEU7071390057    ,CEU7071390057    ,70713900,57,2006-M03,2022-M04,395896.0,401764.0,393200.0,395779.0,398856.0,410933.0,429704.0,452493.0,473714.0,505960.0,534043.0,555204.0,574246.0,487664.0,570741.0
CEU7071391002    ,CEU7071391002    ,70713910,2,2006-M03,2022-M04,27.7,27.3,27.1,27.1,26.9,26.6,27.1,27.4,27.5,27.4,27.6,27.7,27.2,27.3,27.7
CEU7071391003    ,CEU7071391003    ,70713910,3,2006-M03,2022-M04,15.2,15.73,15.78,15.72,15.81,16.28,16.3,16.87,17.44,18.01,18.51,19.08,19.98,20.94,21.6
CEU7071391011    ,CEU7071391011    ,70713910,11,2006-M03,2022-M04,420.78,428.77,427.04,426.17,425.54,433.06,442.33,462.85,480.01,493.56,511.72,527.69,544.16,571.27,597.43
CEU7071391012    ,CEU7071391012    ,70713910,12,2006-M03,2022-M04,202.94,199.15,199.05,195.44,189.18,188.62,189.88,195.51,202.52,205.64,208.76,210.15,212.85,220.73,220.48
CEU7071391013    ,CEU7071391013    ,70713910,13,2006-M03,2022-M04,7.33,7.31,7.36,7.21,7.03,7.09,7.0,7.13,7.36,7.5,7.55,7.6,7.82,8.09,7.97
CEU7071391016    ,CEU7071391016    ,70713910,16,2006-M03,2022-M04,100.0,98.7,94.0,94.5,94.5,93.6,97.6,101.1,102.8,104.9,106.2,105.5,102.7,90.2,101.8
CEU7071391017    ,CEU7071391017    ,70713910,17,2006-M03,2022-M04,100.0,102.2,97.6,97.7,98.4,100.2,104.7,112.2,117.9,124.3,129.3,132.5,135.1,124.2,144.7
CEU7071391056    ,CEU7071391056    ,70713910,56,2006-M03,2022-M04,9773.0,9646.0,9186.0,9234.0,9240.0,9145.0,9537.0,9878.0,10045.0,10250.0,10376.0,10314.0,10039.0,8811.0,9951.0
CEU7071391057    ,CEU7071391057    ,70713910,57,2006-M03,2022-M04,148519.0,151753.0,144944.0,145155.0,146110.0,148850.0,155449.0,166640.0,175136.0,184623.0,192033.0,196746.0,200577.0,184481.0,214970.0
CEU7071392002    ,CEU7071392002    ,70713920,2,2006-M03,2022-M04,24.0,26.4,25.2,24.9,25.0,23.1,23.6,23.8,24.9,25.0,23.2,23.7,22.6,24.1,25.5
CEU7071392003    ,CEU7071392003    ,70713920,3,2006-M03,2022-M04,13.59,14.25,14.68,14.84,15.17,15.66,15.48,16.11,17.52,17.88,19.03,19.86,21.1,22.68,22.84
CEU7071392011    ,CEU7071392011    ,70713920,11,2006-M03,2022-M04,325.79,375.59,369.61,368.91,378.74,362.43,364.54,383.73,436.58,447.01,441.84,471.17,476.03,546.33,582.27
CEU7071392012    ,CEU7071392012    ,70713920,12,2006-M03,2022-M04,157.13,174.45,172.28,169.18,168.37,157.86,156.48,162.09,184.2,186.25,180.25,187.64,186.2,211.09,214.88
CEU7071392013    ,CEU7071392013    ,70713920,13,2006-M03,2022-M04,6.55,6.62,6.84,6.81,6.74,6.82,6.65,6.81,7.39,7.45,7.76,7.91,8.25,8.76,8.43
CEU7071392016    ,CEU7071392016    ,70713920,16,2006-M03,2022-M04,100.0,108.9,103.9,111.0,104.0,99.7,97.3,110.5,112.1,120.1,115.2,112.0,116.2,106.4,121.5
CEU7071392017    ,CEU7071392017    ,70713920,17,2006-M03,2022-M04,100.0,114.2,112.1,121.2,116.1,114.8,110.7,131.0,144.6,157.9,161.3,163.7,180.4,177.5,204.2
CEU7071392056    ,CEU7071392056    ,70713920,56,2006-M03,2022-M04,874.0,952.0,908.0,970.0,909.0,871.0,850.0,966.0,980.0,1050.0,1007.0,979.0,1016.0,930.0,1062.0
CEU7071392057    ,CEU7071392057    ,70713920,57,2006-M03,2022-M04,11881.0,13565.0,13322.0,14397.0,13789.0,13645.0,13148.0,15570.0,17176.0,18763.0,19169.0,19447.0,21430.0,21093.0,24257.0
CEU7071393002    ,CEU7071393002    ,70713930,2,2006-M03,2022-M04,30.1,29.9,30.4,30.3,30.1,31.1,31.5,30.7,31.0,31.1,31.6,31.8,30.9,31.0,30.3
CEU7071393003    ,CEU7071393003    ,70713930,3,2006-M03,2022-M04,17.36,17.0,16.72,16.98,17.43,17.6,19.32,19.94,19.66,21.15,22.21,23.05,23.32,22.87,24.5
CEU7071393011    ,CEU7071393011    ,70713930,11,2006-M03,2022-M04,522.11,508.19,508.27,515.0,524.16,547.45,609.35,612.91,610.19,657.85,701.04,732.72,719.67,708.59,742.46
CEU7071393012    ,CEU7071393012    ,70713930,12,2006-M03,2022-M04,251.81,236.03,236.91,236.18,233.02,238.44,261.57,258.9,257.45,274.1,286.0,291.8,281.5,273.79,274.0
CEU7071393013    ,CEU7071393013    ,70713930,13,2006-M03,2022-M04,8.37,7.9,7.79,7.79,7.75,7.67,8.29,8.42,8.29,8.81,9.06,9.18,9.12,8.84,9.04
CEU7071393016    ,CEU7071393016    ,70713930,16,2006-M03,2022-M04,100.0,92.6,87.9,90.4,93.1,94.5,95.7,95.7,99.6,101.6,115.9,118.5,116.4,97.3,109.1
CEU7071393017    ,CEU7071393017    ,70713930,17,2006-M03,2022-M04,100.0,90.7,84.7,88.5,93.6,95.8,106.6,110.0,112.8,123.8,148.2,157.4,156.4,128.1,154.0
CEU7071393056    ,CEU7071393056    ,70713930,56,2006-M03,2022-M04,1033.0,957.0,908.0,934.0,962.0,976.0,989.0,989.0,1029.0,1050.0,1197.0,1224.0,1202.0,1005.0,1127.0
CEU7071393057    ,CEU7071393057    ,70713930,57,2006-M03,2022-M04,17930.0,16266.0,15189.0,15866.0,16777.0,17181.0,19108.0,19720.0,20228.0,22202.0,26581.0,28216.0,28037.0,22976.0,27607.0
CEU7071394002    ,CEU7071394002    ,70713940,2,2006-M03,2022-M04,19.2,19.0,18.9,19.8,19.3,19.1,19.5,19.7,19.8,18.8,18.6,18.9,17.8,18.8,18.8
CEU7071394003    ,CEU7071394003    ,70713940,3,2006-M03,2022-M04,15.54,15.62,16.12,15.94,16.28,16.41,15.92,15.62,15.98,16.79,17.2,17.09,18.28,19.95,20.59
CEU7071394011    ,CEU7071394011    ,70713940,11,2006-M03,2022-M04,298.17,296.37,304.18,315.62,314.51,313.11,310.77,307.39,316.96,315.49,319.08,322.45,326.15,375.31,387.26
CEU7071394012    ,CEU7071394012    ,70713940,12,2006-M03,2022-M04,143.81,137.65,141.78,144.74,139.82,136.38,133.4,129.85,133.73,131.45,130.17,128.41,127.57,145.01,142.92
CEU7071394013    ,CEU7071394013    ,70713940,13,2006-M03,2022-M04,7.49,7.25,7.51,7.31,7.24,7.15,6.83,6.6,6.74,7.0,7.02,6.81,7.15,7.71,7.6
CEU7071394016    ,CEU7071394016    ,70713940,16,2006-M03,2022-M04,100.0,99.6,96.7,98.9,97.6,99.3,105.1,109.8,115.2,115.3,118.0,123.2,120.9,89.5,99.0
CEU7071394017    ,CEU7071394017    ,70713940,17,2006-M03,2022-M04,100.0,100.2,100.3,101.5,102.3,104.9,107.7,110.5,118.5,124.6,130.6,135.5,142.3,114.9,131.2
CEU7071394056    ,CEU7071394056    ,70713940,56,2006-M03,2022-M04,9755.0,9718.0,9436.0,9649.0,9523.0,9687.0,10252.0,10715.0,11240.0,11245.0,11509.0,12019.0,11794.0,8728.0,9657.0
CEU7071394057    ,CEU7071394057    ,70713940,57,2006-M03,2022-M04,151572.0,151824.0,152085.0,153798.0,155069.0,158928.0,163260.0,167418.0,179668.0,188808.0,197918.0,205389.0,215634.0,174104.0,198830.0
CEU7071395002    ,CEU7071395002    ,70713950,2,2006-M03,2022-M04,22.8,22.7,22.4,22.4,22.8,23.4,23.5,23.2,23.2,22.0,21.5,21.9,22.4,22.5,21.9
CEU7071395003    ,CEU7071395003    ,70713950,3,2006-M03,2022-M04,11.28,12.01,12.56,12.17,12.16,12.29,12.28,12.54,13.23,13.61,14.07,14.39,14.96,14.93,15.42
CEU7071395011    ,CEU7071395011    ,70713950,11,2006-M03,2022-M04,257.5,272.36,281.22,273.0,277.55,287.13,288.75,291.43,306.55,299.88,302.58,315.61,334.61,336.56,337.53
CEU7071395012    ,CEU7071395012    ,70713950,12,2006-M03,2022-M04,124.19,126.5,131.08,125.2,123.39,125.06,123.95,123.1,129.34,124.95,123.44,125.69,130.88,130.04,124.56
CEU7071395013    ,CEU7071395013    ,70713950,13,2006-M03,2022-M04,5.44,5.58,5.85,5.58,5.41,5.35,5.27,5.3,5.58,5.67,5.74,5.73,5.85,5.77,5.69
CEU7071395016    ,CEU7071395016    ,70713950,16,2006-M03,2022-M04,100.0,96.5,88.8,86.4,87.2,88.1,88.4,86.8,86.2,83.0,83.2,87.3,90.3,56.2,69.9
CEU7071395017    ,CEU7071395017    ,70713950,17,2006-M03,2022-M04,100.0,102.8,98.8,93.3,93.9,96.0,96.2,96.5,101.0,100.2,103.8,111.3,119.8,74.4,95.5
CEU7071395056    ,CEU7071395056    ,70713950,56,2006-M03,2022-M04,1777.0,1715.0,1578.0,1536.0,1549.0,1566.0,1571.0,1542.0,1531.0,1475.0,1479.0,1551.0,1605.0,999.0,1242.0
CEU7071395057    ,CEU7071395057    ,70713950,57,2006-M03,2022-M04,20048.0,20602.0,19812.0,18703.0,18825.0,19240.0,19296.0,19339.0,20250.0,20084.0,20805.0,22321.0,24019.0,14915.0,19149.0
CEU7071399002    ,CEU7071399002    ,70713990,2,2006-M03,2022-M04,25.1,25.1,24.5,24.5,23.2,23.4,24.4,24.0,23.2,23.0,23.2,22.5,21.7,23.1,22.8
CEU7071399003    ,CEU7071399003    ,70713990,3,2006-M03,2022-M04,14.18,14.84,15.12,15.14,15.7,16.48,17.18,17.5,16.17,17.05,16.92,17.11,17.7,18.75,19.69
CEU7071399011    ,CEU7071399011    ,70713990,11,2006-M03,2022-M04,356.5,372.69,369.89,370.56,364.44,385.99,419.24,419.9,374.7,392.79,392.02,385.41,383.52,433.71,448.11
CEU7071399012    ,CEU7071399012    ,70713990,12,2006-M03,2022-M04,171.94,173.1,172.41,169.94,162.02,168.12,179.96,177.37,158.09,163.66,159.93,153.48,150.01,167.58,165.37
CEU7071399013    ,CEU7071399013    ,70713990,13,2006-M03,2022-M04,6.84,6.89,7.05,6.94,6.98,7.18,7.37,7.39,6.82,7.1,6.9,6.81,6.92,7.24,7.27
CEU7071399016    ,CEU7071399016    ,70713990,16,2006-M03,2022-M04,100.0,99.5,98.1,98.0,95.6,100.0,107.6,113.0,117.6,130.0,142.2,150.7,148.3,115.4,135.4
CEU7071399017    ,CEU7071399017    ,70713990,17,2006-M03,2022-M04,100.0,104.1,104.6,104.7,105.9,116.2,130.4,139.4,134.1,156.3,169.6,181.9,185.1,152.6,188.1
CEU7071399056    ,CEU7071399056    ,70713990,56,2006-M03,2022-M04,3225.0,3208.0,3165.0,3162.0,3084.0,3225.0,3471.0,3643.0,3794.0,4191.0,4585.0,4861.0,4782.0,3722.0,4368.0
CEU7071399057    ,CEU7071399057    ,70713990,57,2006-M03,2022-M04,45730.0,47599.0,47845.0,47861.0,48430.0,53154.0,59627.0,63758.0,61345.0,71474.0,77558.0,83172.0,84629.0,69765.0,86022.0
CEU7072000002    ,CEU7072000002    ,70720000,2,2006-M03,2022-M04,26.2,26.0,25.7,25.9,26.0,26.3,26.2,26.4,26.5,26.3,26.4,26.4,26.3,25.6,26.4
CEU7072000003    ,CEU7072000003    ,70720000,3,2006-M03,2022-M04,11.58,11.96,12.1,12.23,12.33,12.48,12.65,13.03,13.44,13.98,14.53,15.06,15.62,16.03,17.51
CEU7072000011    ,CEU7072000011    ,70720000,11,2006-M03,2022-M04,303.5,310.33,310.63,316.36,321.31,328.81,331.67,343.44,355.68,367.57,383.21,398.03,410.91,409.73,461.73
CEU7072000012    ,CEU7072000012    ,70720000,12,2006-M03,2022-M04,146.38,144.14,144.79,145.08,142.84,143.21,142.37,145.07,150.07,153.15,156.34,158.51,160.73,158.31,170.4
CEU7072000013    ,CEU7072000013    ,70720000,13,2006-M03,2022-M04,5.58,5.55,5.64,5.61,5.48,5.44,5.43,5.5,5.67,5.82,5.93,6.0,6.11,6.19,6.46
CEU7072000016    ,CEU7072000016    ,70720000,16,2006-M03,2022-M04,100.0,99.1,95.4,95.9,99.2,103.5,106.7,110.5,114.4,117.4,120.4,122.4,123.9,96.8,106.4
CEU7072000017    ,CEU7072000017    ,70720000,17,2006-M03,2022-M04,100.0,102.3,99.7,101.3,105.6,111.6,116.6,124.4,132.9,141.7,151.2,159.3,167.2,134.0,160.9
CEU7072000056    ,CEU7072000056    ,70720000,56,2006-M03,2022-M04,300374.0,297640.0,286452.0,288055.0,297840.0,310897.0,320458.0,332016.0,343754.0,352608.0,361789.0,367758.0,372308.0,290804.0,319642.0
CEU7072000057    ,CEU7072000057    ,70720000,57,2006-M03,2022-M04,3477356.0,3558349.0,3467168.0,3522770.0,3673719.0,3879904.0,4054418.0,4324832.0,4621663.0,4928498.0,5256776.0,5537802.0,5813964.0,4660567.0,5596763.0
CEU7072100002    ,CEU7072100002    ,70721000,2,2006-M03,2022-M04,32.0,31.6,31.0,30.9,30.3,30.5,30.3,30.6,30.8,30.7,30.8,30.7,30.6,28.6,30.3
CEU7072100003    ,CEU7072100003    ,70721000,3,2006-M03,2022-M04,14.91,15.21,15.29,15.19,15.03,15.08,15.26,15.61,16.26,16.68,17.07,17.45,17.97,18.57,20.34
CEU7072100011    ,CEU7072100011    ,70721000,11,2006-M03,2022-M04,477.1,481.41,473.63,468.93,456.05,460.19,462.46,478.24,500.53,512.73,525.34,534.91,549.7,531.41,616.91
CEU7072100012    ,CEU7072100012    ,70721000,12,2006-M03,2022-M04,230.1,223.6,220.77,215.05,202.74,200.44,198.52,202.01,211.18,213.63,214.32,213.02,215.01,205.33,227.67
CEU7072100013    ,CEU7072100013    ,70721000,13,2006-M03,2022-M04,7.19,7.06,7.13,6.97,6.68,6.57,6.55,6.59,6.86,6.95,6.96,6.95,7.03,7.18,7.51
CEU7072100016    ,CEU7072100016    ,70721000,16,2006-M03,2022-M04,100.0,99.0,91.5,91.0,91.5,93.3,94.6,97.2,99.1,100.9,103.2,104.4,106.7,70.5,74.7
CEU7072100017    ,CEU7072100017    ,70721000,17,2006-M03,2022-M04,100.0,101.0,93.7,92.6,92.2,94.3,96.8,101.7,108.1,112.8,118.1,122.2,128.5,87.8,101.9
CEU7072100056    ,CEU7072100056    ,70721000,56,2006-M03,2022-M04,59722.0,59132.0,54627.0,54321.0,54644.0,55707.0,56520.0,58028.0,59180.0,60266.0,61631.0,62374.0,63706.0,42096.0,44606.0
CEU7072100057    ,CEU7072100057    ,70721000,57,2006-M03,2022-M04,890703.0,899619.0,835020.0,825119.0,821111.0,839905.0,862462.0,906055.0,962533.0,1005117.0,1052196.0,1088372.0,1144704.0,781726.0,907234.0
CEU7072110002    ,CEU7072110002    ,70721100,2,2006-M03,2022-M04,32.0,31.7,31.0,31.0,30.4,30.6,30.4,30.7,30.8,30.8,30.8,30.7,30.6,28.6,30.4
CEU7072110003    ,CEU7072110003    ,70721100,3,2006-M03,2022-M04,14.98,15.26,15.35,15.21,15.07,15.11,15.31,15.65,16.3,16.73,17.14,17.46,17.99,18.54,20.44
CEU7072110011    ,CEU7072110011    ,70721100,11,2006-M03,2022-M04,479.94,483.56,475.87,470.94,458.46,462.81,465.01,480.0,501.93,515.07,528.5,536.34,550.49,529.74,620.87
CEU7072110012    ,CEU7072110012    ,70721100,12,2006-M03,2022-M04,231.47,224.6,221.81,215.97,203.82,201.58,199.61,202.76,211.77,214.61,215.61,213.59,215.32,204.68,229.13
CEU7072110013    ,CEU7072110013    ,70721100,13,2006-M03,2022-M04,7.22,7.09,7.15,6.98,6.7,6.58,6.57,6.61,6.88,6.97,6.99,6.95,7.04,7.16,7.54
CEU7072110016    ,CEU7072110016    ,70721100,16,2006-M03,2022-M04,100.0,99.0,91.2,90.7,91.1,93.3,94.5,96.8,98.7,100.4,102.7,103.8,106.0,69.7,73.3
CEU7072110017    ,CEU7072110017    ,70721100,17,2006-M03,2022-M04,100.0,100.9,93.4,92.2,91.7,94.1,96.6,101.1,107.4,112.1,117.5,121.1,127.3,86.2,100.0
CEU7072110056    ,CEU7072110056    ,70721100,56,2006-M03,2022-M04,58079.0,57518.0,52951.0,52701.0,52905.0,54170.0,54884.0,56194.0,57318.0,58320.0,59629.0,60314.0,61543.0,40457.0,42568.0
CEU7072110057    ,CEU7072110057    ,70721100,57,2006-M03,2022-M04,869846.0,877655.0,812554.0,801780.0,797373.0,818586.0,840410.0,879577.0,934057.0,975460.0,1021835.0,1053166.0,1107093.0,749952.0,870248.0
CEU7072111002    ,CEU7072111002    ,70721110,2,2006-M03,2022-M04,31.8,31.5,30.7,30.9,30.3,30.5,30.2,30.6,30.8,30.7,30.8,30.7,30.4,28.2,29.9
CEU7072111003    ,CEU7072111003    ,70721110,3,2006-M03,2022-M04,15.16,15.45,15.47,15.27,15.09,15.12,15.25,15.54,16.21,16.62,17.08,17.45,17.92,18.33,20.35
CEU7072111011    ,CEU7072111011    ,70721110,11,2006-M03,2022-M04,482.2,486.02,474.32,471.67,457.62,460.77,461.16,475.39,499.94,510.17,526.59,535.28,544.8,516.21,609.14
CEU7072111012    ,CEU7072111012    ,70721110,12,2006-M03,2022-M04,232.56,225.74,221.09,216.31,203.44,200.69,197.96,200.81,210.93,212.56,214.83,213.17,213.1,199.45,224.8
CEU7072111013    ,CEU7072111013    ,70721110,13,2006-M03,2022-M04,7.31,7.18,7.21,7.0,6.71,6.59,6.55,6.56,6.84,6.92,6.97,6.95,7.01,7.08,7.51
CEU7072111016    ,CEU7072111016    ,70721110,16,2006-M03,2022-M04,100.0,99.4,91.1,91.3,91.8,94.0,95.4,98.1,100.6,102.1,104.8,106.0,107.3,69.3,73.6
CEU7072111017    ,CEU7072111017    ,70721110,17,2006-M03,2022-M04,100.0,101.3,93.0,92.0,91.4,93.8,96.0,100.5,107.6,111.9,118.1,122.0,126.9,83.8,98.9
CEU7072111056    ,CEU7072111056    ,70721110,56,2006-M03,2022-M04,47526.0,47221.0,43295.0,43409.0,43616.0,44683.0,45324.0,46622.0,47792.0,48507.0,49803.0,50363.0,51014.0,32947.0,34999.0
CEU7072111057    ,CEU7072111057    ,70721110,57,2006-M03,2022-M04,720344.0,729557.0,669597.0,662942.0,658106.0,675500.0,691407.0,724281.0,774830.0,805984.0,850514.0,878797.0,914164.0,603760.0,712126.0
CEU7072120002    ,CEU7072120002    ,70721200,2,2006-M03,2022-M04,30.4,30.1,30.1,28.5,28.2,27.5,28.4,29.4,30.1,29.0,28.4,29.0,30.1,29.6,29.8
CEU7072120003    ,CEU7072120003    ,70721200,3,2006-M03,2022-M04,12.71,13.57,13.41,14.43,13.62,13.89,13.48,14.44,15.27,15.19,15.1,17.11,17.4,19.41,18.17
CEU7072120011    ,CEU7072120011    ,70721200,11,2006-M03,2022-M04,386.14,408.37,403.36,410.52,384.55,382.47,382.35,425.18,459.44,440.67,428.33,495.53,522.9,573.66,541.93
CEU7072120012    ,CEU7072120012    ,70721200,12,2006-M03,2022-M04,186.23,189.67,188.01,188.26,170.96,166.59,164.13,179.6,193.84,183.61,174.74,197.34,204.53,221.65,200.0
CEU7072120013    ,CEU7072120013    ,70721200,13,2006-M03,2022-M04,6.13,6.3,6.25,6.62,6.05,6.05,5.79,6.1,6.44,6.33,6.16,6.81,6.81,7.5,6.71
CEU7072120016    ,CEU7072120016    ,70721200,16,2006-M03,2022-M04,100.0,97.6,100.8,98.1,104.4,93.7,98.7,110.3,112.9,116.5,119.0,124.3,129.4,98.8,124.1
CEU7072120017    ,CEU7072120017    ,70721200,17,2006-M03,2022-M04,100.0,104.2,106.4,111.3,111.8,102.5,104.7,125.4,135.6,139.2,141.3,167.3,177.1,150.8,177.5
CEU7072120056    ,CEU7072120056    ,70721200,56,2006-M03,2022-M04,1656.0,1617.0,1669.0,1624.0,1729.0,1552.0,1635.0,1827.0,1869.0,1929.0,1970.0,2059.0,2143.0,1636.0,2055.0
CEU7072120057    ,CEU7072120057    ,70721200,57,2006-M03,2022-M04,21051.0,21943.0,22390.0,23434.0,23544.0,21568.0,22036.0,26393.0,28535.0,29301.0,29740.0,35224.0,37287.0,31752.0,37357.0
CEU7072200002    ,CEU7072200002    ,70722000,2,2006-M03,2022-M04,25.1,24.9,24.7,24.9,25.2,25.6,25.5,25.6,25.7,25.6,25.6,25.7,25.6,25.1,25.8
CEU7072200003    ,CEU7072200003    ,70722000,3,2006-M03,2022-M04,10.75,11.15,11.35,11.54,11.73,11.91,12.1,12.48,12.86,13.42,14.01,14.57,15.13,15.6,17.05
CEU7072200011    ,CEU7072200011    ,70722000,11,2006-M03,2022-M04,269.46,277.49,280.17,287.77,296.07,304.71,308.01,319.04,330.19,342.93,359.21,374.67,386.61,392.02,440.34
CEU7072200012    ,CEU7072200012    ,70722000,12,2006-M03,2022-M04,129.96,128.88,130.59,131.97,131.62,132.72,132.22,134.77,139.31,142.88,146.54,149.21,151.22,151.47,162.51
CEU7072200013    ,CEU7072200013    ,70722000,13,2006-M03,2022-M04,5.18,5.18,5.29,5.29,5.21,5.19,5.19,5.27,5.43,5.59,5.72,5.8,5.92,6.03,6.29
CEU7072200016    ,CEU7072200016    ,70722000,16,2006-M03,2022-M04,100.0,99.3,96.5,97.2,101.1,106.1,109.7,113.8,118.2,121.7,124.9,127.0,128.2,103.5,114.4
CEU7072200017    ,CEU7072200017    ,70722000,17,2006-M03,2022-M04,100.0,103.1,101.9,104.4,110.4,117.6,123.5,132.1,141.5,151.9,162.8,172.2,180.5,150.2,181.5
CEU7072200056    ,CEU7072200056    ,70722000,56,2006-M03,2022-M04,240463.0,238875.0,231947.0,233758.0,243130.0,255141.0,263773.0,273577.0,284277.0,292541.0,300360.0,305435.0,308336.0,248907.0,275080.0
CEU7072200057    ,CEU7072200057    ,70722000,57,2006-M03,2022-M04,2584238.0,2663263.0,2633229.0,2698086.0,2852047.0,3039377.0,3190714.0,3413192.0,3655499.0,3925886.0,4208131.0,4450421.0,4664993.0,3882394.0,4690008.0
CEU7072230002    ,CEU7072230002    ,70722300,2,2006-M03,2022-M04,24.8,25.6,26.5,27.2,27.1,27.1,27.1,27.8,27.7,27.3,27.6,28.7,28.3,28.7,29.0
CEU7072230003    ,CEU7072230003    ,70722300,3,2006-M03,2022-M04,13.62,13.57,13.78,13.78,14.2,15.04,15.8,16.9,16.9,17.06,17.12,17.31,17.82,19.82,20.74
CEU7072230011    ,CEU7072230011    ,70722300,11,2006-M03,2022-M04,338.04,347.66,364.54,375.13,385.36,407.16,428.18,470.09,467.41,465.86,472.54,496.75,504.51,569.25,600.66
CEU7072230012    ,CEU7072230012    ,70722300,12,2006-M03,2022-M04,163.03,161.47,169.92,172.03,171.32,177.34,183.8,198.57,197.21,194.1,192.78,197.82,197.34,219.95,221.67
CEU7072230013    ,CEU7072230013    ,70722300,13,2006-M03,2022-M04,6.57,6.3,6.42,6.32,6.31,6.55,6.78,7.14,7.13,7.11,6.98,6.89,6.97,7.66,7.65
CEU7072230016    ,CEU7072230016    ,70722300,16,2006-M03,2022-M04,100.0,101.6,101.5,107.4,110.1,113.4,118.3,128.5,130.6,133.7,139.9,149.9,149.9,103.8,106.5
CEU7072230017    ,CEU7072230017    ,70722300,17,2006-M03,2022-M04,100.0,101.2,102.6,108.6,114.7,125.2,137.2,159.4,162.0,167.4,175.8,190.4,196.0,151.0,162.1
CEU7072230056    ,CEU7072230056    ,70722300,56,2006-M03,2022-M04,13764.0,13981.0,13968.0,14780.0,15148.0,15612.0,16280.0,17685.0,17977.0,18401.0,19258.0,20634.0,20626.0,14281.0,14654.0
CEU7072230057    ,CEU7072230057    ,70722300,57,2006-M03,2022-M04,187534.0,189778.0,192467.0,203703.0,215123.0,234793.0,257269.0,298889.0,303763.0,313996.0,329606.0,357158.0,367602.0,283095.0,303968.0
CEU7072231002    ,CEU7072231002    ,70722310,2,2006-M03,2022-M04,25.5,26.4,28.0,29.2,29.0,28.5,28.5,29.3,29.6,29.0,29.7,30.8,29.9,29.8,30.0
CEU7072231003    ,CEU7072231003    ,70722310,3,2006-M03,2022-M04,13.27,13.19,13.26,13.35,13.63,14.61,15.6,16.82,16.76,16.74,16.88,16.97,17.21,19.55,20.26
CEU7072231011    ,CEU7072231011    ,70722310,11,2006-M03,2022-M04,338.6,348.5,371.97,389.54,395.2,416.8,445.49,493.52,495.74,486.1,501.83,522.3,513.85,582.33,608.76
CEU7072231012    ,CEU7072231012    ,70722310,12,2006-M03,2022-M04,163.31,161.86,173.38,178.64,175.69,181.54,191.23,208.47,209.16,202.54,204.73,208.0,200.99,225.0,224.66
CEU7072231013    ,CEU7072231013    ,70722310,13,2006-M03,2022-M04,6.4,6.13,6.18,6.12,6.06,6.36,6.7,7.1,7.07,6.97,6.89,6.76,6.73,7.55,7.48
CEU7072231016    ,CEU7072231016    ,70722310,16,2006-M03,2022-M04,100.0,100.9,105.9,113.7,114.6,117.2,122.6,134.6,138.7,139.7,148.3,159.5,156.9,110.7,108.2
CEU7072231017    ,CEU7072231017    ,70722310,17,2006-M03,2022-M04,100.0,100.3,105.9,114.4,117.8,129.0,144.2,170.6,175.3,176.2,188.7,204.1,203.4,163.1,165.3
CEU7072231056    ,CEU7072231056    ,70722310,56,2006-M03,2022-M04,9985.0,10075.0,10578.0,11353.0,11445.0,11704.0,12245.0,13438.0,13853.0,13947.0,14810.0,15929.0,15663.0,11051.0,10808.0
CEU7072231057    ,CEU7072231057    ,70722310,57,2006-M03,2022-M04,132487.0,132895.0,140292.0,151515.0,156032.0,170962.0,191075.0,225963.0,232242.0,233474.0,250010.0,270353.0,269509.0,216079.0,219006.0
CEU7072233002    ,CEU7072233002    ,70722330,2,2006-M03,2022-M04,23.1,23.8,22.5,22.2,22.6,23.5,23.5,23.9,22.7,22.9,22.4,23.4,24.3,25.6,26.3
CEU7072233003    ,CEU7072233003    ,70722330,3,2006-M03,2022-M04,14.57,14.57,15.39,15.23,15.96,16.33,16.41,17.17,17.35,18.08,17.9,18.45,19.76,20.75,22.09
CEU7072233011    ,CEU7072233011    ,70722330,11,2006-M03,2022-M04,336.99,345.94,346.06,338.06,361.3,383.22,385.36,409.65,393.25,414.99,400.46,431.19,480.81,530.74,580.57
